Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,85.48789039999247,,,,,,,,,,85.47891930001788,85.97010060003959,,,1,3.572881400003098,,,,,,,,,,,,,,,,,,,,,85.97011120000388,91.97889330005273,Kamera,kaputt,"['Kamera', 'kaputt']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt']",1,3.572881400003098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,91.98832270002458,,,,,,,,,,91.97935480007436,92.47033670009114,,,2,2.9354839000152424,,,,,,,,,,,,,,,,,,,,,92.47034750005696,98.48002830008045,Schere,schlicht,"['Schere', 'schlicht']",control,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht']",2,2.9354839000152424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,98.48945420002565,,,,,,,,,,98.4805032000877,98.97155890008435,,,1,2.634854600066319,,,,,,,,,,,,,,,,,,,,,98.97157000005245,104.98014680005144,Ring,gepunktet,"['Ring', 'gepunktet']",control,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet']",1,2.634854600066319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,104.98961210006382,,,,,,,,,,104.98063040000852,105.47169190004934,,,1,1.5096843000501394,,,,,,,,,,,,,,,,,,,,,105.47170300001744,111.47350530000404,Trommel,niedlich,"['Trommel', 'niedlich']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich']",1,1.5096843000501394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,111.48291130003054,,,,,,,,,,111.47397360007744,111.96509529999457,,,1,1.4882822999497876,,,,,,,,,,,,,,,,,,,,,111.9651064000791,117.96756630006712,Eimer,sportlich,"['Eimer', 'sportlich']",control,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich']",1,1.4882822999497876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,117.9770029000938,,,,,,,,,,117.96803760004696,118.459371700068,,,1,1.2499469000613317,,,,,,,,,,,,,,,,,,,,,118.4593823000323,124.4601735000033,Fahrrad,hübsch,"['Fahrrad', 'hübsch']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch']",1,1.2499469000613317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,124.46962480002549,,,,,,,,,,124.46062980010174,124.95156770001631,,,1,2.4450751999393106,,,,,,,,,,,,,,,,,,,,,124.95157780009322,130.957174600102,Blume,winzig,"['Blume', 'winzig']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig']",1,2.4450751999393106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,130.96670690004248,,,,,,,,,,130.95764260005672,131.44873950001784,,,2,2.4456761999754235,,,,,,,,,,,,,,,,,,,,,131.44875040010083,137.45010030001868,Schlüssel,robust,"['Schlüssel', 'robust']",control,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust']",2,2.4456761999754235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,137.45958390005399,,,,,,,,,,137.450563600054,137.9416884999955,,,1,2.935739600099623,,,,,,,,,,,,,,,,,,,,,137.94169900007546,143.95205469999928,Hammer,nachhaltig,"['Hammer', 'nachhaltig']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust', 'nachhaltig']",1,2.935739600099623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,143.9615341000026,,,,,,,,,,143.95252930000424,144.44357030000538,,,3,2.2907411999767646,,,,,,,,,,,,,,,,,,,,,144.44358070008457,150.44758500007447,Stift,praktisch,"['Stift', 'praktisch']",control,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust', 'nachhaltig', 'praktisch']",3,2.2907411999767646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,150.45712120004464,,,,,,,,,,150.4480550000444,150.93925200006925,,,3,2.123475300031714,,,,,,,,,,,,,,,,,,,,,150.93926240003202,156.94749270007014,Kerze,neu,"['Kerze', 'neu']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust', 'nachhaltig', 'praktisch', 'neu']",3,2.123475300031714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,156.95701490005013,,,,,,,,,,156.94797100010328,157.43911390006542,,,1,2.591472400003113,,,,,,,,,,,,,,,,,,,,,157.4391251000343,163.44737000006717,Flasche,kurz,"['Flasche', 'kurz']",control,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust', 'nachhaltig', 'praktisch', 'neu', 'kurz']",1,2.591472400003113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,163.45679960004054,,,,,,,,,,163.44784270005766,163.93892310000956,,,1,1.7154480000026524,,,,,,,,,,,,,,,,,,,,,163.93893410009332,169.94851340004243,Tasse,kratzig,"['Tasse', 'kratzig']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust', 'nachhaltig', 'praktisch', 'neu', 'kurz', 'kratzig']",1,1.7154480000026524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,169.95808600005694,,,,,,,,,,169.94898840005044,170.43991459999233,,,1,1.837408399907872,,,,,,,,,,,,,,,,,,,,,170.43992570007686,176.44099110004026,Telefon,hässlich,"['Telefon', 'hässlich']",restudy_diff,1,"['Jacke', 'Uhr', 'Lampe', 'Geige', 'Kette', 'Rucksack', 'Kamera', 'Schere', 'Ring', 'Trommel', 'Eimer', 'Fahrrad', 'Blume', 'Schlüssel', 'Hammer', 'Stift', 'Kerze', 'Flasche', 'Tasse', 'Telefon', 'Vase', 'Socke']","['breit', 'elegant', 'flach', 'lang', 'gut', 'hohl', 'kaputt', 'schlicht', 'gepunktet', 'niedlich', 'sportlich', 'hübsch', 'winzig', 'robust', 'nachhaltig', 'praktisch', 'neu', 'kurz', 'kratzig', 'hässlich']",1,1.837408399907872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-20_12h31.41.696,watkins1,2023.2.3,99.73928152996459,73,2023-12-20 12h31.47.196432 +0000,
