Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,211.47890520002693,,,,,,,,,,211.47001430008095,211.96142170007806,,,1,2.8761996999382973,,,,,,,,,,,,,,,,,,,,,211.96143420005683,217.9716436000308,Löffel,matt,"['Löffel', 'matt']",restudy,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt']",1,2.8761996999382973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,217.9809609000804,,,,,,,,,,217.9721789000323,218.46333619998768,,,2,2.669796200003475,,,,,,,,,,,,,,,,,,,,,218.46334770007525,224.47052350000013,Telefon,gepunktet,"['Telefon', 'gepunktet']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet']",2,2.669796200003475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,224.47997620003298,,,,,,,,,,224.47105490008835,224.96213090000674,,,3,2.300657599931583,,,,,,,,,,,,,,,,,,,,,224.96214229997713,230.96868190006353,Lampe,gut,"['Lampe', 'gut']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut']",3,2.300657599931583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,230.97818320000079,,,,,,,,,,230.96920240006875,231.46028900006786,,,1,2.1145088999764994,,,,,,,,,,,,,,,,,,,,,231.46030170004815,237.46307499997783,Schere,flauschig,"['Schere', 'flauschig']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig']",1,2.1145088999764994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,237.47242320002988,,,,,,,,,,237.4636666000588,237.95459630002733,,,2,2.0045885998988524,,,,,,,,,,,,,,,,,,,,,237.954608,243.95764590008184,Bürste,zart,"['Bürste', 'zart']",restudy,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart']",2,2.0045885998988524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,243.96693830005825,,,,,,,,,,243.95826910005417,244.44929730007425,,,2,3.044071799959056,,,,,,,,,,,,,,,,,,,,,244.44930970005225,250.4567438000813,Flasche,biegsam,"['Flasche', 'biegsam']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam']",2,3.044071799959056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,250.46617909998167,,,,,,,,,,250.4572840000037,250.9482447000919,,,3,2.9704944000113755,,,,,,,,,,,,,,,,,,,,,250.94825640006457,256.9497924000025,Schlüssel,klobig,"['Schlüssel', 'klobig']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam', 'klobig']",3,2.9704944000113755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,256.9591106000589,,,,,,,,,,256.95032780000474,257.4411802000832,,,2,2.9656821000389755,,,,,,,,,,,,,,,,,,,,,257.4411933000665,263.44481200003065,Socke,flach,"['Socke', 'flach']",restudy,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam', 'klobig', 'flach']",2,2.9656821000389755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,263.45427159999963,,,,,,,,,,263.44533490005415,263.93645210005343,,,2,2.1251850000116974,,,,,,,,,,,,,,,,,,,,,263.93646340002306,269.94695120002143,Rucksack,groß,"['Rucksack', 'groß']",restudy,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam', 'klobig', 'flach', 'groß']",2,2.1251850000116974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,269.9562846000772,,,,,,,,,,269.94748360000085,270.4387114000274,,,3,2.3915123000042513,,,,,,,,,,,,,,,,,,,,,270.4387224999955,276.4402464000741,Geige,neu,"['Geige', 'neu']",restudy,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam', 'klobig', 'flach', 'groß', 'neu']",3,2.3915123000042513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,276.449621799984,,,,,,,,,,276.44077770004515,276.93156599998474,,,1,2.8995746000437066,,,,,,,,,,,,,,,,,,,,,276.93157630006317,282.9384236000478,Kiste,strahlend,"['Kiste', 'strahlend']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam', 'klobig', 'flach', 'groß', 'neu', 'strahlend']",1,2.8995746000437066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,282.9478782999795,,,,,,,,,,282.93895810004324,283.42994499998167,,,1,2.2652602000162005,,,,,,,,,,,,,,,,,,,,,283.4299555000616,289.4395356000168,Fahrrad,dick,"['Fahrrad', 'dick']",test_adj,3,"['Tasche', 'Jacke', 'Trommel', 'Kamera', 'Blume', 'Vase', 'Hut', 'Tasse', 'Uhr', 'Hammer', 'Kette', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Kerze', 'Buch', 'Ring', 'Löffel', 'Telefon', 'Lampe', 'Schere', 'Bürste', 'Flasche', 'Schlüssel', 'Socke', 'Rucksack', 'Geige', 'Kiste', 'Fahrrad']","['blass', 'verspielt', 'kratzig', 'niedlich', 'sauber', 'lustig', 'nass', 'kaputt', 'nachhaltig', 'hässlich', 'krumm', 'winzig', 'kalt', 'glatt', 'glänzend', 'praktisch', 'dunkel', 'schwer', 'matt', 'gepunktet', 'gut', 'flauschig', 'zart', 'biegsam', 'klobig', 'flach', 'groß', 'neu', 'strahlend', 'dick']",1,2.2652602000162005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,289.44901810004376,,,,,,,,,,289.4404110000469,289.9310352000175,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,zart,"['Bürste', 'zart']",restudy,3,,,,,,289.44033290003426,289.4403833000688,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",289.9310462999856,289.93366450001486,None,289.9338517000433,295.9394818000728,2,2.448792599956505,None,295.93990840006154,295.9424882000312,None,295.94264850008767,295.943846500013,295.9438586999895,295.9449769000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,295.9489266000455,,,,,,,,,,295.94525990006514,296.4410565000726,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,niedlich,"['Kamera', 'niedlich']",test_adj,3,,,,,,295.94519570004195,295.9452330999775,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",296.4410678000422,296.443677800009,None,296.443804700044,296.44525230000727,None,,,296.4453616000246,296.4468134000199,None,296.44692350004334,302.4496855000034,302.4496993999928,302.4510524000507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,302.4594918000512,,,,,,,,,,302.4513351999922,302.94146690005437,,,[],[],,,,,,,,,,,niedlich,None,None,,,,,,,,,,Eimer,glatt,"['Eimer', 'glatt']",test_adj,3,,,,,,302.4512681000633,302.4513070000103,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",302.941478200024,302.94422810000833,None,302.9443539000349,302.9470531999832,None,,,302.94716229999904,302.9497349000303,None,302.9498447000515,308.9546913000522,308.9547056000447,308.95599080005195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,308.96445840003435,,,,,,,,,,308.956274199998,309.44648490007967,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,nass,"['Hut', 'nass']",restudy,3,,,,,,308.9562075000722,308.9562463000184,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",309.446495900047,309.4489969999995,None,309.44912060000934,315.4591107000597,2,5.670543999993242,None,315.4594030000735,315.4617970000254,None,315.4619075000519,315.46323430002667,315.46324599999934,315.4642872000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,315.4685436000582,,,,,,,,,,315.4645664000418,315.96066029998474,,,[],[],,,,,,,,,,,gut,None,None,,,,,,,,,,Lampe,gut,"['Lampe', 'gut']",test_adj,3,,,,,,315.46450260002166,315.46453990007285,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",315.96067090006545,315.96320460003335,None,315.96332850004546,315.9647496000398,None,,,315.96486070007086,315.966271399986,None,315.96637919999193,321.9687122000614,321.9687265000539,321.9698667000048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,321.9785652999999,,,,,,,,,,321.97014880005736,322.46065590006765,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Trommel,kratzig,"['Trommel', 'kratzig']",restudy,3,,,,,,321.97008340002503,321.97012090007775,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",322.4606672000373,322.46325250004884,None,322.4633848000085,328.4664667000761,2,4.447736399946734,None,328.4667661000276,328.46950850007124,None,328.4696192999836,328.4711257000454,328.47113740001805,328.47232260007877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,328.47588510008063,,,,,,,,,,328.4726032000035,328.9681104000192,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,sauber,"['Blume', 'sauber']",restudy,3,,,,,,328.4725392999826,328.47257650003303,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",328.9681210999843,328.9708167000208,None,328.97094290005043,334.9766340000788,3,1.9963208000408486,None,334.97693760006223,334.97965860005934,None,334.9797741000075,334.9809491999913,334.98096070007887,334.9821573999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,334.9859792999923,,,,,,,,,,334.9824395000469,335.4783452000702,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Löffel,matt,"['Löffel', 'matt']",restudy,3,,,,,,334.9823737000115,334.98241250007413,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",335.47835690004285,335.4810734000057,None,335.4812018000521,341.4868886000477,1,1.8782296000281349,None,341.48718050005846,341.4897876000032,None,341.4898991000373,341.49107560003176,341.49108730000444,341.4921156000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,341.49630060000345,,,,,,,,,,341.49239620007575,341.98837809998076,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Brille,winzig,"['Brille', 'winzig']",restudy,3,,,,,,341.49233150004875,341.49236929998733,"['Bürste', 'Kamera', 'Eimer', 'Hut', 'Lampe', 'Trommel', 'Blume', 'Löffel', 'Brille', 'Fahrrad', 'Vase', 'Flasche', 'Ring', 'Tasse', 'Schere', 'Geige', 'Würfel', 'Jacke', 'Kerze', 'Buch', 'Kette', 'Socke', 'Schlüssel', 'Uhr', 'Hammer', 'Stift', 'Telefon', 'Rucksack', 'Tasche', 'Kiste']",341.98838900006376,341.9909321999876,None,341.99105670000426,348.0010209000902,1,2.9603537999792024,None,348.00131650001276,348.0041459000204,None,348.0042581000598,348.00544350000564,348.0054549999768,348.00661660009064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-20_11h31.21.772,watkins1,2023.2.3,99.7480365384276,72,2023-12-20 11h31.32.394022 +0000,
