Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,128.56004119990394,,,,,,,,,,128.55110369995236,129.042085000081,,,3,1.7295450000092387,,,,,,,,,,,,,,,,,,,,,129.04209479992278,135.05448599997908,Fahrrad,strahlend,"['Fahrrad', 'strahlend']",restudy,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend']",3,1.7295450000092387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,135.0634486998897,,,,,,,,,,135.05502109997906,135.5477299001068,,,1,2.2073667999356985,,,,,,,,,,,,,,,,,,,,,135.54774000006728,141.5495664998889,Bürste,dick,"['Bürste', 'dick']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick']",1,2.2073667999356985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,141.55903630005196,,,,,,,,,,141.55008609988727,142.04105659993365,,,1,1.515004799934104,,,,,,,,,,,,,,,,,,,,,142.0410666000098,148.05102939996868,Brille,kurz,"['Brille', 'kurz']",restudy,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz']",1,1.515004799934104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,148.0604991998989,,,,,,,,,,148.05155090009794,148.54248009994626,,,1,2.045157300075516,,,,,,,,,,,,,,,,,,,,,148.54249030002393,154.54480720008723,Würfel,nass,"['Würfel', 'nass']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass']",1,2.045157300075516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,154.5542852000799,,,,,,,,,,154.5453284000978,155.03623250010423,,,1,1.4640536000952125,,,,,,,,,,,,,,,,,,,,,155.03624280006625,161.04630780010484,Tasche,kratzig,"['Tasche', 'kratzig']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig']",1,1.4640536000952125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,161.05579339992255,,,,,,,,,,161.04682629997842,161.537978899898,,,1,1.7385317001026124,,,,,,,,,,,,,,,,,,,,,161.53798900009133,167.54329749988392,Kamera,durchsichtig,"['Kamera', 'durchsichtig']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig']",1,1.7385317001026124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,167.55273330002092,,,,,,,,,,167.54382680007257,168.03488699998707,,,3,2.2398991999216378,,,,,,,,,,,,,,,,,,,,,168.03489689994603,174.03645880008116,Uhr,glänzend,"['Uhr', 'glänzend']",restudy,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig', 'glänzend']",3,2.2398991999216378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,174.04598949989304,,,,,,,,,,174.03697989997454,174.5280889000278,,,1,1.3961985998321325,,,,,,,,,,,,,,,,,,,,,174.52809939999133,180.53352489997633,Schlüssel,hässlich,"['Schlüssel', 'hässlich']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig', 'glänzend', 'hässlich']",1,1.3961985998321325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,180.54294120008126,,,,,,,,,,180.53404729999602,181.02520009991713,,,1,1.5783683999907225,,,,,,,,,,,,,,,,,,,,,181.02520960010588,187.02664789999835,Jacke,hohl,"['Jacke', 'hohl']",restudy,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig', 'glänzend', 'hässlich', 'hohl']",1,1.5783683999907225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,187.03617520001717,,,,,,,,,,187.02717099990696,187.51831199997105,,,3,3.3337725000455976,,,,,,,,,,,,,,,,,,,,,187.5183226999361,193.52726870006882,Flasche,elegant,"['Flasche', 'elegant']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig', 'glänzend', 'hässlich', 'hohl', 'elegant']",3,3.3337725000455976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,193.53671410004608,,,,,,,,,,193.52778990007937,194.01873299991712,,,1,1.6094466000795364,,,,,,,,,,,,,,,,,,,,,194.0187431999948,200.0263936999254,Trommel,hübsch,"['Trommel', 'hübsch']",test_adj,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig', 'glänzend', 'hässlich', 'hohl', 'elegant', 'hübsch']",1,1.6094466000795364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,200.0358539998997,,,,,,,,,,200.02693490008824,200.51792249991558,,,1,2.182273400016129,,,,,,,,,,,,,,,,,,,,,200.51793339988217,206.52343020006083,Schere,biegsam,"['Schere', 'biegsam']",restudy,3,"['Hut', 'Kette', 'Stift', 'Tasse', 'Ring', 'Geige', 'Fahrrad', 'Bürste', 'Brille', 'Würfel', 'Tasche', 'Kamera', 'Uhr', 'Schlüssel', 'Jacke', 'Flasche', 'Trommel', 'Schere', 'Kerze', 'Kiste', 'Löffel', 'Lampe', 'Telefon', 'Hammer', 'Buch', 'Vase', 'Socke', 'Rucksack', 'Eimer', 'Blume']","['breit', 'krumm', 'klobig', 'robust', 'gepunktet', 'dunkel', 'strahlend', 'dick', 'kurz', 'nass', 'kratzig', 'durchsichtig', 'glänzend', 'hässlich', 'hohl', 'elegant', 'hübsch', 'biegsam']",1,2.182273400016129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-28_09h59.02.577,watkins1,2023.2.3,99.73420842380905,24,2023-11-28 09h59.10.717077 +0000,
