Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,121.37103239982389,,,,,,,,,,,,121.36199829983525,121.85305549995974,,,3,4.847450800007209,,,,,,,,,,,,,,,,,,,,,121.85306599992327,127.85475529986434,Trommel,gepunktet,"['Trommel', 'gepunktet']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet']",3,4.847450800007209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,127.8643367998302,,,,,,,,,,,,127.85528359981254,128.3462913997937,,,3,3.586492900038138,,,,,,,,,,,,,,,,,,,,,128.34630159987137,134.35668009985238,Eimer,kalt,"['Eimer', 'kalt']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt']",3,3.586492900038138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,134.3661069998052,,,,,,,,,,,,134.35720569989644,134.84819369995967,,,2,2.81175270001404,,,,,,,,,,,,,,,,,,,,,134.84820449980907,140.85060409992002,Kamera,groß,"['Kamera', 'groß']",restudy,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß']",2,2.81175270001404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,140.85995289986022,,,,,,,,,,,,140.8511259998195,141.34203679999337,,,3,3.374983499990776,,,,,,,,,,,,,,,,,,,,,141.34204849996604,147.3524073997978,Socke,flauschig,"['Socke', 'flauschig']",restudy,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig']",3,3.374983499990776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,147.36186219984666,,,,,,,,,,,,147.35292849992402,147.8440303998068,,,1,1.6002914998680353,,,,,,,,,,,,,,,,,,,,,147.8440417998936,153.85313929989934,Geige,nass,"['Geige', 'nass']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass']",1,1.6002914998680353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,153.86253409995697,,,,,,,,,,,,153.8536697998643,154.34472049982287,,,1,1.9549100999720395,,,,,,,,,,,,,,,,,,,,,154.34473159979098,160.3527991999872,Löffel,biegsam,"['Löffel', 'biegsam']",restudy,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam']",1,1.9549100999720395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,160.36227469984442,,,,,,,,,,,,160.35331829986535,160.84415679983795,,,1,2.5525126999709755,,,,,,,,,,,,,,,,,,,,,160.844167499803,166.84646209981292,Uhr,kurz,"['Uhr', 'kurz']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam', 'kurz']",1,2.5525126999709755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,166.85590119985864,,,,,,,,,,,,166.846997999819,167.33809499978088,,,1,4.682946500135586,,,,,,,,,,,,,,,,,,,,,167.3381065998692,173.33941379981115,Flasche,matt,"['Flasche', 'matt']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam', 'kurz', 'matt']",1,4.682946500135586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,173.3489314999897,,,,,,,,,,,,173.3399417998735,173.8310376999434,,,2,3.478190500056371,,,,,,,,,,,,,,,,,,,,,173.83104839990847,179.84096209984273,Kerze,kaputt,"['Kerze', 'kaputt']",restudy,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam', 'kurz', 'matt', 'kaputt']",2,3.478190500056371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,179.85052739991806,,,,,,,,,,,,179.84148899978027,180.33278339984827,,,2,4.119151199935004,,,,,,,,,,,,,,,,,,,,,180.33279439993203,186.33869509981014,Kiste,glänzend,"['Kiste', 'glänzend']",restudy,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam', 'kurz', 'matt', 'kaputt', 'glänzend']",2,4.119151199935004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,186.34816529997624,,,,,,,,,,,,186.33921829983592,186.83024129993282,,,3,2.727000900078565,,,,,,,,,,,,,,,,,,,,,186.8302511998918,192.83979239990003,Tasche,dunkel,"['Tasche', 'dunkel']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam', 'kurz', 'matt', 'kaputt', 'glänzend', 'dunkel']",3,2.727000900078565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,192.84916759980842,,,,,,,,,,,,192.84034319990315,193.33130069985054,,,2,4.616955199977383,,,,,,,,,,,,,,,,,,,,,193.33131209993735,199.33254309999757,Jacke,glatt,"['Jacke', 'glatt']",test_sub,2,"['Schlüssel', 'Buch', 'Stift', 'Würfel', 'Hut', 'Fahrrad', 'Trommel', 'Eimer', 'Kamera', 'Socke', 'Geige', 'Löffel', 'Uhr', 'Flasche', 'Kerze', 'Kiste', 'Tasche', 'Jacke', 'Vase', 'Bürste', 'Hammer', 'Tasse', 'Kette', 'Telefon', 'Ring', 'Blume', 'Schere', 'Rucksack', 'Lampe', 'Brille']","['zart', 'praktisch', 'lang', 'gut', 'schlicht', 'schmutzig', 'gepunktet', 'kalt', 'groß', 'flauschig', 'nass', 'biegsam', 'kurz', 'matt', 'kaputt', 'glänzend', 'dunkel', 'glatt']",2,4.616955199977383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-30_11h19.16.477,watkins1,2023.2.3,99.71402000963822,35,2023-11-30 11h19.24.562951 +0000,
