Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,103.3824732999783,,,,,,,,,,103.37366350006778,103.86489450000226,,,3,1.2723036999814212,,,,,,,,,,,,,,,,,,,,,103.86490469996352,109.87127110001165,Jacke,gut,"['Jacke', 'gut']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut']",3,1.2723036999814212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,109.88063889998011,,,,,,,,,,109.87178519996814,110.3631157000782,,,3,1.5018050000071526,,,,,,,,,,,,,,,,,,,,,110.36312580003869,116.3642921000719,Lampe,bunt,"['Lampe', 'bunt']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt']",3,1.5018050000071526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,116.37374940002337,,,,,,,,,,116.36480980005581,116.85590480000246,,,1,2.4093511999817565,,,,,,,,,,,,,,,,,,,,,116.85591539996676,122.86646869999822,Trommel,flauschig,"['Trommel', 'flauschig']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig']",1,2.4093511999817565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,122.87593900004867,,,,,,,,,,122.8669914000202,123.35796920000575,,,2,2.1073685999726877,,,,,,,,,,,,,,,,,,,,,123.35797949996777,129.36087179998867,Kette,klobig,"['Kette', 'klobig']",test_adj,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig']",2,2.1073685999726877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,129.37030820001382,,,,,,,,,,129.36139550001826,129.8523441000143,,,1,1.1652368999784812,,,,,,,,,,,,,,,,,,,,,129.85235409997404,135.85880230006296,Fahrrad,winzig,"['Fahrrad', 'winzig']",test_adj,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig']",1,1.1652368999784812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,135.8682286000112,,,,,,,,,,135.8593310000142,136.35052119998727,,,1,1.29163430002518,,,,,,,,,,,,,,,,,,,,,136.35053160006646,142.35264329996426,Kerze,matt,"['Kerze', 'matt']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt']",1,1.29163430002518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,142.3621091999812,,,,,,,,,,142.35315199999604,142.84422910003923,,,1,1.3580342999193817,,,,,,,,,,,,,,,,,,,,,142.84424200002104,148.85354110004846,Tasse,praktisch,"['Tasse', 'praktisch']",test_adj,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch']",1,1.3580342999193817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,148.86300100001972,,,,,,,,,,148.8540579000255,149.34505560004618,,,3,2.4489566000411287,,,,,,,,,,,,,,,,,,,,,149.34506550000515,155.34713020001072,Schere,rustikal,"['Schere', 'rustikal']",test_adj,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch', 'rustikal']",3,2.4489566000411287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,155.35649989999365,,,,,,,,,,155.34763670002576,155.83874530007597,,,1,1.1946628000587225,,,,,,,,,,,,,,,,,,,,,155.83875570003875,161.84265000000596,Ring,blass,"['Ring', 'blass']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch', 'rustikal', 'blass']",1,1.1946628000587225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,161.85203800001182,,,,,,,,,,161.84316649998073,162.3341223000316,,,1,1.4677653999533504,,,,,,,,,,,,,,,,,,,,,162.33413229999132,168.34463239996694,Kamera,robust,"['Kamera', 'robust']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch', 'rustikal', 'blass', 'robust']",1,1.4677653999533504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,168.35405049996916,,,,,,,,,,168.34516200004146,168.83608330006246,,,1,1.196758999954909,,,,,,,,,,,,,,,,,,,,,168.83609370002523,174.8372339999769,Socke,groß,"['Socke', 'groß']",test_adj,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch', 'rustikal', 'blass', 'robust', 'groß']",1,1.196758999954909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,174.84664140001405,,,,,,,,,,174.83776630007196,175.32871500006877,,,1,4.513435700093396,,,,,,,,,,,,,,,,,,,,,175.32872480002698,181.33704400004353,Buch,breit,"['Buch', 'breit']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch', 'rustikal', 'blass', 'robust', 'groß', 'breit']",1,4.513435700093396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,181.34652270004153,,,,,,,,,,181.3375573999947,181.82844620000105,,,1,1.861313399975188,,,,,,,,,,,,,,,,,,,,,181.82845699996687,187.83886889996938,Bürste,durchsichtig,"['Bürste', 'durchsichtig']",restudy,3,"['Tasche', 'Blume', 'Vase', 'Schlüssel', 'Eimer', 'Uhr', 'Jacke', 'Lampe', 'Trommel', 'Kette', 'Fahrrad', 'Kerze', 'Tasse', 'Schere', 'Ring', 'Kamera', 'Socke', 'Buch', 'Bürste', 'Kiste', 'Hut', 'Geige', 'Brille', 'Rucksack', 'Telefon', 'Hammer', 'Würfel', 'Löffel', 'Stift', 'Flasche']","['hohl', 'kurz', 'schlicht', 'lang', 'schwer', 'kratzig', 'gut', 'bunt', 'flauschig', 'klobig', 'winzig', 'matt', 'praktisch', 'rustikal', 'blass', 'robust', 'groß', 'breit', 'durchsichtig']",1,1.861313399975188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-21_14h02.09.867,watkins1,2023.2.3,99.69582805691951,75,2023-12-21 14h02.28.432228 +0000,
