Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,230.24666489986703,,,,,,,,,,,,230.23777769994922,230.72871699999087,,,3,1.153827500063926,,,,,,,,,,,,,,,,,,,,,230.72872759983875,236.7382141998969,Blume,gut,"['Blume', 'gut']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut']",3,1.153827500063926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,236.7476271998603,,,,,,,,,,,,236.73873670003377,237.22977079986595,,,3,1.572179599897936,,,,,,,,,,,,,,,,,,,,,237.22978299995884,243.2307545999065,Vase,breit,"['Vase', 'breit']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit']",3,1.572179599897936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,243.24027189984918,,,,,,,,,,,,243.23129060002975,243.7224119999446,,,2,2.256188299972564,,,,,,,,,,,,,,,,,,,,,243.72242249990813,249.73221209994517,Kiste,glänzend,"['Kiste', 'glänzend']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend']",2,2.256188299972564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,249.7417667999398,,,,,,,,,,,,249.73273299983703,250.22382740001194,,,1,2.154991899849847,,,,,,,,,,,,,,,,,,,,,250.22383909998462,256.23242180002853,Brille,dick,"['Brille', 'dick']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick']",1,2.154991899849847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,256.2419408999849,,,,,,,,,,,,256.23296479997225,256.7239339998923,,,2,1.6617188998498023,,,,,,,,,,,,,,,,,,,,,256.7239443999715,262.73410580004565,Schlüssel,groß,"['Schlüssel', 'groß']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß']",2,1.6617188998498023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,262.7435337000061,,,,,,,,,,,,262.7346494998783,263.22591869998723,,,3,1.192870399914682,,,,,,,,,,,,,,,,,,,,,263.2259300998412,269.22738659987226,Hut,neu,"['Hut', 'neu']",test_sub,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu']",3,1.192870399914682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,269.2369450000115,,,,,,,,,,,,269.22792609990574,269.7194602000527,,,1,1.3063431000337005,,,,,,,,,,,,,,,,,,,,,269.71947119990364,275.72250059992075,Würfel,kratzig,"['Würfel', 'kratzig']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu', 'kratzig']",1,1.3063431000337005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,275.73207299993373,,,,,,,,,,,,275.72302479995415,276.21412709983997,,,2,1.6125357998535037,,,,,,,,,,,,,,,,,,,,,276.2141388999298,282.2237966998946,Fahrrad,robust,"['Fahrrad', 'robust']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu', 'kratzig', 'robust']",2,1.6125357998535037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,282.2332152999006,,,,,,,,,,,,282.22433290001936,282.71527619985864,,,2,1.9195014999713749,,,,,,,,,,,,,,,,,,,,,282.7152873000596,288.723385799909,Bürste,lang,"['Bürste', 'lang']",test_sub,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu', 'kratzig', 'robust', 'lang']",2,1.9195014999713749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,288.7329076998867,,,,,,,,,,,,288.723916699877,289.2151188000571,,,1,1.0024183001369238,,,,,,,,,,,,,,,,,,,,,289.2151301999111,295.21776509983465,Tasche,verspielt,"['Tasche', 'verspielt']",test_sub,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu', 'kratzig', 'robust', 'lang', 'verspielt']",1,1.0024183001369238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,295.2272338999901,,,,,,,,,,,,295.2182964000385,295.7091975999065,,,1,2.9254779000766575,,,,,,,,,,,,,,,,,,,,,295.7092086998746,301.71806419990025,Kette,gestreift,"['Kette', 'gestreift']",restudy,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu', 'kratzig', 'robust', 'lang', 'verspielt', 'gestreift']",1,2.9254779000766575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,301.72764539998025,,,,,,,,,,,,301.7186110999901,302.2097098999657,,,1,1.8166579001117498,,,,,,,,,,,,,,,,,,,,,302.209721500054,308.21967769996263,Trommel,strahlend,"['Trommel', 'strahlend']",test_sub,2,"['Ring', 'Geige', 'Schere', 'Jacke', 'Löffel', 'Kamera', 'Tasse', 'Flasche', 'Socke', 'Buch', 'Hammer', 'Telefon', 'Stift', 'Eimer', 'Kerze', 'Lampe', 'Uhr', 'Rucksack', 'Blume', 'Vase', 'Kiste', 'Brille', 'Schlüssel', 'Hut', 'Würfel', 'Fahrrad', 'Bürste', 'Tasche', 'Kette', 'Trommel']","['flauschig', 'nass', 'kalt', 'nachhaltig', 'flach', 'kurz', 'sauber', 'krumm', 'klobig', 'hübsch', 'hohl', 'schwer', 'kaputt', 'niedlich', 'blass', 'hässlich', 'praktisch', 'dunkel', 'gut', 'breit', 'glänzend', 'dick', 'groß', 'neu', 'kratzig', 'robust', 'lang', 'verspielt', 'gestreift', 'strahlend']",1,1.8166579001117498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,308.2291401999537,,,,,,,,,,,,308.2205482998397,308.71119760000147,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,niedlich,"['Eimer', 'niedlich']",restudy,2,,,,,,308.22047159983777,308.2205203999765,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",308.7112093998585,308.71399650000967,None,308.7141837000381,314.7184278999921,1,3.3119069999083877,None,314.71884460002184,314.72155419993214,None,314.7217146998737,314.7229768000543,314.7229887000285,314.72420769999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,314.72789429989643,,,,,,,,,,,,314.72449609986506,315.2199410998728,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,robust,"['Fahrrad', 'robust']",restudy,2,,,,,,314.7244297999423,314.72446880000643,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",315.219952999847,315.222764399834,None,315.2228911998682,321.2292334998492,2,1.7636315000709146,None,321.2295388998464,321.2323380999733,None,321.2324683999177,321.2336738000158,321.233685299987,321.2348672999069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,321.23869709996507,,,,,,,,,,,,321.2351541998796,321.7308223999571,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,sauber,"['Tasse', 'sauber']",test_sub,2,,,,,,321.23508839984424,321.23512719990686,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",321.7308340999298,321.7335780998692,None,321.7337062000297,321.73514620005153,None,,,321.73525939998217,321.73668579990044,None,321.73679500003345,321.73795780004,321.7379703000188,327.74245049990714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,327.75226029986516,,,,,,,,,,,,327.742734399857,328.23430599994026,,,[],[],,,,,,,,,,,,2.059154500020668,None,,,,,jacke,,,,,Jacke,nachhaltig,"['Jacke', 'nachhaltig']",test_sub,2,,,,,,327.74266860005446,327.74270529998466,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",328.2343172999099,328.237057399936,None,328.23718519997783,328.23984589986503,None,,,328.23995790001936,328.2424865998328,None,328.24259719997644,328.2437503999099,328.2437626000028,334.2498017998878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,334.25960169988684,,,,,,,,,,,,334.25008110003546,334.7415434999857,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kerze,blass,"['Kerze', 'blass']",restudy,2,,,,,,334.250014499994,334.25005270005204,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",334.7415543999523,334.7443521998357,None,334.7444764999673,340.7454466999043,2,3.442417799960822,None,340.7457475999836,340.7484285000246,None,340.7485412999522,340.7497088999953,340.74972069985233,340.75120060006157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,340.75485739996657,,,,,,,,,,,,340.7514891999308,341.24701209994964,,,[],[],,,,,,,,,,,,1.6051599001511931,None,,,,,flasche,,,,,Flasche,krumm,"['Flasche', 'krumm']",test_sub,2,,,,,,340.7514237998985,340.7514622998424,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",341.2470239000395,341.24978279997595,None,341.249908400001,341.25138120003976,None,,,341.2514933999628,341.25294619984925,None,341.2530537999701,341.25423779990524,341.2542500998825,347.2576627000235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,347.2674686999526,,,,,,,,,,,,347.25794709986076,347.7494566999376,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Geige,nass,"['Geige', 'nass']",restudy,2,,,,,,347.2578801999334,347.25791809987277,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",347.74946790002286,347.75226760003716,None,347.7523932000622,353.7567508998327,1,1.8423651000484824,None,353.75704619986936,353.75956239993684,None,353.7596734999679,353.760826200014,353.76083759986795,353.76217709993944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,353.76631879992783,,,,,,,,,,,,353.7624563998543,354.25841729994863,,,[],[],,,,,,,,,,,,2.9811694000381976,None,,,,,rucksack,,,,,Rucksack,dunkel,"['Rucksack', 'dunkel']",test_sub,2,,,,,,353.7623916999437,353.76242959988303,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",354.2584285000339,354.2611781999003,None,354.2613021999132,354.2627866000403,None,,,354.2628933999222,354.26436609984376,None,354.26447379984893,354.2656902000308,354.26570239989087,360.2695758000482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,360.2794763999991,,,,,,,,,,,,360.26985659985803,360.76150649995543,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kiste,glänzend,"['Kiste', 'glänzend']",restudy,2,,,,,,360.26979040005244,360.2698279998731,"['Eimer', 'Fahrrad', 'Tasse', 'Jacke', 'Kerze', 'Flasche', 'Geige', 'Rucksack', 'Kiste', 'Blume', 'Telefon', 'Hammer', 'Brille', 'Ring', 'Schere', 'Kamera', 'Socke', 'Buch', 'Tasche', 'Bürste', 'Würfel', 'Hut', 'Lampe', 'Uhr', 'Schlüssel', 'Löffel', 'Vase', 'Trommel', 'Stift', 'Kette']",360.7615183000453,360.7642405999359,None,360.7643656998407,366.7669824999757,1,2.9416967001743615,None,366.7672772000078,366.7700868998654,None,366.7701987999026,366.7713619999122,366.77137369988486,366.7729094000533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-04_13h05.32.763,watkins1,2023.2.3,99.70189130356688,41,2023-12-04 13h05.38.816473 +0000,
