Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,99.10453369980678,,,,,,,,,,99.09565379982814,99.58664949983358,,,2,2.6663421001285315,,,,,,,,,,,,,,,,,,,,,99.58665939979255,105.59029000019655,Stift,zart,"['Stift', 'zart']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart']",2,2.6663421001285315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,105.5997831998393,,,,,,,,,,105.59082730021328,106.08177309995517,,,1,2.330274499952793,,,,,,,,,,,,,,,,,,,,,106.08178299991414,112.09229920012876,Jacke,lustig,"['Jacke', 'lustig']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig']",1,2.330274499952793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,112.10178489983082,,,,,,,,,,112.09282029978931,112.58390669990331,,,3,2.23606859985739,,,,,,,,,,,,,,,,,,,,,112.58391690021381,118.5904276999645,Würfel,neu,"['Würfel', 'neu']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu']",3,2.23606859985739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,118.59988360013813,,,,,,,,,,118.59094059979543,119.08183339983225,,,3,3.1230101003311574,,,,,,,,,,,,,,,,,,,,,119.08184329979122,125.09150050021708,Hammer,nachhaltig,"['Hammer', 'nachhaltig']",test_adj,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig']",3,3.1230101003311574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,125.10094390017912,,,,,,,,,,125.09201119979843,125.58292269986123,,,1,1.3651813003234565,,,,,,,,,,,,,,,,,,,,,125.5829332000576,131.58919929992408,Uhr,blass,"['Uhr', 'blass']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass']",1,1.3651813003234565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,131.59860889986157,,,,,,,,,,131.58972149994224,132.0807000999339,,,3,1.2355435001663864,,,,,,,,,,,,,,,,,,,,,132.08071050001308,138.08205190021545,Flasche,sauber,"['Flasche', 'sauber']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber']",3,1.2355435001663864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,138.091495399829,,,,,,,,,,138.08257109997794,138.5738001000136,,,3,3.4949515997432172,,,,,,,,,,,,,,,,,,,,,138.57381029985845,144.57857549982145,Brille,krumm,"['Brille', 'krumm']",test_adj,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber', 'krumm']",3,3.4949515997432172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,144.58796809986234,,,,,,,,,,144.57907930016518,145.0698957000859,,,2,1.9665280999615788,,,,,,,,,,,,,,,,,,,,,145.06990619981661,151.0724805998616,Eimer,breit,"['Eimer', 'breit']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber', 'krumm', 'breit']",2,1.9665280999615788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,151.08200900023803,,,,,,,,,,151.0729979998432,151.5640006000176,,,3,1.2571123000234365,,,,,,,,,,,,,,,,,,,,,151.56401049997658,157.57062930008397,Blume,strahlend,"['Blume', 'strahlend']",test_adj,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber', 'krumm', 'breit', 'strahlend']",3,1.2571123000234365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,157.58011180022731,,,,,,,,,,157.57115070009604,158.062162599992,,,1,1.8218109998852015,,,,,,,,,,,,,,,,,,,,,158.06217289995402,164.06276299990714,Ring,hässlich,"['Ring', 'hässlich']",test_adj,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber', 'krumm', 'breit', 'strahlend', 'hässlich']",1,1.8218109998852015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,164.07228739978746,,,,,,,,,,164.06328879995272,164.55419029993936,,,3,2.9302085996605456,,,,,,,,,,,,,,,,,,,,,164.5542004001327,170.55517139984295,Vase,hohl,"['Vase', 'hohl']",restudy,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber', 'krumm', 'breit', 'strahlend', 'hässlich', 'hohl']",3,2.9302085996605456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,170.56467439979315,,,,,,,,,,170.55568420002237,171.0467244000174,,,1,1.6221525999717414,,,,,,,,,,,,,,,,,,,,,171.04673459986225,177.04810639983043,Fahrrad,glatt,"['Fahrrad', 'glatt']",test_adj,3,"['Buch', 'Schere', 'Rucksack', 'Geige', 'Löffel', 'Hut', 'Stift', 'Jacke', 'Würfel', 'Hammer', 'Uhr', 'Flasche', 'Brille', 'Eimer', 'Blume', 'Ring', 'Vase', 'Fahrrad', 'Trommel', 'Kette', 'Lampe', 'Schlüssel', 'Bürste', 'Telefon', 'Kerze', 'Socke', 'Tasche', 'Tasse', 'Kiste', 'Kamera']","['schmutzig', 'kratzig', 'klobig', 'durchsichtig', 'matt', 'rustikal', 'zart', 'lustig', 'neu', 'nachhaltig', 'blass', 'sauber', 'krumm', 'breit', 'strahlend', 'hässlich', 'hohl', 'glatt']",1,1.6221525999717414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_11h32.44.481,watkins1,2023.2.3,99.71660524665177,90,2024-01-16 11h32.52.128726 +0000,
