Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,193.3266235999763,,,,,,,,,,193.31767210015096,193.8085837000981,,,2,3.243834599852562,,,,,,,,,,,,,,,,,,,,,193.80859460006468,199.81365390005521,Schere,kurz,"['Schere', 'kurz']",restudy,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz']",2,3.243834599852562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,199.82312960014679,,,,,,,,,,199.8141815001145,200.30495680007152,,,1,1.1946071002166718,,,,,,,,,,,,,,,,,,,,,200.3049672001507,206.3153036001604,Uhr,niedlich,"['Uhr', 'niedlich']",restudy,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich']",1,1.1946071002166718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,206.32476909994148,,,,,,,,,,206.31584389996715,206.80679920013063,,,1,1.6934223999269307,,,,,,,,,,,,,,,,,,,,,206.80681050010026,212.81559410016052,Stift,sportlich,"['Stift', 'sportlich']",restudy,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich']",1,1.6934223999269307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,212.82505890005268,,,,,,,,,,212.81611920008436,213.3070996000897,,,2,2.12919869995676,,,,,,,,,,,,,,,,,,,,,213.30711039993912,219.31528950016946,Fahrrad,hübsch,"['Fahrrad', 'hübsch']",test_adj,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch']",2,2.12919869995676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,219.32476119999774,,,,,,,,,,219.31582180014811,219.8066815000493,,,1,1.8846229000482708,,,,,,,,,,,,,,,,,,,,,219.8066927001346,225.8144698999822,Rucksack,gestreift,"['Rucksack', 'gestreift']",test_adj,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift']",1,1.8846229000482708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,225.82394080003724,,,,,,,,,,225.81499770004302,226.3059342999477,,,3,1.7698653999250382,,,,,,,,,,,,,,,,,,,,,226.30594560015015,232.313337800093,Vase,rustikal,"['Vase', 'rustikal']",restudy,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal']",3,1.7698653999250382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,232.32281980011612,,,,,,,,,,232.31385920010507,232.80475050001405,,,1,1.479415399953723,,,,,,,,,,,,,,,,,,,,,232.80476170009933,238.81366460002027,Kette,gepunktet,"['Kette', 'gepunktet']",restudy,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal', 'gepunktet']",1,1.479415399953723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,238.8231295000296,,,,,,,,,,238.81418890017085,239.30528690014035,,,1,1.795174199854955,,,,,,,,,,,,,,,,,,,,,239.30529829999432,245.31574270012788,Hut,glänzend,"['Hut', 'glänzend']",test_adj,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal', 'gepunktet', 'glänzend']",1,1.795174199854955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,245.32521710009314,,,,,,,,,,245.31627009995282,245.8070598000195,,,2,2.116702000144869,,,,,,,,,,,,,,,,,,,,,245.80707049998455,251.81683450005949,Telefon,teuer,"['Telefon', 'teuer']",test_adj,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal', 'gepunktet', 'glänzend', 'teuer']",2,2.116702000144869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,251.82627049996518,,,,,,,,,,251.8173549999483,252.30838300008327,,,3,1.2800390999764204,,,,,,,,,,,,,,,,,,,,,252.30839340016246,258.3165776000824,Ring,neu,"['Ring', 'neu']",test_adj,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal', 'gepunktet', 'glänzend', 'teuer', 'neu']",3,1.2800390999764204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,258.32595630013384,,,,,,,,,,258.3170976000838,258.8081030000467,,,1,1.516241799807176,,,,,,,,,,,,,,,,,,,,,258.80811370001175,264.81606410001405,Kerze,kalt,"['Kerze', 'kalt']",restudy,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal', 'gepunktet', 'glänzend', 'teuer', 'neu', 'kalt']",1,1.516241799807176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,264.82564450008795,,,,,,,,,,264.8165975001175,265.30768209998496,,,1,1.6637156999204308,,,,,,,,,,,,,,,,,,,,,265.307692399947,271.30862589995377,Eimer,blass,"['Eimer', 'blass']",test_adj,3,"['Buch', 'Bürste', 'Löffel', 'Kiste', 'Hammer', 'Flasche', 'Kamera', 'Tasse', 'Tasche', 'Würfel', 'Jacke', 'Socke', 'Lampe', 'Schlüssel', 'Trommel', 'Brille', 'Blume', 'Geige', 'Schere', 'Uhr', 'Stift', 'Fahrrad', 'Rucksack', 'Vase', 'Kette', 'Hut', 'Telefon', 'Ring', 'Kerze', 'Eimer']","['praktisch', 'dunkel', 'schlicht', 'groß', 'krumm', 'hässlich', 'durchsichtig', 'bunt', 'flauschig', 'glatt', 'schwer', 'winzig', 'sauber', 'matt', 'hohl', 'dick', 'robust', 'gut', 'kurz', 'niedlich', 'sportlich', 'hübsch', 'gestreift', 'rustikal', 'gepunktet', 'glänzend', 'teuer', 'neu', 'kalt', 'blass']",1,1.6637156999204308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,271.31809399998747,,,,,,,,,,271.30947360000573,271.80032419995405,,,[],[],,,,,,,,,,,dunkel,None,None,,,,,,,,,,Bürste,dunkel,"['Bürste', 'dunkel']",test_adj,3,,,,,,271.30939860013314,271.30944640003145,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",271.80033590015955,271.80315729998983,None,271.80333989998326,271.80592230008915,None,271.8060864000581,271.80887069995515,None,271.80902700009756,0,277.8139862001408,277.81400030013174,277.8152974001132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,277.82379980012774,,,,,,,,,,277.8155861000996,278.3059157000389,,,[],[],,,,,,,,,,,krumm,None,None,,,,,,,,,,Hammer,krumm,"['Hammer', 'krumm']",test_adj,3,,,,,,277.81551800016314,277.8155567001086,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",278.30592640000395,278.30861690011807,None,278.3087395001203,278.3113351999782,None,278.3114455000032,278.3139522999991,None,278.3140601001214,0,284.3182378001511,284.3182525001466,284.31956810015254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,284.3280301000923,,,,,,,,,,284.3198566001374,284.8101034001447,,,[],[],,,,,,,,,,,teuer,None,None,,,,,,,,,,Telefon,teuer,"['Telefon', 'teuer']",test_adj,3,,,,,,284.31978709995747,284.3198274001479,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",284.8101143001113,284.8128035000991,None,284.81292530009523,284.81545919994824,None,284.81557120010257,284.818082800135,None,284.81819260003977,0,290.8222533001099,290.82226760010235,290.823572000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,290.83197190007195,,,,,,,,,,290.8238627000246,291.3141765000764,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Stift,sportlich,"['Stift', 'sportlich']",restudy,3,,,,,,290.82379269995727,290.8238335000351,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",291.31418710015714,291.3168544000946,None,291.316975499969,297.3217118999455,None,297.32185019995086,297.32457050005905,None,297.32468460011296,,297.3261327999644,297.3261445001699,297.32737800013274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,297.33114990009926,,,,,,,,,,297.3276599000674,297.82328440016136,,,[],[],,,,,,,,,,,dick,None,None,,,,,,,,,,Brille,dick,"['Brille', 'dick']",test_adj,3,,,,,,297.32759530004114,297.32763330009766,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",297.8232965001371,297.8262025001459,None,297.8263245001435,297.82775099994615,None,297.8278602999635,297.82927760016173,None,297.82938490016386,0,303.8310080000665,303.8310229999479,303.8321541999467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,303.8408150000032,,,,,,,,,,303.83244070014916,304.32286110008135,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Trommel,hohl,"['Trommel', 'hohl']",restudy,3,,,,,,303.8323701999616,303.8324098000303,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",304.32287170016207,304.32559060002677,None,304.3257135001477,310.33579790010117,3,310.3361725001596,310.33873419999145,None,310.3388446001336,,310.34032850014046,310.3403400001116,310.34170019999146,3.662856300128624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,310.3452590999659,,,,,,,,,,310.3419788000174,310.83719710004516,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Lampe,sauber,"['Lampe', 'sauber']",restudy,3,,,,,,310.34191259997897,310.3419516000431,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",310.8372102000285,310.83977219997905,None,310.8398984000087,316.84089200012386,2,316.84118380001746,316.8438465001527,None,316.84396019997075,,316.84522200003266,316.84523370000534,316.8464018001687,3.9482271999586374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,316.850361000048,,,,,,,,,,316.8466833999846,317.3424309999682,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,niedlich,"['Uhr', 'niedlich']",restudy,3,,,,,,316.8466173999477,316.846656100126,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",317.34244249993935,317.34500259999186,None,317.3451270000078,323.3555109000299,1,323.35580569994636,323.35837929998524,None,323.35849240003154,,323.3596200000029,323.35963180009276,323.3609140000772,1.7872532999608666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,323.3650034000166,,,,,,,,,,323.3611957000103,323.8569618000183,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kette,gepunktet,"['Kette', 'gepunktet']",restudy,3,,,,,,323.36112980009057,323.3611687000375,"['Bürste', 'Hammer', 'Telefon', 'Stift', 'Brille', 'Trommel', 'Lampe', 'Uhr', 'Kette', 'Eimer', 'Flasche', 'Jacke', 'Socke', 'Hut', 'Kamera', 'Schlüssel', 'Ring', 'Fahrrad', 'Tasche', 'Kerze', 'Geige', 'Löffel', 'Würfel', 'Schere', 'Blume', 'Vase', 'Buch', 'Rucksack', 'Tasse', 'Kiste']",323.8569728001021,323.8596808000002,None,323.8598060000222,329.8649565000087,1,329.8652489001397,329.8679842001293,None,329.8680990000721,,329.8693681000732,329.8693797001615,329.8706221000757,2.0809383001178503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-05_14h32.20.961,watkins1,2023.2.3,99.77002997908971,45,2023-12-05 14h32.28.124911 +0000,
