Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,120.88738880003802,,,,,,,,,,,,120.87845110008493,121.36949950014241,,,1,2.377311000134796,,,,,,,,,,,,,,,,,,,,,121.36951180011965,127.37025850010104,Schere,nass,"['Schere', 'nass']",restudy,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass']",1,2.377311000134796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,127.3797003000509,,,,,,,,,,,,127.37077919999138,127.86170290014707,,,1,1.7960002000909299,,,,,,,,,,,,,,,,,,,,,127.86171430000104,133.86247129994445,Buch,verspielt,"['Buch', 'verspielt']",test_sub,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt']",1,1.7960002000909299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,133.87194350012578,,,,,,,,,,,,133.86299749999307,134.3541675999295,,,3,2.064195499988273,,,,,,,,,,,,,,,,,,,,,134.3541790000163,140.35509560001083,Ring,nachhaltig,"['Ring', 'nachhaltig']",restudy,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig']",3,2.064195499988273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,140.36460139998235,,,,,,,,,,,,140.3556085000746,140.84672680008225,,,1,1.548347300151363,,,,,,,,,,,,,,,,,,,,,140.84673770004883,146.85591119993478,Blume,biegsam,"['Blume', 'biegsam']",test_sub,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam']",1,1.548347300151363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,146.86538939992897,,,,,,,,,,,,146.85642640013248,147.34733709995635,,,2,2.351253000088036,,,,,,,,,,,,,,,,,,,,,147.34734870004468,153.3526409000624,Rucksack,kratzig,"['Rucksack', 'kratzig']",restudy,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig']",2,2.351253000088036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,153.36214530002326,,,,,,,,,,,,153.35316459997557,153.84436099999584,,,1,1.4065349998418242,,,,,,,,,,,,,,,,,,,,,153.84437260008417,159.85433260002173,Trommel,krumm,"['Trommel', 'krumm']",test_sub,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm']",1,1.4065349998418242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,159.86379060009494,,,,,,,,,,,,159.8548403000459,160.34590960014611,,,2,2.0004632000345737,,,,,,,,,,,,,,,,,,,,,160.3459213001188,166.35069230012596,Stift,matt,"['Stift', 'matt']",test_sub,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm', 'matt']",2,2.0004632000345737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,166.3602182001341,,,,,,,,,,,,166.3512214999646,166.84208890004084,,,2,4.592861500103027,,,,,,,,,,,,,,,,,,,,,166.84210030012764,172.84787079994567,Lampe,hohl,"['Lampe', 'hohl']",restudy,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm', 'matt', 'hohl']",2,4.592861500103027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,172.85721640009433,,,,,,,,,,,,172.84838890004903,173.33912260015495,,,3,1.6398648999165744,,,,,,,,,,,,,,,,,,,,,173.33913370012306,179.34762890008278,Kerze,praktisch,"['Kerze', 'praktisch']",test_sub,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm', 'matt', 'hohl', 'praktisch']",3,1.6398648999165744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,179.35712349996902,,,,,,,,,,,,179.34814850008115,179.83908800012432,,,2,3.227170499972999,,,,,,,,,,,,,,,,,,,,,179.83909950009547,185.83989070006646,Schlüssel,kurz,"['Schlüssel', 'kurz']",test_sub,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm', 'matt', 'hohl', 'praktisch', 'kurz']",2,3.227170499972999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,185.84941160003655,,,,,,,,,,,,185.8404057000298,186.3314984999597,,,1,1.3590649000834674,,,,,,,,,,,,,,,,,,,,,186.33151010004804,192.3331371000968,Vase,flauschig,"['Vase', 'flauschig']",restudy,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm', 'matt', 'hohl', 'praktisch', 'kurz', 'flauschig']",1,1.3590649000834674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,192.34260810003616,,,,,,,,,,,,192.3336728999857,192.82462780014612,,,1,1.4900324998889118,,,,,,,,,,,,,,,,,,,,,192.8246392000001,198.83157519996166,Socke,klobig,"['Socke', 'klobig']",restudy,2,"['Löffel', 'Hut', 'Kette', 'Hammer', 'Tasse', 'Telefon', 'Schere', 'Buch', 'Ring', 'Blume', 'Rucksack', 'Trommel', 'Stift', 'Lampe', 'Kerze', 'Schlüssel', 'Vase', 'Socke', 'Eimer', 'Kiste', 'Fahrrad', 'Jacke', 'Bürste', 'Würfel', 'Brille', 'Geige', 'Uhr', 'Tasche', 'Kamera', 'Flasche']","['elegant', 'bunt', 'flach', 'gepunktet', 'rustikal', 'schwer', 'nass', 'verspielt', 'nachhaltig', 'biegsam', 'kratzig', 'krumm', 'matt', 'hohl', 'praktisch', 'kurz', 'flauschig', 'klobig']",1,1.4900324998889118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-30_12h01.14.746,watkins1,2023.2.3,99.6706879991844,103,2024-01-30 12h01.21.815605 +0000,
