Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,96.30756140011363,,,,,,,,,,96.29872810002416,96.78963030013256,,,1,3.357758699916303,,,,,,,,,,,,,,,,,,,,,96.78964040009305,102.79660460003652,Socke,sauber,"['Socke', 'sauber']",restudy,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber']",1,3.357758699916303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,102.80598539998755,,,,,,,,,,102.79713799990714,103.28852820000611,,,1,2.6656740999314934,,,,,,,,,,,,,,,,,,,,,103.28853840008378,109.29544860008173,Löffel,dunkel,"['Löffel', 'dunkel']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel']",1,2.6656740999314934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,109.30489020003006,,,,,,,,,,109.29596700007096,109.78692109999247,,,1,1.1685090002138168,,,,,,,,,,,,,,,,,,,,,109.78693179995753,115.79018680006266,Blume,kaputt,"['Blume', 'kaputt']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt']",1,1.1685090002138168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,115.79951600008644,,,,,,,,,,115.79071510001086,116.28153129993007,,,2,1.728952000150457,,,,,,,,,,,,,,,,,,,,,116.28154190001078,122.28814429999329,Kerze,elegant,"['Kerze', 'elegant']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant']",2,1.728952000150457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,122.29755640006624,,,,,,,,,,122.28866660012864,122.77961420011707,,,2,2.614909299882129,,,,,,,,,,,,,,,,,,,,,122.7796243999619,128.78178080008365,Ring,flach,"['Ring', 'flach']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach']",2,2.614909299882129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,128.79119069990702,,,,,,,,,,128.78230700013228,129.2730630999431,,,1,2.2653975000139326,,,,,,,,,,,,,,,,,,,,,129.27307290001772,135.27669400000013,Hut,strahlend,"['Hut', 'strahlend']",restudy,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend']",1,2.2653975000139326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,135.28613579995,,,,,,,,,,135.2772198000457,135.76813090010546,,,2,1.6744979999493808,,,,,,,,,,,,,,,,,,,,,135.76814080006443,141.7716777001042,Trommel,bunt,"['Trommel', 'bunt']",restudy,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend', 'bunt']",2,1.6744979999493808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,141.78099590004422,,,,,,,,,,141.7721881000325,142.26307619991712,,,1,2.2115573999471962,,,,,,,,,,,,,,,,,,,,,142.26308699999936,148.2693300000392,Telefon,winzig,"['Telefon', 'winzig']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend', 'bunt', 'winzig']",1,2.2115573999471962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,148.27870710007846,,,,,,,,,,148.26985109993257,148.76091710012406,,,1,2.6578756000380963,,,,,,,,,,,,,,,,,,,,,148.76092769997194,154.76237250003032,Fahrrad,zart,"['Fahrrad', 'zart']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend', 'bunt', 'winzig', 'zart']",1,2.6578756000380963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,154.7718019001186,,,,,,,,,,154.76289819995873,155.25380860012956,,,1,1.341410799883306,,,,,,,,,,,,,,,,,,,,,155.25381890009157,161.25920019997284,Schere,biegsam,"['Schere', 'biegsam']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend', 'bunt', 'winzig', 'zart', 'biegsam']",1,1.341410799883306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,161.2685700999573,,,,,,,,,,161.2597324999515,161.75070980004966,,,2,2.468352399999276,,,,,,,,,,,,,,,,,,,,,161.7507198001258,167.75418870011345,Tasse,glänzend,"['Tasse', 'glänzend']",restudy,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend', 'bunt', 'winzig', 'zart', 'biegsam', 'glänzend']",2,2.468352399999276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,167.76358420006,,,,,,,,,,167.754717099946,168.24578360002488,,,2,1.4374585999175906,,,,,,,,,,,,,,,,,,,,,168.24579289997928,174.2465482999105,Kamera,schwer,"['Kamera', 'schwer']",test_adj,3,"['Buch', 'Lampe', 'Würfel', 'Schlüssel', 'Eimer', 'Geige', 'Socke', 'Löffel', 'Blume', 'Kerze', 'Ring', 'Hut', 'Trommel', 'Telefon', 'Fahrrad', 'Schere', 'Tasse', 'Kamera', 'Uhr', 'Flasche', 'Kette', 'Bürste', 'Jacke', 'Vase', 'Tasche', 'Kiste', 'Stift', 'Hammer', 'Brille', 'Rucksack']","['groß', 'hübsch', 'nachhaltig', 'breit', 'rustikal', 'hässlich', 'sauber', 'dunkel', 'kaputt', 'elegant', 'flach', 'strahlend', 'bunt', 'winzig', 'zart', 'biegsam', 'glänzend', 'schwer']",2,1.4374585999175906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-29_11h34.39.758,watkins1,2023.2.3,99.71342366701576,29,2023-11-29 11h34.46.633780 +0000,
