Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,199.73391690012068,,,,,,,,,,199.72493680007756,200.21601180010475,,,3,1.7362188999541104,,,,,,,,,,,,,,,,,,,,,200.21602160017937,206.22480410011485,Trommel,gestreift,"['Trommel', 'gestreift']",control,1,"['Löffel', 'Brille', 'Blume', 'Schere', 'Stift', 'Tasse', 'Telefon', 'Würfel', 'Kerze', 'Uhr', 'Jacke', 'Hammer', 'Geige', 'Socke', 'Lampe', 'Rucksack', 'Hut', 'Ring', 'Kiste', 'Tasche', 'Trommel', 'Kette']","['dunkel', 'elegant', 'gepunktet', 'nachhaltig', 'nass', 'praktisch', 'strahlend', 'neu', 'durchsichtig', 'winzig', 'schmutzig', 'breit', 'rustikal', 'lang', 'kaputt', 'biegsam', 'sauber', 'hässlich', 'bunt', 'verspielt', 'gestreift']",3,1.7362188999541104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,206.23436870006844,,,,,,,,,,206.22528810007498,206.71634480007924,,,1,1.8841166000347584,,,,,,,,,,,,,,,,,,,,,206.71635490003973,212.71696060011163,Kette,matt,"['Kette', 'matt']",control,1,"['Löffel', 'Brille', 'Blume', 'Schere', 'Stift', 'Tasse', 'Telefon', 'Würfel', 'Kerze', 'Uhr', 'Jacke', 'Hammer', 'Geige', 'Socke', 'Lampe', 'Rucksack', 'Hut', 'Ring', 'Kiste', 'Tasche', 'Trommel', 'Kette']","['dunkel', 'elegant', 'gepunktet', 'nachhaltig', 'nass', 'praktisch', 'strahlend', 'neu', 'durchsichtig', 'winzig', 'schmutzig', 'breit', 'rustikal', 'lang', 'kaputt', 'biegsam', 'sauber', 'hässlich', 'bunt', 'verspielt', 'gestreift', 'matt']",1,1.8841166000347584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,212.7265471999999,,,,,,,,,,212.71776930009946,213.2086186001543,,,1,1.9375932000111789,,,,,,,,,,,,None,None,,,,,,,,,,Telefon,dick,"['Telefon', 'dick']",restudy_diff,1,,,,,,212.71769380010664,212.71774340001866,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",213.2086289001163,213.21124320011586,None,213.2114193001762,213.21383310016245,None,213.21398190013133,219.21470410004258,1,1.9375932000111789,None,219.21509520011023,219.21642080019228,219.21643300005235,219.21748860017397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,219.22419039998204,,,,,,,,,,219.21775770001113,219.7166050001979,,,3,1.9587540000211447,,,,,,,,,,,,None,None,,,,,,,,,,Jacke,sportlich,"['Jacke', 'sportlich']",restudy_diff,1,,,,,,219.21769220009446,219.21773070003837,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",219.7166153001599,219.71915820008144,None,219.71927470015362,219.72167810006067,None,219.72178220003843,225.7261506000068,3,1.9587540000211447,None,225.72643849998713,225.7277365999762,225.72774860006757,225.72900789999403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,225.73558740015142,,,,,,,,,,225.72927550016902,226.22777890018187,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Vase,schwer,"['Vase', 'schwer']",control,1,,,,,,225.72921050013974,225.72924900008366,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",226.2277894001454,232.23034790018573,3,232.2306931000203,232.2332586001139,None,232.2333621000871,232.23575350013562,None,,,232.23585560009815,232.23689880012535,232.23691039998084,232.23809420014732,3.2267609001137316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,232.24175740010105,,,,,,,,,,232.23836160008796,232.73477110010572,,,1,3.4459610998164862,,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,flauschig,"['Rucksack', 'flauschig']",restudy_diff,1,,,,,,232.23829740006477,232.23833670001477,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",232.7347820000723,232.73642870015465,None,232.73654800001532,232.73820100002922,None,232.73830490000546,238.74189240019768,1,3.4459610998164862,None,238.7421693999786,238.74353440012783,238.74354710010812,238.7448128000833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,238.75124870007858,,,,,,,,,,238.74508440005593,239.24334420007654,,,1,1.519160599913448,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,flach,"['Würfel', 'flach']",restudy_diff,1,,,,,,238.74501910014078,238.7450576000847,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",239.2433541000355,239.24610650003888,None,239.24622369999997,239.24918520008214,None,239.24929210008122,245.2583095000591,1,1.519160599913448,None,245.2585864001885,245.259943400044,245.25995540013537,245.26112910010852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,245.26775810006075,,,,,,,,,,245.261399500072,245.75979420007206,,,1,1.8991940000560135,,,,,,,,,,,,None,None,,,,,,,,,,Kerze,blass,"['Kerze', 'blass']",restudy_diff,1,,,,,,245.26133370003663,245.2613721000962,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",245.75980530004017,245.7624882000964,None,245.76260410016403,245.7651037001051,None,245.76520550018176,251.77010820014402,1,1.8991940000560135,None,251.7703809000086,251.77210220019333,251.77211450017057,251.77328890003264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,251.7795709001366,,,,,,,,,,251.77355789998546,252.27169600012712,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,krumm,"['Buch', 'krumm']",control,1,,,,,,251.77349310019054,251.77353230002336,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",252.2717059000861,258.28113420004956,1,258.28140770015307,258.2839956001844,None,258.28410010016523,258.2864830000326,None,,,258.28658640012145,258.28771389997564,258.2877257000655,258.2889428001363,1.416710500139743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,258.29263849998824,,,,,,,,,,258.2892458999995,258.7857511001639,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,robust,"['Kamera', 'robust']",control,1,,,,,,258.2891784000676,258.28921840013936,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",258.7857614001259,264.79494739999063,3,264.79522010008805,264.79804310016334,None,264.7981471000239,264.80071850004606,None,,,264.80082490015775,264.8020240999758,264.80203600018285,264.8032325000968,2.390503899892792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,264.80682350019924,,,,,,,,,,264.8034997000359,265.3002079001162,,,1,1.7130215000361204,,,,,,,,,,,,None,None,,,,,,,,,,Blume,glatt,"['Blume', 'glatt']",restudy_diff,1,,,,,,264.8034363000188,264.80347560020164,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",265.30021820007823,265.3017875000369,None,265.3019038999919,265.30334000010043,None,265.3034418001771,271.313434000127,1,1.7130215000361204,None,271.3137121000327,271.31501960009336,271.31503210007213,271.31620130012743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,271.3228926002048,,,,,,,,,,271.31649150000885,271.80601050006226,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,schlicht,"['Schlüssel', 'schlicht']",control,1,,,,,,271.31642220006324,271.31646430003457,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",271.8060218000319,277.8116109999828,2,277.8118801000528,277.81468120007776,None,277.8147823000327,277.8174321001861,None,,,277.81753290002234,277.8188869000878,277.8188989001792,277.8201105000917,2.7942042001523077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,277.8237549001351,,,,,,,,,,277.8203738001175,278.3175612001214,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,klobig,"['Eimer', 'klobig']",control,1,,,,,,277.82031220011413,277.82035070005804,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",278.31757150008343,284.31922160019167,2,284.3194949000608,284.32215270004235,None,284.3222571001388,284.3248876000289,None,,,284.32499020011164,284.32617440004833,284.3261863000225,284.3273728999775,3.177889399928972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,284.33095800015144,,,,,,,,,,284.327646400081,284.82418370014057,,,1,1.6369268000125885,,,,,,,,,,,,None,None,,,,,,,,,,Schere,lustig,"['Schere', 'lustig']",restudy_diff,1,,,,,,284.3275794000365,284.32761960010976,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",284.82419509999454,284.8257993001025,None,284.82591720018536,284.82739160000347,None,284.82749509997666,290.83592700003646,1,1.6369268000125885,None,290.8362079001963,290.8375949000474,290.8376069001388,290.8387988000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,290.845411100192,,,,,,,,,,290.83906780020334,291.33747470006347,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,niedlich,"['Bürste', 'niedlich']",control,1,,,,,,290.8390031000599,290.83904160000384,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",291.337485200027,297.3461798999924,1,297.3464581000153,297.3492171000689,None,297.34932310017757,297.35191630013287,None,,,297.3520190001,297.35321030020714,297.35322210006416,297.3545764000155,1.5828813000116497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,297.3581480002031,,,,,,,,,,297.3548491001129,297.8514992001001,,,3,2.09666660008952,,,,,,,,,,,,None,None,,,,,,,,,,Hammer,groß,"['Hammer', 'groß']",restudy_diff,1,,,,,,297.35478170006536,297.35482470015995,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",297.8515105000697,297.85312440013513,None,297.85324520012364,297.85471730004065,None,297.8548197001219,303.86298730014823,3,2.09666660008952,None,303.8632813000586,303.8646080000326,303.86462030000985,303.8656844000798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,303.87241780012846,,,,,,,,,,303.86595490016043,304.3645778000355,,,2,1.9507178000640124,,,,,,,,,,,,None,None,,,,,,,,,,Lampe,gut,"['Lampe', 'gut']",restudy_diff,1,,,,,,303.865890200017,303.8659289001953,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",304.36458800011314,304.3672129001934,None,304.367325700121,304.3697152000386,None,304.3698196001351,310.37554190005176,2,1.9507178000640124,None,310.3758189000655,310.3771633000579,310.37717600003816,310.3782077000942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,310.38493420020677,,,,,,,,,,310.3784843001049,310.877189300023,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Flasche,hübsch,"['Flasche', 'hübsch']",control,1,,,,,,310.3784160001669,310.3784589001443,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",310.8772009999957,316.8850867000874,2,316.8853615000844,316.8880971001927,None,316.8882021000609,316.8907699000556,None,,,316.89087430015206,316.8921010000631,316.892113200156,316.8932935001794,1.5621825999114662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,316.896854700055,,,,,,,,,,316.8935626000166,317.3900644001551,,,1,1.606908299960196,,,,,,,,,,,,None,None,,,,,,,,,,Tasse,kratzig,"['Tasse', 'kratzig']",restudy_diff,1,,,,,,316.8934973999858,316.8935370000545,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",317.3900752000045,317.39184610010125,None,317.3919652001932,317.39340459997766,None,317.39350680005737,323.39750810014084,1,1.606908299960196,None,323.3977855001576,323.3990853000432,323.399097800022,323.4003082001582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,323.4069256000221,,,,,,,,,,323.400573000079,323.8989401999861,,,3,1.4959979997947812,,,,,,,,,,,,None,None,,,,,,,,,,Ring,teuer,"['Ring', 'teuer']",restudy_diff,1,,,,,,323.40050910017453,323.40054750000127,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",323.89895120006986,323.90156999998726,None,323.90168830007315,323.9042814001441,None,323.90438610012643,329.91345600015484,3,1.4959979997947812,None,329.91373510006815,329.9149210001342,329.9149331001099,329.9161173000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,329.9228768001776,,,,,,,,,,329.91638569999486,330.41506780008785,,,1,1.6599932999815792,,,,,,,,,,,,None,None,,,,,,,,,,Hut,kurz,"['Hut', 'kurz']",restudy_diff,1,,,,,,329.9163210000843,329.9163600001484,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",330.41507840016857,330.4176568000112,None,330.4177898000926,330.4204137001652,None,330.4205238001887,336.42489120014943,1,1.6599932999815792,None,336.4251710001845,336.42637110012583,336.42639380018227,336.42744370014407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,336.43440140015446,,,,,,,,,,336.42771219997667,336.92659510020167,,,1,1.412539699813351,,,,,,,,,,,,None,None,,,,,,,,,,Brille,hohl,"['Brille', 'hohl']",restudy_diff,1,,,,,,336.42764740018174,336.4276865001302,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",336.92660570004955,336.9291620000731,None,336.9292782000266,336.93168859998696,None,336.9317912000697,342.93782690004446,1,1.412539699813351,None,342.9381078002043,342.9394514001906,342.9394635001663,342.94056220003404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,342.9474031000864,,,,,,,,,,342.9408344000112,343.43954690010287,,,2,2.7791482000611722,,,,,,,,,,,,None,None,,,,,,,,,,Tasche,glänzend,"['Tasche', 'glänzend']",restudy_diff,1,,,,,,342.9407693000976,342.9408088000491,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",343.43955860007554,343.4421835001558,None,343.4423025001306,343.4447022001259,None,343.44480450008996,349.4469586000778,2,2.7791482000611722,None,349.44724250002764,349.44867380009964,349.4486863000784,349.4499539001845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,349.45644590002485,,,,,,,,,,349.4502348001115,349.9488550000824,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,zart,"['Fahrrad', 'zart']",control,1,,,,,,349.45016690017655,349.45020850002766,"['Telefon', 'Jacke', 'Vase', 'Rucksack', 'Würfel', 'Kerze', 'Buch', 'Kamera', 'Blume', 'Schlüssel', 'Eimer', 'Schere', 'Bürste', 'Hammer', 'Lampe', 'Flasche', 'Tasse', 'Ring', 'Hut', 'Brille', 'Tasche', 'Fahrrad', 'Socke']",349.9488672001753,355.9551811001729,1,355.9554574000649,355.9580669000279,None,355.9581740000285,355.9606010999996,None,,,355.9607049000915,355.962041700026,355.9620537001174,355.9630984000396,1.906971300020814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-29_12h55.08.042,watkins1,2023.2.3,99.7532106750154,31,2023-11-29 12h55.17.370613 +0000,
