Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,148.96030609996524,,,,,,,,,,148.95141620002687,149.4422461000504,,,2,4.440125099965371,,,,,,,,,,,,,,,,,,,,,149.44225710001774,155.45180789998267,Socke,dick,"['Socke', 'dick']",test_adj,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick']",2,4.440125099965371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,155.4611393000232,,,,,,,,,,155.4523315000115,155.94411709997803,,,2,2.129747800063342,,,,,,,,,,,,,,,,,,,,,155.9441283000633,161.94586610002443,Brille,schmutzig,"['Brille', 'schmutzig']",test_adj,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig']",2,2.129747800063342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,161.9552999000298,,,,,,,,,,161.94641279999632,162.43898269999772,,,1,3.730239500058815,,,,,,,,,,,,,,,,,,,,,162.43899429996964,168.44679169997107,Geige,matt,"['Geige', 'matt']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt']",1,3.730239500058815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,168.45617370004766,,,,,,,,,,168.44732330006082,168.93814199999906,,,2,3.871226600022055,,,,,,,,,,,,,,,,,,,,,168.93815309996717,174.94426240003668,Lampe,gut,"['Lampe', 'gut']",test_adj,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut']",2,3.871226600022055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,174.95369280001614,,,,,,,,,,174.94479410001077,175.43574780004565,,,2,3.1740987999364734,,,,,,,,,,,,,,,,,,,,,175.4357585000107,181.4397178000072,Kiste,verspielt,"['Kiste', 'verspielt']",test_adj,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt']",2,3.1740987999364734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,181.44911489996593,,,,,,,,,,181.44025220000185,181.9311518999748,,,2,3.2869082000106573,,,,,,,,,,,,,,,,,,,,,181.93116210005246,187.93212610005867,Tasse,winzig,"['Tasse', 'winzig']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig']",2,3.2869082000106573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,187.94163640006445,,,,,,,,,,187.93265450000763,188.4236719000619,,,1,1.3224102000240237,,,,,,,,,,,,,,,,,,,,,188.4236827000277,194.43020070006605,Stift,krumm,"['Stift', 'krumm']",test_adj,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig', 'krumm']",1,1.3224102000240237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,194.43958130001556,,,,,,,,,,194.43073260004167,194.92164509999566,,,1,2.864276499953121,,,,,,,,,,,,,,,,,,,,,194.92165599996224,200.9250470000552,Buch,rustikal,"['Buch', 'rustikal']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig', 'krumm', 'rustikal']",1,2.864276499953121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,200.93447310000192,,,,,,,,,,200.9255924000172,201.41652410000097,,,1,3.1447958999779075,,,,,,,,,,,,,,,,,,,,,201.41653429996222,207.4210286999587,Würfel,kaputt,"['Würfel', 'kaputt']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig', 'krumm', 'rustikal', 'kaputt']",1,3.1447958999779075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,207.43054600001778,,,,,,,,,,207.4215591000393,207.91247740003746,,,1,1.815813000081107,,,,,,,,,,,,,,,,,,,,,207.91248769999947,213.920307100052,Schere,teuer,"['Schere', 'teuer']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig', 'krumm', 'rustikal', 'kaputt', 'teuer']",1,1.815813000081107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,213.92982339998707,,,,,,,,,,213.9208409000421,214.41183029999956,,,2,2.270251400070265,,,,,,,,,,,,,,,,,,,,,214.4118407999631,220.414491500007,Rucksack,lang,"['Rucksack', 'lang']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig', 'krumm', 'rustikal', 'kaputt', 'teuer', 'lang']",2,2.270251400070265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,220.4238430999685,,,,,,,,,,220.41502219997346,220.90596270002425,,,1,2.7997380999149755,,,,,,,,,,,,,,,,,,,,,220.90597409999464,226.91581469995435,Trommel,zart,"['Trommel', 'zart']",restudy,3,"['Uhr', 'Tasche', 'Kerze', 'Löffel', 'Kamera', 'Kette', 'Blume', 'Jacke', 'Ring', 'Bürste', 'Hammer', 'Flasche', 'Fahrrad', 'Eimer', 'Schlüssel', 'Telefon', 'Vase', 'Hut', 'Socke', 'Brille', 'Geige', 'Lampe', 'Kiste', 'Tasse', 'Stift', 'Buch', 'Würfel', 'Schere', 'Rucksack', 'Trommel']","['flach', 'glänzend', 'schwer', 'flauschig', 'breit', 'hässlich', 'nachhaltig', 'durchsichtig', 'neu', 'kalt', 'hübsch', 'lustig', 'elegant', 'strahlend', 'glatt', 'schlicht', 'nass', 'kratzig', 'dick', 'schmutzig', 'matt', 'gut', 'verspielt', 'winzig', 'krumm', 'rustikal', 'kaputt', 'teuer', 'lang', 'zart']",1,2.7997380999149755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,226.9253313000081,,,,,,,,,,226.91666510002688,227.40724650002085,,,[],[],,,,,,,,,,,neu,None,None,,,,,,,,,,Ring,neu,"['Ring', 'neu']",test_adj,3,,,,,,226.916589200031,226.9166376000503,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",227.4072576999897,227.40974759997334,None,227.40992770006415,227.41230189998168,None,227.41246080002747,227.41472470003646,None,227.41488170006778,0,233.41941930004396,233.41943300003186,233.42067689995747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,233.4292151000118,,,,,,,,,,233.42096650006715,233.9110961999977,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kette,hässlich,"['Kette', 'hässlich']",restudy,3,,,,,,233.42089940002188,233.4209378999658,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",233.91110819997266,233.91373350005597,None,233.91386089997832,239.91875740000978,None,239.9189095000038,239.92175980005413,None,239.92187329998706,,239.92335040005855,239.9233619000297,239.92458430002443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,239.92818879999686,,,,,,,,,,239.92487460002303,240.42012080003042,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasche,glänzend,"['Tasche', 'glänzend']",test_adj,3,,,,,,239.9248091999907,239.92484760005027,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",240.42013210000005,240.42290170001797,None,240.4230274000438,240.42450019996613,None,240.42461109999567,240.42609099997208,None,240.42620129999705,0,246.42794530000538,246.42795899999328,246.42935960006434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,246.4377378000645,,,,,,,,,,246.4296527999686,246.91984560003038,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Geige,matt,"['Geige', 'matt']",restudy,3,,,,,,246.4295822000131,246.4296232999768,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",246.91985740000382,246.92306940001436,None,246.92319770005997,252.93055279995315,1,252.93091690004803,252.93342100002337,None,252.93353080004454,,252.93467400001828,252.93468509998638,252.93583349999972,2.070946400053799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,252.94005680002738,,,,,,,,,,252.93611310003325,253.43204610003158,,,[],[],,,,,,,,,,,glänzend,None,None,,,,,,,,,,Eimer,strahlend,"['Eimer', 'strahlend']",test_adj,3,,,,,,252.9360483000055,252.9360861000605,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",253.43205730000045,253.4346407999983,None,253.43476430000737,253.43622519995552,None,253.43633509997744,253.43778120004572,None,253.43790410005022,0,259.44013140001334,259.4401448999997,259.44153369998094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,259.44992779998574,,,,,,,,,,259.44182449998334,259.9319303999655,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,flach,"['Uhr', 'flach']",restudy,3,,,,,,259.4417560000438,259.44179519999307,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",259.93194190005306,259.934606899973,None,259.9347325999988,265.9406028999947,3,265.94089620001614,265.9434502000222,None,265.9435623000609,,265.94491960003506,265.9449314000085,265.9461078000022,2.859474499942735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,265.9499781000195,,,,,,,,,,265.9463886000449,266.44218470004853,,,[],[],,,,,,,,,,,durchsichtig,None,None,,,,,,,,,,Jacke,durchsichtig,"['Jacke', 'durchsichtig']",test_adj,3,,,,,,265.94632400001865,265.94636179995723,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",266.4421967000235,266.44493150000926,None,266.44505830004346,266.4465178999817,None,266.4466328000417,266.4480843000347,None,266.448195300065,0,272.4503750000149,272.45038860000204,272.4519420999568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,272.4601787000429,,,,,,,,,,272.4522356999805,272.9421359000262,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,winzig,"['Tasse', 'winzig']",restudy,3,,,,,,272.4521667000372,272.4522062999895,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",272.94214709999505,272.9449867999647,None,272.9451124999905,278.95290859998204,2,278.953204200021,278.9560141999973,None,278.95612970006187,,278.95764120004606,278.9576530000195,278.9588370999554,2.4165752000408247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,278.96234169998206,,,,,,,,,,278.959121300024,279.45446200005244,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,lang,"['Rucksack', 'lang']",restudy,3,,,,,,278.9590554999886,278.9590943000512,"['Ring', 'Kette', 'Tasche', 'Geige', 'Eimer', 'Uhr', 'Jacke', 'Tasse', 'Rucksack', 'Vase', 'Blume', 'Flasche', 'Kerze', 'Schere', 'Brille', 'Löffel', 'Hammer', 'Würfel', 'Stift', 'Lampe', 'Telefon', 'Trommel', 'Kiste', 'Fahrrad', 'Buch', 'Bürste', 'Kamera', 'Hut', 'Socke', 'Schlüssel']",279.45447360002436,279.45727070001885,None,279.4573948000325,285.4654649000149,2,285.4657662999816,285.4685110000428,None,285.4686262999894,,285.46987380005885,285.46988540003076,285.4709526000079,3.168968899990432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-04_09h19.59.808,watkins1,2023.2.3,99.76684487355958,39,2023-12-04 09h20.06.527777 +0000,
