Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,226.16098340018652,,,,,,,,,,226.15193600021303,226.64278460014611,,,2,2.81799290003255,,,,,,,,,,,,,,,,,,,,,226.64279540022835,232.6503218000289,Kiste,durchsichtig,"['Kiste', 'durchsichtig']",test_adj,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig']",2,2.81799290003255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,232.65975150000304,,,,,,,,,,232.65084490017034,233.14223770005628,,,1,2.429772299947217,,,,,,,,,,,,,,,,,,,,,233.14224850013852,239.14795270003378,Jacke,strahlend,"['Jacke', 'strahlend']",restudy,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend']",1,2.429772299947217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,239.15741900005378,,,,,,,,,,239.14848340000026,239.63944040006027,,,2,3.6442644000053406,,,,,,,,,,,,,,,,,,,,,239.63945160014555,245.6432410001289,Löffel,robust,"['Löffel', 'robust']",test_adj,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust']",2,3.6442644000053406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,245.65277760010213,,,,,,,,,,245.64377200021408,246.13479670020752,,,1,2.3652933000121266,,,,,,,,,,,,,,,,,,,,,246.13480750005692,252.13620790001005,Eimer,klobig,"['Eimer', 'klobig']",restudy,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig']",1,2.3652933000121266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,252.14568480011076,,,,,,,,,,252.1367330001667,252.627631300129,,,1,2.672857000026852,,,,,,,,,,,,,,,,,,,,,252.6276419002097,258.63603690010495,Kerze,biegsam,"['Kerze', 'biegsam']",test_adj,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam']",1,2.672857000026852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,258.64553450001404,,,,,,,,,,258.63655830011703,259.127574800048,,,3,3.5497490998823196,,,,,,,,,,,,,,,,,,,,,259.12758560013026,265.1314283001702,Hut,rustikal,"['Hut', 'rustikal']",restudy,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal']",3,3.5497490998823196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,265.14082690002397,,,,,,,,,,265.1319605000317,265.6232932000421,,,1,2.861076599918306,,,,,,,,,,,,,,,,,,,,,265.62330340011977,271.6299575001467,Vase,schmutzig,"['Vase', 'schmutzig']",restudy,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal', 'schmutzig']",1,2.861076599918306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,271.6393914001528,,,,,,,,,,271.63048570021056,272.12156480015256,,,2,2.9874736999627203,,,,,,,,,,,,,,,,,,,,,272.1215751999989,278.12801690003835,Lampe,breit,"['Lampe', 'breit']",test_adj,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal', 'schmutzig', 'breit']",2,2.9874736999627203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,278.13743530004285,,,,,,,,,,278.12853110022843,278.61991080013104,,,1,4.393218299839646,,,,,,,,,,,,,,,,,,,,,278.61992140021175,284.6300838000607,Kamera,hohl,"['Kamera', 'hohl']",restudy,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal', 'schmutzig', 'breit', 'hohl']",1,4.393218299839646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,284.63948160014115,,,,,,,,,,284.63062060019,285.1216831000056,,,2,2.9796569000463933,,,,,,,,,,,,,,,,,,,,,285.12169340020046,291.13000910007395,Socke,lang,"['Socke', 'lang']",restudy,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal', 'schmutzig', 'breit', 'hohl', 'lang']",2,2.9796569000463933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,291.13944490021095,,,,,,,,,,291.13053360022604,291.62182820006274,,,1,1.4952732999809086,,,,,,,,,,,,,,,,,,,,,291.6218391000293,297.62883630022407,Stift,nass,"['Stift', 'nass']",test_adj,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal', 'schmutzig', 'breit', 'hohl', 'lang', 'nass']",1,1.4952732999809086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,297.6382254001219,,,,,,,,,,297.629374000011,298.1206439000089,,,1,1.468336399877444,,,,,,,,,,,,,,,,,,,,,298.12065440020524,304.12812530016527,Schere,blass,"['Schere', 'blass']",test_adj,3,"['Rucksack', 'Blume', 'Telefon', 'Hammer', 'Geige', 'Buch', 'Uhr', 'Flasche', 'Brille', 'Trommel', 'Fahrrad', 'Schlüssel', 'Tasche', 'Würfel', 'Ring', 'Kette', 'Tasse', 'Bürste', 'Kiste', 'Jacke', 'Löffel', 'Eimer', 'Kerze', 'Hut', 'Vase', 'Lampe', 'Kamera', 'Socke', 'Stift', 'Schere']","['dunkel', 'bunt', 'schwer', 'groß', 'schlicht', 'glänzend', 'sportlich', 'gepunktet', 'praktisch', 'elegant', 'winzig', 'flach', 'glatt', 'kalt', 'gut', 'lustig', 'flauschig', 'verspielt', 'durchsichtig', 'strahlend', 'robust', 'klobig', 'biegsam', 'rustikal', 'schmutzig', 'breit', 'hohl', 'lang', 'nass', 'blass']",1,1.468336399877444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,304.1375756000634,,,,,,,,,,304.12899000011384,304.61971930018626,,,[],[],,,,,,,,,,,glatt,None,None,,,,,,,,,,Lampe,breit,"['Lampe', 'breit']",test_adj,3,,,,,,304.12891160021536,304.12896260013804,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",304.61972990003414,304.6225158001762,None,304.62269230000675,304.62520530004986,None,304.6253571000416,304.6279032002203,None,304.62805420020595,0,310.6339067001827,310.6339207000565,310.63520350004546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,310.64376270002685,,,,,,,,,,310.63549280003645,311.125813000137,,,[],[],,,,,,,,,,,nass,None,None,,,,,,,,,,Stift,nass,"['Stift', 'nass']",test_adj,3,,,,,,310.6354226002004,310.6354621001519,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",311.1258241001051,311.1284946000669,None,311.12862000009045,311.13112370017916,None,311.13123750011437,311.1336971002165,None,311.13380540022627,0,317.13853620016016,317.13855050015263,317.1398038000334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,317.14832360018045,,,,,,,,,,317.1400907000061,317.6303676001262,,,[],[],,,,,,,,,,,flauschik,None,None,,,,,,,,,,Tasse,flauschig,"['Tasse', 'flauschig']",test_adj,3,,,,,,317.1400217001792,317.1400620001368,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",317.6303779000882,317.632882400183,None,317.6330027000513,317.6353527000174,None,317.6354619001504,317.6377940000966,None,317.6378999000881,0,323.6420932000037,323.64210720011033,323.6434822001029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,323.6519187001977,,,,,,,,,,323.6437694001943,324.133909500204,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,dunkel,"['Rucksack', 'dunkel']",restudy,3,,,,,,323.64369850000367,323.6437409000937,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",324.13392030005343,324.1371873000171,None,324.13731120014563,330.1457683001645,2,330.14614460011944,330.14889120007865,None,330.1490036000032,,330.15066240006126,330.1506742001511,330.15184850012884,4.72306409990415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,330.1552720000036,,,,,,,,,,330.1521316000726,330.64768480020575,,,[],[],,,,,,,,,,,biegs,None,None,,,,,,,,,,Löffel,robust,"['Löffel', 'robust']",test_adj,3,,,,,,330.1520657001529,330.1521045002155,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",330.64769510016777,330.6503931002226,None,330.65051700011827,330.6519490000792,None,330.6520574002061,330.6534983001184,None,330.65360600012355,0,336.65820150007494,336.6582151001785,336.65953550022095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,336.66803800011985,,,,,,,,,,336.6598246002104,337.15004460001364,,,[],[],,,,,,,,,,,s,None,None,,,,,,,,,,Schere,blass,"['Schere', 'blass']",test_adj,3,,,,,,336.65975610003807,336.6597956002224,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",337.150056600105,337.1527433001902,None,337.15286760008894,337.1554045001976,None,337.1555124002043,337.15804030001163,None,337.15814740001224,0,343.16310490015894,343.16311930003576,343.16436670022085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,343.1729099000804,,,,,,,,,,343.16465490008704,343.65501940017566,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,sportlich,"['Uhr', 'sportlich']",restudy,3,,,,,,343.164586200146,343.1646263001021,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",343.6550307001453,343.6575346000027,None,343.65765660000034,349.6589007000439,2,349.65919630019926,349.66182130016387,None,349.66193670011126,,349.6633164000232,349.66332809999585,349.66459590010345,2.579656000016257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,349.6683629001491,,,,,,,,,,349.66488260007463,350.16076130000874,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Vase,schmutzig,"['Vase', 'schmutzig']",restudy,3,,,,,,349.66481510014273,349.6648540000897,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",350.160772500094,350.1633751001209,None,350.1634975001216,356.16603900003247,1,356.1663399001118,356.1690081001725,None,356.1691206002142,,356.17017840011977,356.17019010009244,356.1714448002167,1.9139727000147104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,356.17553100013174,,,,,,,,,,356.17172410013154,356.667941900203,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kiste,durchsichtig,"['Kiste', 'durchsichtig']",test_adj,3,,,,,,356.1716590002179,356.1716978000477,"['Lampe', 'Stift', 'Tasse', 'Rucksack', 'Löffel', 'Schere', 'Uhr', 'Vase', 'Kiste', 'Jacke', 'Geige', 'Kamera', 'Hut', 'Kette', 'Tasche', 'Ring', 'Schlüssel', 'Kerze', 'Bürste', 'Flasche', 'Trommel', 'Buch', 'Würfel', 'Hammer', 'Brille', 'Telefon', 'Socke', 'Blume', 'Fahrrad', 'Eimer']",356.66795260016806,356.67069300008006,None,356.6708156000823,356.6722230000887,None,356.67233080021106,356.67373850010335,None,356.67384570022114,0,362.67660880018957,362.67662300006486,362.6781026001554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_09h55.53.301,watkins1,2023.2.3,99.73331331871356,101,2024-01-30 09h56.01.381190 +0000,
