Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,106.89870520005934,,,,,,,,,,,,106.88983850018121,107.38088010018691,,,3,1.6243343998212367,,,,,,,,,,,,,,,,,,,,,107.38088980014436,113.38277620007284,Schere,gut,"['Schere', 'gut']",restudy,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut']",3,1.6243343998212367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,113.39235040009953,,,,,,,,,,,,113.38330750004388,113.87434270000085,,,3,1.7308543999679387,,,,,,,,,,,,,,,,,,,,,113.87435290007852,119.88471430004574,Vase,dick,"['Vase', 'dick']",restudy,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick']",3,1.7308543999679387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,119.89416720019653,,,,,,,,,,,,119.88522480009124,120.37618859997019,,,3,1.155679700197652,,,,,,,,,,,,,,,,,,,,,120.37619910016656,126.38056499999948,Geige,groß,"['Geige', 'groß']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß']",3,1.155679700197652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,126.39003420015797,,,,,,,,,,,,126.38108690013178,126.87213070015423,,,3,2.725035599898547,,,,,,,,,,,,,,,,,,,,,126.87214110000059,132.8815916001331,Stift,breit,"['Stift', 'breit']",restudy,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit']",3,2.725035599898547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,132.89106180006638,,,,,,,,,,,,132.8821093000006,133.3731329999864,,,3,3.6065539999399334,,,,,,,,,,,,,,,,,,,,,133.37314310017973,139.37529740016907,Würfel,hässlich,"['Würfel', 'hässlich']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich']",3,3.6065539999399334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,139.38471480016597,,,,,,,,,,,,139.37581490003504,139.86693810019642,,,3,0.8180383001454175,,,,,,,,,,,,,,,,,,,,,139.86694810003974,145.87669230019674,Hammer,kaputt,"['Hammer', 'kaputt']",restudy,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt']",3,0.8180383001454175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,145.88615510007367,,,,,,,,,,,,145.87721890001558,146.368140200153,,,3,0.9800718000624329,,,,,,,,,,,,,,,,,,,,,146.36815080000088,152.37432910013013,Kerze,teuer,"['Kerze', 'teuer']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt', 'teuer']",3,0.9800718000624329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,152.38390610017814,,,,,,,,,,,,152.37484830012545,152.86669709999114,,,3,1.4897823999635875,,,,,,,,,,,,,,,,,,,,,152.8667076001875,158.86758500011638,Fahrrad,winzig,"['Fahrrad', 'winzig']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt', 'teuer', 'winzig']",3,1.4897823999635875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,158.87704380019568,,,,,,,,,,,,158.86811260017566,159.35903439996764,,,3,1.7734761000610888,,,,,,,,,,,,,,,,,,,,,159.35904450016096,165.3603771000635,Eimer,schlicht,"['Eimer', 'schlicht']",restudy,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt', 'teuer', 'winzig', 'schlicht']",3,1.7734761000610888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,165.3698506001383,,,,,,,,,,,,165.3608990001958,165.85198689997196,,,1,1.4333870999980718,,,,,,,,,,,,,,,,,,,,,165.85199740016833,171.86008210014552,Bürste,matt,"['Bürste', 'matt']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt', 'teuer', 'winzig', 'schlicht', 'matt']",1,1.4333870999980718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,171.86955519998446,,,,,,,,,,,,171.86060340004042,172.35153520014137,,,3,0.8857988999225199,,,,,,,,,,,,,,,,,,,,,172.35154590010643,178.36045010015368,Blume,hübsch,"['Blume', 'hübsch']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt', 'teuer', 'winzig', 'schlicht', 'matt', 'hübsch']",3,0.8857988999225199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,178.3698648000136,,,,,,,,,,,,178.36097709997557,178.85216060001403,,,2,1.8169165002182126,,,,,,,,,,,,,,,,,,,,,178.85217060009018,184.8620986000169,Socke,praktisch,"['Socke', 'praktisch']",test_sub,2,"['Uhr', 'Buch', 'Löffel', 'Tasche', 'Kette', 'Brille', 'Schere', 'Vase', 'Geige', 'Stift', 'Würfel', 'Hammer', 'Kerze', 'Fahrrad', 'Eimer', 'Bürste', 'Blume', 'Socke', 'Kamera', 'Flasche', 'Jacke', 'Kiste', 'Lampe', 'Trommel', 'Tasse', 'Telefon', 'Ring', 'Schlüssel', 'Rucksack', 'Hut']","['glatt', 'flauschig', 'gestreift', 'kurz', 'kratzig', 'gepunktet', 'gut', 'dick', 'groß', 'breit', 'hässlich', 'kaputt', 'teuer', 'winzig', 'schlicht', 'matt', 'hübsch', 'praktisch']",2,1.8169165002182126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-28_11h45.22.502,watkins1,2023.2.3,99.71948928568385,28,2023-11-28 11h45.28.582865 +0000,
