Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,91.01656130002812,,,,,,,,,,91.0076230999548,91.49860429996625,,,1,1.2169506999198347,,,,,,,,,,,,,,,,,,,,,91.49861490004696,97.50910639995709,Schere,dick,"['Schere', 'dick']",control,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick']",1,1.2169506999198347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,97.5185076999478,,,,,,,,,,97.50959290005267,98.00071189994924,,,1,1.136840800056234,,,,,,,,,,,,,,,,,,,,,98.00072279991582,104.01058709993958,Ring,biegsam,"['Ring', 'biegsam']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam']",1,1.136840800056234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,104.01997280004434,,,,,,,,,,104.01109559996985,104.50208569993265,,,1,1.2124235001392663,,,,,,,,,,,,,,,,,,,,,104.50209640013054,110.50711210002191,Tasse,verspielt,"['Tasse', 'verspielt']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt']",1,1.2124235001392663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,110.51654019998387,,,,,,,,,,110.50759469997138,110.99859680002555,,,1,1.1480919998139143,,,,,,,,,,,,,,,,,,,,,110.99860760010779,117.00726320012473,Kerze,hohl,"['Kerze', 'hohl']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl']",1,1.1480919998139143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,117.01670609996654,,,,,,,,,,117.00773700000718,117.49867010000162,,,1,0.7438002000562847,,,,,,,,,,,,,,,,,,,,,117.49868079996668,123.50453669996932,Lampe,kalt,"['Lampe', 'kalt']",control,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt']",1,0.7438002000562847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,123.51403179997578,,,,,,,,,,123.50500979996286,123.99614850012586,,,3,1.0863888000603765,,,,,,,,,,,,,,,,,,,,,123.99616009998135,130.00212810002267,Buch,neu,"['Buch', 'neu']",control,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu']",3,1.0863888000603765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,130.0115197999403,,,,,,,,,,130.00259779999033,130.49365899991244,,,1,0.9006188998464495,,,,,,,,,,,,,,,,,,,,,130.49367010011338,136.4992307999637,Jacke,matt,"['Jacke', 'matt']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt']",1,0.9006188998464495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,136.50860980013385,,,,,,,,,,136.49970000004396,136.9907071001362,,,3,1.0445687999017537,,,,,,,,,,,,,,,,,,,,,136.99071780010127,142.99723899993114,Rucksack,bunt,"['Rucksack', 'bunt']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt']",3,1.0445687999017537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,143.00672090006992,,,,,,,,,,142.99771380005404,143.48909840011038,,,1,0.9131688000634313,,,,,,,,,,,,,,,,,,,,,143.48910930007696,149.49128909991123,Uhr,durchsichtig,"['Uhr', 'durchsichtig']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt', 'durchsichtig']",1,0.9131688000634313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,149.50074340007268,,,,,,,,,,149.49177470011637,149.98285360005684,,,1,1.0354951999615878,,,,,,,,,,,,,,,,,,,,,149.98286459990777,155.98560820007697,Fahrrad,blass,"['Fahrrad', 'blass']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt', 'durchsichtig', 'blass']",1,1.0354951999615878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,155.9950109999627,,,,,,,,,,155.9860855001025,156.47711990005337,,,3,1.0381401998456568,,,,,,,,,,,,,,,,,,,,,156.4771320000291,162.48702370002866,Kiste,breit,"['Kiste', 'breit']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt', 'durchsichtig', 'blass', 'breit']",3,1.0381401998456568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,162.49640910001472,,,,,,,,,,162.48750049993396,162.9785216001328,,,2,1.407854599878192,,,,,,,,,,,,,,,,,,,,,162.97853230009787,168.9838723000139,Vase,krumm,"['Vase', 'krumm']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt', 'durchsichtig', 'blass', 'breit', 'krumm']",2,1.407854599878192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,168.99328880012035,,,,,,,,,,168.9843504000455,169.47536400007084,,,3,1.5359190998133272,,,,,,,,,,,,,,,,,,,,,169.47537399991415,175.48359859990887,Stift,kurz,"['Stift', 'kurz']",restudy_diff,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt', 'durchsichtig', 'blass', 'breit', 'krumm', 'kurz']",3,1.5359190998133272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,175.49313590000384,,,,,,,,,,175.48407140001655,175.975144200027,,,1,1.1391616000328213,,,,,,,,,,,,,,,,,,,,,175.97515420010313,181.9821570001077,Würfel,gut,"['Würfel', 'gut']",control,1,"['Kamera', 'Hut', 'Geige', 'Hammer', 'Tasche', 'Socke', 'Schere', 'Ring', 'Tasse', 'Kerze', 'Lampe', 'Buch', 'Jacke', 'Rucksack', 'Uhr', 'Fahrrad', 'Kiste', 'Vase', 'Stift', 'Würfel', 'Kette', 'Brille']","['kaputt', 'rustikal', 'niedlich', 'flach', 'lustig', 'winzig', 'dick', 'biegsam', 'verspielt', 'hohl', 'kalt', 'neu', 'matt', 'bunt', 'durchsichtig', 'blass', 'breit', 'krumm', 'kurz', 'gut']",1,1.1391616000328213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-05_10h51.55.204,watkins1,2023.2.3,99.75957934834813,44,2023-12-05 10h52.03.480158 +0000,
