Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,203.773659999948,,,,,,,,,,,,203.76467789988965,204.2557883998379,,,1,2.253792699892074,,,,,,,,,,,,,,,,,,,,,204.25579919992015,210.25662440015003,Würfel,glänzend,"['Würfel', 'glänzend']",restudy,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend']",1,2.253792699892074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,210.26605489989743,,,,,,,,,,,,210.257163700182,210.7483621002175,,,3,2.0666220001876354,,,,,,,,,,,,,,,,,,,,,210.74837219994515,216.75844220025465,Tasche,gepunktet,"['Tasche', 'gepunktet']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet']",3,2.0666220001876354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,216.76793770026416,,,,,,,,,,,,216.7589742001146,217.24980790028349,,,3,1.2770953997969627,,,,,,,,,,,,,,,,,,,,,217.2498190999031,223.25114870024845,Ring,strahlend,"['Ring', 'strahlend']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend']",3,1.2770953997969627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,223.26069690007716,,,,,,,,,,,,223.25172480009496,223.7428970001638,,,3,3.0561617999337614,,,,,,,,,,,,,,,,,,,,,223.74290760001168,229.75114970002323,Flasche,dick,"['Flasche', 'dick']",restudy,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick']",3,3.0561617999337614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,229.7606011000462,,,,,,,,,,,,229.75167990010232,230.24250950012356,,,2,2.8597381999716163,,,,,,,,,,,,,,,,,,,,,230.2425195001997,236.24327320000157,Uhr,breit,"['Uhr', 'breit']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit']",2,2.8597381999716163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,236.25275740027428,,,,,,,,,,,,236.2437932002358,236.73472539987415,,,3,1.3283874997869134,,,,,,,,,,,,,,,,,,,,,236.73473640019074,242.7428875998594,Brille,niedlich,"['Brille', 'niedlich']",restudy,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich']",3,1.3283874997869134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,242.75238760001957,,,,,,,,,,,,242.74342390010133,243.2344172000885,,,1,3.140213499777019,,,,,,,,,,,,,,,,,,,,,243.23442800017074,249.2401907001622,Hut,winzig,"['Hut', 'winzig']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich', 'winzig']",1,3.140213499777019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,249.2497137002647,,,,,,,,,,,,249.2407134999521,249.73167440015823,,,1,1.779574299696833,,,,,,,,,,,,,,,,,,,,,249.73168590012938,255.73397509986535,Blume,klobig,"['Blume', 'klobig']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich', 'winzig', 'klobig']",1,1.779574299696833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,255.74338070023805,,,,,,,,,,,,255.73450550017878,256.2254687999375,,,3,2.2516949996352196,,,,,,,,,,,,,,,,,,,,,256.2254814999178,262.2335799001157,Kamera,verspielt,"['Kamera', 'verspielt']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich', 'winzig', 'klobig', 'verspielt']",3,2.2516949996352196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,262.243061600253,,,,,,,,,,,,262.23410760005936,262.72491999994963,,,1,1.8461396000348032,,,,,,,,,,,,,,,,,,,,,262.7249314999208,268.7333022998646,Eimer,elegant,"['Eimer', 'elegant']",test_sub,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich', 'winzig', 'klobig', 'verspielt', 'elegant']",1,1.8461396000348032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,268.74279869999737,,,,,,,,,,,,268.7338284002617,269.22490260005,,,1,1.5411280002444983,,,,,,,,,,,,,,,,,,,,,269.22491390025243,275.23094760021195,Jacke,durchsichtig,"['Jacke', 'durchsichtig']",restudy,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich', 'winzig', 'klobig', 'verspielt', 'elegant', 'durchsichtig']",1,1.5411280002444983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,275.2403790000826,,,,,,,,,,,,275.2314742002636,275.7223927001469,,,1,3.0684712999500334,,,,,,,,,,,,,,,,,,,,,275.722403800115,281.731170500163,Kette,hässlich,"['Kette', 'hässlich']",restudy,2,"['Lampe', 'Tasse', 'Schlüssel', 'Kerze', 'Hammer', 'Rucksack', 'Stift', 'Löffel', 'Telefon', 'Fahrrad', 'Trommel', 'Buch', 'Schere', 'Bürste', 'Socke', 'Vase', 'Kiste', 'Geige', 'Würfel', 'Tasche', 'Ring', 'Flasche', 'Uhr', 'Brille', 'Hut', 'Blume', 'Kamera', 'Eimer', 'Jacke', 'Kette']","['schmutzig', 'flach', 'hohl', 'teuer', 'schlicht', 'glatt', 'rustikal', 'nass', 'gestreift', 'dunkel', 'kalt', 'sportlich', 'sauber', 'zart', 'praktisch', 'matt', 'robust', 'kaputt', 'glänzend', 'gepunktet', 'strahlend', 'dick', 'breit', 'niedlich', 'winzig', 'klobig', 'verspielt', 'elegant', 'durchsichtig', 'hässlich']",1,3.0684712999500334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,281.74064330011606,,,,,,,,,,,,281.7320203999989,282.22268299991265,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,flach,"['Tasse', 'flach']",test_sub,2,,,,,,281.7319451002404,281.7319928002544,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",282.22269400022924,282.2254142998718,None,282.2255962998606,282.2282382999547,None,282.2284005000256,282.2309437999502,None,282.23110260022804,282.2322515002452,282.2322642002255,0,288.2380837998353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,288.24791820021346,,,,,,,,,,,,288.23836430022493,288.7298620999791,,,[],[],,,,,,,,,,,,1.1852277000434697,None,,,,,kamera,,,,,Kamera,verspielt,"['Kamera', 'verspielt']",test_sub,2,,,,,,288.2382988999598,288.23833520011976,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",288.7298729000613,288.7325753001496,None,288.73269940027967,288.7352193999104,None,288.73532940028235,288.7378406999633,None,288.7379485000856,288.73912040004507,288.73913310002536,0,294.74425340024754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,294.75410949997604,,,,,,,,,,,,294.7445371001959,295.2361061000265,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Vase,matt,"['Vase', 'matt']",restudy,2,,,,,,294.74447070015594,294.74450850021094,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",295.23611700022593,295.2387716998346,None,295.238895600196,301.239881800022,2,301.2402678001672,301.2426529000513,None,301.24276620009914,301.2438000999391,301.24381170002744,,301.2451467998326,3.016339899972081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,301.2493499000557,,,,,,,,,,,,301.2454269998707,301.74124490004033,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,glänzend,"['Würfel', 'glänzend']",restudy,2,,,,,,301.2453617998399,301.2453999002464,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",301.7412570002489,301.74390770029277,None,301.74404070014134,307.75442000012845,1,307.75471720006317,307.75738439988345,None,307.7574951001443,307.7586790001951,307.7586909001693,,307.75995470024645,2.551354699768126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,307.76386590022594,,,,,,,,,,,,307.7602325002663,308.255845699925,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,sportlich,"['Buch', 'sportlich']",restudy,2,,,,,,307.7601680001244,307.76020620018244,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",308.2558573000133,308.2584775001742,None,308.25860380008817,314.26519910013303,1,314.2654952001758,314.2683371002786,None,314.26845150021836,314.269499800168,314.2695117001422,,314.2707632002421,2.540673099923879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,314.2746296999976,,,,,,,,,,,,314.2710478999652,314.76682330016047,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,glatt,"['Rucksack', 'glatt']",restudy,2,,,,,,314.27098160004243,314.2710203002207,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",314.7668343000114,314.7695774999447,None,314.7696990999393,320.77548489999026,1,320.7757826000452,320.77859000023454,None,320.77870139991865,320.77990709990263,320.77991869999096,,320.7810780000873,3.917607800103724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,320.7849495001137,,,,,,,,,,,,320.7813577000052,321.27692109998316,,,[],[],,,,,,,,,,,,1.794586000032723,None,,,,,hut,,,,,Hut,winzig,"['Hut', 'winzig']",test_sub,2,,,,,,320.7812928999774,320.7813308001496,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",321.2769327000715,321.27944369986653,None,321.279571400024,321.28083750000224,None,321.28094480000436,321.28220540005714,None,321.2823139000684,321.2833393998444,321.2833524001762,0,327.2850497001782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,327.29479580000043,,,,,,,,,,,,327.2853343002498,327.77677439991385,,,[],[],,,,,,,,,,,,3.0440755002200603,None,,,,,fahrrad,,,,,Fahrrad,dunkel,"['Fahrrad', 'dunkel']",test_sub,2,,,,,,327.2852679998614,327.2853053002618,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",327.77678559999913,327.77982999989763,None,327.77996319998056,327.78270270023495,None,327.782823599875,327.78543510008603,None,327.78554450022057,327.78684870013967,327.78686170000583,0,333.7930558999069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,333.8028358002193,,,,,,,,,,,,333.79333719983697,334.2849143999629,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,zart,"['Bürste', 'zart']",test_sub,2,,,,,,333.7932708999142,333.79330890020356,"['Tasse', 'Kamera', 'Vase', 'Würfel', 'Buch', 'Rucksack', 'Hut', 'Fahrrad', 'Bürste', 'Schlüssel', 'Blume', 'Trommel', 'Geige', 'Stift', 'Lampe', 'Socke', 'Brille', 'Löffel', 'Telefon', 'Eimer', 'Flasche', 'Ring', 'Kette', 'Schere', 'Uhr', 'Kiste', 'Hammer', 'Jacke', 'Tasche', 'Kerze']",334.2849253001623,334.2876484999433,None,334.2877768999897,334.290336899925,None,334.2904459000565,334.2929889000952,None,334.29309750022367,334.29428920010105,334.2943020001985,0,340.2998895002529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-09_12h44.18.247,watkins1,2023.2.3,99.73311391974083,78,2024-01-09 12h44.29.372484 +0000,
