Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,187.6739888000302,,,,,,,,,,,,187.6650886000134,188.1559611998964,,,2,3.0030368000734597,,,,,,,,,,,,,,,,,,,,,188.15597199997865,194.1633647000417,Schlüssel,biegsam,"['Schlüssel', 'biegsam']",restudy,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam']",2,3.0030368000734597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,194.17279589991085,,,,,,,,,,,,194.1638956000097,194.65485089994036,,,2,1.6405955001246184,,,,,,,,,,,,,,,,,,,,,194.65486150002107,200.65711449994706,Vase,glatt,"['Vase', 'glatt']",test_sub,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt']",2,1.6405955001246184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,200.666528099915,,,,,,,,,,,,200.65766269993037,201.1486961999908,,,2,1.4025337998755276,,,,,,,,,,,,,,,,,,,,,201.14870720007457,207.15293770004064,Kiste,teuer,"['Kiste', 'teuer']",restudy,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer']",2,1.4025337998755276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,207.16236669989303,,,,,,,,,,,,207.153461500071,207.64439809997566,,,3,1.2989422001410276,,,,,,,,,,,,,,,,,,,,,207.6444085999392,213.65227820002474,Kerze,dick,"['Kerze', 'dick']",test_sub,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick']",3,1.2989422001410276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,213.66164540010504,,,,,,,,,,,,213.65280860010535,214.14399509993382,,,1,1.1107115999329835,,,,,,,,,,,,,,,,,,,,,214.14400559989735,220.14846020005643,Fahrrad,flach,"['Fahrrad', 'flach']",restudy,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach']",1,1.1107115999329835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,220.1578712000046,,,,,,,,,,,,220.14898870000616,220.6400051000528,,,2,1.7352253999561071,,,,,,,,,,,,,,,,,,,,,220.6400160000194,226.64643459999934,Flasche,lang,"['Flasche', 'lang']",restudy,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang']",2,1.7352253999561071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,226.6558089000173,,,,,,,,,,,,226.64696340006776,227.13786670006812,,,1,1.829198099905625,,,,,,,,,,,,,,,,,,,,,227.1378776000347,233.14641669997945,Tasche,kratzig,"['Tasche', 'kratzig']",test_sub,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang', 'kratzig']",1,1.829198099905625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,233.1558010999579,,,,,,,,,,,,233.14694839995354,233.63826579996385,,,3,1.2092279000207782,,,,,,,,,,,,,,,,,,,,,233.63827669993043,239.64718129998073,Kette,neu,"['Kette', 'neu']",restudy,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang', 'kratzig', 'neu']",3,1.2092279000207782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,239.65654450003058,,,,,,,,,,,,239.64771550009027,240.13868630002253,,,3,1.1868471000343561,,,,,,,,,,,,,,,,,,,,,240.1386975001078,246.1448029000312,Hut,gepunktet,"['Hut', 'gepunktet']",test_sub,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang', 'kratzig', 'neu', 'gepunktet']",3,1.1868471000343561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,246.15417309990153,,,,,,,,,,,,246.14532570005395,246.63601689995266,,,1,1.3310365001671016,,,,,,,,,,,,,,,,,,,,,246.63602730003186,252.6414272999391,Ring,durchsichtig,"['Ring', 'durchsichtig']",test_sub,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang', 'kratzig', 'neu', 'gepunktet', 'durchsichtig']",1,1.3310365001671016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,252.65079519990832,,,,,,,,,,,,252.6419524999801,253.13278679992072,,,2,1.4732618001289666,,,,,,,,,,,,,,,,,,,,,253.1327971999999,259.13496370008215,Jacke,praktisch,"['Jacke', 'praktisch']",restudy,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang', 'kratzig', 'neu', 'gepunktet', 'durchsichtig', 'praktisch']",2,1.4732618001289666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,259.14450190006755,,,,,,,,,,,,259.1354970000684,259.6263095999602,,,1,1.1328435000032187,,,,,,,,,,,,,,,,,,,,,259.6263200000394,265.6281455999706,Hammer,lustig,"['Hammer', 'lustig']",test_sub,2,"['Brille', 'Rucksack', 'Telefon', 'Trommel', 'Socke', 'Stift', 'Löffel', 'Uhr', 'Bürste', 'Kamera', 'Schere', 'Buch', 'Eimer', 'Tasse', 'Blume', 'Geige', 'Lampe', 'Würfel', 'Schlüssel', 'Vase', 'Kiste', 'Kerze', 'Fahrrad', 'Flasche', 'Tasche', 'Kette', 'Hut', 'Ring', 'Jacke', 'Hammer']","['groß', 'kurz', 'hohl', 'rustikal', 'flauschig', 'klobig', 'schwer', 'kalt', 'matt', 'schmutzig', 'hübsch', 'blass', 'robust', 'dunkel', 'kaputt', 'zart', 'nachhaltig', 'sauber', 'biegsam', 'glatt', 'teuer', 'dick', 'flach', 'lang', 'kratzig', 'neu', 'gepunktet', 'durchsichtig', 'praktisch', 'lustig']",1,1.1328435000032187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,265.63752170000225,,,,,,,,,,,,265.62900519999675,266.11956980009563,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kiste,teuer,"['Kiste', 'teuer']",restudy,2,,,,,,265.62893019989133,265.62897780002095,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",266.11958110006526,266.12239779997617,None,266.12258019996807,272.12989749992266,2,2.027975499862805,None,272.13032309990376,272.1332501000725,None,272.13341060001403,272.1345834999811,272.13459550007246,272.1357629999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,272.13932480011135,,,,,,,,,,,,272.1360512999818,272.63130549993366,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,dunkel,"['Tasse', 'dunkel']",restudy,2,,,,,,272.13598520006053,272.13602390000597,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",272.63131770002656,272.63419159990735,None,272.634320900077,278.6355510998983,3,1.7327359998598695,None,278.6358465999365,278.6384862998966,None,278.6385953000281,278.6397426999174,278.6397543998901,278.6409368000459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,278.64494300005026,,,,,,,,,,,,278.6412217998877,279.1370145000983,,,[],[],,,,,,,,,,,,1.6060493998229504,None,,,,,Blässe,,,,,Buch,blass,"['Buch', 'blass']",test_sub,2,,,,,,278.64115649997257,278.64119410002604,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",279.13702580006793,279.1396582000889,None,279.13978579989634,279.1412748999428,None,,,279.14138599997386,279.1427122000605,None,279.1428211000748,279.1438708999194,279.1438833998982,285.1482063999865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,285.1580767999403,,,,,,,,,,,,285.1484964999836,285.64021319989115,,,[],[],,,,,,,,,,,,1.1366604000795633,None,,,,,Kloben,,,,,Stift,klobig,"['Stift', 'klobig']",test_sub,2,,,,,,285.1484294999391,285.14846709999256,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",285.64022410009056,285.6429377000313,None,285.6430641000625,285.6456085999962,None,,,285.6457191000227,285.6483867999632,None,285.6484964999836,285.64968260005116,285.64969499991275,291.6565666999668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,291.66646130010486,,,,,,,,,,,,291.65685039991513,292.148364600027,,,[],[],,,,,,,,,,,,1.2968252999708056,None,,,,,Kaputtheit,,,,,Blume,kaputt,"['Blume', 'kaputt']",test_sub,2,,,,,,291.65678229997866,291.6568213000428,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",292.1483752001077,292.1511939999182,None,292.1513153000269,292.15383030008525,None,,,292.1539392999839,292.1564384000376,None,292.15654610004276,292.1576928999275,292.15770519990474,298.16440719994716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,298.1742066000588,,,,,,,,,,,,298.16469649993815,298.6560967999976,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,robust,"['Eimer', 'robust']",restudy,2,,,,,,298.164625500096,298.16466569993645,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",298.6561084999703,298.65902239992283,None,298.65914970007725,304.6602495999541,3,2.0918267001397908,None,304.66055659996346,304.6633260999806,None,304.66343989991583,304.6646008999087,304.6646124001127,304.6661445000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,304.6697358000092,,,,,,,,,,,,304.66643110010773,305.1618162000086,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Flasche,lang,"['Flasche', 'lang']",restudy,2,,,,,,304.6663637000602,304.6664018998854,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",305.16182700009085,305.16487400000915,None,305.16499789990485,311.1737432999071,2,1.5064385998994112,None,311.17404820001684,311.17671880009584,None,311.17682969989255,311.1780403999146,311.17805200000294,311.1791109999176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,311.183260000078,,,,,,,,,,,,311.1793955999892,311.67541759996675,,,[],[],,,,,,,,,,,,1.333491199882701,None,,,,,Glätte,,,,,Vase,glatt,"['Vase', 'glatt']",test_sub,2,,,,,,311.17932899994776,311.17936780001037,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",311.67542820004746,311.6778619000688,None,311.6779849999584,311.67932119988836,None,,,311.6794282000046,311.68076450005174,None,311.6808716999367,311.6819223999046,311.68193509988487,317.6846715998836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,317.6944718998857,,,,,,,,,,,,317.68495450005867,318.17658319999464,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,biegsam,"['Schlüssel', 'biegsam']",restudy,2,,,,,,317.68488750001416,317.6849253999535,"['Kiste', 'Tasse', 'Buch', 'Stift', 'Blume', 'Eimer', 'Flasche', 'Vase', 'Schlüssel', 'Trommel', 'Jacke', 'Hammer', 'Kamera', 'Schere', 'Ring', 'Kerze', 'Lampe', 'Telefon', 'Kette', 'Socke', 'Hut', 'Fahrrad', 'Würfel', 'Rucksack', 'Brille', 'Geige', 'Bürste', 'Uhr', 'Löffel', 'Tasche']",318.1765938999597,318.1793806999922,None,318.1795038001146,324.180575999897,1,1.9314250000752509,None,324.1808710000478,324.18376439996064,None,324.18387870001607,324.18512209993787,324.185133599909,324.1866429001093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-05_10h52.14.970,watkins1,2023.2.3,99.75629539599242,43,2023-12-05 10h52.23.165582 +0000,
