Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,98.39319909999904,,,,,,,,,,98.38413159999618,98.87542179999582,,,2,3.465828300002613,,,,,,,,,,,,,,,,,,,,,98.87543219999498,104.87770520000049,Buch,robust,"['Buch', 'robust']",restudy,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust']",2,3.465828300002613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,104.88717529999849,,,,,,,,,,104.87825370000064,105.36950619999698,,,3,2.596261400001822,,,,,,,,,,,,,,,,,,,,,105.36951639999461,111.37848629999644,Tasche,hübsch,"['Tasche', 'hübsch']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch']",3,2.596261400001822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,111.38796159999765,,,,,,,,,,111.37900909999735,111.87000459999399,,,3,2.0789457999999286,,,,,,,,,,,,,,,,,,,,,111.87001529999543,117.87404709999828,Ring,krumm,"['Ring', 'krumm']",restudy,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm']",3,2.0789457999999286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,117.88346729999466,,,,,,,,,,117.87456149999343,118.36573599999974,,,1,2.4473383000004105,,,,,,,,,,,,,,,,,,,,,118.3657463999989,124.36888509999699,Uhr,lang,"['Uhr', 'lang']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang']",1,2.4473383000004105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,124.37839030000032,,,,,,,,,,124.36940519999916,124.8604481999937,,,3,2.59289980000176,,,,,,,,,,,,,,,,,,,,,124.86045869999361,130.8702317999996,Rucksack,nachhaltig,"['Rucksack', 'nachhaltig']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig']",3,2.59289980000176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,130.87972900000022,,,,,,,,,,130.87075679999543,131.3617105999947,,,1,2.6667285000003176,,,,,,,,,,,,,,,,,,,,,131.3617207999996,137.3661546000003,Kette,praktisch,"['Kette', 'praktisch']",restudy,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch']",1,2.6667285000003176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,137.37561759999517,,,,,,,,,,137.36668179999833,137.85766589999548,,,1,4.155856599994877,,,,,,,,,,,,,,,,,,,,,137.85767619999388,143.86671059999935,Telefon,lustig,"['Telefon', 'lustig']",restudy,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig']",1,4.155856599994877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,143.8761760999987,,,,,,,,,,143.8672232999961,144.35815329999605,,,1,1.486670199999935,,,,,,,,,,,,,,,,,,,,,144.3581636999952,150.36398659999395,Eimer,gestreift,"['Eimer', 'gestreift']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig', 'gestreift']",1,1.486670199999935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,150.3734922999938,,,,,,,,,,150.36452209999698,150.85562659999414,,,2,1.500341600003594,,,,,,,,,,,,,,,,,,,,,150.85563700000057,156.86264069999743,Geige,hässlich,"['Geige', 'hässlich']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig', 'gestreift', 'hässlich']",2,1.500341600003594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,156.8721621999939,,,,,,,,,,156.8631733000002,157.3541655999943,,,1,2.794657800004643,,,,,,,,,,,,,,,,,,,,,157.35417619999498,163.3576877999949,Schere,winzig,"['Schere', 'winzig']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig', 'gestreift', 'hässlich', 'winzig']",1,2.794657800004643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,163.36718329999712,,,,,,,,,,163.35822769999504,163.84916439999506,,,1,1.508528300000762,,,,,,,,,,,,,,,,,,,,,163.84917489999498,169.85424169999897,Hammer,bunt,"['Hammer', 'bunt']",restudy,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig', 'gestreift', 'hässlich', 'winzig', 'bunt']",1,1.508528300000762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,169.8637280999974,,,,,,,,,,169.85477489999903,170.34573349999846,,,2,2.100001099999645,,,,,,,,,,,,,,,,,,,,,170.34574439999415,176.3543836999961,Schlüssel,dick,"['Schlüssel', 'dick']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig', 'gestreift', 'hässlich', 'winzig', 'bunt', 'dick']",2,2.100001099999645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,176.36390050000045,,,,,,,,,,176.3549070999943,176.84593389999645,,,3,2.7352144999968004,,,,,,,,,,,,,,,,,,,,,176.84594509999442,182.84669980000035,Fahrrad,kaputt,"['Fahrrad', 'kaputt']",test_adj,3,"['Vase', 'Bürste', 'Hut', 'Jacke', 'Tasse', 'Kamera', 'Buch', 'Tasche', 'Ring', 'Uhr', 'Rucksack', 'Kette', 'Telefon', 'Eimer', 'Geige', 'Schere', 'Hammer', 'Schlüssel', 'Fahrrad', 'Kerze', 'Blume', 'Socke', 'Würfel', 'Trommel', 'Lampe', 'Stift', 'Löffel', 'Brille', 'Kiste', 'Flasche']","['flach', 'niedlich', 'groß', 'dunkel', 'flauschig', 'blass', 'robust', 'hübsch', 'krumm', 'lang', 'nachhaltig', 'praktisch', 'lustig', 'gestreift', 'hässlich', 'winzig', 'bunt', 'dick', 'kaputt']",3,2.7352144999968004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-14_11h11.25.218,watkins1,2023.2.3,99.7310254240786,66,2023-12-14 11h11.32.949396 +0000,
