Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,185.6370999000501,,,,,,,,,,,,185.62805910001043,186.11905110010412,,,1,2.254150499938987,,,,,,,,,,,,,,,,,,,,,186.11906080006156,192.12771790008992,Kamera,dick,"['Kamera', 'dick']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick']",1,2.254150499938987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,192.13717500003986,,,,,,,,,,,,192.12825180008076,192.61919480003417,,,1,1.8339568000519648,,,,,,,,,,,,,,,,,,,,,192.61920549999923,198.62809950008523,Rucksack,flauschig,"['Rucksack', 'flauschig']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig']",1,1.8339568000519648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,198.6376623000251,,,,,,,,,,,,198.62862200010568,199.11975270009134,,,2,2.645829299930483,,,,,,,,,,,,,,,,,,,,,199.11976300005335,205.1276646000333,Flasche,sportlich,"['Flasche', 'sportlich']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich']",2,2.645829299930483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,205.13724150008056,,,,,,,,,,,,205.12818890006747,205.61924220004585,,,2,1.9219676000066102,,,,,,,,,,,,,,,,,,,,,205.61925360001624,211.62012980005238,Kiste,robust,"['Kiste', 'robust']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust']",2,1.9219676000066102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,211.62965130002704,,,,,,,,,,,,211.62065940001048,212.11165350000374,,,1,1.2775458000833169,,,,,,,,,,,,,,,,,,,,,212.11166380008217,218.11557660007384,Blume,klobig,"['Blume', 'klobig']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig']",1,1.2775458000833169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,218.12514650006779,,,,,,,,,,,,218.11611230007838,218.6071135000093,,,2,1.7733308000024408,,,,,,,,,,,,,,,,,,,,,218.6071244000923,224.61724140006118,Trommel,dunkel,"['Trommel', 'dunkel']",restudy,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel']",2,1.7733308000024408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,224.62682160001714,,,,,,,,,,,,224.61777660006192,225.10883580008522,,,2,1.3435959999915212,,,,,,,,,,,,,,,,,,,,,225.10884640004952,231.11872690008022,Eimer,kalt,"['Eimer', 'kalt']",restudy,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel', 'kalt']",2,1.3435959999915212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,231.1281627001008,,,,,,,,,,,,231.11926570010837,231.61025880009402,,,2,1.3708554999902844,,,,,,,,,,,,,,,,,,,,,231.61026980006136,237.61099020007532,Brille,schlicht,"['Brille', 'schlicht']",restudy,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel', 'kalt', 'schlicht']",2,1.3708554999902844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,237.62041570001747,,,,,,,,,,,,237.6115148999961,238.1025123000145,,,1,2.6548604998970404,,,,,,,,,,,,,,,,,,,,,238.10252300009597,244.11126820009667,Lampe,kratzig,"['Lampe', 'kratzig']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel', 'kalt', 'schlicht', 'kratzig']",1,2.6548604998970404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,244.1207005000906,,,,,,,,,,,,244.1118003000738,244.60280940006487,,,1,2.3378455000929534,,,,,,,,,,,,,,,,,,,,,244.60282010002993,250.61013370007277,Schere,schwer,"['Schere', 'schwer']",test_sub,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel', 'kalt', 'schlicht', 'kratzig', 'schwer']",1,2.3378455000929534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,250.61959660006687,,,,,,,,,,,,250.61066280002706,251.10180310008582,,,1,1.6233814000152051,,,,,,,,,,,,,,,,,,,,,251.10181410005316,257.1104316000128,Tasche,zart,"['Tasche', 'zart']",restudy,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel', 'kalt', 'schlicht', 'kratzig', 'schwer', 'zart']",1,1.6233814000152051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,257.1200045000296,,,,,,,,,,,,257.11096060008276,257.60203020006884,,,1,3.8434542999602854,,,,,,,,,,,,,,,,,,,,,257.60204080003314,263.60472530010156,Bürste,rustikal,"['Bürste', 'rustikal']",restudy,2,"['Socke', 'Tasse', 'Hut', 'Telefon', 'Hammer', 'Löffel', 'Buch', 'Kerze', 'Uhr', 'Fahrrad', 'Ring', 'Geige', 'Jacke', 'Kette', 'Schlüssel', 'Stift', 'Vase', 'Würfel', 'Kamera', 'Rucksack', 'Flasche', 'Kiste', 'Blume', 'Trommel', 'Eimer', 'Brille', 'Lampe', 'Schere', 'Tasche', 'Bürste']","['durchsichtig', 'gut', 'schmutzig', 'kurz', 'hohl', 'lang', 'groß', 'sauber', 'teuer', 'kaputt', 'verspielt', 'praktisch', 'strahlend', 'hübsch', 'gestreift', 'niedlich', 'hässlich', 'breit', 'dick', 'flauschig', 'sportlich', 'robust', 'klobig', 'dunkel', 'kalt', 'schlicht', 'kratzig', 'schwer', 'zart', 'rustikal']",1,3.8434542999602854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,263.61419490003027,,,,,,,,,,,,263.60557320003863,264.0962446000194,,,[],[],,,,,,,,,,,,2.100455000065267,None,,,,,flasche,,,,,Flasche,sportlich,"['Flasche', 'sportlich']",test_sub,2,,,,,,263.6054982000496,263.60554630006664,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",264.0962553001009,264.09911120007746,None,264.09929050004575,264.1018883000361,None,264.1020450000651,264.104751600069,None,264.1049100999953,264.10612890007906,264.1061417000601,0,270.11310620000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,270.12285919999704,,,,,,,,,,,,270.1133865000447,270.6051508000819,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,rustikal,"['Bürste', 'rustikal']",restudy,2,,,,,,270.1133187999949,270.11335570004303,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",270.60516210005153,270.6079398000147,None,270.6080679000588,276.61365910002496,1,276.614038300002,276.6157542000292,None,276.6158670000732,276.61707670008764,276.6170884000603,,276.6186292000348,2.997714899946004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,276.62309540004935,,,,,,,,,,,,276.61892030003946,277.11526039999444,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Jacke,strahlend,"['Jacke', 'strahlend']",restudy,2,,,,,,276.618853699998,276.6188922000583,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",277.1152712000767,277.1179715000326,None,277.11809340002947,283.1211251000641,1,283.12143000005744,283.1243199000601,None,283.1244347000029,283.1256033000536,283.1256150000263,,283.12686170008965,3.383173800073564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,283.1305946999928,,,,,,,,,,,,283.12714840006083,283.62260560004506,,,[],[],,,,,,,,,,,,2.4183234000811353,None,,,,,kamera,,,,,Kamera,dick,"['Kamera', 'dick']",test_sub,2,,,,,,283.1270830000285,283.12712150008883,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",283.62261650001165,283.62539390008897,None,283.62552020000294,283.6269637000514,None,283.62707410007715,283.62855870008934,None,283.628669800004,283.629899200052,283.6299120000331,0,289.6332246999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,289.64302790001966,,,,,,,,,,,,289.6335088000633,290.1251676999964,,,[],[],,,,,,,,,,,,2.992690999992192,None,,,,,vase,,,,,Vase,hässlich,"['Vase', 'hässlich']",test_sub,2,,,,,,289.6334382001078,289.6334757000441,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",290.1251816001022,290.12761180009693,None,290.1277350001037,290.1299867000198,None,290.1300964000402,290.1323631000705,None,290.1324723000871,290.1335096000694,290.13352230004966,0,296.13894220010843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,296.14874710002914,,,,,,,,,,,,296.1392289000796,296.63075090001803,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,schwer,"['Schere', 'schwer']",test_sub,2,,,,,,296.1391614000313,296.1391997000901,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",296.6307622001041,296.63352230004966,None,296.63364650006406,296.63621620007325,None,296.63632670009974,296.63890020002145,None,296.6390087000327,296.6401947000995,296.6402072000783,0,302.6463695000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,302.65616760007106,,,,,,,,,,,,302.646650700015,303.1382336000679,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,kalt,"['Eimer', 'kalt']",restudy,2,,,,,,302.64658310008235,302.64662160002626,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",303.13824460003525,303.1409347000299,None,303.1410594000481,309.150454100105,2,309.1507555000717,309.15331800002605,None,309.15343260008376,309.15460910007823,309.1546211000532,,309.15566780010704,2.6724197000730783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,309.1599317000946,,,,,,,,,,,,309.1559519000584,309.6520090000704,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Stift,niedlich,"['Stift', 'niedlich']",restudy,2,,,,,,309.15588580002077,309.15592440008186,"['Flasche', 'Bürste', 'Jacke', 'Kamera', 'Vase', 'Schere', 'Eimer', 'Stift', 'Löffel', 'Hut', 'Uhr', 'Blume', 'Brille', 'Schlüssel', 'Kerze', 'Würfel', 'Kiste', 'Fahrrad', 'Rucksack', 'Tasche', 'Tasse', 'Telefon', 'Socke', 'Lampe', 'Geige', 'Hammer', 'Kette', 'Ring', 'Trommel', 'Buch']",309.65202050004154,309.65457000001334,None,309.6547020000871,315.65790130000096,1,315.6582008000696,315.66093720006756,None,315.6610481000971,315.662190400064,315.66220240003895,,315.663408500026,1.2464843000052497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-23_10h46.57.551,watkins1,2023.2.3,99.77968642425476,11,2023-11-23 10h47.05.365681 +0000,
