Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,97.10704329999862,,,,,,,,,,97.09815289999824,97.58916250005132,,,2,1.763354499998968,,,,,,,,,,,,,,,,,,,,,97.58917240001028,103.59837800002424,Trommel,gut,"['Trommel', 'gut']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut']",2,1.763354499998968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,103.6078467000043,,,,,,,,,,103.59891650005011,104.089836500003,,,2,2.5273925000219606,,,,,,,,,,,,,,,,,,,,,104.08984650002094,110.1004068000475,Kamera,schmutzig,"['Kamera', 'schmutzig']",restudy,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig']",2,2.5273925000219606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,110.10987260000547,,,,,,,,,,110.10092950001126,110.59183590003522,,,2,2.232729300041683,,,,,,,,,,,,,,,,,,,,,110.59184590005316,116.59392890002346,Uhr,hübsch,"['Uhr', 'hübsch']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch']",2,2.232729300041683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,116.6034168000333,,,,,,,,,,116.59444720001193,117.08546050003497,,,2,2.979654499969911,,,,,,,,,,,,,,,,,,,,,117.08547120000003,123.08696670003701,Brille,krumm,"['Brille', 'krumm']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm']",2,2.979654499969911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,123.09645150002325,,,,,,,,,,123.08748970000306,123.57838370004902,,,3,1.3259944000164978,,,,,,,,,,,,,,,,,,,,,123.57839340000646,129.58048230002169,Stift,dick,"['Stift', 'dick']",restudy,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick']",3,1.3259944000164978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,129.5899439000059,,,,,,,,,,129.5810088000144,130.07187710003927,,,2,3.015269800031092,,,,,,,,,,,,,,,,,,,,,130.07188730000053,136.07904600002803,Eimer,groß,"['Eimer', 'groß']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß']",2,3.015269800031092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,136.0885235000169,,,,,,,,,,136.0795661000302,136.57043260004139,,,1,2.389567700040061,,,,,,,,,,,,,,,,,,,,,136.570443900011,142.57842120004352,Würfel,kaputt,"['Würfel', 'kaputt']",restudy,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß', 'kaputt']",1,2.389567700040061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,142.58788490004372,,,,,,,,,,142.57894510001643,143.06989730003988,,,3,1.3069061000132933,,,,,,,,,,,,,,,,,,,,,143.06990650005173,149.07808710000245,Socke,dunkel,"['Socke', 'dunkel']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß', 'kaputt', 'dunkel']",3,1.3069061000132933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,149.0875626000343,,,,,,,,,,149.07860770000843,149.56955660000676,,,3,1.3675456999917515,,,,,,,,,,,,,,,,,,,,,149.5695671000285,155.57934730005218,Rucksack,praktisch,"['Rucksack', 'praktisch']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß', 'kaputt', 'dunkel', 'praktisch']",3,1.3675456999917515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,155.5887840000214,,,,,,,,,,155.57986670004902,156.07080810004845,,,2,1.7381390999653377,,,,,,,,,,,,,,,,,,,,,156.07081790000666,162.07479230000172,Tasse,nachhaltig,"['Tasse', 'nachhaltig']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß', 'kaputt', 'dunkel', 'praktisch', 'nachhaltig']",2,1.7381390999653377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,162.0842289000284,,,,,,,,,,162.07531560002826,162.5663276000414,,,1,2.1537467000307515,,,,,,,,,,,,,,,,,,,,,162.56633790000342,168.57628810004098,Jacke,flach,"['Jacke', 'flach']",restudy,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß', 'kaputt', 'dunkel', 'praktisch', 'nachhaltig', 'flach']",1,2.1537467000307515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,168.585729500046,,,,,,,,,,168.57681290002074,169.06769930000883,,,1,1.4687178999884054,,,,,,,,,,,,,,,,,,,,,169.06770900002448,175.07708509999793,Hut,verspielt,"['Hut', 'verspielt']",test_adj,3,"['Kette', 'Ring', 'Bürste', 'Vase', 'Kiste', 'Kerze', 'Trommel', 'Kamera', 'Uhr', 'Brille', 'Stift', 'Eimer', 'Würfel', 'Socke', 'Rucksack', 'Tasse', 'Jacke', 'Hut', 'Buch', 'Schere', 'Lampe', 'Flasche', 'Blume', 'Löffel', 'Fahrrad', 'Geige', 'Tasche', 'Schlüssel', 'Hammer', 'Telefon']","['schlicht', 'kurz', 'strahlend', 'klobig', 'nass', 'durchsichtig', 'gut', 'schmutzig', 'hübsch', 'krumm', 'dick', 'groß', 'kaputt', 'dunkel', 'praktisch', 'nachhaltig', 'flach', 'verspielt']",1,1.4687178999884054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-27_09h31.08.509,watkins1,2023.2.3,99.78098072905604,14,2023-11-27 09h31.17.389019 +0000,
