Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,217.04165449994616,,,,,,,,,,217.0327051000204,217.52357139997184,,,2,2.127891199896112,,,,,,,,,,,,,,,,,,,,,217.523581400048,223.52545700012706,Rucksack,strahlend,"['Rucksack', 'strahlend']",test_adj,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend']",2,2.127891199896112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,223.53493570000865,,,,,,,,,,223.52598510007374,224.01700440002605,,,2,2.5226892998907715,,,,,,,,,,,,,,,,,,,,,224.01701460010372,230.02354010008276,Geige,rustikal,"['Geige', 'rustikal']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal']",2,2.5226892998907715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,230.03296520002186,,,,,,,,,,230.02408899995498,230.51522780000232,,,1,4.105192300165072,,,,,,,,,,,,,,,,,,,,,230.51523809996434,236.524170699995,Stift,gestreift,"['Stift', 'gestreift']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift']",1,4.105192300165072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,236.5336456000805,,,,,,,,,,236.5246975000482,237.01567480014637,,,3,2.4290745998732746,,,,,,,,,,,,,,,,,,,,,237.01568490010686,243.0244344000239,Kamera,sauber,"['Kamera', 'sauber']",test_adj,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber']",3,2.4290745998732746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,243.03387590008788,,,,,,,,,,243.0249610999599,243.51600840012543,,,1,3.8329590000212193,,,,,,,,,,,,,,,,,,,,,243.51601919997483,249.52654980006628,Schere,hohl,"['Schere', 'hohl']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl']",1,3.8329590000212193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,249.5360207001213,,,,,,,,,,249.5270778001286,250.01806819997728,,,2,3.7543949000537395,,,,,,,,,,,,,,,,,,,,,250.018078800058,256.0272520999424,Tasche,nachhaltig,"['Tasche', 'nachhaltig']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl', 'nachhaltig']",2,3.7543949000537395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,256.03673880011775,,,,,,,,,,256.02777780010365,256.51877179997973,,,2,3.2136315000243485,,,,,,,,,,,,,,,,,,,,,256.5187818999402,262.527878300054,Lampe,hübsch,"['Lampe', 'hübsch']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl', 'nachhaltig', 'hübsch']",2,3.2136315000243485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,262.537324400153,,,,,,,,,,262.52841560007073,263.0194844000507,,,1,2.2250596000812948,,,,,,,,,,,,,,,,,,,,,263.0194948001299,269.02607170003466,Ring,flauschig,"['Ring', 'flauschig']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl', 'nachhaltig', 'hübsch', 'flauschig']",1,2.2250596000812948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,269.03553360002115,,,,,,,,,,269.02659390005283,269.51760180015117,,,1,2.895235300064087,,,,,,,,,,,,,,,,,,,,,269.51761239999905,275.5196297999937,Socke,bunt,"['Socke', 'bunt']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl', 'nachhaltig', 'hübsch', 'flauschig', 'bunt']",1,2.895235300064087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,275.5292390000541,,,,,,,,,,275.5201580999419,276.01134350011125,,,2,2.496286900015548,,,,,,,,,,,,,,,,,,,,,276.0113540000748,282.0162545000203,Jacke,schwer,"['Jacke', 'schwer']",test_adj,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl', 'nachhaltig', 'hübsch', 'flauschig', 'bunt', 'schwer']",2,2.496286900015548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,282.0258001999464,,,,,,,,,,282.0167847999837,282.50777700007893,,,1,3.303787700133398,,,,,,,,,,,,,,,,,,,,,282.5077875999268,288.50967469997704,Würfel,elegant,"['Würfel', 'elegant']",restudy,3,"['Kette', 'Hut', 'Fahrrad', 'Buch', 'Kiste', 'Telefon', 'Kerze', 'Trommel', 'Tasse', 'Löffel', 'Uhr', 'Blume', 'Vase', 'Hammer', 'Bürste', 'Brille', 'Flasche', 'Schlüssel', 'Eimer', 'Rucksack', 'Geige', 'Stift', 'Kamera', 'Schere', 'Tasche', 'Lampe', 'Ring', 'Socke', 'Jacke', 'Würfel']","['hässlich', 'niedlich', 'kratzig', 'zart', 'lang', 'praktisch', 'robust', 'kalt', 'verspielt', 'nass', 'glänzend', 'blass', 'winzig', 'flach', 'gut', 'breit', 'kurz', 'matt', 'klobig', 'strahlend', 'rustikal', 'gestreift', 'sauber', 'hohl', 'nachhaltig', 'hübsch', 'flauschig', 'bunt', 'schwer', 'elegant']",1,3.303787700133398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,288.51925090001896,,,,,,,,,,288.51052200002596,289.0013083999511,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Telefon,praktisch,"['Telefon', 'praktisch']",restudy,3,,,,,,288.5104446001351,288.51049429993145,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",289.00131940003484,289.0040864001494,None,289.00427319994196,295.01159190014005,3,1.62369339982979,None,295.0120246000588,295.01480829995126,None,295.01496900012717,295.0161965000443,295.0162085001357,295.0175358001143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,295.0210106000304,,,,,,,,,,295.01782410009764,295.51327869994566,,,[],[],,,,,,,,,,,hohl,None,None,,,,,,,,,,Brille,breit,"['Brille', 'breit']",test_adj,3,,,,,,295.01775799994357,295.0177960000001,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",295.5132911000401,295.51605900004506,None,295.5161826000549,295.51766370004043,None,,,295.51777309994213,295.51920560002327,None,295.5193132001441,301.5236527000088,301.52366760000587,301.5253471999895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,301.5334743000567,,,,,,,,,,301.5256395000033,302.01809779996984,,,[],[],,,,,,,,,,,schwer,None,None,,,,,,,,,,Jacke,schwer,"['Jacke', 'schwer']",test_adj,3,,,,,,301.52557029994205,301.5256093000062,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",302.0181088000536,302.02090290002525,None,302.02102759992704,302.02354419999756,None,,,302.02365390001796,302.0261582999956,None,302.026266900124,308.03106850013137,308.0310829000082,308.03239660011604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,308.04086489998735,,,,,,,,,,308.0326821000781,308.52286399994045,,,[],[],,,,,,,,,,,sauber,None,None,,,,,,,,,,Kamera,sauber,"['Kamera', 'sauber']",test_adj,3,,,,,,308.03261420014314,308.03265339997597,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",308.52287470013835,308.52560649998486,None,308.52573260013014,308.52828830014914,None,,,308.52839870005846,308.53094330010936,None,308.5310518001206,314.5360886999406,314.5361037000548,314.53742700000294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,314.5458907999564,,,,,,,,,,314.53772010002285,315.0278382000979,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Buch,zart,"['Buch', 'zart']",restudy,3,,,,,,314.5376506000757,314.53769110003486,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",315.0278487999458,315.0304501999635,None,315.03057820000686,321.0322155000176,1,3.3584250998683274,None,321.03251449996606,321.0350321000442,None,321.03514400008135,321.0364989999216,321.03651110013016,321.0375655000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,321.0416816000361,,,,,,,,,,321.0378495999612,321.5337982000783,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Socke,bunt,"['Socke', 'bunt']",restudy,3,,,,,,321.0377847000491,321.03782279998995,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",321.5338093000464,321.53635950013995,None,321.53648649994284,327.54015320003964,1,1.4449352000374347,None,327.54046209994704,327.5430932000745,None,327.54320800001733,327.5443752000574,327.5443871000316,327.545436500106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,327.54963960009627,,,,,,,,,,327.5457182000391,328.04160330002196,,,[],[],,,,,,,,,,,nass,None,None,,,,,,,,,,Rucksack,strahlend,"['Rucksack', 'strahlend']",test_adj,3,,,,,,327.54565090010874,327.5456888000481,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",328.0416141001042,328.0442252000794,None,328.04434920009226,328.0458554001525,None,,,328.0459644999355,328.0474529999774,None,328.0475604000967,334.0501019000076,334.05011640000157,334.05150870000944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,334.05990039999597,,,,,,,,,,334.0517994000111,334.5419165000785,,,[],[],,,,,,,,,,,matt,None,None,,,,,,,,,,Schlüssel,matt,"['Schlüssel', 'matt']",test_adj,3,,,,,,334.0517323000822,334.0517707001418,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",334.54192669992335,334.54475160012953,None,334.54487570002675,334.5475521001499,None,,,334.5476621000562,334.5503275000956,None,334.55043750000186,340.55577820003964,340.5557925000321,340.5569456999656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,340.56564190005884,,,,,,,,,,340.55722890002653,341.0478183000814,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Stift,gestreift,"['Stift', 'gestreift']",restudy,3,,,,,,340.55716160009615,340.55720039992593,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",341.0478290999308,341.0504044999834,None,341.05052940011956,347.05275340005755,2,3.050049299839884,None,347.0530702001415,347.0560000000987,None,347.0561148999259,347.05765500012785,347.0576671001036,347.0589519001078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,347.06215439992957,,,,,,,,,,347.0592396000866,347.5543303999584,,,[],[],,,,,,,,,,,elgent,None,None,,,,,,,,,,Kette,hässlich,"['Kette', 'hässlich']",test_adj,3,,,,,,347.05917240004055,347.0592120999936,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",347.5543416000437,347.5571374001447,None,347.5572631000541,347.5586981999222,None,,,347.5588108000811,347.5602401001379,None,347.560348900035,353.5628829000052,353.5628971999977,353.5642421001103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
