Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,295.1392854999867,,,,,,,,,,295.13034929998685,295.6214841000037,,,3,3.273532899969723,,,,,,,,,,,,,,,,,,,,,295.621494699968,301.6250233000028,Flasche,schmutzig,"['Flasche', 'schmutzig']",restudy_diff,1,"['Socke', 'Lampe', 'Hut', 'Stift', 'Eimer', 'Tasse', 'Kiste', 'Kette', 'Schere', 'Löffel', 'Tasche', 'Blume', 'Trommel', 'Hammer', 'Brille', 'Ring', 'Vase', 'Uhr', 'Schlüssel', 'Buch', 'Flasche', 'Fahrrad']","['kalt', 'krumm', 'klobig', 'sauber', 'gut', 'elegant', 'kratzig', 'breit', 'glänzend', 'rustikal', 'durchsichtig', 'niedlich', 'flach', 'dick', 'winzig', 'lustig', 'sportlich', 'nass', 'glatt', 'bunt', 'schmutzig']",3,3.273532899969723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,301.6344104000018,,,,,,,,,,301.6255165999755,302.1165716999676,,,1,1.6912955000298098,,,,,,,,,,,,,,,,,,,,,302.11658249999164,308.1173122000182,Fahrrad,biegsam,"['Fahrrad', 'biegsam']",control,1,"['Socke', 'Lampe', 'Hut', 'Stift', 'Eimer', 'Tasse', 'Kiste', 'Kette', 'Schere', 'Löffel', 'Tasche', 'Blume', 'Trommel', 'Hammer', 'Brille', 'Ring', 'Vase', 'Uhr', 'Schlüssel', 'Buch', 'Flasche', 'Fahrrad']","['kalt', 'krumm', 'klobig', 'sauber', 'gut', 'elegant', 'kratzig', 'breit', 'glänzend', 'rustikal', 'durchsichtig', 'niedlich', 'flach', 'dick', 'winzig', 'lustig', 'sportlich', 'nass', 'glatt', 'bunt', 'schmutzig', 'biegsam']",1,1.6912955000298098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,308.12666299997363,,,,,,,,,,308.11813349998556,308.60895369999344,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,praktisch,"['Rucksack', 'praktisch']",control,1,,,,,,308.11805930000264,308.11810819996754,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",308.6089644000167,314.6096827000147,2,2.2782030000234954,None,314.6100856999983,314.6129339999752,None,314.61309719999554,314.6158582000062,None,314.6160111000063,314.61724759999197,314.6172596999677,314.61852289998205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,314.62216089997673,,,,,,,,,,314.6187952000182,315.11591079999926,,,3,2.8320838999934494,,,,,,,,,,,,None,None,,,,,,,,,,Socke,kaputt,"['Socke', 'kaputt']",restudy_diff,1,,,,,,314.6187310999958,314.61877080000704,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",315.11592190002557,315.11762259999523,None,,,315.117743299983,315.11923309997655,None,315.11933890002547,321.12256190000335,3,321.1229321999708,321.12426349997986,321.1242753000115,321.12547520000953,2.8320838999934494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,321.1320931999944,,,,,,,,,,321.12574320001295,321.62412280001445,,,3,3.058375900029205,,,,,,,,,,,,None,None,,,,,,,,,,Löffel,neu,"['Löffel', 'neu']",restudy_diff,1,,,,,,321.1256786999875,321.1257169999881,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",321.6241340999841,321.62694190000184,None,,,321.62706289999187,321.62980749999406,None,321.6299118999741,327.6376782999723,3,327.63796000002185,327.639275399968,327.6392868999974,327.6403085999773,3.058375900029205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,327.6471007000073,,,,,,,,,,327.6405758999754,328.1392194000073,,,2,2.7517076999647543,,,,,,,,,,,,None,None,,,,,,,,,,Stift,matt,"['Stift', 'matt']",restudy_diff,1,,,,,,327.6405125000165,327.64054980000947,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",328.1392301999731,328.1418539999868,None,,,328.14197210001294,328.1444045000244,None,328.1445106000174,334.1473508999916,2,334.14763660001336,334.1489637999912,334.14897599996766,334.1500509000034,2.7517076999647543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,334.15684810001403,,,,,,,,,,334.15032680000877,334.64924980001524,,,1,1.7695208000368439,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,schlicht,"['Trommel', 'schlicht']",restudy_diff,1,,,,,,334.15026109997416,334.1503002999816,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",334.6492607999826,334.65186889999313,None,,,334.65198760002386,334.654431700008,None,334.6545343999751,340.6576142999693,1,340.65789929998573,340.6592757999897,340.6592886999715,340.66054760001134,1.7695208000368439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,340.6671440000064,,,,,,,,,,340.6608267999836,341.1591763999895,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kerze,teuer,"['Kerze', 'teuer']",control,1,,,,,,340.6607587999897,340.6607992000063,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",341.1591876000166,347.16754659998696,1,4.1929306000238284,None,347.1678249000106,347.1706102999742,None,347.1707165999687,347.17324969999027,None,347.1733548999764,347.17453020001994,347.17454229999566,347.1757186999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,347.17929770000046,,,,,,,,,,347.1759895000141,347.67236029997,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,gepunktet,"['Bürste', 'gepunktet']",control,1,,,,,,347.1759248999879,347.1759652000037,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",347.67237139999634,353.67656890000217,1,1.4236873000045307,None,353.6768527000095,353.67975080001634,None,353.67985760001466,353.68252610001946,None,353.6826315000071,353.6838538000011,353.6838656999753,353.6851306000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,353.68878440000117,,,,,,,,,,353.68540519999806,354.1824377999874,,,1,3.11767119995784,,,,,,,,,,,,None,None,,,,,,,,,,Vase,verspielt,"['Vase', 'verspielt']",restudy_diff,1,,,,,,353.68533930002013,353.6853806999861,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",354.1824491000152,354.18393330002436,None,,,354.18405260000145,354.18539649999,None,354.18550149997463,360.1907268000068,1,360.1910174000077,360.19221539999126,360.1922274000244,360.193523199996,3.11767119995784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,360.2002010999713,,,,,,,,,,360.1937980999937,360.6924096000148,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Jacke,flauschig,"['Jacke', 'flauschig']",control,1,,,,,,360.1937330000219,360.1937720999704,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",360.6924204999814,366.69344329996966,3,1.9945748000172898,None,366.69372510001995,366.6965001000208,None,366.6966048000031,366.69933400000446,None,366.6994363999693,366.7007058999734,366.7007175000035,366.7021936000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,366.70548679999774,,,,,,,,,,366.70246559998486,367.19962149998173,,,1,1.8937576999887824,,,,,,,,,,,,None,None,,,,,,,,,,Hut,robust,"['Hut', 'robust']",restudy_diff,1,,,,,,366.70240219996776,366.702441899979,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",367.19963290001033,367.2010785000166,None,,,367.2012001000112,367.2025117999874,None,367.2026138000074,373.2052848999738,1,373.20558150002034,373.20682879997185,373.20684100000653,373.2080704999971,1.8937576999887824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,373.2147730999859,,,,,,,,,,373.20834700000705,373.7072101000231,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,hässlich,"['Würfel', 'hässlich']",control,1,,,,,,373.20828259998234,373.20832159998827,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",373.7072211999912,379.71701740002027,1,1.3080219999537803,None,379.71729220001725,379.71999800001504,None,379.7201009999844,379.7227491000085,None,379.72285089996876,379.72401810000883,379.7240294999792,379.72523039998487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,379.7288258000044,,,,,,,,,,379.72549689997686,380.2220299000037,,,1,2.926801399968099,,,,,,,,,,,,None,None,,,,,,,,,,Blume,hohl,"['Blume', 'hohl']",restudy_diff,1,,,,,,379.7254310999997,379.72547309997026,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",380.22204089997103,380.2236440000124,None,,,380.2237657000078,380.2252139999764,None,380.2253185000154,386.2333633999806,1,386.23363779997453,386.2352310999995,386.23524309997447,386.23636109998915,2.926801399968099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,386.24276380002266,,,,,,,,,,386.2366313000093,386.73495700000785,,,1,2.3081709000398405,,,,,,,,,,,,None,None,,,,,,,,,,Eimer,strahlend,"['Eimer', 'strahlend']",restudy_diff,1,,,,,,386.23656709998613,386.23660609999206,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",386.7349681999767,386.737542900024,None,,,386.7376624000026,386.7400644000154,None,386.74016749998555,392.7488118999754,1,392.749093899969,392.7504976000055,392.7505098999827,392.75179259997094,2.3081709000398405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,392.75828870001715,,,,,,,,,,392.7520667000208,393.2503799999831,,,2,2.960098800016567,,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,lang,"['Schlüssel', 'lang']",restudy_diff,1,,,,,,392.7520017999923,392.75204150000354,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",393.2503910000087,393.253251200018,None,,,393.2533725000103,393.25606909999624,None,393.25617509998847,399.26192720001563,2,399.26221249997616,399.26368729997193,399.2636996000074,399.2647635000176,2.960098800016567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,399.2713812000002,,,,,,,,,,399.26503319997573,399.7634928000043,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Geige,groß,"['Geige', 'groß']",control,1,,,,,,399.2649691000115,399.26500760001363,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",399.76350379997166,405.76623190002283,1,1.571000299998559,None,405.766530999972,405.7691228999756,None,405.7692302999785,405.77163610002026,None,405.7717373999767,405.7728828000254,405.77289429999655,405.7740807000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,405.7777755999705,,,,,,,,,,405.7743618999957,406.27077840000857,,,3,1.550194300012663,,,,,,,,,,,,None,None,,,,,,,,,,Brille,dunkel,"['Brille', 'dunkel']",restudy_diff,1,,,,,,405.7742989999824,405.77433829999063,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",406.2707893999759,406.2723837000085,None,,,406.27250209997874,406.2739671000163,None,406.2740702999872,412.2767685999861,3,412.27705119998427,412.27839430002496,412.2784062999999,412.27961829997366,1.550194300012663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,412.2862689999747,,,,,,,,,,412.27989050000906,412.7787244999781,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,zart,"['Kamera', 'zart']",control,1,,,,,,412.2798251999775,412.2798642999842,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",412.77873560000444,418.78081179998117,1,1.2690181999932975,None,418.78108819999034,418.783653600025,None,418.783760100021,418.78617390000727,None,418.78627849998884,418.7874814000097,418.78749339998467,418.7885456000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,418.7922316999757,,,,,,,,,,418.7888143999735,419.28502930002287,,,3,2.031817500013858,,,,,,,,,,,,None,None,,,,,,,,,,Kiste,schwer,"['Kiste', 'schwer']",restudy_diff,1,,,,,,418.78875110001536,418.78879050002433,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",419.2850400999887,419.2867635000148,None,,,419.28688390000025,419.28832089999923,None,419.28842280001845,425.29759899998317,3,425.29788339999504,425.2991649999749,425.29917700000806,425.3003651999752,2.031817500013858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,425.3070762999705,,,,,,,,,,425.30063229997177,425.7991477000178,,,2,2.9554689999786206,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,hübsch,"['Flasche', 'hübsch']",restudy_diff,1,,,,,,425.30056870001135,425.30060700001195,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",425.7991586999851,425.8018808999914,None,,,425.80199900001753,425.80470320000313,None,425.8048088999931,431.8111374999862,2,431.8114234000095,431.81277030002093,431.8127822999959,431.8139862000244,2.9554689999786206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,431.82058250001865,,,,,,,,,,431.81425789999776,432.3126722999732,,,1,2.817903999995906,,,,,,,,,,,,None,None,,,,,,,,,,Kette,nachhaltig,"['Kette', 'nachhaltig']",restudy_diff,1,,,,,,431.81419319997076,431.8142318999744,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",432.312683199998,432.31536220002454,None,,,432.3154802999925,432.3180447000195,None,432.3181476999889,438.3222103000153,1,438.32249079999747,438.3237801999785,438.3237921000109,438.3250769000151,2.817903999995906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,438.3316745000193,,,,,,,,,,438.3253453000216,438.8242913999711,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Telefon,kurz,"['Telefon', 'kurz']",control,1,,,,,,438.3252812999999,438.32531949999975,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",438.8243027999997,444.8281661000219,1,3.400311100005638,None,444.82844979997026,444.8311117999838,None,444.831217799976,444.83364349999465,None,444.833746600023,444.8349535000161,444.8349651999888,444.8360112999799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,444.839630500006,,,,,,,,,,444.836281099997,445.3325422999915,,,1,3.1045214999467134,,,,,,,,,,,,None,None,,,,,,,,,,Lampe,gestreift,"['Lampe', 'gestreift']",restudy_diff,1,,,,,,444.8362166999723,444.8362572999904,"['Rucksack', 'Socke', 'Löffel', 'Stift', 'Trommel', 'Kerze', 'Bürste', 'Vase', 'Jacke', 'Hut', 'Würfel', 'Blume', 'Eimer', 'Schlüssel', 'Geige', 'Brille', 'Kamera', 'Kiste', 'Flasche', 'Kette', 'Telefon', 'Lampe', 'Tasse']",445.3325534000178,445.3341367000248,None,,,445.3342576000141,445.3357034000219,None,445.3358094000141,451.3432273999788,1,451.3435108999838,451.34493740001926,451.344949499995,451.34621320001315,3.1045214999467134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-18_11h35.31.687,watkins1,2023.2.3,99.65390205429243,68,2023-12-18 11h35.39.516943 +0000,
