Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,86.61347849998856,,,,,,,,,,86.60450560000027,87.09553270001197,,,1,2.543664099997841,,,,,,,,,,,,,,,,,,,,,87.09554339997703,93.09649540000828,Schere,schwer,"['Schere', 'schwer']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer']",1,2.543664099997841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,93.10601509996923,,,,,,,,,,93.09696369996527,93.58807329996489,,,2,3.2588451000046916,,,,,,,,,,,,,,,,,,,,,93.58808479999425,99.59767789999023,Ring,sportlich,"['Ring', 'sportlich']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich']",2,3.2588451000046916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,99.60703780001495,,,,,,,,,,99.59816870000213,100.08931050001411,,,3,1.8775842000031844,,,,,,,,,,,,,,,,,,,,,100.08932179998374,106.09879700001329,Jacke,robust,"['Jacke', 'robust']",control,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust']",3,1.8775842000031844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,106.10826289997203,,,,,,,,,,106.09928480000235,106.59030119999079,,,1,2.6327903000055812,,,,,,,,,,,,,,,,,,,,,106.59031249996042,112.59495870000683,Hammer,elegant,"['Hammer', 'elegant']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant']",1,2.6327903000055812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,112.60428679996403,,,,,,,,,,112.59541999996873,113.08620720001636,,,1,2.1377412999863736,,,,,,,,,,,,,,,,,,,,,113.08623869996518,119.08925929997349,Blume,flach,"['Blume', 'flach']",control,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach']",1,2.1377412999863736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,119.09867209999356,,,,,,,,,,119.08971679996466,119.58065779996105,,,1,2.106427100021392,,,,,,,,,,,,,,,,,,,,,119.58067019999726,125.58459230000153,Tasse,kurz,"['Tasse', 'kurz']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz']",1,2.106427100021392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,125.5939473999897,,,,,,,,,,125.58506849996047,126.0761548000155,,,2,1.6200531999929808,,,,,,,,,,,,,,,,,,,,,126.07616549998056,132.07926929998212,Tasche,gut,"['Tasche', 'gut']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut']",2,1.6200531999929808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,132.08873089996632,,,,,,,,,,132.07973489997676,132.57076560001587,,,2,2.053203299990855,,,,,,,,,,,,,,,,,,,,,132.57077629998093,138.5760592999868,Kerze,gepunktet,"['Kerze', 'gepunktet']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet']",2,2.053203299990855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,138.58549319999292,,,,,,,,,,138.57653209997807,139.06732069997815,,,3,3.275855000014417,,,,,,,,,,,,,,,,,,,,,139.06733230000827,145.07200599997304,Vase,sauber,"['Vase', 'sauber']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet', 'sauber']",3,3.275855000014417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,145.08148270001402,,,,,,,,,,145.07248360000085,145.563420499966,,,1,3.3636763999820687,,,,,,,,,,,,,,,,,,,,,145.56343109998852,151.56557490001433,Eimer,biegsam,"['Eimer', 'biegsam']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet', 'sauber', 'biegsam']",1,3.3636763999820687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,151.57500050001545,,,,,,,,,,151.56604860001244,152.05702489998657,,,2,2.191136399982497,,,,,,,,,,,,,,,,,,,,,152.05703590001212,158.06639429996721,Stift,schlicht,"['Stift', 'schlicht']",control,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet', 'sauber', 'biegsam', 'schlicht']",2,2.191136399982497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,158.07582630001707,,,,,,,,,,158.06686610000907,158.55776160000823,,,2,2.7695534999947995,,,,,,,,,,,,,,,,,,,,,158.55777269997634,164.56341010000324,Fahrrad,glatt,"['Fahrrad', 'glatt']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet', 'sauber', 'biegsam', 'schlicht', 'glatt']",2,2.7695534999947995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,164.5728937999811,,,,,,,,,,164.56389559997479,165.05480280000484,,,3,2.569260799966287,,,,,,,,,,,,,,,,,,,,,165.05481359997066,171.05949909996707,Flasche,winzig,"['Flasche', 'winzig']",restudy_diff,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet', 'sauber', 'biegsam', 'schlicht', 'glatt', 'winzig']",3,2.569260799966287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,171.0688806999824,,,,,,,,,,171.05997880001087,171.5508712999872,,,1,1.0491895000450313,,,,,,,,,,,,,,,,,,,,,171.55088170000818,177.55613849998917,Rucksack,zart,"['Rucksack', 'zart']",control,1,"['Telefon', 'Buch', 'Schlüssel', 'Kamera', 'Geige', 'Uhr', 'Schere', 'Ring', 'Jacke', 'Hammer', 'Blume', 'Tasse', 'Tasche', 'Kerze', 'Vase', 'Eimer', 'Stift', 'Fahrrad', 'Flasche', 'Rucksack', 'Brille', 'Hut']","['flauschig', 'lang', 'durchsichtig', 'nass', 'blass', 'hohl', 'schwer', 'sportlich', 'robust', 'elegant', 'flach', 'kurz', 'gut', 'gepunktet', 'sauber', 'biegsam', 'schlicht', 'glatt', 'winzig', 'zart']",1,1.0491895000450313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-19_12h31.38.139,watkins1,2023.2.3,99.72108012789805,70,2023-12-19 12h31.48.696444 +0000,
