phase,subject_nr,dv_order,context,block,trial,cond_order,repetition,valence,conditioning,stim1,stim2,identification,identification_resp,identification_time
trials,602,expect_first,global,3,88,2,9,neutral,acquisition,7004.JPG,20.png,1,object,3398
trials,602,expect_first,global,3,89,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,3,90,2,9,neutral,extinction,empty.png,12.png,0,NA,NA
trials,602,expect_first,global,3,91,2,8,positive,acquisition,1440.JPG,11.png,0,NA,NA
trials,602,expect_first,global,3,92,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,3,93,2,NA,NA,NA,2.png,6.png,0,NA,NA
trials,602,expect_first,global,3,94,2,NA,NA,NA,13.png,16.png,0,NA,NA
trials,602,expect_first,global,3,95,2,8,negative,extinction,empty.png,24.png,0,NA,NA
trials,602,expect_first,global,3,96,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,3,97,2,9,negative,acquisition,9331.JPG,3.png,0,NA,NA
trials,602,expect_first,global,3,98,2,9,neutral,extinction,empty.png,5.png,0,NA,NA
trials,602,expect_first,global,3,99,2,9,neutral,extinction,empty.png,26.png,1,nothing,4939
trials,602,expect_first,global,3,100,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,3,101,2,9,positive,extinction,empty.png,17.png,1,nothing,3372
trials,602,expect_first,global,3,102,2,9,neutral,acquisition,7090.JPG,4.png,0,NA,NA
trials,602,expect_first,global,3,103,2,9,negative,extinction,empty.png,24.png,0,NA,NA
trials,602,expect_first,global,3,104,2,NA,NA,NA,9280.JPG,5780.JPG,0,NA,NA
trials,602,expect_first,global,3,105,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,3,106,2,9,positive,extinction,empty.png,23.png,0,NA,NA
trials,602,expect_first,global,3,107,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,3,108,2,9,positive,acquisition,1440.JPG,11.png,0,NA,NA
trials,602,expect_first,global,4,1,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,2,2,10,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,3,2,10,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,4,4,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,4,5,2,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,6,2,10,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,4,7,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,4,8,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,4,9,2,10,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,10,2,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,602,expect_first,global,4,11,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,12,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,13,2,10,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,14,2,10,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,15,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,16,2,10,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,17,2,11,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,4,18,2,10,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,4,19,2,10,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,20,2,11,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,21,2,11,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,4,22,2,10,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,4,23,2,10,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,24,2,10,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,4,25,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,26,2,NA,NA,NA,empty.png,5660.JPG,0,NA,NA
trials,602,expect_first,global,4,27,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,4,28,2,11,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,29,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,30,2,NA,NA,NA,empty.png,22.png,0,NA,NA
trials,602,expect_first,global,4,31,2,10,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,4,32,2,11,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,33,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,34,2,10,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,4,35,2,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,4,36,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,4,37,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,38,2,10,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,39,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,4,40,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,41,2,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,602,expect_first,global,4,42,2,10,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,4,43,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,4,44,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,602,expect_first,global,4,45,2,11,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,46,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,4,47,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,4,48,2,11,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,4,49,2,11,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,50,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,51,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,4,52,2,11,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,4,53,2,11,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,4,54,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,4,55,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,56,2,NA,NA,NA,9000.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,4,57,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,4,58,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,59,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,4,60,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,4,61,2,11,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,4,62,2,12,neutral,acquisition,12.png,7006.JPG,1,object,3350
trials,602,expect_first,global,4,63,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,64,2,10,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,4,65,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,602,expect_first,global,4,66,2,11,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,4,67,2,12,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,68,2,11,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,4,69,2,12,neutral,extinction,4.png,empty.png,1,nothing,4040
trials,602,expect_first,global,4,70,2,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,71,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,4,72,2,12,positive,acquisition,8.png,1604.JPG,1,animal,3577
trials,602,expect_first,global,4,73,2,12,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,4,74,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,75,2,NA,NA,NA,empty.png,9000.JPG,0,NA,NA
trials,602,expect_first,global,4,76,2,11,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,77,2,11,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,78,2,11,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,4,79,2,12,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,80,2,11,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,81,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,82,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,4,83,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,84,2,10,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,85,2,12,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,4,86,2,12,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,4,87,2,12,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,88,2,12,negative,extinction,3.png,empty.png,1,nothing,3155
trials,602,expect_first,global,4,89,2,12,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,4,90,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,91,2,NA,NA,NA,empty.png,5660.JPG,0,NA,NA
trials,602,expect_first,global,4,92,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,4,93,2,12,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,94,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,95,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,4,96,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,97,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,4,98,2,12,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,99,2,NA,NA,NA,empty.png,9000.JPG,0,NA,NA
trials,602,expect_first,global,4,100,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,101,2,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,102,2,12,negative,acquisition,24.png,3181.JPG,1,human,5926
trials,602,expect_first,global,4,103,2,11,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,104,2,12,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,4,105,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,4,106,2,12,positive,extinction,18.png,empty.png,1,nothing,3526
trials,602,expect_first,global,4,107,2,12,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,4,108,2,12,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,1,2,13,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,5,2,2,13,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,3,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,4,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,5,5,2,13,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,6,2,13,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,5,7,2,13,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,5,8,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,9,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,5,10,2,13,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,11,2,13,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,12,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,5,13,2,13,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,5,14,2,13,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,5,15,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,16,2,13,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,17,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,5,18,2,NA,NA,NA,9000.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,19,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,20,2,14,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,21,2,14,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,5,22,2,14,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,23,2,13,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,24,2,14,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,5,25,2,15,positive,extinction,11.png,empty.png,1,nothing,3170
trials,602,expect_first,global,5,26,2,13,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,5,27,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,28,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,29,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,5,30,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,31,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,32,2,14,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,33,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,5,34,2,13,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,35,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,5,36,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,37,2,13,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,5,38,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,5,39,2,13,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,40,2,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,41,2,15,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,42,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,43,2,15,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,5,44,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,5,45,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,46,2,13,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,5,47,2,14,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,48,2,15,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,5,49,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,5,50,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,602,expect_first,global,5,51,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,52,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,5,53,2,14,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,5,54,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,602,expect_first,global,5,55,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,56,2,14,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,5,57,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,58,2,14,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,5,59,2,NA,NA,NA,9000.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,60,2,13,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,61,2,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,62,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,5,63,2,14,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,64,2,14,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,5,65,2,15,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,5,66,2,NA,NA,NA,empty.png,15.png,0,NA,NA
trials,602,expect_first,global,5,67,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,5,68,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,69,2,NA,NA,NA,empty.png,22.png,0,NA,NA
trials,602,expect_first,global,5,70,2,15,negative,extinction,14.png,empty.png,1,nothing,2458
trials,602,expect_first,global,5,71,2,14,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,5,72,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,5,73,2,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,74,2,13,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,5,75,2,14,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,5,76,2,14,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,77,2,15,negative,acquisition,21.png,2399.JPG,1,human,3569
trials,602,expect_first,global,5,78,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,79,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,602,expect_first,global,5,80,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,81,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,5,82,2,14,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,83,2,NA,NA,NA,empty.png,15.png,0,NA,NA
trials,602,expect_first,global,5,84,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,5,85,2,14,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,86,2,15,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,87,2,15,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,5,88,2,15,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,89,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,90,2,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,602,expect_first,global,5,91,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,92,2,14,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,93,2,NA,NA,NA,empty.png,9000.JPG,0,NA,NA
trials,602,expect_first,global,5,94,2,15,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,5,95,2,15,neutral,acquisition,5.png,7009.JPG,1,object,4432
trials,602,expect_first,global,5,96,2,15,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,97,2,14,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,5,98,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,5,99,2,15,positive,acquisition,23.png,1750.JPG,1,animal,3033
trials,602,expect_first,global,5,100,2,15,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,101,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,5,102,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,5,103,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,104,2,15,neutral,extinction,1.png,empty.png,1,nothing,3868
trials,602,expect_first,global,5,105,2,15,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,106,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,5,107,2,15,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,5,108,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,1,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,2,2,16,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,6,3,2,16,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,4,2,NA,NA,NA,9000.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,5,2,16,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,6,2,16,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,7,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,8,2,16,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,9,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,6,10,2,16,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,6,11,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,12,2,16,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,6,13,2,NA,NA,NA,empty.png,15.png,0,NA,NA
trials,602,expect_first,global,6,14,2,16,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,6,15,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,6,16,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,6,17,2,16,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,6,18,2,16,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,19,2,17,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,20,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,6,21,2,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,22,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,23,2,16,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,24,2,17,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,6,25,2,16,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,6,26,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,27,2,18,positive,acquisition,23.png,1750.JPG,0,NA,NA
trials,602,expect_first,global,6,28,2,17,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,29,2,17,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,30,2,17,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,6,31,2,16,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,32,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,33,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,34,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,35,2,18,neutral,extinction,1.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,36,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,37,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,38,2,17,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,6,39,2,16,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,6,40,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,41,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,6,42,2,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,43,2,NA,NA,NA,22.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,44,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,6,45,2,16,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,6,46,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,47,2,18,positive,acquisition,8.png,1604.JPG,0,NA,NA
trials,602,expect_first,global,6,48,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,49,2,16,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,50,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,602,expect_first,global,6,51,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,52,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,6,53,2,18,neutral,acquisition,5.png,7009.JPG,0,NA,NA
trials,602,expect_first,global,6,54,2,17,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,55,2,17,positive,acquisition,17.png,1620.JPG,0,NA,NA
trials,602,expect_first,global,6,56,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,57,2,17,positive,extinction,7.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,58,2,16,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,6,59,2,18,negative,extinction,14.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,60,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,6,61,2,18,neutral,extinction,4.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,62,2,17,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,6,63,2,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,602,expect_first,global,6,64,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,6,65,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,66,2,18,positive,acquisition,17.png,1620.JPG,1,animal,4648
trials,602,expect_first,global,6,67,2,NA,NA,NA,9000.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,68,2,NA,NA,NA,16.png,13.png,0,NA,NA
