phase,subject_nr,dv_order,context,block,trial,cond_order,repetition,valence,conditioning,stim1,stim2,identification,identification_resp,identification_time
trials,478,eval_first,global,6,69,1,18,neutral,extinction,empty.png,5.png,0,NA,NA
trials,478,eval_first,global,6,70,1,NA,NA,NA,5611.JPG,5970.JPG,0,NA,NA
trials,478,eval_first,global,6,71,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,478,eval_first,global,6,72,1,NA,NA,NA,25.png,16.png,0,NA,NA
trials,478,eval_first,global,6,73,1,NA,NA,NA,9280.JPG,5250.JPG,0,NA,NA
trials,478,eval_first,global,6,74,1,18,negative,extinction,empty.png,20.png,1,nothing,1795
trials,478,eval_first,global,6,75,1,17,positive,acquisition,1590.JPG,21.png,0,NA,NA
trials,478,eval_first,global,6,76,1,17,positive,acquisition,1620.JPG,14.png,0,NA,NA
trials,478,eval_first,global,6,77,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,478,eval_first,global,6,78,1,17,positive,acquisition,1750.JPG,12.png,0,NA,NA
trials,478,eval_first,global,6,79,1,NA,NA,NA,2.png,19.png,0,NA,NA
trials,478,eval_first,global,6,80,1,16,positive,extinction,empty.png,4.png,0,NA,NA
trials,478,eval_first,global,6,81,1,16,positive,extinction,empty.png,23.png,0,NA,NA
trials,478,eval_first,global,6,82,1,NA,NA,NA,empty.png,9000.JPG,0,NA,NA
trials,478,eval_first,global,6,83,1,16,negative,acquisition,3181.JPG,1.png,0,NA,NA
trials,478,eval_first,global,6,84,1,18,neutral,extinction,empty.png,11.png,0,NA,NA
trials,478,eval_first,global,6,85,1,17,negative,acquisition,3181.JPG,1.png,0,NA,NA
trials,478,eval_first,global,6,86,1,NA,NA,NA,5720.JPG,empty.png,0,NA,NA
trials,478,eval_first,global,6,87,1,NA,NA,NA,2.png,19.png,0,NA,NA
trials,478,eval_first,global,6,88,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,478,eval_first,global,6,89,1,17,positive,extinction,empty.png,4.png,0,NA,NA
trials,478,eval_first,global,6,90,1,18,neutral,extinction,empty.png,8.png,1,nothing,1794
trials,478,eval_first,global,6,91,1,NA,NA,NA,empty.png,15.png,0,NA,NA
trials,478,eval_first,global,6,92,1,18,positive,acquisition,1750.JPG,12.png,0,NA,NA
trials,478,eval_first,global,6,93,1,17,positive,extinction,empty.png,23.png,0,NA,NA
trials,478,eval_first,global,6,94,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,478,eval_first,global,6,95,1,18,negative,acquisition,2750.JPG,9.png,0,NA,NA
trials,478,eval_first,global,6,96,1,18,positive,acquisition,1590.JPG,21.png,0,NA,NA
trials,478,eval_first,global,6,97,1,18,positive,acquisition,1620.JPG,14.png,1,animal,1598
trials,478,eval_first,global,6,98,1,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,478,eval_first,global,6,99,1,NA,NA,NA,5780.JPG,empty.png,0,NA,NA
trials,478,eval_first,global,6,100,1,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,478,eval_first,global,6,101,1,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,478,eval_first,global,6,102,1,18,neutral,acquisition,7035.JPG,10.png,1,object,1578
trials,478,eval_first,global,6,103,1,18,negative,acquisition,3181.JPG,1.png,0,NA,NA
trials,478,eval_first,global,6,104,1,18,positive,extinction,empty.png,4.png,0,NA,NA
trials,478,eval_first,global,6,105,1,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,478,eval_first,global,6,106,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,478,eval_first,global,6,107,1,18,positive,extinction,empty.png,23.png,0,NA,NA
trials,478,eval_first,global,6,108,1,NA,NA,NA,empty.png,13.png,0,NA,NA
