subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
48,2,31,cs16.bmp,neg,prod,40,9520.JPG,1410,maske_3.bmp,50,no,no,no,yes,no,no,1595867,yes,no,1601128,1614721
48,2,32,nw17.bmp,pos,word,50,8461.jpg,1400,maske_3.bmp,50,no,no,no,no,yes,no,1618164,no,yes,1631217,1633384
48,2,33,M18.bmp,pos,face,60,2311.jpg,1390,maske_8.bmp,50,no,no,no,no,yes,no,1636898,no,yes,1644833,1647033
48,2,34,M13.bmp,pos,face,50,2395.jpg,1400,maske_11.bmp,50,no,no,no,yes,no,no,1650461,no,yes,1687232,1690336
48,2,35,nw29.bmp,neg,word,70,3220.JPG,1380,maske_2.bmp,50,no,no,no,no,yes,no,1693829,yes,no,1705448,1707040
48,2,36,empty6.png,pos,empty,50,2058.jpg,1400,maske_5.bmp,50,no,yes,no,no,no,no,1710519,no,yes,1720016,1722736
48,2,37,empty1.png,pos,empty,40,1710.JPG,1410,maske_3.bmp,50,no,yes,no,no,no,no,1726234,no,yes,1730489,1732017
48,2,38,nw16.bmp,neg,word,40,3220.JPG,1410,maske_6.bmp,50,no,no,no,yes,no,no,1735521,yes,no,1771817,1774120
48,2,39,nw15.bmp,pos,word,80,1999.jpg,1370,maske_8.bmp,50,no,no,no,no,no,yes,1777651,yes,no,1782777,1787737
48,2,40,nw12.bmp,neg,word,30,2900.1.jpg,1420,maske_3.bmp,50,yes,no,no,no,no,no,1791189,yes,no,1798169,1800409
48,2,41,Mneu04_.bmp,pos,face,40,5831.jpg,1410,maske_2.bmp,50,no,no,no,no,no,yes,1803833,no,yes,1812008,1816321
48,2,42,cs7.bmp,neg,prod,70,9415.jpg,1380,maske_4.bmp,50,no,no,no,no,yes,no,1819823,yes,no,1826712,1833369
48,2,43,cs27.bmp,pos,prod,90,2395.jpg,1360,maske_10.bmp,50,no,no,no,no,yes,no,1836821,no,yes,1843041,1844728
48,2,44,M12.bmp,neg,face,80,9041.jpg,1370,maske_8.bmp,50,no,no,no,no,yes,no,1848200,yes,no,1859425,1860696
48,2,45,nw1.bmp,neg,word,90,2205.jpg,1360,maske_8.bmp,50,no,no,no,no,no,yes,1864220,yes,no,1878385,1881416
48,2,46,W19.bmp,neg,face,30,3160.JPG,1420,maske_12.bmp,50,no,yes,no,no,no,no,1884981,yes,no,1894289,1896320
48,2,47,empty3.png,pos,empty,30,1440.jpg,1420,maske_10.bmp,50,no,yes,no,no,no,no,1899797,no,yes,1907113,1911785
48,2,48,cs12.bmp,neg,prod,30,3220.JPG,1420,maske_5.bmp,50,no,no,no,no,yes,no,1915275,yes,no,1928609,1930648
48,2,49,W17.bmp,pos,face,70,2080.jpg,1380,maske_10.bmp,50,no,no,no,yes,no,no,1934139,yes,no,1944857,1975857
48,2,50,Wneu01_.bmp,neg,face,90,9415.jpg,1360,maske_1.bmp,50,no,no,no,no,no,yes,1979373,yes,no,1988208,1992041
48,2,51,nw23.bmp,neg,word,60,9611.jpg,1390,maske_12.bmp,50,no,no,no,no,yes,no,1995556,yes,no,2018049,2024801
48,2,52,cs25.bmp,neg,prod,100,2455.jpg,1400,maske_3.bmp,0,no,no,no,no,no,yes,2028249,yes,no,2041344,2051617
48,2,53,cs23.bmp,pos,prod,60,2340.JPG,1390,maske_8.bmp,50,no,no,no,no,yes,no,2055166,no,yes,2076144,2078321
48,2,54,empty3.png,pos,empty,50,2311.jpg,1400,maske_7.bmp,50,no,yes,no,no,no,no,2081759,no,yes,2085161,2087417
48,2,55,W15.bmp,pos,face,100,8461.jpg,1400,maske_2.bmp,0,no,no,no,no,no,yes,2090895,no,yes,2097441,2099001
48,2,56,cs20.bmp,pos,prod,50,2058.jpg,1400,maske_8.bmp,50,no,yes,no,no,no,no,2102562,no,yes,2108976,2111264
48,2,57,empty2.png,neg,empty,30,2276.jpg,1420,maske_7.bmp,50,no,yes,no,no,no,no,2114725,yes,no,2117809,2119345
48,2,58,nw24.bmp,neg,word,100,9432.jpg,1400,maske_2.bmp,0,no,no,no,no,no,yes,2122781,yes,no,2129377,2139729
48,2,59,cs18.bmp,neg,prod,80,3181.jpg,1370,maske_10.bmp,50,no,no,no,no,yes,no,2143268,yes,no,2152865,2159288
