subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating;VF_pos;VF_neg
3;3;56;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.1555;-1;-1;23;0.0005;6;no;yes
3;3;57;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.1535;-1;-1;20;0.0005;5;no;yes
3;3;58;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.155;-1;-1;23;0.0005;6;yes;no
3;3;59;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.1535;-1;-1;20;0.0005;6;yes;no
3;3;60;pas_5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.153;-1;-1;20;0.0005;6;no;yes
3;3;61;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.1545;-1;-1;23;0.0005;5;yes;no
3;3;62;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.1525;-1;-1;20;0.0005;6;yes;no
3;3;63;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.154;-1;-1;23;0.0005;5;yes;no
3;3;64;pas_3;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.1535;-1;-1;23;0.0005;6;no;yes
3;4;1;pas_5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.152;-1;-1;20;0.0005;5;yes;no
3;4;2;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.152;-1;-1;20;0.0005;5;no;yes
3;4;3;pas_3;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.153;-1;-1;23;0.0005;6;yes;no
3;4;4;pas_3;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.1525;-1;-1;23;0.0005;6;no;yes
3;4;5;pas_5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.152;-1;-1;20;0.0005;6;no;yes
3;4;6;pas_3;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.152;-1;-1;23;0.0005;6;yes;no
3;4;7;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.1515;-1;-1;20;0.0005;6;no;yes
3;4;8;pas_3;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.1515;-1;-1;23;0.0005;6;yes;no
3;4;9;pas_3;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.151;-1;-1;23;0.0005;6;yes;no
3;4;10;pas_3;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.1505;-1;-1;23;0.0005;4;no;yes
3;4;11;pas_5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.151;-1;-1;20;0.0005;6;yes;no
3;4;12;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.15;-1;-1;23;0.0005;5;yes;no
3;4;13;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.1505;-1;-1;20;0.0005;5;yes;no
3;4;14;pas_5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.1505;-1;-1;20;0.0005;6;no;yes
3;4;15;pas_3;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.1495;-1;-1;23;0.0005;6;no;yes
3;4;16;pas_5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.15;-1;-1;20;0.0005;6;yes;no
3;4;17;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.1495;-1;-1;20;0.0005;6;no;yes
3;4;18;pas_5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Birthday 1.jpg;0.149;-1;-1;20;0.0005;5;yes;no
3;4;19;pas_3;negative;P   A   W   S;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.149;-1;-1;23;0.0005;6;no;yes
3;4;20;pas_5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.149;-1;1;21;0.0005;4;yes;no
3;4;21;pas_3;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.1485;-1;-1;23;0.0005;5;yes;no
3;4;22;pas_5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.1495;1;-1;22;0.0005;6;no;yes
3;4;23;pas_3;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Dog 31.jpg;0.148;-1;-1;23;0.0005;3;no;yes
3;4;24;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.148;-1;-1;23;0.0005;6;no;yes
3;4;25;pas_5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;School 2.jpg;0.149;-1;-1;22;0.0005;6;yes;no
3;4;26;pas_5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.1485;-1;-1;22;0.0005;6;no;yes
3;4;27;pas_5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.148;-1;-1;22;0.0005;6;no;yes
3;4;28;pas_3;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.1475;-1;-1;23;0.0005;6;yes;no
3;4;29;pas_3;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.147;-1;-1;23;0.0005;6;no;yes
3;4;30;pas_3;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.1465;-1;-1;23;0.0005;6;no;yes
3;4;31;pas_5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.1475;-1;-1;22;0.0005;6;yes;no
3;4;32;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.146;-1;-1;23;0.0005;4;yes;no
3;4;33;pas_5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.147;-1;-1;22;0.0005;6;yes;no
3;4;34;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.1455;-1;-1;23;0.0005;6;no;yes
3;4;35;pas_5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.1465;-1;-1;22;0.0005;6;yes;no
3;4;36;pas_5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.146;-1;-1;22;0.0005;6;no;yes
3;4;37;pas_5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.1455;-1;-1;22;0.0005;6;yes;no
3;4;38;pas_5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.145;-1;-1;22;0.0005;6;yes;no
3;4;39;pas_3;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.145;-1;-1;23;0.0005;6;yes;no
3;4;40;pas_3;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.1445;-1;-1;23;0.0005;6;no;yes
3;4;41;pas_3;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.144;-1;-1;23;0.0005;5;yes;no
3;4;42;pas_3;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.1435;-1;-1;23;0.0005;6;no;yes
3;4;43;pas_5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.1445;-1;1;23;0.0005;4;yes;no
3;4;44;pas_5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.145;1;1;23;0.0005;5;yes;no
3;4;45;pas_3;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.143;-1;-1;23;0.0005;6;no;yes
3;4;46;pas_3;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.1425;-1;-1;23;0.0005;6;yes;no
3;4;47;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.145;1;1;23;0.0005;1;yes;no
3;4;48;pas_5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.1455;1;-1;24;0.0005;6;no;yes
3;4;49;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.142;-1;-1;23;0.0005;6;yes;no
3;4;50;pas_3;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Collaboration 1.jpg;0.1415;-1;-1;23;0.0005;5;yes;no
3;4;51;pas_3;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.141;-1;-1;23;0.0005;6;no;yes
3;4;52;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.1405;-1;-1;23;0.0005;6;no;yes
3;4;53;pas_5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.145;-1;-1;24;0.0005;5;no;yes
3;4;54;pas_5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.145;-1;-1;24;0.0005;6;no;yes
3;4;55;pas_5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.1445;-1;1;25;0.0005;1;no;yes
3;4;56;pas_3;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.14;-1;-1;23;0.0005;5;yes;no
3;4;57;pas_5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.145;1;-1;26;0.0005;6;no;yes
3;4;58;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.1395;-1;-1;23;0.0005;5;yes;no
3;4;59;pas_3;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.139;-1;-1;23;0.0005;5;yes;no
3;4;60;pas_5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.1445;-1;-1;26;0.0005;5;no;yes
3;4;61;pas_5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.1445;-1;-1;26;0.0005;6;no;yes
3;4;62;pas_5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.144;-1;-1;26;0.0005;6;yes;no
3;4;63;pas_3;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.1385;-1;-1;23;0.0005;6;no;yes
3;4;64;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.138;-1;-1;23;0.0005;5;no;yes
3;5;1;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.1375;-1;-1;23;0.0005;5;yes;no
3;5;2;pas_5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.1435;-1;-1;26;0.0005;6;yes;no
3;5;3;pas_5;negative;G   U   T   Z;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.143;-1;-1;26;0.0005;6;no;yes
3;5;4;pas_5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.1425;-1;-1;26;0.0005;6;no;yes
3;5;5;pas_5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.142;-1;-1;26;0.0005;6;yes;no
3;5;6;pas_3;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.137;-1;-1;23;0.0005;6;no;yes
3;5;7;pas_5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.1415;-1;-1;26;0.0005;6;yes;no
3;5;8;pas_3;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.1365;-1;-1;23;0.0005;6;no;yes
3;5;9;pas_5;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.141;-1;-1;26;0.0005;6;no;yes
3;5;10;pas_3;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.136;-1;-1;23;0.0005;6;no;yes
3;5;11;pas_5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.1405;-1;-1;26;0.0005;6;yes;no
3;5;12;pas_3;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.1355;-1;-1;23;0.0005;5;no;yes
3;5;13;pas_3;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.135;-1;1;24;0.0005;2;yes;no
3;5;14;pas_5;negative;T   U   N   G;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.14;-1;-1;26;0.0005;6;no;yes
3;5;15;pas_5;negative;T   U   G   Z;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.1395;-1;-1;26;0.0005;5;no;yes
3;5;16;pas_3;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.1355;1;-1;25;0.0005;6;no;yes
3;5;17;pas_3;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.135;-1;-1;25;0.0005;6;no;yes
3;5;18;pas_5;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.1395;-1;-1;26;0.0005;6;no;yes
3;5;19;pas_3;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.1345;-1;-1;25;0.0005;5;yes;no
3;5;20;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.134;-1;-1;25;0.0005;5;yes;no
3;5;21;pas_3;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.1335;-1;1;26;0.0005;2;yes;no
3;5;22;pas_5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.139;-1;-1;26;0.0005;6;yes;no
3;5;23;pas_3;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.134;1;-1;27;0.0005;5;yes;no
3;5;24;pas_3;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.1335;-1;-1;27;0.0005;5;no;yes
3;5;25;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.133;-1;1;28;0.0005;2;yes;no
3;5;26;pas_5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.1385;-1;-1;26;0.0005;5;yes;no
3;5;27;pas_5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.1385;-1;1;27;0.0005;3;no;yes
3;5;28;pas_5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.139;1;1;27;0.0005;2;no;yes
3;5;29;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.1395;1;1;27;0.0005;5;yes;no
3;5;30;pas_3;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.1335;1;-1;29;0.0005;6;yes;no
3;5;31;pas_5;positive;M   E   H   K;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.1395;1;1;27;0.0005;2;yes;no
3;5;32;pas_3;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.133;-1;1;30;0.0005;1;no;yes
3;5;33;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.1335;1;1;30;0.0005;1;yes;no
3;5;34;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.134;1;1;30;0.0005;3;yes;no
3;5;35;pas_3;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.134;1;-1;31;0.0005;5;yes;no
3;5;36;pas_5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.14;1;1;27;0.0005;5;yes;no
3;5;37;pas_5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.14;1;1;27;0.0005;5;yes;no
3;5;38;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.14;1;-1;28;0.0005;6;no;yes
3;5;39;pas_3;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.1335;-1;-1;31;0.0005;6;yes;no
3;5;40;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.1395;-1;-1;28;0.0005;6;no;yes
3;5;41;pas_3;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.133;-1;-1;31;0.0005;4;yes;no
3;5;42;pas_5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.139;-1;-1;28;0.0005;6;no;yes
3;5;43;pas_3;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.1325;-1;-1;31;0.0005;5;yes;no
3;5;44;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.132;-1;-1;31;0.0005;5;no;yes
3;5;45;pas_5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.1385;-1;-1;28;0.0005;6;yes;no
3;5;46;pas_3;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.1315;-1;-1;31;0.0005;6;no;yes
3;5;47;pas_3;negative;P   A   W   S;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.131;-1;-1;31;0.0005;5;no;yes
3;5;48;pas_5;positive;K   E   L   M;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.138;-1;1;29;0.0005;2;yes;no
3;5;49;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.1305;-1;-1;31;0.0005;4;no;yes
3;5;50;pas_5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.1385;1;1;29;0.0005;5;yes;no
3;5;51;pas_3;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.13;-1;-1;31;0.0005;6;yes;no
3;5;52;pas_5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.1385;1;-1;30;0.0005;6;no;yes
3;5;53;pas_3;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.1295;-1;-1;31;0.0005;6;no;yes
3;5;54;pas_3;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.129;-1;-1;31;0.0005;6;yes;no
3;5;55;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.138;-1;1;31;0.0005;3;yes;no
3;5;56;pas_5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.1385;1;-1;32;0.0005;6;no;yes
3;5;57;pas_5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.138;-1;-1;32;0.0005;6;yes;no
3;5;58;pas_5;positive;K   L   E   M;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.1375;-1;-1;32;0.0005;6;yes;no
3;5;59;pas_3;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.1285;-1;-1;31;0.0005;6;yes;no
3;5;60;pas_5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.137;-1;-1;32;0.0005;6;no;yes
3;5;61;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.1365;-1;-1;32;0.0005;5;no;yes
3;5;62;pas_3;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.128;-1;-1;31;0.0005;6;no;yes
3;5;63;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.1275;-1;-1;31;0.0005;3;no;yes
3;5;64;pas_5;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.1365;-1;-1;32;0.0005;6;yes;no
3;6;1;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.1275;-1;1;32;0.0005;2;no;yes
3;6;2;pas_5;negative;Z   U   N   T;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.136;-1;-1;32;0.0005;6;no;yes
3;6;3;pas_5;negative;T   U   G   Z;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.1355;-1;-1;32;0.0005;6;no;yes
3;6;4;pas_3;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.128;1;-1;33;0.0005;6;yes;no
3;6;5;pas_5;negative;N   U   G   Z;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.135;-1;-1;32;0.0005;5;no;yes
3;6;6;pas_3;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.1275;-1;-1;33;0.0005;6;yes;no
3;6;7;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.127;-1;1;34;0.0005;2;yes;no
3;6;8;pas_5;positive;M   E   H   K;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.135;-1;1;33;0.0005;1;yes;no
3;6;9;pas_3;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.1275;1;1;34;0.0005;3;yes;no
3;6;10;pas_5;positive;H   E   L   K;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.1355;1;-1;34;0.0005;6;yes;no
3;6;11;pas_5;negative;T   U   N   G;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.135;-1;-1;34;0.0005;6;no;yes
3;6;12;pas_5;negative;G   U   N   T;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.1345;-1;-1;34;0.0005;6;no;yes
3;6;13;pas_5;negative;G   N   U   Z;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.134;-1;-1;34;0.0005;6;no;yes
3;6;14;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.1275;1;-1;35;0.0005;4;yes;no
3;6;15;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.127;-1;-1;35;0.0005;3;no;yes
3;6;16;pas_5;negative;Z   U   N   G;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.1335;-1;-1;34;0.0005;5;no;yes
3;6;17;pas_3;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.127;-1;-1;35;0.0005;3;yes;no
3;6;18;pas_3;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.127;-1;1;36;0.0005;2;no;yes
3;6;19;pas_3;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.1275;1;-1;37;0.0005;6;no;yes
3;6;20;pas_5;positive;K   L   E   M;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.1335;-1;-1;34;0.0005;5;yes;no
3;6;21;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.127;-1;-1;37;0.0005;3;no;yes
3;6;22;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.127;-1;-1;37;0.0005;6;yes;no
3;6;23;pas_5;positive;H   E   M   K;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.1335;-1;-1;34;0.0005;6;yes;no
3;6;24;pas_5;positive;L   E   M   K;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.133;-1;-1;34;0.0005;5;yes;no
3;6;25;pas_3;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.1265;-1;-1;37;0.0005;6;yes;no
3;6;26;pas_3;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.126;-1;-1;37;0.0005;5;no;yes
3;6;27;pas_5;positive;K   E   H   M;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.133;-1;1;35;0.0005;3;yes;no
3;6;28;pas_3;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.1255;-1;-1;37;0.0005;5;no;yes
3;6;29;pas_5;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.1335;1;-1;36;0.0005;6;no;yes
3;6;30;pas_5;positive;K   E   L   M;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.133;-1;-1;36;0.0005;5;yes;no
3;6;31;pas_3;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.125;-1;1;38;0.0005;1;no;yes
3;6;32;pas_5;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.133;-1;-1;36;0.0005;5;yes;no
3;6;33;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.1255;1;-1;39;0.0005;6;yes;no
3;6;34;pas_5;negative;G   N   U   Z;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.133;-1;-1;36;0.0005;5;no;yes
3;6;35;pas_3;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.125;-1;1;40;0.0005;2;no;yes
3;6;36;pas_3;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Mother 6.jpg;0.1255;1;-1;41;0.0005;5;yes;no
3;6;37;pas_3;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.125;-1;-1;41;0.0005;6;yes;no
3;6;38;pas_5;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.133;-1;-1;36;0.0005;6;no;yes
3;6;39;pas_3;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.1245;-1;-1;41;0.0005;6;yes;no
3;6;40;pas_5;positive;L   E   M   K;maske_2.bmp;maske_1.bmp;School 2.jpg;0.1325;-1;-1;36;0.0005;5;yes;no
3;6;41;pas_3;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.124;-1;-1;41;0.0005;6;yes;no
3;6;42;pas_5;positive;K   L   E   H;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.1325;-1;-1;36;0.0005;6;yes;no
3;6;43;pas_3;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.1235;-1;-1;41;0.0005;5;yes;no
3;6;44;pas_5;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.132;-1;-1;36;0.0005;6;no;yes
3;6;45;pas_5;positive;H   E   M   K;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.1315;-1;-1;36;0.0005;6;yes;no
3;6;46;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.123;-1;-1;41;0.0005;5;no;yes
3;6;47;pas_5;positive;K   E   H   M;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.131;-1;-1;36;0.0005;6;yes;no
