subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating;VF_pos;VF_neg
1;6;51;pas_3;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.078;-1;-1;41;0.0005;4;no;yes
1;6;52;pas_5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Excited face 5.jpg;0.1145;-1;1;66;0.0005;2;yes;no
1;6;53;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.0775;-1;-1;41;0.0005;3;no;yes
1;6;54;pas_3;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.0775;-1;1;42;0.0005;2;yes;no
1;6;55;pas_3;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.078;1;-1;43;0.0005;4;yes;no
1;6;56;pas_3;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.0775;-1;1;44;0.0005;2;no;yes
1;6;57;pas_5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.115;1;-1;67;0.0005;6;no;yes
1;6;58;pas_5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.1145;-1;1;68;0.0005;3;yes;no
1;6;59;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.078;1;1;44;0.0005;2;yes;no
1;6;60;pas_3;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.0785;1;1;44;0.0005;2;no;yes
1;6;61;pas_5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.115;1;-1;69;0.0005;6;no;yes
1;6;62;pas_3;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.079;1;-1;45;0.0005;4;no;yes
1;6;63;pas_3;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.0785;-1;1;46;0.0005;2;yes;no
1;6;64;pas_5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.1145;-1;-1;69;0.0005;6;yes;no
