subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
43,2,20,ec,3,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,8200.bmp,0.072,D   A   P   S,J   O   R   B,F   L   O   R,S   W   A   D,no,no,yes,no,
43,3,1,ec,4,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,9041.bmp,0.072,F   O   R   B,S   N   A   W,D   A   N   S,B   R   O   F,no,yes,no,no,
43,3,2,ec,6,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,8170.bmp,0.072,D   A   P   S,J   O   R   F,B   R   O   L,N   A   P   S,yes,no,no,no,
43,3,3,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9220.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,yes,no,no,
43,3,4,ec,2,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,3300.bmp,0.072,B   R   O   F,W   A   D   S,F   L   O   R,D   A   P   S,no,no,no,yes,
43,3,5,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2550.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,yes,no,no,no,
43,3,6,ec,7,positive,B   O   R   L,maske_1.bmp,maske_2.bmp,8496.bmp,0.072,B   O   R   L,F   O   R   B,S   N   A   W,W   A   D   S,yes,no,no,no,
43,3,7,ec,3,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,6311.bmp,0.072,J   O   R   B,B   R   O   L,S   N   A   W,N   A   P   S,no,no,no,yes,
43,3,8,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9007.bmp,0.072,D   A   N   S,J   O   R   B,B   O   R   F,D   W   A   P,yes,no,no,no,
43,3,9,ec,7,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,6831.bmp,0.072,W   A   D   S,B   O   R   L,J   O   R   F,W   A   P   S,yes,no,no,no,
43,3,10,ec,5,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,2071.bmp,0.072,D   W   A   P,B   R   O   L,J   O   R   B,S   N   A   W,no,yes,no,no,
43,3,11,ec,6,negative,D   W   A   P,maske_1.bmp,maske_2.bmp,1525.bmp,0.072,N   A   P   S,F   O   R   B,D   W   A   P,J   O   R   F,no,no,yes,no,
43,3,12,ec,1,negative,S   W   A   D,maske_1.bmp,maske_2.bmp,9500.bmp,0.072,S   W   A   D,D   A   P   S,F   L   O   R,B   O   R   L,yes,no,no,no,
43,3,13,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,5994.bmp,0.072,D   A   P   S,B   O   R   L,J   O   R   B,W   A   P   S,no,yes,no,no,
43,3,14,ec,8,positive,B   R   O   F,maske_2.bmp,maske_1.bmp,7230.bmp,0.072,B   R   O   F,W   A   D   S,J   O   R   F,S   W   A   D,yes,no,no,no,
43,3,15,ec,2,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,1440.bmp,0.072,D   W   A   P,D   A   N   S,B   O   R   F,F   L   O   R,no,no,yes,no,
43,3,16,ec,3,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,2040.bmp,0.072,W   A   P   S,F   L   O   R,B   O   R   F,N   A   P   S,no,yes,no,no,
43,3,17,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,8485.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,
43,3,18,ec,5,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,9050.bmp,0.072,W   A   P   S,S   W   A   D,B   O   R   F,B   R   O   L,yes,no,no,no,
43,3,19,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,8080.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,yes,no,no,
43,3,20,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,2050.bmp,0.072,S   W   A   D,B   R   O   F,F   O   R   B,D   A   N   S,no,no,yes,no,
43,4,1,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,yes,no,no,no,
43,4,2,ec,6,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2057.bmp,0.072,D   W   A   P,J   O   R   F,W   A   P   S,B   R   O   F,no,yes,no,no,
43,4,3,ec,5,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9265.bmp,0.072,J   O   R   B,S   W   A   D,F   O   R   B,W   A   P   S,no,yes,no,no,
43,4,4,ec,1,negative,S   W   A   D,maske_1.bmp,maske_2.bmp,3300.bmp,0.072,F   L   O   R,S   W   A   D,D   W   A   P,B   O   R   L,no,yes,no,no,
43,4,5,ec,2,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,2080.bmp,0.072,S   W   A   D,B   O   R   L,N   A   P   S,B   O   R   F,no,no,no,yes,
43,4,6,ec,3,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9421.bmp,0.072,N   A   P   S,B   O   R   F,D   A   P   S,J   O   R   F,yes,no,no,no,
43,4,7,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9102.bmp,0.072,F   O   R   B,W   A   D   S,D   A   N   S,J   O   R   F,no,no,yes,no,
43,4,8,ec,4,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,2710.bmp,0.072,F   L   O   R,S   N   A   W,B   O   R   L,N   A   P   S,no,no,yes,no,
43,4,9,ec,2,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,1525.bmp,0.072,D   A   P   S,J   O   R   B,D   A   N   S,B   R   O   F,yes,no,no,no,
43,4,10,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,5831.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,no,yes,
43,4,11,ec,7,negative,W   A   D   S,maske_2.bmp,maske_1.bmp,9920.bmp,0.072,W   A   D   S,B   R   O   F,S   N   A   W,B   R   O   L,yes,no,no,no,
43,4,12,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,yes,no,
43,4,13,ec,8,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,1463.bmp,0.072,F   O   R   B,W   A   D   S,D   A   N   S,B   R   O   F,no,no,no,yes,
43,4,14,ec,5,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,4606.bmp,0.072,D   A   P   S,F   L   O   R,B   R   O   L,D   W   A   P,no,no,yes,no,
43,4,15,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,2071.bmp,0.072,N   A   P   S,F   O   R   B,S   W   A   D,B   R   O   L,no,yes,no,no,
43,4,16,ec,6,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,3160.bmp,0.072,B   R   O   L,B   O   R   F,W   A   P   S,D   W   A   P,no,no,no,yes,
43,4,17,ec,3,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,7330.bmp,0.072,W   A   P   S,F   L   O   R,B   O   R   F,S   N   A   W,no,yes,no,no,
43,4,18,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,yes,no,no,
43,4,19,ec,7,positive,B   O   R   L,maske_1.bmp,maske_2.bmp,2209.bmp,0.072,D   A   N   S,J   O   R   B,W   A   D   S,B   O   R   L,no,yes,no,no,
43,4,20,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,8080.bmp,0.072,J   O   R   F,J   O   R   B,D   A   P   S,S   N   A   W,yes,no,no,no,
43,5,1,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,6530.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,no,yes,
43,5,2,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,2053.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,yes,no,no,
43,5,3,ec,4,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,2750.bmp,0.072,B   O   R   L,S   W   A   D,S   N   A   W,B   O   R   F,no,yes,no,no,
43,5,4,ec,1,negative,S   W   A   D,maske_2.bmp,maske_1.bmp,9342.bmp,0.072,J   O   R   F,S   W   A   D,D   A   P   S,B   R   O   L,no,yes,no,no,
43,5,5,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9830.bmp,0.072,D   A   N   S,J   O   R   B,S   N   A   W,F   O   R   B,yes,no,no,no,
43,5,6,ec,7,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,8501.bmp,0.072,B   O   R   L,D   W   A   P,F   L   O   R,N   A   P   S,yes,no,no,no,
43,5,7,ec,6,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,7580.bmp,0.072,D   A   P   S,N   A   P   S,B   O   R   F,J   O   R   F,no,no,yes,no,
43,5,8,ec,3,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9220.bmp,0.072,W   A   P   S,N   A   P   S,B   R   O   F,B   O   R   F,no,yes,no,no,
43,5,9,ec,2,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9102.bmp,0.072,F   L   O   R,D   A   P   S,N   A   P   S,B   O   R   L,no,yes,no,no,
43,5,10,ec,5,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,1463.bmp,0.072,W   A   P   S,D   W   A   P,J   O   R   F,B   R   O   L,no,no,no,yes,
43,5,11,ec,1,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,2091.bmp,0.072,S   N   A   W,W   A   P   S,F   O   R   B,B   R   O   F,no,no,no,yes,
43,5,12,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2209.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,yes,no,
43,5,13,ec,3,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,2311.bmp,0.072,F   L   O   R,S   N   A   W,F   O   R   B,D   A   N   S,yes,no,no,no,
43,5,14,ec,7,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9421.bmp,0.072,D   W   A   P,W   A   D   S,J   O   R   F,J   O   R   B,no,no,no,yes,
43,5,15,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,4606.bmp,0.072,D   A   N   S,B   O   R   L,J   O   R   B,D   A   P   S,no,no,yes,no,
43,5,16,ec,8,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,2150.bmp,0.072,W   A   D   S,B   R   O   L,B   R   O   F,S   W   A   D,no,yes,no,no,
43,5,17,ec,5,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,3550.bmp,0.072,W   A   D   S,W   A   P   S,B   R   O   L,F   O   R   B,yes,no,no,no,
43,5,18,ec,6,negative,D   W   A   P,maske_1.bmp,maske_2.bmp,9432.bmp,0.072,D   W   A   P,B   R   O   F,D   A   N   S,F   L   O   R,yes,no,no,no,
43,5,19,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,7350.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,yes,no,no,no,
43,5,20,ec,2,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,1650.bmp,0.072,B   O   R   F,S   W   A   D,W   A   D   S,J   O   R   B,yes,no,no,no,
