subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
29,1,15,ec,2,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,6530.bmp,0.082,C   L   E   M,T   U   N   G,G   N   U   D,C   H   E   K,yes,no,no,no,
29,1,16,ec,2,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,7470.bmp,0.082,K   E   H   M,C   E   L   M,Z   U   D   T,T   U   G   Z,no,no,no,yes,
29,1,17,ec,7,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,1440.bmp,0.082,H   E   L   K,K   E   C   H,T   U   G   Z,Z   U   D   T,no,no,yes,no,
29,1,18,ec,5,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2311.bmp,0.082,K   E   L   M,C   H   E   K,Z   U   N   T,G   N   U   D,no,no,no,yes,
29,1,19,ec,6,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9400.bmp,0.082,K   E   L   M,G   U   N   T,K   E   H   M,Z   U   N   T,yes,no,no,no,
29,1,20,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,5831.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,yes,no,no,
29,2,1,ec,5,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9432.bmp,0.082,G   U   T   Z,K   L   E   H,T   U   N   G,C   L   E   M,no,yes,no,no,
29,2,2,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9220.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,no,no,yes,
29,2,3,ec,2,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9520.bmp,0.082,C   E   L   M,G   U   N   T,D   U   G   T,C   L   E   M,yes,no,no,no,
29,2,4,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,2053.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,no,yes,no,no,
29,2,5,ec,4,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,8470.bmp,0.082,G   U   N   T,Z   U   D   T,K   L   E   H,K   E   C   H,yes,no,no,no,
29,2,6,ec,8,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,1650.bmp,0.082,K   E   L   M,T   U   N   G,Z   U   N   T,K   E   H   M,no,yes,no,no,
29,2,7,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,8496.bmp,0.082,G   U   T   Z,G   N   U   D,K   E   H   M,C   L   E   M,no,yes,no,no,
29,2,8,ec,1,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,2208.bmp,0.082,D   U   G   T,C   H   E   K,H   E   L   K,G   U   T   Z,no,no,yes,no,
29,2,9,ec,3,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,2750.bmp,0.082,D   U   G   T,C   H   E   K,G   U   N   T,K   E   L   M,no,yes,no,no,
29,2,10,ec,6,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,3300.bmp,0.082,K   E   L   M,K   E   C   H,Z   U   N   T,T   U   G   Z,yes,no,no,no,
29,2,11,ec,7,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,7230.bmp,0.082,Z   U   D   T,G   U   N   T,K   L   E   H,C   E   L   M,no,no,yes,no,
29,2,12,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,2141.bmp,0.082,G   N   U   D,C   E   L   M,C   H   E   K,G   U   T   Z,no,yes,no,no,
29,2,13,ec,4,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,9500.bmp,0.082,T   U   N   G,K   L   E   H,Z   U   D   T,K   E   C   H,no,no,no,yes,
29,2,14,ec,3,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2791.bmp,0.082,D   U   G   T,T   U   N   G,C   H   E   K,C   L   E   M,no,no,yes,no,
29,2,15,ec,8,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,3160.bmp,0.082,K   E   H   M,Z   U   D   T,H   E   L   K,Z   U   N   T,no,no,yes,no,
29,2,16,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,4606.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,no,no,yes,
29,2,17,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,7330.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,
29,2,18,ec,6,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,1463.bmp,0.082,H   E   L   K,C   E   L   M,T   U   G   Z,Z   U   N   T,no,no,yes,no,
29,2,19,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,3550.bmp,0.082,K   E   H   M,G   N   U   D,T   U   G   Z,H   E   L   K,no,yes,no,no,
29,2,20,ec,2,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,8501.bmp,0.082,G   N   U   D,K   E   C   H,T   U   G   Z,K   E   L   M,no,no,yes,no,
29,3,1,ec,2,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.082,G   U   N   T,C   L   E   M,C   H   E   K,Z   U   D   T,yes,no,no,no,
29,3,2,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,8485.bmp,0.082,K   E   C   H,G   U   N   T,H   E   L   K,G   N   U   D,no,no,yes,no,
29,3,3,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9435.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,no,yes,
29,3,4,ec,1,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,4606.bmp,0.082,H   E   L   K,C   H   E   K,G   U   T   Z,T   U   N   G,no,no,yes,no,
29,3,5,ec,8,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,6831.bmp,0.082,K   E   H   M,K   E   L   M,T   U   N   G,G   N   U   D,no,yes,no,no,
29,3,6,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,6530.bmp,0.082,C   H   E   K,K   L   E   H,G   U   T   Z,T   U   G   Z,no,yes,no,no,
29,3,7,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2071.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,no,no,yes,
29,3,8,ec,3,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,2040.bmp,0.082,D   U   G   T,K   E   L   M,K   L   E   H,Z   U   N   T,yes,no,no,no,
29,3,9,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,3550.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
29,3,10,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,7470.bmp,0.082,H   E   L   K,G   N   U   D,C   L   E   M,G   U   N   T,yes,no,no,no,
29,3,11,ec,8,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,1710.bmp,0.082,C   L   E   M,C   H   E   K,T   U   N   G,T   U   G   Z,no,no,yes,no,
29,3,12,ec,5,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9404.bmp,0.082,T   U   G   Z,Z   U   N   T,C   L   E   M,K   L   E   H,no,no,no,yes,
29,3,13,ec,4,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,9560.bmp,0.082,C   E   L   M,D   U   G   T,Z   U   D   T,K   E   C   H,no,no,no,yes,
29,3,14,ec,1,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,2276.bmp,0.082,Z   U   N   T,H   E   L   K,C   E   L   M,T   U   N   G,no,yes,no,no,
29,3,15,ec,6,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,2150.bmp,0.082,Z   U   D   T,K   E   C   H,Z   U   N   T,K   E   H   M,yes,no,no,no,
29,3,16,ec,7,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,1463.bmp,0.082,G   N   U   D,Z   U   D   T,K   E   H   M,C   E   L   M,no,yes,no,no,
29,3,17,ec,2,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,5460.bmp,0.082,K   E   L   M,T   U   G   Z,C   E   L   M,D   U   G   T,no,yes,no,no,
29,3,18,ec,4,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,2080.bmp,0.082,K   E   C   H,K   L   E   H,G   U   N   T,G   U   T   Z,no,no,no,yes,
29,3,19,ec,6,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9265.bmp,0.082,G   U   T   Z,K   E   L   M,D   U   G   T,K   E   H   M,no,yes,no,no,
29,3,20,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,8540.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,no,yes,no,
29,4,1,ec,2,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,9330.bmp,0.082,T   U   G   Z,C   E   L   M,D   U   G   T,C   L   E   M,no,yes,no,no,
29,4,2,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9630.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,yes,no,no,
29,4,3,ec,8,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,1999.bmp,0.082,K   E   H   M,Z   U   D   T,C   H   E   K,T   U   N   G,no,no,no,yes,
29,4,4,ec,5,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,3550.bmp,0.082,Z   U   D   T,K   L   E   H,C   H   E   K,Z   U   N   T,no,yes,no,no,
29,4,5,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,8485.bmp,0.082,G   U   N   T,K   E   L   M,H   E   L   K,T   U   N   G,no,no,yes,no,
29,4,6,ec,4,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,6831.bmp,0.082,G   N   U   D,K   E   H   M,K   E   C   H,G   U   T   Z,no,no,yes,no,
29,4,7,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9182.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,yes,no,no,no,
29,4,8,ec,4,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,5594.bmp,0.082,G   N   U   D,G   U   N   T,K   E   L   M,K   E   C   H,no,no,no,yes,
29,4,9,ec,7,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,2080.bmp,0.082,Z   U   D   T,K   E   H   M,K   L   E   H,Z   U   N   T,yes,no,no,no,
29,4,10,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,2091.bmp,0.082,T   U   N   G,C   H   E   K,C   L   E   M,G   N   U   D,no,no,no,yes,
29,4,11,ec,3,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,3160.bmp,0.082,C   H   E   K,T   U   N   G,K   L   E   H,Z   U   N   T,yes,no,no,no,
29,4,12,ec,2,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,8080.bmp,0.082,H   E   L   K,G   U   T   Z,T   U   G   Z,K   L   E   H,no,no,yes,no,
29,4,13,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,
29,4,14,ec,6,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9920.bmp,0.082,G   U   T   Z,K   E   C   H,K   E   L   M,Z   U   D   T,no,yes,no,no,
29,4,15,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,no,yes,
29,4,16,ec,1,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,8496.bmp,0.082,C   E   L   M,G   U   T   Z,K   E   C   H,D   U   G   T,no,yes,no,no,
29,4,17,ec,8,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,6838.bmp,0.082,H   E   L   K,K   E   H   M,T   U   G   Z,D   U   G   T,no,yes,no,no,
29,4,18,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9340.bmp,0.082,G   U   N   T,C   E   L   M,C   L   E   M,G   N   U   D,no,yes,no,no,
29,4,19,ec,3,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2040.bmp,0.082,T   U   G   Z,D   U   G   T,K   E   L   M,C   E   L   M,no,yes,no,no,
29,4,20,ec,6,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,2550.bmp,0.082,Z   U   N   T,H   E   L   K,G   U   N   T,C   L   E   M,yes,no,no,no,
29,5,1,ec,6,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,3300.bmp,0.082,Z   U   N   T,G   N   U   D,K   E   H   M,K   E   L   M,no,no,no,yes,
29,5,2,ec,4,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,9561.bmp,0.082,D   U   G   T,K   E   C   H,K   L   E   H,Z   U   N   T,no,no,yes,no,
29,5,3,ec,5,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,7502.bmp,0.082,C   L   E   M,Z   U   D   T,K   E   C   H,G   N   U   D,no,yes,no,no,
29,5,4,ec,3,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,5629.bmp,0.082,G   U   N   T,D   U   G   T,K   E   L   M,C   E   L   M,yes,no,no,no,
29,5,5,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,8501.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,no,no,yes,
29,5,6,ec,2,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2040.bmp,0.082,T   U   G   Z,K   E   L   M,K   E   H   M,Z   U   N   T,yes,no,no,no,
29,5,7,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2160.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,yes,no,no,
29,5,8,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,6555.bmp,0.082,H   E   L   K,K   E   C   H,T   U   N   G,Z   U   D   T,yes,no,no,no,
29,5,9,ec,8,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,2057.bmp,0.082,G   N   U   D,T   U   N   G,H   E   L   K,K   E   C   H,no,no,no,yes,
29,5,10,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9404.bmp,0.082,K   E   L   M,G   U   N   T,C   E   L   M,T   U   G   Z,no,no,yes,no,
29,5,11,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9000.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,no,yes,no,
29,5,12,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,2710.bmp,0.082,H   E   L   K,T   U   G   Z,C   H   E   K,T   U   N   G,no,yes,no,no,
29,5,13,ec,6,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,5460.bmp,0.082,K   E   H   M,T   U   G   Z,C   H   E   K,Z   U   N   T,no,no,no,yes,
29,5,14,ec,5,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9430.bmp,0.082,K   L   E   H,G   U   T   Z,C   L   E   M,D   U   G   T,yes,no,no,no,
29,5,15,ec,2,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9006.bmp,0.082,Z   U   D   T,C   L   E   M,G   U   N   T,C   E   L   M,yes,no,no,no,
29,5,16,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9421.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
29,5,17,ec,4,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2080.bmp,0.082,K   L   E   H,C   H   E   K,G   U   N   T,D   U   G   T,no,yes,no,no,
29,5,18,ec,8,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,2900.bmp,0.082,G   U   T   Z,G   N   U   D,K   E   H   M,C   H   E   K,no,no,yes,no,
29,5,19,ec,1,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,2150.bmp,0.082,G   U   T   Z,T   U   N   G,C   E   L   M,C   L   E   M,yes,no,no,no,
29,5,20,ec,7,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,2208.bmp,0.082,H   E   L   K,Z   U   D   T,G   U   T   Z,K   L   E   H,no,yes,no,no,
