subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
60,2,18,ec,2,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,8190.bmp,0.071,J   O   R   F,P   A   W   S,F   R   O   B,S   N   A   W,no,no,yes,no,
60,2,19,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2058.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,no,no,yes,
60,2,20,ec,4,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,9830.bmp,0.071,L   O   R   B,D   A   N   S,S   W   A   P,J   O   R   B,no,no,yes,no,
60,3,1,ec,3,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.071,J   O   R   B,S   W   A   P,B   O   R   L,S   P   A   W,no,no,no,yes,
60,3,2,ec,2,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,9220.bmp,0.071,J   O   R   F,P   A   W   S,L   O   R   B,W   A   N   S,no,no,no,yes,
60,3,3,ec,5,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9041.bmp,0.071,W   A   P   S,S   N   A   D,J   O   L   F,B   O   R   L,yes,no,no,no,
60,3,4,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,8420.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,
60,3,5,ec,1,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,8485.bmp,0.071,J   O   L   F,J   O   R   B,W   A   P   S,S   N   A   W,no,yes,no,no,
60,3,6,ec,8,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,2053.bmp,0.071,W   A   N   S,B   R   O   F,S   P   A   W,F   R   O   B,yes,no,no,no,
60,3,7,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,3300.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,yes,no,no,
60,3,8,ec,6,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9265.bmp,0.071,B   R   O   F,S   N   A   W,F   R   O   B,D   A   N   S,no,yes,no,no,
60,3,9,ec,8,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,2080.bmp,0.071,S   P   A   W,B   O   L   F,S   N   A   W,J   O   R   B,no,yes,no,no,
60,3,10,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,8501.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,yes,no,no,no,
60,3,11,ec,6,positive,B   O   R   L,maske_1.bmp,maske_2.bmp,7470.bmp,0.071,B   O   R   L,L   O   R   B,S   N   A   D,P   A   W   S,no,yes,no,no,
60,3,12,ec,4,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,6831.bmp,0.071,D   A   N   S,J   O   R   F,B   O   L   F,S   W   A   P,no,no,no,yes,
60,3,13,ec,7,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9000.bmp,0.071,B   O   L   F,L   O   R   B,S   N   A   D,P   A   W   S,no,no,yes,no,
60,3,14,ec,1,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,2091.bmp,0.071,S   P   A   W,F   R   O   B,J   O   L   F,S   N   A   D,no,yes,no,no,
60,3,15,ec,7,positive,L   O   R   B,maske_1.bmp,maske_2.bmp,2791.bmp,0.071,W   A   P   S,P   A   W   S,B   O   L   F,L   O   R   B,no,no,no,yes,
60,3,16,ec,3,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,1710.bmp,0.071,J   O   R   B,B   R   O   F,S   W   A   P,W   A   N   S,no,yes,no,no,
60,3,17,ec,2,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,5629.bmp,0.071,J   O   R   F,D   A   N   S,S   W   A   P,F   R   O   B,no,yes,no,no,
60,3,18,ec,5,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,2209.bmp,0.071,W   A   P   S,J   O   L   F,S   N   A   W,B   R   O   F,no,yes,no,no,
60,3,19,ec,4,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2150.bmp,0.071,D   A   N   S,B   O   R   L,W   A   N   S,J   O   R   F,yes,no,no,no,
60,3,20,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9430.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,yes,no,no,no,
60,4,1,ec,7,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,2053.bmp,0.071,P   A   W   S,S   N   A   D,J   O   R   B,J   O   L   F,no,yes,no,no,
60,4,2,ec,3,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,6020.bmp,0.071,B   O   R   L,S   P   A   W,W   A   P   S,B   O   L   F,no,yes,no,no,
60,4,3,ec,5,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,2750.bmp,0.071,W   A   P   S,S   N   A   W,F   R   O   B,B   O   R   L,yes,no,no,no,
60,4,4,ec,5,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,5994.bmp,0.071,B   R   O   F,B   O   R   L,S   N   A   W,W   A   P   S,no,yes,no,no,
60,4,5,ec,6,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,6530.bmp,0.071,S   W   A   P,D   A   N   S,B   R   O   F,J   O   R   F,no,yes,no,no,
60,4,6,ec,2,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,8420.bmp,0.071,S   N   A   W,F   R   O   B,D   A   N   S,J   O   R   B,no,no,no,yes,
60,4,7,ec,2,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9560.bmp,0.071,J   O   R   F,P   A   W   S,L   O   R   B,S   N   A   D,yes,no,no,no,
60,4,8,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9421.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,yes,no,no,
60,4,9,ec,4,negative,S   W   A   P,maske_1.bmp,maske_2.bmp,9342.bmp,0.071,W   A   N   S,J   O   R   B,J   O   L   F,S   W   A   P,no,no,no,yes,
60,4,10,ec,8,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2340.bmp,0.071,B   O   L   F,S   N   A   D,P   A   W   S,J   O   L   F,no,no,no,yes,
60,4,11,ec,1,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,2660.bmp,0.071,B   O   L   F,D   A   N   S,J   O   L   F,S   W   A   P,yes,no,no,no,
60,4,12,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,yes,no,no,no,
60,4,13,ec,7,positive,L   O   R   B,maske_1.bmp,maske_2.bmp,2080.bmp,0.071,S   N   A   D,F   R   O   B,W   A   N   S,L   O   R   B,no,no,no,yes,
60,4,14,ec,1,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,9182.bmp,0.071,S   P   A   W,L   O   R   B,B   R   O   F,S   N   A   W,yes,no,no,no,
60,4,15,ec,8,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,7380.bmp,0.071,F   R   O   B,D   A   N   S,W   A   N   S,B   O   L   F,no,yes,no,no,
60,4,16,ec,4,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,1440.bmp,0.071,J   O   R   F,S   P   A   W,B   R   O   F,W   A   P   S,yes,no,no,no,
60,4,17,ec,6,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,1999.bmp,0.071,S   P   A   W,W   A   N   S,L   O   R   B,B   O   R   L,no,no,no,yes,
60,4,18,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,2070.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,no,yes,
60,4,19,ec,3,positive,J   O   R   B,maske_2.bmp,maske_1.bmp,8170.bmp,0.071,S   W   A   P,P   A   W   S,J   O   R   F,J   O   R   B,no,no,yes,no,
60,4,20,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,5594.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,yes,no,no,
60,5,1,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9630.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,yes,no,
60,5,2,ec,7,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9220.bmp,0.071,J   O   R   B,W   A   N   S,L   O   R   B,S   N   A   D,no,no,yes,no,
60,5,3,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,1999.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,
60,5,4,ec,6,positive,B   O   R   L,maske_1.bmp,maske_2.bmp,8370.bmp,0.071,B   O   R   L,S   P   A   W,L   O   R   B,S   N   A   D,no,no,yes,no,
60,5,5,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,6838.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,yes,no,no,no,
60,5,6,ec,5,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9007.bmp,0.071,B   O   R   L,S   P   A   W,W   A   P   S,J   O   R   F,no,no,yes,no,
60,5,7,ec,4,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,7380.bmp,0.071,S   N   A   W,F   R   O   B,B   O   L   F,S   W   A   P,no,yes,no,no,
60,5,8,ec,3,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,5594.bmp,0.071,J   O   L   F,S   N   A   D,W   A   P   S,J   O   R   B,yes,no,no,no,
60,5,9,ec,4,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2150.bmp,0.071,W   A   P   S,J   O   R   F,B   R   O   F,S   P   A   W,no,yes,no,no,
60,5,10,ec,5,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,2071.bmp,0.071,S   N   A   W,J   O   R   F,S   W   A   P,B   R   O   F,no,yes,no,no,
60,5,11,ec,6,negative,D   A   N   S,maske_1.bmp,maske_2.bmp,6530.bmp,0.071,J   O   R   B,P   A   W   S,B   R   O   F,D   A   N   S,no,yes,no,no,
60,5,12,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,2660.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,yes,no,no,no,
60,5,13,ec,8,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2208.bmp,0.071,B   O   R   L,W   A   N   S,B   O   L   F,D   A   N   S,yes,no,no,no,
60,5,14,ec,2,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.071,B   O   R   L,D   A   N   S,J   O   R   F,P   A   W   S,no,no,no,yes,
60,5,15,ec,3,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,9006.bmp,0.071,S   N   A   D,S   P   A   W,J   O   L   F,F   R   O   B,no,yes,no,no,
60,5,16,ec,1,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,2141.bmp,0.071,S   W   A   P,B   R   O   F,S   N   A   W,L   O   R   B,no,no,yes,no,
60,5,17,ec,8,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,2710.bmp,0.071,W   A   N   S,B   O   L   F,W   A   P   S,J   O   L   F,no,no,yes,no,
60,5,18,ec,7,positive,L   O   R   B,maske_1.bmp,maske_2.bmp,8496.bmp,0.071,F   R   O   B,L   O   R   B,W   A   N   S,D   A   N   S,no,no,yes,no,
60,5,19,ec,1,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,7350.bmp,0.071,S   W   A   P,J   O   L   F,B   O   L   F,P   A   W   S,no,no,no,yes,
60,5,20,ec,2,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,2311.bmp,0.071,F   R   O   B,J   O   R   B,P   A   W   S,S   N   A   W,no,yes,no,no,
