subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,sicher1,sicher2,sicher3,sicher4,sicher5,sicher6,crit1,crit2,crit3
2,19,14,ec,4,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,9435.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,19,15,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,3300.bmp,0.5,no,no,no,no,no,yes,no,no,no
2,19,16,ec,6,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,1440.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,19,17,ec,8,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,1525.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,19,18,ec,7,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,2660.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,19,19,ec,4,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,7502.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,19,20,ec,1,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,9421.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,20,1,ec,3,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,8485.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,20,2,ec,1,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,8470.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,20,3,ec,3,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,8200.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,20,4,ec,6,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,6838.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,20,5,ec,5,negative,J   O   L   F,maske_1.bmp,maske_2.bmp,9330.bmp,0.085,yes,no,no,no,no,no,no,no,no
2,20,6,ec,2,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,1463.bmp,0.085,yes,no,no,no,no,no,no,no,no
2,20,7,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,3550.bmp,0.5,no,no,no,no,no,yes,no,no,no
2,20,8,ec,7,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,9630.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,20,9,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,8190.bmp,0.5,no,no,no,no,no,yes,no,no,no
2,20,10,ec,8,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9000.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,20,11,ec,7,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,2550.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,20,12,ec,8,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,7470.bmp,0.085,no,yes,no,no,no,no,no,no,no
2,20,13,ec,2,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9007.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,20,14,ec,5,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,7580.bmp,0.085,no,yes,no,no,no,no,no,no,no
2,20,15,ec,4,positive,N   A   P   S,maske_1.bmp,maske_2.bmp,2311.bmp,0.085,no,no,yes,no,no,no,no,no,no
2,20,16,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9220.bmp,0.5,no,no,no,no,no,yes,no,no,no
2,20,17,ec,6,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,5629.bmp,0.085,no,yes,no,no,no,no,no,no,no
2,20,18,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2057.bmp,0.5,no,no,no,no,no,yes,no,no,no
2,20,19,ec,1,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9404.bmp,0.085,no,no,no,yes,no,no,no,no,no
2,20,20,ec,4,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,9041.bmp,0.085,no,no,no,yes,no,no,no,no,no
