subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,sicher1,sicher2,sicher3,sicher4,sicher5,sicher6,crit1,crit2,crit3
77,20,11,ec,4,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2040.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,12,ec,4,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,6555.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,13,ec,5,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2209.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,14,ec,8,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,1999.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,15,ec,2,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,2150.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,16,ec,2,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,2053.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,17,ec,1,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9435.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,18,ec,3,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9342.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,19,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9180.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,20,ec,8,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9561.bmp,0.087,yes,no,no,no,no,no,no,no,no
