subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
65,1,12,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,2710.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,yes,no,no,
65,1,13,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,3220.bmp,0.082,L   O   R   B,B   R   O   L,S   P   A   D,S   W   A   D,no,yes,no,no,
65,1,14,ec,1,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,1463.bmp,0.082,S   P   A   D,W   A   N   S,F   O   R   B,F   L   O   R,no,no,no,yes,
65,1,15,ec,3,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,2160.bmp,0.082,P   A   W   S,B   L   O   F,F   R   O   B,S   N   A   W,no,no,no,yes,
65,1,16,ec,5,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,9432.bmp,0.082,W   A   N   S,P   A   W   S,F   O   R   B,B   R   O   L,no,yes,no,no,
65,1,17,ec,4,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,2057.bmp,0.082,F   O   R   B,L   O   R   B,S   W   A   D,D   W   A   P,no,no,yes,no,
65,1,18,ec,7,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2208.bmp,0.082,P   A   N   S,P   A   W   S,F   R   O   B,F   L   O   R,no,yes,no,no,
65,1,19,ec,4,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,9102.bmp,0.082,J   O   L   F,D   W   A   P,W   A   N   S,J   O   R   B,yes,no,no,no,
65,1,20,ec,8,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,9182.bmp,0.082,F   R   O   B,D   W   A   P,S   N   A   W,J   O   R   B,yes,no,no,no,
65,2,1,ec,6,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.082,J   O   R   B,L   O   R   B,P   A   N   S,D   W   A   P,no,no,yes,no,
65,2,2,ec,3,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,8485.bmp,0.082,S   W   A   D,W   A   N   S,F   O   R   B,F   L   O   R,no,no,no,yes,
65,2,3,ec,4,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,1710.bmp,0.082,F   O   R   B,S   N   A   D,S   W   A   D,B   L   O   F,no,no,yes,no,
65,2,4,ec,1,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,5460.bmp,0.082,W   A   N   S,J   O   R   B,B   R   O   L,P   A   N   S,no,no,no,yes,
65,2,5,ec,4,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,2141.bmp,0.082,S   P   A   D,J   O   R   B,B   L   O   F,W   A   N   S,no,no,yes,no,
65,2,6,ec,8,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,7330.bmp,0.082,S   W   A   D,F   L   O   R,S   P   A   D,L   O   R   B,no,no,yes,no,
65,2,7,ec,6,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,9340.bmp,0.082,P   A   N   S,B   R   O   L,S   N   A   D,B   L   O   F,no,yes,no,no,
65,2,8,ec,7,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2550.bmp,0.082,F   R   O   B,J   O   L   F,P   A   W   S,S   N   A   W,no,no,yes,no,
65,2,9,ec,1,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,9432.bmp,0.082,L   O   R   B,J   O   L   F,S   N   A   W,D   W   A   P,no,yes,no,no,
65,2,10,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,8540.bmp,0.082,F   O   R   B,B   R   O   L,P   A   W   S,D   W   A   P,no,no,no,yes,
65,2,11,ec,8,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,2276.bmp,0.082,P   A   N   S,F   R   O   B,J   O   R   B,S   P   A   D,no,yes,no,no,
65,2,12,ec,7,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,6311.bmp,0.082,D   W   A   P,F   O   R   B,S   N   A   D,J   O   L   F,no,yes,no,no,
65,2,13,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2209.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,yes,no,no,no,
65,2,14,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,2900.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,yes,no,no,no,
65,2,15,ec,2,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,1463.bmp,0.082,S   P   A   D,F   R   O   B,S   N   A   D,J   O   L   F,no,no,yes,no,
65,2,16,ec,5,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,9041.bmp,0.082,P   A   W   S,S   N   A   W,F   R   O   B,B   R   O   L,no,no,no,yes,
65,2,17,ec,3,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,5910.bmp,0.082,W   A   N   S,S   N   A   W,B   L   O   F,F   L   O   R,no,yes,no,no,
65,2,18,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2791.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,no,yes,
65,2,19,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,3220.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,yes,no,no,no,
65,2,20,ec,2,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,9342.bmp,0.082,F   L   O   R,P   A   W   S,L   O   R   B,S   W   A   D,no,no,no,yes,
65,3,1,ec,1,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,9432.bmp,0.082,S   N   A   W,W   A   N   S,L   O   R   B,J   O   R   B,no,yes,no,no,
65,3,2,ec,5,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,8080.bmp,0.082,D   W   A   P,J   O   R   B,S   P   A   D,B   L   O   F,yes,no,no,no,
65,3,3,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9920.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,no,no,yes,
65,3,4,ec,8,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,2550.bmp,0.082,J   O   R   B,S   P   A   D,D   W   A   P,L   O   R   B,no,yes,no,no,
65,3,5,ec,5,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.082,S   N   A   W,B   R   O   L,D   W   A   P,F   O   R   B,no,yes,no,no,
65,3,6,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2150.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,no,yes,no,
65,3,7,ec,4,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,9340.bmp,0.082,F   R   O   B,S   W   A   D,J   O   R   B,D   W   A   P,no,yes,no,no,
65,3,8,ec,2,positive,S   N   A   D,maske_1.bmp,maske_2.bmp,8330.bmp,0.082,S   N   A   D,J   O   L   F,P   A   N   S,F   R   O   B,yes,no,no,no,
65,3,9,ec,6,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,2276.bmp,0.082,P   A   W   S,B   L   O   F,S   N   A   D,J   O   L   F,no,no,no,yes,
65,3,10,ec,2,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,9330.bmp,0.082,B   R   O   L,F   L   O   R,S   W   A   D,P   A   W   S,yes,no,no,no,
65,3,11,ec,1,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,2340.bmp,0.082,F   L   O   R,S   N   A   D,W   A   N   S,F   R   O   B,no,no,yes,no,
65,3,12,ec,7,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9331.bmp,0.082,P   A   N   S,J   O   L   F,L   O   R   B,S   P   A   D,no,yes,no,no,
65,3,13,ec,6,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,8170.bmp,0.082,S   W   A   D,P   A   N   S,J   O   L   F,L   O   R   B,no,yes,no,no,
65,3,14,ec,4,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,8200.bmp,0.082,F   O   R   B,P   A   W   S,S   W   A   D,B   R   O   L,no,yes,no,no,
65,3,15,ec,3,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,9006.bmp,0.082,S   P   A   D,P   A   N   S,F   L   O   R,F   O   R   B,no,no,yes,no,
65,3,16,ec,7,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.082,F   L   O   R,P   A   W   S,B   L   O   F,S   N   A   W,no,yes,no,no,
65,3,17,ec,3,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,5460.bmp,0.082,F   O   R   B,W   A   N   S,B   R   O   L,S   N   A   W,no,no,no,yes,
65,3,18,ec,8,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,9000.bmp,0.082,F   R   O   B,B   L   O   F,S   N   A   D,W   A   N   S,yes,no,no,no,
65,3,19,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9421.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,yes,no,no,no,
65,3,20,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,8190.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,yes,no,no,no,
65,4,1,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,8170.bmp,0.082,W   A   N   S,F   L   O   R,B   R   O   L,D   W   A   P,yes,no,no,no,
65,4,2,ec,6,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,2750.bmp,0.082,P   A   N   S,F   L   O   R,B   L   O   F,S   P   A   D,no,no,yes,no,
65,4,3,ec,7,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,8420.bmp,0.082,F   L   O   R,S   W   A   D,J   O   R   B,P   A   W   S,no,no,no,yes,
65,4,4,ec,1,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,2208.bmp,0.082,D   W   A   P,W   A   N   S,L   O   R   B,F   R   O   B,no,yes,no,no,
65,4,5,ec,6,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,5460.bmp,0.082,J   O   L   F,P   A   N   S,F   O   R   B,S   N   A   D,no,yes,no,no,
65,4,6,ec,4,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,5830.bmp,0.082,P   A   N   S,S   W   A   D,J   O   L   F,F   R   O   B,no,yes,no,no,
65,4,7,ec,3,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,8080.bmp,0.082,B   L   O   F,S   P   A   D,F   O   R   B,S   N   A   W,no,no,no,yes,
65,4,8,ec,8,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,2710.bmp,0.082,L   O   R   B,S   W   A   D,F   R   O   B,S   N   A   D,no,no,yes,no,
65,4,9,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,8501.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,no,yes,
65,4,10,ec,3,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,2276.bmp,0.082,F   O   R   B,S   W   A   D,J   O   L   F,P   A   N   S,yes,no,no,no,
65,4,11,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,8485.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,yes,no,no,
65,4,12,ec,7,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9920.bmp,0.082,W   A   N   S,B   L   O   F,J   O   L   F,S   N   A   W,no,no,yes,no,
65,4,13,ec,2,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.082,S   N   A   D,P   A   W   S,B   R   O   L,F   L   O   R,no,no,no,yes,
65,4,14,ec,2,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,2080.bmp,0.082,J   O   R   B,S   N   A   D,S   N   A   W,B   R   O   L,no,yes,no,no,
65,4,15,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,no,yes,no,
65,4,16,ec,5,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9404.bmp,0.082,D   W   A   P,J   O   R   B,S   N   A   W,B   R   O   L,no,yes,no,no,
65,4,17,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,yes,no,no,no,
65,4,18,ec,8,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,5629.bmp,0.082,B   L   O   F,P   A   W   S,L   O   R   B,S   P   A   D,no,no,no,yes,
65,4,19,ec,1,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,3550.bmp,0.082,W   A   N   S,L   O   R   B,D   W   A   P,F   R   O   B,no,yes,no,no,
65,4,20,ec,4,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,9265.bmp,0.082,J   O   R   B,S   P   A   D,P   A   W   S,F   O   R   B,no,no,no,yes,
65,5,1,ec,6,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9340.bmp,0.082,S   P   A   D,L   O   R   B,B   L   O   F,P   A   N   S,no,no,yes,no,
65,5,2,ec,3,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,6831.bmp,0.082,F   O   R   B,P   A   W   S,F   R   O   B,D   W   A   P,no,yes,no,no,
65,5,3,ec,4,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,1710.bmp,0.082,S   N   A   D,S   W   A   D,F   O   R   B,J   O   L   F,no,yes,no,no,
65,5,4,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2070.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,yes,no,no,no,
65,5,5,ec,2,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,2050.bmp,0.082,B   L   O   F,W   A   N   S,J   O   R   B,S   N   A   D,no,no,no,yes,
65,5,6,ec,8,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,4622.bmp,0.082,F   L   O   R,S   P   A   D,P   A   W   S,B   R   O   L,no,yes,no,no,
65,5,7,ec,3,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,5460.bmp,0.082,L   O   R   B,F   L   O   R,D   W   A   P,S   N   A   W,no,no,yes,no,
65,5,8,ec,1,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,1463.bmp,0.082,L   O   R   B,J   O   R   B,S   N   A   W,W   A   N   S,no,no,no,yes,
65,5,9,ec,4,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,1525.bmp,0.082,B   R   O   L,P   A   N   S,S   N   A   D,J   O   R   B,no,no,no,yes,
65,5,10,ec,2,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,9331.bmp,0.082,S   W   A   D,F   L   O   R,S   N   A   W,B   L   O   F,no,no,no,yes,
65,5,11,ec,7,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2791.bmp,0.082,F   O   R   B,S   P   A   D,P   A   W   S,J   O   L   F,no,no,yes,no,
65,5,12,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,5831.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,no,no,yes,
65,5,13,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,8330.bmp,0.082,D   W   A   P,B   R   O   L,F   R   O   B,P   A   N   S,yes,no,no,no,
65,5,14,ec,7,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.082,S   N   A   W,W   A   N   S,J   O   L   F,F   O   R   B,no,yes,no,no,
65,5,15,ec,1,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,9920.bmp,0.082,S   N   A   D,J   O   R   B,S   W   A   D,L   O   R   B,no,no,no,yes,
65,5,16,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9041.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,
65,5,17,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,6311.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,
65,5,18,ec,6,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,2160.bmp,0.082,P   A   N   S,F   R   O   B,S   W   A   D,B   L   O   F,no,yes,no,no,
65,5,19,ec,5,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,9330.bmp,0.082,F   L   O   R,W   A   N   S,P   A   W   S,B   R   O   L,no,no,yes,no,
65,5,20,ec,8,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,9265.bmp,0.082,J   O   L   F,F   R   O   B,S   P   A   D,D   W   A   P,no,yes,no,no,
