subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
74,1,12,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,8470.bmp,0.092,P   A   W   S,B   L   O   F,S   W   A   P,J   O   R   B,no,no,yes,no,
74,1,13,ec,7,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,9340.bmp,0.092,J   O   R   F,P   A   W   S,S   W   A   P,J   O   R   B,no,no,no,yes,
74,1,14,ec,4,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,9182.bmp,0.092,D   A   N   S,B   L   O   F,B   O   R   L,S   P   A   D,no,yes,no,no,
74,1,15,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9560.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,
74,1,16,ec,3,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,2053.bmp,0.092,D   W   A   P,B   O   R   L,W   A   N   S,B   O   R   F,no,yes,no,no,
74,1,17,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,7230.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,yes,no,no,no,
74,1,18,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,6020.bmp,0.092,L   O   R   B,F   R   O   L,W   A   D   S,P   A   N   S,no,yes,no,no,
74,1,19,ec,5,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9330.bmp,0.092,J   O   R   B,S   W   A   P,J   O   L   F,P   A   W   S,no,no,yes,no,
74,1,20,ec,8,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9102.bmp,0.092,W   A   N   S,B   L   O   F,B   O   R   F,D   W   A   P,no,no,yes,no,
74,2,1,ec,3,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,8370.bmp,0.092,D   A   N   S,B   O   R   F,L   O   R   B,S   P   A   D,no,no,no,yes,
74,2,2,ec,3,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,3160.bmp,0.092,S   W   A   P,P   A   W   S,J   O   L   F,B   O   R   F,no,no,no,yes,
74,2,3,ec,8,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,8496.bmp,0.092,J   O   R   B,P   A   N   S,D   A   N   S,B   O   R   L,no,no,yes,no,
74,2,4,ec,6,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,2160.bmp,0.092,W   A   D   S,F   R   O   L,P   A   W   S,B   O   R   L,yes,no,no,no,
74,2,5,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,6831.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,no,yes,no,
74,2,6,ec,4,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,5910.bmp,0.092,D   W   A   P,J   O   R   B,P   A   W   S,J   O   L   F,no,no,yes,no,
74,2,7,ec,7,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,2057.bmp,0.092,S   P   A   D,W   A   N   S,F   R   O   L,B   L   O   F,yes,no,no,no,
74,2,8,ec,2,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,1525.bmp,0.092,J   O   R   F,S   P   A   D,D   W   A   P,L   O   R   B,yes,no,no,no,
74,2,9,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,2276.bmp,0.092,B   O   R   L,F   R   O   L,W   A   D   S,S   W   A   P,yes,no,no,no,
74,2,10,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,7330.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,no,no,yes,
74,2,11,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,yes,no,no,
74,2,12,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,no,no,yes,
74,2,13,ec,8,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,2141.bmp,0.092,B   L   O   F,J   O   R   B,P   A   N   S,W   A   N   S,yes,no,no,no,
74,2,14,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,5460.bmp,0.092,B   O   R   F,D   W   A   P,W   A   N   S,L   O   R   B,no,yes,no,no,
74,2,15,ec,5,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9182.bmp,0.092,D   A   N   S,J   O   L   F,D   W   A   P,B   L   O   F,no,no,no,yes,
74,2,16,ec,7,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,6242.bmp,0.092,W   A   N   S,P   A   W   S,L   O   R   B,J   O   R   B,no,no,yes,no,
74,2,17,ec,4,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,8485.bmp,0.092,B   O   R   L,D   A   N   S,S   P   A   D,B   O   R   F,yes,no,no,no,
74,2,18,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,7502.bmp,0.092,S   W   A   P,J   O   R   F,W   A   D   S,B   L   O   F,yes,no,no,no,
74,2,19,ec,2,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,7230.bmp,0.092,J   O   L   F,P   A   N   S,S   W   A   P,J   O   R   F,no,yes,no,no,
74,2,20,ec,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9006.bmp,0.092,W   A   D   S,P   A   N   S,J   O   R   F,F   R   O   L,no,no,yes,no,
74,3,1,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,yes,no,no,
74,3,2,ec,8,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,8485.bmp,0.092,B   L   O   F,F   R   O   L,W   A   N   S,W   A   D   S,yes,no,no,no,
74,3,3,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,yes,no,no,no,
74,3,4,ec,6,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,8501.bmp,0.092,D   W   A   P,J   O   L   F,W   A   D   S,B   O   R   L,yes,no,no,no,
74,3,5,ec,3,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,6555.bmp,0.092,B   O   R   F,P   A   W   S,B   O   R   L,S   W   A   P,yes,no,no,no,
74,3,6,ec,7,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,9050.bmp,0.092,D   A   N   S,W   A   N   S,B   O   R   F,J   O   R   B,no,no,yes,no,
74,3,7,ec,4,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9280.bmp,0.092,D   W   A   P,J   O   R   F,B   O   R   L,P   A   W   S,no,yes,no,no,
74,3,8,ec,2,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,2208.bmp,0.092,B   O   R   F,P   A   N   S,J   O   R   F,S   W   A   P,no,yes,no,no,
74,3,9,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,8170.bmp,0.092,P   A   W   S,B   O   R   F,B   O   R   L,S   W   A   P,no,no,no,yes,
74,3,10,ec,7,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,2057.bmp,0.092,F   R   O   L,B   L   O   F,W   A   N   S,D   A   N   S,no,no,no,yes,
74,3,11,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9220.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,no,no,no,yes,
74,3,12,ec,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9000.bmp,0.092,S   W   A   P,J   O   R   B,P   A   N   S,J   O   R   F,no,yes,no,no,
74,3,13,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,2160.bmp,0.092,D   W   A   P,S   P   A   D,B   L   O   F,J   O   L   F,yes,no,no,no,
74,3,14,ec,2,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,6242.bmp,0.092,L   O   R   B,W   A   D   S,B   L   O   F,P   A   N   S,yes,no,no,no,
74,3,15,ec,4,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2209.bmp,0.092,P   A   W   S,J   O   R   B,L   O   R   B,W   A   D   S,yes,no,no,no,
74,3,16,ec,3,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,2150.bmp,0.092,S   P   A   D,J   O   R   B,J   O   R   F,P   A   N   S,yes,no,no,no,
74,3,17,ec,5,negative,J   O   L   F,maske_1.bmp,maske_2.bmp,9265.bmp,0.092,S   P   A   D,J   O   L   F,D   A   N   S,L   O   R   B,no,no,no,yes,
74,3,18,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9430.bmp,0.092,J   O   L   F,D   W   A   P,S   P   A   D,F   R   O   L,no,no,no,yes,
74,3,19,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,2750.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,no,yes,no,
74,3,20,ec,8,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,8190.bmp,0.092,D   A   N   S,F   R   O   L,W   A   N   S,L   O   R   B,yes,no,no,no,
74,4,1,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,5910.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,yes,no,no,no,
74,4,2,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,8501.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,no,yes,
74,4,3,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,3220.bmp,0.092,S   W   A   P,P   A   N   S,B   O   R   F,F   R   O   L,no,no,no,yes,
74,4,4,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,8080.bmp,0.092,J   O   R   F,B   O   R   L,P   A   W   S,D   W   A   P,no,no,no,yes,
74,4,5,ec,3,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,5460.bmp,0.092,D   W   A   P,S   P   A   D,J   O   R   B,L   O   R   B,yes,no,no,no,
74,4,6,ec,3,negative,B   O   R   F,maske_2.bmp,maske_1.bmp,9560.bmp,0.092,B   O   R   L,W   A   N   S,W   A   D   S,B   O   R   F,no,no,no,yes,
74,4,7,ec,6,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,8470.bmp,0.092,W   A   D   S,W   A   N   S,B   L   O   F,B   O   R   F,yes,no,no,no,
74,4,8,ec,8,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,8170.bmp,0.092,B   O   R   L,S   P   A   D,D   A   N   S,J   O   R   B,no,no,yes,no,
74,4,9,ec,7,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,9006.bmp,0.092,J   O   R   B,D   W   A   P,B   L   O   F,S   P   A   D,yes,no,no,no,
74,4,10,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,8485.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,yes,no,no,
74,4,11,ec,2,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,1710.bmp,0.092,P   A   N   S,F   R   O   L,L   O   R   B,W   A   D   S,yes,no,no,no,
74,4,12,ec,5,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.092,W   A   N   S,F   R   O   L,J   O   L   F,S   W   A   P,no,no,yes,no,
74,4,13,ec,2,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,6831.bmp,0.092,J   O   R   F,L   O   R   B,P   A   W   S,D   A   N   S,yes,no,no,no,
74,4,14,ec,1,positive,S   W   A   P,maske_1.bmp,maske_2.bmp,1999.bmp,0.092,B   O   R   F,D   A   N   S,J   O   L   F,S   W   A   P,no,no,no,yes,
74,4,15,ec,4,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,2058.bmp,0.092,P   A   W   S,J   O   L   F,S   W   A   P,B   L   O   F,yes,no,no,no,
74,4,16,ec,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9404.bmp,0.092,S   P   A   D,J   O   R   F,J   O   R   B,W   A   D   S,no,yes,no,no,
74,4,17,ec,8,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,6530.bmp,0.092,D   A   N   S,P   A   W   S,L   O   R   B,B   L   O   F,no,no,no,yes,
74,4,18,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,7230.bmp,0.092,F   R   O   L,J   O   R   F,P   A   N   S,W   A   N   S,no,no,no,yes,
74,4,19,ec,4,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,3160.bmp,0.092,P   A   N   S,J   O   L   F,B   O   R   L,D   W   A   P,no,no,no,yes,
74,4,20,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9180.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,yes,no,no,
74,5,1,ec,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9520.bmp,0.092,W   A   N   S,W   A   D   S,B   O   R   F,J   O   R   F,no,no,yes,no,
74,5,2,ec,3,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,7580.bmp,0.092,J   O   R   F,J   O   R   B,W   A   N   S,S   P   A   D,no,no,no,yes,
74,5,3,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,1463.bmp,0.092,J   O   R   B,S   W   A   P,W   A   D   S,B   L   O   F,no,no,yes,no,
74,5,4,ec,7,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.092,P   A   N   S,S   W   A   P,F   R   O   L,J   O   R   B,no,no,no,yes,
74,5,5,ec,2,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,8080.bmp,0.092,P   A   W   S,L   O   R   B,P   A   N   S,B   L   O   F,no,no,yes,no,
74,5,6,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,2900.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,yes,no,no,no,
74,5,7,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,8501.bmp,0.092,S   W   A   P,W   A   N   S,B   O   R   L,J   O   L   F,no,yes,no,no,
74,5,8,ec,5,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,2150.bmp,0.092,D   A   N   S,D   W   A   P,F   R   O   L,B   O   R   L,no,yes,no,no,
74,5,9,ec,4,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,2791.bmp,0.092,P   A   N   S,B   O   R   F,P   A   W   S,J   O   L   F,no,no,yes,no,
74,5,10,ec,3,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9435.bmp,0.092,B   L   O   F,B   O   R   F,D   W   A   P,S   P   A   D,yes,no,no,no,
74,5,11,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,2311.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,yes,no,no,
74,5,12,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,2208.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,no,yes,no,
74,5,13,ec,6,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,6311.bmp,0.092,F   R   O   L,L   O   R   B,W   A   N   S,S   P   A   D,yes,no,no,no,
74,5,14,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9280.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,no,yes,no,
74,5,15,ec,8,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,2276.bmp,0.092,D   A   N   S,P   A   N   S,B   L   O   F,J   O   L   F,no,no,yes,no,
74,5,16,ec,2,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,9050.bmp,0.092,L   O   R   B,J   O   R   F,W   A   D   S,D   W   A   P,no,yes,no,no,
74,5,17,ec,8,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,1999.bmp,0.092,D   A   N   S,F   R   O   L,D   W   A   P,B   O   R   F,yes,no,no,no,
74,5,18,ec,5,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,2141.bmp,0.092,S   W   A   P,J   O   L   F,B   O   R   L,P   A   W   S,no,yes,no,no,
74,5,19,ec,4,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,6831.bmp,0.092,B   O   R   L,D   A   N   S,J   O   R   B,P   A   W   S,yes,no,no,no,
74,5,20,ec,6,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,8330.bmp,0.092,L   O   R   B,W   A   D   S,J   O   R   F,S   P   A   D,no,yes,no,no,
