subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
46,3,4,ec,8,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9404.bmp,0.085,K   L   E   H,T   U   N   G,N   U   G   Z,C   L   E   K,no,no,no,yes,
46,3,5,ec,4,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9561.bmp,0.085,T   U   N   G,C   E   L   M,C   E   L   K,G   U   T   Z,no,yes,no,no,
46,3,6,ec,3,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,2276.bmp,0.085,H   E   M   K,Z   U   N   D,K   L   E   H,D   U   N   T,yes,no,no,no,
46,3,7,ec,5,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,4220.bmp,0.085,N   U   G   Z,K   L   E   H,C   E   L   M,G   U   T   Z,no,no,no,yes,
46,3,8,ec,7,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2660.bmp,0.085,C   E   L   M,T   N   U   D,N   U   G   Z,K   L   E   H,no,no,yes,no,
46,3,9,ec,2,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9342.bmp,0.085,H   E   M   K,K   E   H   M,G   U   T   Z,N   U   G   Z,yes,no,no,no,
46,3,10,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,no,yes,no,
46,3,11,ec,6,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,9520.bmp,0.085,D   U   G   T,M   E   C   H,C   E   L   K,T   N   U   D,no,no,yes,no,
46,3,12,ec,3,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,7470.bmp,0.085,D   U   G   T,H   E   M   K,C   L   E   K,D   U   N   T,yes,no,no,no,
46,3,13,ec,8,positive,T   N   U   D,maske_1.bmp,maske_2.bmp,1440.bmp,0.085,T   N   U   D,C   H   E   K,K   E   H   M,T   U   N   G,no,no,no,yes,
46,3,14,ec,1,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9006.bmp,0.085,C   H   E   K,K   E   H   M,T   N   U   D,D   N   U   G,no,no,no,yes,
46,3,15,ec,5,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9830.bmp,0.085,C   L   E   K,Z   U   N   D,C   H   E   K,D   U   G   T,no,no,yes,no,
46,3,16,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2150.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,yes,no,no,
46,3,17,ec,2,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2340.bmp,0.085,D   U   G   T,H   E   M   K,D   N   U   G,M   E   C   H,yes,no,no,no,
46,3,18,ec,7,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,2141.bmp,0.085,D   U   N   T,C   E   L   M,D   N   U   G,M   E   C   H,no,no,yes,no,
46,3,19,ec,6,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,8496.bmp,0.085,Z   U   N   D,C   H   E   K,T   U   N   G,C   E   L   K,no,no,no,yes,
46,3,20,ec,4,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,5629.bmp,0.085,K   E   H   M,Z   U   N   D,G   U   T   Z,C   L   E   K,yes,no,no,no,
46,4,1,ec,4,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9220.bmp,0.085,N   U   G   Z,C   E   L   M,Z   U   N   D,C   H   E   K,no,no,no,yes,
46,4,2,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,7380.bmp,0.085,D   U   N   T,C   L   E   K,D   N   U   G,M   E   C   H,no,no,no,yes,
46,4,3,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,5594.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,
46,4,4,ec,4,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,7330.bmp,0.085,M   E   C   H,Z   U   N   D,C   E   L   M,D   N   U   G,no,no,no,yes,
46,4,5,ec,3,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9331.bmp,0.085,Z   U   N   D,K   L   E   H,C   E   L   M,T   U   N   G,no,yes,no,no,
46,4,6,ec,8,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,2710.bmp,0.085,C   L   E   K,D   U   N   T,G   U   T   Z,K   L   E   H,yes,no,no,no,
46,4,7,ec,7,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,8501.bmp,0.085,N   U   G   Z,C   L   E   K,T   U   N   G,C   H   E   K,yes,no,no,no,
46,4,8,ec,5,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,2160.bmp,0.085,H   E   M   K,T   N   U   D,G   U   T   Z,M   E   C   H,yes,no,no,no,
46,4,9,ec,3,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2071.bmp,0.085,K   L   E   H,K   E   H   M,Z   U   N   D,D   U   G   T,no,no,no,yes,
46,4,10,ec,2,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2340.bmp,0.085,D   N   U   G,C   E   L   K,D   U   N   T,K   E   H   M,no,no,no,yes,
46,4,11,ec,1,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9041.bmp,0.085,T   U   N   G,H   E   M   K,K   E   H   M,G   U   T   Z,no,no,no,yes,
46,4,12,ec,6,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,8540.bmp,0.085,C   L   E   K,C   E   L   K,D   U   G   T,T   U   N   G,no,no,no,yes,
46,4,13,ec,6,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,6838.bmp,0.085,D   N   U   G,D   U   G   T,C   E   L   K,M   E   C   H,no,no,yes,no,
46,4,14,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9432.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,
46,4,15,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2150.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,no,yes,
46,4,16,ec,2,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9182.bmp,0.085,T   N   U   D,K   E   H   M,H   E   M   K,D   U   G   T,yes,no,no,no,
46,4,17,ec,1,positive,D   U   N   T,maske_2.bmp,maske_1.bmp,1999.bmp,0.085,C   H   E   K,N   U   G   Z,D   U   N   T,K   L   E   H,no,no,yes,no,
46,4,18,ec,8,positive,T   N   U   D,maske_1.bmp,maske_2.bmp,2660.bmp,0.085,H   E   M   K,G   U   T   Z,T   N   U   D,C   E   L   M,no,no,yes,no,
46,4,19,ec,5,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9630.bmp,0.085,N   U   G   Z,C   E   L   K,T   N   U   D,C   H   E   K,no,no,no,yes,
46,4,20,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,2141.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,no,no,no,yes,
46,5,1,ec,2,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9830.bmp,0.085,H   E   M   K,C   E   L   K,T   U   N   G,D   N   U   G,yes,no,no,no,
46,5,2,ec,1,positive,D   U   N   T,maske_2.bmp,maske_1.bmp,2160.bmp,0.085,C   E   L   K,G   U   T   Z,D   U   N   T,C   E   L   M,no,no,yes,no,
46,5,3,ec,7,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,8330.bmp,0.085,C   H   E   K,N   U   G   Z,C   E   L   K,D   N   U   G,no,yes,no,no,
46,5,4,ec,5,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9331.bmp,0.085,T   U   N   G,C   H   E   K,K   E   H   M,D   U   N   T,no,no,yes,no,
46,5,5,ec,3,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,7470.bmp,0.085,Z   U   N   D,C   L   E   K,D   U   G   T,K   E   H   M,no,no,yes,no,
46,5,6,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,2710.bmp,0.085,M   E   C   H,K   L   E   H,G   U   T   Z,T   N   U   D,yes,no,no,no,
46,5,7,ec,2,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2070.bmp,0.085,T   N   U   D,K   L   E   H,C   E   L   M,D   N   U   G,no,no,no,yes,
46,5,8,ec,8,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,9920.bmp,0.085,N   U   G   Z,C   L   E   K,D   U   G   T,C   H   E   K,no,no,no,yes,
46,5,9,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,9265.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,no,yes,no,
46,5,10,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,yes,no,no,
46,5,11,ec,4,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9630.bmp,0.085,T   N   U   D,C   L   E   K,D   N   U   G,C   E   L   M,no,yes,no,no,
46,5,12,ec,4,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,2150.bmp,0.085,T   U   N   G,H   E   M   K,M   E   C   H,Z   U   N   D,no,no,no,yes,
46,5,13,ec,8,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,8420.bmp,0.085,H   E   M   K,D   U   N   T,M   E   C   H,T   N   U   D,no,no,no,yes,
46,5,14,ec,3,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,6530.bmp,0.085,D   U   G   T,H   E   M   K,D   U   N   T,K   L   E   H,no,no,no,yes,
46,5,15,ec,5,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,1463.bmp,0.085,C   H   E   K,G   U   T   Z,K   L   E   H,D   U   G   T,yes,no,no,no,
46,5,16,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,3300.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,yes,no,
46,5,17,ec,6,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,8496.bmp,0.085,N   U   G   Z,T   U   N   G,K   E   H   M,C   L   E   K,no,yes,no,no,
46,5,18,ec,6,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,6242.bmp,0.085,N   U   G   Z,Z   U   N   D,M   E   C   H,C   E   L   K,yes,no,no,no,
46,5,19,ec,1,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9500.bmp,0.085,G   U   T   Z,K   E   H   M,Z   U   N   D,C   E   L   M,no,yes,no,no,
46,5,20,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,7350.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,yes,no,no,
