subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
35,2,13,ec,1,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9520.bmp,0.083,P   A   N   D,F   L   O   R,S   N   A   D,B   R   O   F,no,no,yes,no,
35,2,14,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,5629.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,no,yes,
35,2,15,ec,2,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,6555.bmp,0.083,S   P   A   D,N   A   P   S,B   O   R   F,B   O   L   F,yes,no,no,no,
35,2,16,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,8496.bmp,0.083,S   P   A   D,F   O   R   B,B   O   L   F,P   A   N   D,no,yes,no,no,
35,2,17,ec,5,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9500.bmp,0.083,F   L   O   R,F   O   R   B,S   W   A   P,D   A   P   S,no,no,no,yes,
35,2,18,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,2900.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,no,yes,no,no,
35,2,19,ec,3,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.083,S   N   A   D,N   A   P   S,L   O   B   F,F   R   O   L,no,yes,no,no,
35,2,20,ec,5,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,2660.bmp,0.083,W   A   N   S,L   O   B   F,F   R   O   L,S   W   A   P,no,no,yes,no,
35,3,1,ec,5,positive,F   R   O   L,maske_2.bmp,maske_1.bmp,7470.bmp,0.083,F   L   O   R,S   N   A   D,D   A   P   S,F   R   O   L,no,no,no,yes,
35,3,2,ec,3,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,8470.bmp,0.083,S   W   A   P,S   W   A   D,L   O   B   F,B   O   L   F,no,no,no,yes,
35,3,3,ec,4,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,9006.bmp,0.083,W   A   N   S,B   R   O   F,S   W   A   P,B   O   L   F,yes,no,no,no,
35,3,4,ec,7,positive,B   R   O   F,maske_2.bmp,maske_1.bmp,8330.bmp,0.083,S   W   A   D,W   A   N   S,J   O   R   B,B   R   O   F,no,no,no,yes,
35,3,5,ec,8,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,8420.bmp,0.083,F   L   O   R,P   A   N   D,B   O   L   F,S   N   A   D,yes,no,no,no,
35,3,6,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9102.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,yes,no,no,no,
35,3,7,ec,7,negative,P   A   N   D,maske_1.bmp,maske_2.bmp,9520.bmp,0.083,P   A   N   D,S   N   A   D,F   R   O   L,B   R   O   F,yes,no,no,no,
35,3,8,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9220.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,yes,no,no,
35,3,9,ec,1,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,2340.bmp,0.083,F   O   R   B,B   O   R   F,S   P   A   D,P   A   N   D,yes,no,no,no,
35,3,10,ec,5,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9630.bmp,0.083,S   W   A   D,D   A   P   S,F   R   O   L,B   O   L   F,no,yes,no,no,
35,3,11,ec,6,negative,S   W   A   D,maske_1.bmp,maske_2.bmp,9330.bmp,0.083,F   O   R   B,S   W   A   D,L   O   B   F,S   P   A   D,no,no,no,yes,
35,3,12,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,yes,no,
35,3,13,ec,1,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9404.bmp,0.083,F   L   O   R,S   N   A   D,W   A   N   S,B   O   R   F,no,yes,no,no,
35,3,14,ec,6,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,4622.bmp,0.083,J   O   R   B,S   P   A   D,B   R   O   F,W   A   N   S,no,no,no,yes,
35,3,15,ec,8,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,9830.bmp,0.083,N   A   P   S,S   W   A   P,B   O   R   F,J   O   R   B,no,yes,no,no,
35,3,16,ec,2,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,1525.bmp,0.083,L   O   B   F,S   P   A   D,F   O   R   B,P   A   N   D,no,yes,no,no,
35,3,17,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2091.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,yes,no,no,no,
35,3,18,ec,2,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2150.bmp,0.083,L   O   B   F,S   W   A   P,N   A   P   S,F   R   O   L,yes,no,no,no,
35,3,19,ec,4,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,8501.bmp,0.083,D   A   P   S,F   O   R   B,B   O   R   F,N   A   P   S,no,no,yes,no,
35,3,20,ec,3,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,6020.bmp,0.083,J   O   R   B,N   A   P   S,F   L   O   R,D   A   P   S,no,yes,no,no,
35,4,1,ec,6,negative,S   W   A   D,maske_1.bmp,maske_2.bmp,9180.bmp,0.083,S   W   A   D,F   O   R   B,S   W   A   P,J   O   R   B,no,no,yes,no,
35,4,2,ec,7,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,7380.bmp,0.083,B   O   R   F,F   R   O   L,P   A   N   D,W   A   N   S,no,no,yes,no,
35,4,3,ec,1,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,2750.bmp,0.083,S   P   A   D,S   N   A   D,F   R   O   L,B   R   O   F,no,yes,no,no,
35,4,4,ec,5,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9000.bmp,0.083,P   A   N   D,B   O   L   F,L   O   B   F,D   A   P   S,no,no,no,yes,
35,4,5,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,7502.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,no,yes,
35,4,6,ec,3,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,6530.bmp,0.083,B   O   L   F,S   W   A   D,F   O   R   B,N   A   P   S,no,no,no,yes,
35,4,7,ec,2,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,6831.bmp,0.083,N   A   P   S,B   R   O   F,S   P   A   D,B   O   R   F,no,no,yes,no,
35,4,8,ec,3,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,2040.bmp,0.083,B   O   L   F,S   W   A   D,D   A   P   S,F   O   R   B,yes,no,no,no,
35,4,9,ec,4,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,8496.bmp,0.083,D   A   P   S,B   O   R   F,F   L   O   R,S   W   A   P,no,yes,no,no,
35,4,10,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,5831.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,no,yes,
35,4,11,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,2080.bmp,0.083,L   O   B   F,N   A   P   S,S   W   A   P,F   O   R   B,yes,no,no,no,
35,4,12,ec,8,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.083,S   P   A   D,S   W   A   D,B   R   O   F,F   L   O   R,no,no,yes,no,
35,4,13,ec,6,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2057.bmp,0.083,F   R   O   L,P   A   N   D,J   O   R   B,W   A   N   S,no,no,yes,no,
35,4,14,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,6020.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,
35,4,15,ec,5,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,2091.bmp,0.083,N   A   P   S,P   A   N   D,B   O   L   F,F   R   O   L,no,no,no,yes,
35,4,16,ec,2,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,1650.bmp,0.083,L   O   B   F,S   N   A   D,J   O   R   B,S   P   A   D,yes,no,no,no,
35,4,17,ec,8,negative,S   W   A   P,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.083,F   L   O   R,S   W   A   P,J   O   R   B,S   N   A   D,no,yes,no,no,
35,4,18,ec,4,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,9400.bmp,0.083,D   A   P   S,L   O   B   F,F   L   O   R,W   A   N   S,no,no,no,yes,
35,4,19,ec,7,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,8190.bmp,0.083,S   N   A   D,B   R   O   F,B   O   R   F,W   A   N   S,no,yes,no,no,
35,4,20,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9560.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,yes,no,no,
35,5,1,ec,3,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,7470.bmp,0.083,J   O   R   B,B   O   L   F,P   A   N   D,S   W   A   P,no,yes,no,no,
35,5,2,ec,1,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,3550.bmp,0.083,S   N   A   D,S   W   A   D,L   O   B   F,J   O   R   B,yes,no,no,no,
35,5,3,ec,2,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8170.bmp,0.083,D   A   P   S,S   W   A   D,F   O   R   B,L   O   B   F,no,no,no,yes,
35,5,4,ec,4,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,7580.bmp,0.083,L   O   B   F,S   P   A   D,P   A   N   D,B   O   R   F,no,no,no,yes,
35,5,5,ec,7,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,9830.bmp,0.083,B   R   O   F,S   P   A   D,P   A   N   D,B   O   R   F,no,yes,no,no,
35,5,6,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9435.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,no,yes,no,
35,5,7,ec,3,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,2710.bmp,0.083,N   A   P   S,F   L   O   R,B   O   L   F,P   A   N   D,yes,no,no,no,
35,5,8,ec,6,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,5594.bmp,0.083,F   R   O   L,N   A   P   S,J   O   R   B,W   A   N   S,no,no,yes,no,
35,5,9,ec,5,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9050.bmp,0.083,B   O   R   F,D   A   P   S,F   O   R   B,S   N   A   D,no,yes,no,no,
35,5,10,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9182.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,
35,5,11,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,
35,5,12,ec,2,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9265.bmp,0.083,S   P   A   D,F   R   O   L,F   O   R   B,W   A   N   S,yes,no,no,no,
35,5,13,ec,6,negative,S   W   A   D,maske_1.bmp,maske_2.bmp,9000.bmp,0.083,B   O   L   F,B   R   O   F,S   W   A   D,D   A   P   S,no,no,yes,no,
35,5,14,ec,4,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,9007.bmp,0.083,W   A   N   S,S   W   A   P,F   L   O   R,F   R   O   L,yes,no,no,no,
35,5,15,ec,1,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,2208.bmp,0.083,F   O   R   B,B   R   O   F,N   A   P   S,W   A   N   S,yes,no,no,no,
35,5,16,ec,8,negative,S   W   A   P,maske_1.bmp,maske_2.bmp,2900.bmp,0.083,J   O   R   B,S   W   A   P,N   A   P   S,L   O   B   F,no,yes,no,no,
35,5,17,ec,5,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,2070.bmp,0.083,F   L   O   R,S   W   A   P,S   P   A   D,F   R   O   L,no,no,no,yes,
35,5,18,ec,8,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,5910.bmp,0.083,D   A   P   S,B   O   R   F,S   N   A   D,F   L   O   R,no,no,no,yes,
35,5,19,ec,7,positive,B   R   O   F,maske_2.bmp,maske_1.bmp,5460.bmp,0.083,B   R   O   F,S   W   A   D,S   N   A   D,B   O   L   F,no,no,no,yes,
35,5,20,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2050.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,
