subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
36,4,9,ec,8,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,9041.bmp,0.077,F   R   O   B,J   O   R   B,S   N   A   D,S   N   A   W,no,no,no,yes,
36,4,10,ec,8,positive,L   O   R   B,maske_2.bmp,maske_1.bmp,4606.bmp,0.077,B   O   R   L,W   A   N   S,P   A   W   S,L   O   R   B,no,no,no,yes,
36,4,11,ec,3,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,2276.bmp,0.077,W   A   P   S,B   O   R   L,L   O   B   F,W   A   N   S,no,no,yes,no,
36,4,12,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2040.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,yes,no,no,
36,4,13,ec,3,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,2311.bmp,0.077,P   A   N   D,S   N   A   D,L   O   R   B,B   R   O   L,no,no,yes,no,
36,4,14,ec,5,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,7502.bmp,0.077,S   N   A   D,J   O   R   F,P   A   N   D,L   O   B   F,no,no,no,yes,
36,4,15,ec,4,positive,B   L   O   R,maske_2.bmp,maske_1.bmp,1999.bmp,0.077,B   L   O   R,B   R   O   L,S   P   A   D,S   P   A   W,yes,no,no,no,
36,4,16,ec,6,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,2141.bmp,0.077,S   P   A   D,L   O   R   B,J   O   R   F,W   A   P   S,no,no,no,yes,
36,4,17,ec,1,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9430.bmp,0.077,L   O   R   B,B   R   O   L,S   N   A   D,P   A   N   D,yes,no,no,no,
36,4,18,ec,6,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2209.bmp,0.077,W   A   N   S,J   O   R   F,P   A   W   S,F   R   O   B,no,yes,no,no,
36,4,19,ec,2,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,5831.bmp,0.077,W   A   P   S,J   O   R   B,S   P   A   D,B   O   R   L,no,no,no,yes,
36,4,20,ec,1,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,8496.bmp,0.077,S   N   A   W,B   L   O   R,J   O   R   B,S   P   A   W,no,no,no,yes,
36,5,1,ec,8,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,9280.bmp,0.077,B   R   O   L,P   A   N   D,F   R   O   B,S   N   A   W,no,no,no,yes,
36,5,2,ec,6,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,6838.bmp,0.077,S   P   A   D,J   O   R   F,F   R   O   B,S   N   A   D,yes,no,no,no,
36,5,3,ec,7,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,9340.bmp,0.077,W   A   N   S,B   L   O   R,P   A   W   S,L   O   R   B,yes,no,no,no,
36,5,4,ec,2,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.077,P   A   N   D,W   A   P   S,B   L   O   R,B   R   O   L,yes,no,no,no,
36,5,5,ec,4,positive,B   L   O   R,maske_1.bmp,maske_2.bmp,2058.bmp,0.077,S   P   A   W,B   R   O   L,B   L   O   R,S   N   A   D,no,yes,no,no,
36,5,6,ec,5,negative,S   P   A   W,maske_1.bmp,maske_2.bmp,9500.bmp,0.077,S   P   A   W,W   A   N   S,B   O   R   L,L   O   B   F,yes,no,no,no,
36,5,7,ec,6,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,4606.bmp,0.077,L   O   R   B,S   P   A   D,S   N   A   D,J   O   R   F,yes,no,no,no,
36,5,8,ec,1,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2340.bmp,0.077,P   A   W   S,S   N   A   W,J   O   R   B,L   O   B   F,no,no,yes,no,
36,5,9,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2900.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,
36,5,10,ec,5,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2057.bmp,0.077,L   O   B   F,S   P   A   D,P   A   N   D,B   O   R   L,no,no,no,yes,
36,5,11,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,6530.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,yes,no,no,
36,5,12,ec,7,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,1440.bmp,0.077,P   A   W   S,F   R   O   B,J   O   R   F,W   A   N   S,no,yes,no,no,
36,5,13,ec,4,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,9561.bmp,0.077,S   P   A   W,P   A   W   S,J   O   R   B,J   O   R   F,no,yes,no,no,
36,5,14,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,8370.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,no,no,yes,
36,5,15,ec,3,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,8170.bmp,0.077,S   P   A   W,B   R   O   L,J   O   R   B,W   A   P   S,no,yes,no,no,
36,5,16,ec,1,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9007.bmp,0.077,L   O   R   B,L   O   B   F,S   N   A   W,S   N   A   D,no,no,yes,no,
36,5,17,ec,3,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,1525.bmp,0.077,S   P   A   D,J   O   R   B,W   A   P   S,B   O   R   L,no,no,yes,no,
36,5,18,ec,2,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,5831.bmp,0.077,W   A   P   S,B   L   O   R,P   A   N   D,B   O   R   L,no,yes,no,no,
36,5,19,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,yes,no,no,
36,5,20,ec,8,positive,L   O   R   B,maske_2.bmp,maske_1.bmp,2660.bmp,0.077,S   N   A   W,W   A   N   S,F   R   O   B,L   O   R   B,no,no,no,yes,
