subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
69,3,2,ec,5,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,3220.bmp,0.113,K   E   H   M,T   U   G   Z,K   L   E   M,G   U   N   D,no,no,yes,no,
69,3,3,ec,2,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,1440.bmp,0.113,L   E   M   K,T   U   G   Z,Z   U   N   G,C   E   L   K,no,yes,no,no,
69,3,4,ec,6,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,9000.bmp,0.113,M   E   C   H,Z   U   N   G,C   E   L   K,D   U   G   T,no,no,yes,no,
69,3,5,ec,4,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,2058.bmp,0.113,D   U   G   T,D   U   T   Z,C   L   E   M,K   E   H   M,yes,no,no,no,
69,3,6,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,no,yes,
69,3,7,ec,5,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2071.bmp,0.113,C   E   L   K,K   L   E   H,G   U   T   Z,G   U   N   T,no,no,yes,no,
69,3,8,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,5994.bmp,0.113,G   U   N   T,K   L   E   M,G   U   N   D,L   E   M   K,no,no,yes,no,
69,3,9,ec,7,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,2070.bmp,0.113,T   U   G   Z,C   E   L   M,G   U   T   Z,M   E   C   H,no,no,yes,no,
69,3,10,ec,8,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,7502.bmp,0.113,K   L   E   M,D   U   T   Z,D   N   U   G,K   L   E   H,no,yes,no,no,
69,3,11,ec,7,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,8485.bmp,0.113,K   E   H   M,G   U   N   T,K   L   E   M,D   N   U   G,yes,no,no,no,
69,3,12,ec,1,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,2311.bmp,0.113,Z   U   N   G,M   E   C   H,D   U   G   T,C   E   L   M,yes,no,no,no,
69,3,13,ec,1,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9561.bmp,0.113,D   U   T   Z,C   E   L   M,M   E   C   H,G   U   T   Z,no,no,yes,no,
69,3,14,ec,2,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9421.bmp,0.113,C   L   E   M,K   L   E   H,G   U   N   T,D   N   U   G,yes,no,no,no,
69,3,15,ec,8,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,2710.bmp,0.113,G   U   N   D,T   U   G   Z,L   E   M   K,C   L   E   M,no,no,yes,no,
69,3,16,ec,3,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.113,D   N   U   G,G   U   N   D,C   L   E   M,K   E   H   M,yes,no,no,no,
69,3,17,ec,3,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9220.bmp,0.113,G   U   T   Z,Z   U   N   G,C   E   L   M,L   E   M   K,no,no,yes,no,
69,3,18,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2550.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,yes,no,no,
69,3,19,ec,4,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9331.bmp,0.113,D   U   G   T,C   E   L   K,K   L   E   H,D   U   T   Z,no,no,yes,no,
69,3,20,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,5831.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,no,no,yes,
69,4,1,ec,1,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,2080.bmp,0.113,T   U   G   Z,C   E   L   K,L   E   M   K,Z   U   N   G,no,no,no,yes,
69,4,2,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,no,yes,
69,4,3,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,7230.bmp,0.113,D   U   T   Z,C   E   L   M,K   L   E   H,G   U   N   D,no,no,no,yes,
69,4,4,ec,3,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,8080.bmp,0.113,M   E   C   H,C   E   L   M,D   N   U   G,G   U   T   Z,no,no,yes,no,
69,4,5,ec,4,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2057.bmp,0.113,D   U   G   T,K   L   E   M,M   E   C   H,G   U   N   D,yes,no,no,no,
69,4,6,ec,7,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,9400.bmp,0.113,K   E   H   M,D   U   T   Z,G   U   T   Z,K   L   E   H,yes,no,no,no,
69,4,7,ec,4,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9404.bmp,0.113,G   U   N   D,K   L   E   H,C   E   L   M,D   U   G   T,no,yes,no,no,
69,4,8,ec,8,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,2209.bmp,0.113,K   L   E   H,C   E   L   K,D   N   U   G,D   U   T   Z,no,no,no,yes,
69,4,9,ec,1,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,2900.bmp,0.113,D   N   U   G,M   E   C   H,K   E   H   M,D   U   G   T,no,yes,no,no,
69,4,10,ec,2,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.113,C   L   E   M,D   N   U   G,T   U   G   Z,C   E   L   K,yes,no,no,no,
69,4,11,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9830.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,no,yes,
69,4,12,ec,8,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,9560.bmp,0.113,C   L   E   M,G   U   N   D,D   U   T   Z,L   E   M   K,no,no,no,yes,
69,4,13,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2160.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,yes,no,no,no,
69,4,14,ec,6,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,2750.bmp,0.113,T   U   G   Z,C   E   L   K,Z   U   N   G,K   L   E   M,no,yes,no,no,
69,4,15,ec,3,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9050.bmp,0.113,G   U   N   T,L   E   M   K,G   U   T   Z,C   E   L   M,no,no,no,yes,
69,4,16,ec,2,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,8501.bmp,0.113,T   U   G   Z,G   U   N   T,L   E   M   K,K   E   H   M,yes,no,no,no,
69,4,17,ec,7,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,8190.bmp,0.113,Z   U   N   G,C   L   E   M,K   E   H   M,G   U   T   Z,no,no,no,yes,
69,4,18,ec,5,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,6838.bmp,0.113,G   U   N   T,Z   U   N   G,K   L   E   M,M   E   C   H,no,no,yes,no,
69,4,19,ec,5,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,1999.bmp,0.113,K   L   E   M,D   U   G   T,C   L   E   M,G   U   N   T,no,no,no,yes,
69,4,20,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9421.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,yes,no,no,no,
69,5,1,ec,1,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,2141.bmp,0.113,C   L   E   M,D   U   G   T,M   E   C   H,G   U   T   Z,no,no,yes,no,
69,5,2,ec,2,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,5830.bmp,0.113,D   U   T   Z,K   E   H   M,K   L   E   M,T   U   G   Z,no,no,no,yes,
69,5,3,ec,2,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,1525.bmp,0.113,Z   U   N   G,D   U   G   T,C   L   E   M,C   E   L   M,no,no,yes,no,
69,5,4,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9331.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,no,yes,
69,5,5,ec,3,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2550.bmp,0.113,C   L   E   M,D   N   U   G,K   L   E   H,G   U   T   Z,no,yes,no,no,
69,5,6,ec,5,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,4622.bmp,0.113,L   E   M   K,K   L   E   M,D   U   G   T,G   U   N   T,no,no,no,yes,
69,5,7,ec,6,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,6020.bmp,0.113,G   U   T   Z,G   U   N   D,K   L   E   M,C   E   L   K,no,no,no,yes,
69,5,8,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.113,G   U   N   T,G   U   N   D,M   E   C   H,L   E   M   K,no,yes,no,no,
69,5,9,ec,8,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,9180.bmp,0.113,D   N   U   G,C   E   L   K,L   E   M   K,T   U   G   Z,no,no,yes,no,
69,5,10,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,8190.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,yes,no,no,no,
69,5,11,ec,7,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,7580.bmp,0.113,K   E   H   M,G   U   N   D,G   U   T   Z,K   L   E   H,no,no,yes,no,
69,5,12,ec,1,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,7330.bmp,0.113,C   E   L   K,Z   U   N   G,C   E   L   M,T   U   G   Z,no,yes,no,no,
69,5,13,ec,7,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9432.bmp,0.113,K   E   H   M,L   E   M   K,G   U   N   D,D   U   T   Z,yes,no,no,no,
69,5,14,ec,4,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,8330.bmp,0.113,Z   U   N   G,C   E   L   K,D   U   G   T,M   E   C   H,no,no,yes,no,
69,5,15,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,8540.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,yes,no,no,no,
69,5,16,ec,8,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,8170.bmp,0.113,C   E   L   M,C   L   E   M,D   N   U   G,D   U   T   Z,no,no,no,yes,
69,5,17,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,no,yes,no,
69,5,18,ec,5,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,6838.bmp,0.113,K   L   E   H,D   N   U   G,T   U   G   Z,K   L   E   M,no,no,no,yes,
69,5,19,ec,4,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,3550.bmp,0.113,Z   U   N   G,K   L   E   H,K   E   H   M,G   U   N   T,no,yes,no,no,
69,5,20,ec,3,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9340.bmp,0.113,C   E   L   M,G   U   N   T,D   U   T   Z,M   E   C   H,yes,no,no,no,
