subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
70,1,18,ec,5,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9920.bmp,0.08,D   N   U   G,C   L   E   K,K   L   E   H,T   U   N   G,no,yes,no,no,
70,1,19,ec,8,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,8485.bmp,0.08,D   U   T   Z,T   U   N   G,C   H   E   K,C   L   E   M,no,no,no,yes,
70,1,20,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,1710.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,yes,no,no,
70,2,1,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,3550.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,yes,no,
70,2,2,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9432.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,yes,no,
70,2,3,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,2058.bmp,0.08,D   U   T   Z,C   L   E   K,G   N   U   D,K   L   E   H,no,no,yes,no,
70,2,4,ec,7,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,8080.bmp,0.08,T   U   N   G,G   U   N   T,L   E   M   K,C   H   E   L,no,no,yes,no,
70,2,5,ec,2,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,5994.bmp,0.08,G   U   N   D,D   U   G   T,K   L   E   H,C   L   E   M,yes,no,no,no,
70,2,6,ec,6,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,9102.bmp,0.08,M   E   C   H,D   U   G   T,L   E   M   K,G   N   U   D,no,no,yes,no,
70,2,7,ec,2,negative,H   E   M   K,maske_2.bmp,maske_1.bmp,9220.bmp,0.08,D   U   G   T,K   L   E   H,H   E   M   K,G   U   N   D,no,no,yes,no,
70,2,8,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,no,yes,no,
70,2,9,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,8370.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,no,yes,
70,2,10,ec,8,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,8540.bmp,0.08,D   U   G   T,C   H   E   L,C   H   E   K,G   U   N   D,yes,no,no,no,
70,2,11,ec,6,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,7502.bmp,0.08,G   U   N   T,C   L   E   M,D   N   U   G,M   E   C   H,yes,no,no,no,
70,2,12,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,3160.bmp,0.08,G   N   U   D,C   L   E   K,G   U   N   D,C   H   E   L,no,no,yes,no,
70,2,13,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2660.bmp,0.08,D   N   U   G,C   H   E   K,T   U   N   G,L   E   M   K,no,yes,no,no,
70,2,14,ec,8,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,9007.bmp,0.08,N   U   G   Z,T   U   N   G,C   H   E   K,C   L   E   M,no,no,yes,no,
70,2,15,ec,5,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9400.bmp,0.08,T   U   N   G,C   L   E   M,C   L   E   K,N   U   G   Z,no,no,yes,no,
70,2,16,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,2276.bmp,0.08,D   U   T   Z,M   E   C   H,H   E   M   K,G   U   N   T,no,no,no,yes,
70,2,17,ec,3,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,4606.bmp,0.08,H   E   M   K,N   U   G   Z,D   U   T   Z,C   L   E   K,no,no,yes,no,
70,2,18,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9560.bmp,0.08,C   H   E   K,C   H   E   L,D   U   T   Z,D   N   U   G,no,yes,no,no,
70,2,19,ec,4,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,2791.bmp,0.08,G   N   U   D,N   U   G   Z,M   E   C   H,H   E   M   K,no,yes,no,no,
70,2,20,ec,1,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9340.bmp,0.08,L   E   M   K,G   U   N   T,K   L   E   H,D   N   U   G,no,no,yes,no,
70,3,1,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.08,T   U   N   G,M   E   C   H,C   H   E   L,G   U   N   D,no,yes,no,no,
70,3,2,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,3550.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,yes,no,no,no,
70,3,3,ec,3,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,8501.bmp,0.08,D   N   U   G,D   U   T   Z,L   E   M   K,C   L   E   M,no,yes,no,no,
70,3,4,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,yes,no,no,no,
70,3,5,ec,8,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,8200.bmp,0.08,D   U   T   Z,D   U   G   T,C   L   E   M,L   E   M   K,yes,no,no,no,
70,3,6,ec,8,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9265.bmp,0.08,D   U   G   T,C   L   E   M,L   E   M   K,G   N   U   D,no,yes,no,no,
70,3,7,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9430.bmp,0.08,D   U   T   Z,D   U   G   T,C   H   E   K,C   L   E   M,no,no,no,yes,
70,3,8,ec,4,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,3160.bmp,0.08,G   N   U   D,D   N   U   G,K   L   E   H,C   H   E   L,no,no,no,yes,
70,3,9,ec,7,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,5830.bmp,0.08,N   U   G   Z,M   E   C   H,H   E   M   K,T   U   N   G,no,no,no,yes,
70,3,10,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,2150.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,yes,no,no,no,
70,3,11,ec,2,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9220.bmp,0.08,G   U   N   T,C   H   E   K,N   U   G   Z,H   E   M   K,no,no,yes,no,
70,3,12,ec,1,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9500.bmp,0.08,K   L   E   H,M   E   C   H,N   U   G   Z,D   U   T   Z,no,yes,no,no,
70,3,13,ec,5,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,4220.bmp,0.08,C   L   E   K,H   E   M   K,G   N   U   D,D   U   G   T,no,no,yes,no,
70,3,14,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,6530.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,no,no,yes,
70,3,15,ec,2,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,8470.bmp,0.08,G   U   N   T,K   L   E   H,G   U   N   D,C   L   E   K,yes,no,no,no,
70,3,16,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,5910.bmp,0.08,K   L   E   H,C   H   E   K,D   N   U   G,T   U   N   G,no,yes,no,no,
70,3,17,ec,5,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,3220.bmp,0.08,G   U   N   D,C   L   E   K,H   E   M   K,T   U   N   G,no,yes,no,no,
70,3,18,ec,6,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2050.bmp,0.08,C   H   E   L,G   N   U   D,G   U   N   T,C   H   E   K,no,no,yes,no,
70,3,19,ec,4,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,7470.bmp,0.08,C   H   E   L,M   E   C   H,G   U   N   D,N   U   G   Z,no,no,yes,no,
70,3,20,ec,6,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,9182.bmp,0.08,L   E   M   K,D   N   U   G,G   U   N   T,C   L   E   K,no,no,no,yes,
70,4,1,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9830.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,yes,no,no,
70,4,2,ec,3,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,2070.bmp,0.08,T   U   N   G,D   U   T   Z,C   H   E   L,C   L   E   K,no,yes,no,no,
70,4,3,ec,1,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2340.bmp,0.08,C   H   E   K,C   L   E   M,D   N   U   G,G   U   N   T,no,no,yes,no,
70,4,4,ec,7,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,2080.bmp,0.08,D   U   T   Z,T   U   N   G,M   E   C   H,H   E   M   K,no,yes,no,no,
70,4,5,ec,5,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,9520.bmp,0.08,C   H   E   K,C   L   E   K,G   U   N   T,N   U   G   Z,no,no,yes,no,
70,4,6,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,6831.bmp,0.08,C   L   E   K,D   U   G   T,C   H   E   K,D   N   U   G,yes,no,no,no,
70,4,7,ec,2,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,5594.bmp,0.08,C   H   E   K,D   U   G   T,H   E   M   K,G   U   N   D,no,no,no,yes,
70,4,8,ec,6,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,6242.bmp,0.08,L   E   M   K,D   U   T   Z,G   U   N   D,H   E   M   K,no,yes,no,no,
70,4,9,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,3220.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,yes,no,no,no,
70,4,10,ec,8,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,6311.bmp,0.08,C   L   E   M,G   U   N   T,D   N   U   G,M   E   C   H,yes,no,no,no,
70,4,11,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,4220.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,yes,no,no,
70,4,12,ec,1,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9342.bmp,0.08,T   U   N   G,C   L   E   M,G   U   N   D,K   L   E   H,no,no,no,yes,
70,4,13,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,yes,no,no,no,
70,4,14,ec,5,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.08,L   E   M   K,K   L   E   H,N   U   G   Z,G   N   U   D,no,no,no,yes,
70,4,15,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,6020.bmp,0.08,L   E   M   K,T   U   N   G,C   H   E   L,G   N   U   D,no,no,no,yes,
70,4,16,ec,8,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,8496.bmp,0.08,M   E   C   H,D   U   G   T,G   N   U   D,C   L   E   M,no,yes,no,no,
70,4,17,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9560.bmp,0.08,D   U   G   T,C   H   E   L,M   E   C   H,N   U   G   Z,no,no,yes,no,
70,4,18,ec,2,negative,H   E   M   K,maske_2.bmp,maske_1.bmp,9400.bmp,0.08,D   U   T   Z,H   E   M   K,G   N   U   D,K   L   E   H,no,yes,no,no,
70,4,19,ec,6,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,8080.bmp,0.08,D   N   U   G,L   E   M   K,C   H   E   L,G   U   N   T,no,no,no,yes,
70,4,20,ec,4,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2660.bmp,0.08,C   L   E   K,N   U   G   Z,G   U   N   D,K   L   E   H,no,yes,no,no,
70,5,1,ec,3,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,1999.bmp,0.08,D   U   G   T,M   E   C   H,H   E   M   K,D   U   T   Z,yes,no,no,no,
70,5,2,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,2053.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,yes,no,no,
70,5,3,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,3220.bmp,0.08,H   E   M   K,M   E   C   H,D   N   U   G,N   U   G   Z,no,yes,no,no,
70,5,4,ec,8,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,9041.bmp,0.08,T   U   N   G,C   L   E   M,K   L   E   H,D   U   T   Z,no,yes,no,no,
70,5,5,ec,7,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,8496.bmp,0.08,D   U   T   Z,C   L   E   K,L   E   M   K,T   U   N   G,no,no,yes,no,
70,5,6,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,7330.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,yes,no,
70,5,7,ec,2,negative,H   E   M   K,maske_2.bmp,maske_1.bmp,9432.bmp,0.08,G   N   U   D,C   H   E   K,G   U   N   D,H   E   M   K,no,yes,no,no,
70,5,8,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,2710.bmp,0.08,C   H   E   L,G   U   N   T,G   N   U   D,L   E   M   K,yes,no,no,no,
70,5,9,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,2276.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,no,yes,
70,5,10,ec,8,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,2070.bmp,0.08,L   E   M   K,G   U   N   T,C   H   E   K,D   U   G   T,no,yes,no,no,
70,5,11,ec,1,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9561.bmp,0.08,G   U   N   T,D   N   U   G,M   E   C   H,K   L   E   H,no,no,no,yes,
70,5,12,ec,6,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,5594.bmp,0.08,N   U   G   Z,K   L   E   H,C   L   E   M,G   U   N   T,no,no,no,yes,
70,5,13,ec,5,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9560.bmp,0.08,D   U   G   T,C   H   E   L,N   U   G   Z,C   L   E   K,no,no,no,yes,
70,5,14,ec,6,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,9330.bmp,0.08,L   E   M   K,C   L   E   K,T   U   N   G,G   U   N   D,yes,no,no,no,
70,5,15,ec,4,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,7230.bmp,0.08,D   N   U   G,K   L   E   H,N   U   G   Z,H   E   M   K,yes,no,no,no,
70,5,16,ec,5,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,8170.bmp,0.08,G   N   U   D,C   H   E   L,G   U   N   D,C   L   E   M,yes,no,no,no,
70,5,17,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,6242.bmp,0.08,C   L   E   M,D   U   G   T,D   U   T   Z,C   H   E   K,no,no,no,yes,
70,5,18,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2091.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,yes,no,no,no,
70,5,19,ec,2,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2550.bmp,0.08,C   L   E   K,T   U   N   G,G   U   N   D,C   H   E   L,yes,no,no,no,
70,5,20,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2050.bmp,0.08,G   N   U   D,D   N   U   G,M   E   C   H,C   H   E   K,no,no,no,yes,
