subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
25,2,9,ec,5,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,2160.bmp,0.077,W   A   D   S,J   O   R   B,D   W   A   P,L   O   B   F,yes,no,no,no,
25,2,10,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,1650.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,no,yes,
25,2,11,ec,3,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9520.bmp,0.077,B   R   O   F,P   A   N   D,P   A   N   S,B   L   O   R,yes,no,no,no,
25,2,12,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,1463.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,no,yes,
25,2,13,ec,7,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,9220.bmp,0.077,L   O   B   F,B   O   L   F,N   A   P   S,S   N   A   D,no,yes,no,no,
25,2,14,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9331.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,no,no,yes,no,
25,2,15,ec,4,positive,S   N   A   D,maske_1.bmp,maske_2.bmp,2660.bmp,0.077,B   O   L   F,D   A   P   S,F   R   O   B,S   N   A   D,no,no,no,yes,
25,2,16,ec,2,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,8170.bmp,0.077,B   L   O   R,L   O   B   F,P   A   N   S,P   A   N   D,no,no,yes,no,
25,2,17,ec,1,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,8200.bmp,0.077,B   R   O   L,B   R   O   F,P   A   N   S,N   A   P   S,no,no,yes,no,
25,2,18,ec,8,negative,L   O   B   F,maske_2.bmp,maske_1.bmp,6530.bmp,0.077,S   N   A   D,B   R   O   F,W   A   D   S,L   O   B   F,no,no,no,yes,
25,2,19,ec,6,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.077,B   L   O   R,S   P   A   D,P   A   N   S,B   R   O   L,no,no,no,yes,
25,2,20,ec,1,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,8485.bmp,0.077,F   R   O   B,D   A   P   S,D   W   A   P,B   L   O   F,no,no,no,yes,
25,3,1,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,3160.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,yes,no,
25,3,2,ec,3,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,9920.bmp,0.077,B   R   O   L,P   A   N   S,D   W   A   P,B   R   O   F,no,no,no,yes,
25,3,3,ec,5,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9331.bmp,0.077,S   N   A   D,B   R   O   L,F   R   O   B,P   A   N   D,no,yes,no,no,
25,3,4,ec,4,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,6020.bmp,0.077,J   O   R   B,B   L   O   F,S   P   A   D,N   A   P   S,yes,no,no,no,
25,3,5,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,
25,3,6,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,
25,3,7,ec,8,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,8370.bmp,0.077,B   O   L   F,D   W   A   P,L   O   B   F,D   A   P   S,no,no,no,yes,
25,3,8,ec,2,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,7470.bmp,0.077,B   O   L   F,B   R   O   F,P   A   N   D,S   P   A   D,no,no,yes,no,
25,3,9,ec,6,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,2791.bmp,0.077,F   R   O   B,D   W   A   P,B   R   O   L,N   A   P   S,no,yes,no,no,
25,3,10,ec,2,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,2900.bmp,0.077,B   L   O   F,S   N   A   D,B   O   L   F,W   A   D   S,yes,no,no,no,
25,3,11,ec,7,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,2160.bmp,0.077,S   P   A   D,F   R   O   B,D   A   P   S,B   L   O   R,yes,no,no,no,
25,3,12,ec,1,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,7502.bmp,0.077,B   L   O   F,S   N   A   D,P   A   N   S,J   O   R   B,no,no,yes,no,
25,3,13,ec,3,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,2208.bmp,0.077,B   L   O   R,N   A   P   S,B   R   O   L,P   A   N   S,no,yes,no,no,
25,3,14,ec,5,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,8330.bmp,0.077,W   A   D   S,B   R   O   F,L   O   B   F,P   A   N   D,yes,no,no,no,
25,3,15,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,yes,no,no,no,
25,3,16,ec,1,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,9342.bmp,0.077,N   A   P   S,F   R   O   B,D   A   P   S,L   O   B   F,no,yes,no,no,
25,3,17,ec,6,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9560.bmp,0.077,B   R   O   F,D   A   P   S,P   A   N   S,B   L   O   R,no,yes,no,no,
25,3,18,ec,7,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,8485.bmp,0.077,J   O   R   B,P   A   N   D,W   A   D   S,B   O   L   F,no,yes,no,no,
25,3,19,ec,4,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,7350.bmp,0.077,W   A   D   S,B   L   O   F,S   N   A   D,J   O   R   B,no,no,yes,no,
25,3,20,ec,8,negative,L   O   B   F,maske_1.bmp,maske_2.bmp,9421.bmp,0.077,D   W   A   P,S   P   A   D,L   O   B   F,B   L   O   R,no,no,yes,no,
25,4,1,ec,1,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,6242.bmp,0.077,B   O   L   F,F   R   O   B,S   N   A   D,D   A   P   S,yes,no,no,no,
25,4,2,ec,3,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9340.bmp,0.077,B   L   O   F,D   W   A   P,S   N   A   D,B   R   O   F,no,no,no,yes,
25,4,3,ec,2,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,2710.bmp,0.077,B   L   O   F,P   A   N   S,D   W   A   P,L   O   B   F,no,no,no,yes,
25,4,4,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,no,no,yes,
25,4,5,ec,4,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,5910.bmp,0.077,B   L   O   F,B   L   O   R,D   A   P   S,S   N   A   D,no,no,no,yes,
25,4,6,ec,4,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,2276.bmp,0.077,D   A   P   S,P   A   N   D,B   R   O   F,J   O   R   B,no,no,no,yes,
25,4,7,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,4606.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,yes,no,no,
25,4,8,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,3550.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,yes,no,no,
25,4,9,ec,5,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,9520.bmp,0.077,B   L   O   R,W   A   D   S,N   A   P   S,B   R   O   L,no,no,no,yes,
25,4,10,ec,3,positive,N   A   P   S,maske_1.bmp,maske_2.bmp,1463.bmp,0.077,W   A   D   S,N   A   P   S,B   R   O   F,L   O   B   F,no,yes,no,no,
25,4,11,ec,7,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,9180.bmp,0.077,B   O   L   F,W   A   D   S,F   R   O   B,S   P   A   D,yes,no,no,no,
25,4,12,ec,6,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,7580.bmp,0.077,P   A   N   D,L   O   B   F,D   W   A   P,B   L   O   F,no,no,yes,no,
25,4,13,ec,7,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,2091.bmp,0.077,F   R   O   B,N   A   P   S,S   P   A   D,B   O   L   F,no,no,no,yes,
25,4,14,ec,8,negative,L   O   B   F,maske_1.bmp,maske_2.bmp,2750.bmp,0.077,S   P   A   D,B   R   O   L,L   O   B   F,P   A   N   D,no,no,yes,no,
25,4,15,ec,2,positive,P   A   N   D,maske_1.bmp,maske_2.bmp,5994.bmp,0.077,P   A   N   D,D   W   A   P,J   O   R   B,B   R   O   L,yes,no,no,no,
25,4,16,ec,5,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,1440.bmp,0.077,P   A   N   S,B   L   O   R,B   O   L   F,W   A   D   S,yes,no,no,no,
25,4,17,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,7470.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,yes,no,
25,4,18,ec,1,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.077,J   O   R   B,P   A   N   S,F   R   O   B,S   N   A   D,no,yes,no,no,
25,4,19,ec,6,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9342.bmp,0.077,P   A   N   S,N   A   P   S,B   L   O   R,J   O   R   B,no,no,no,yes,
25,4,20,ec,8,positive,D   A   P   S,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.077,S   P   A   D,B   R   O   L,B   R   O   F,D   A   P   S,no,no,no,yes,
25,5,1,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2071.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,yes,no,
25,5,2,ec,4,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,6838.bmp,0.077,B   R   O   L,P   A   N   S,J   O   R   B,W   A   D   S,no,no,no,yes,
25,5,3,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,2053.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,yes,no,no,no,
25,5,4,ec,8,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,5910.bmp,0.077,B   O   L   F,W   A   D   S,D   A   P   S,L   O   B   F,no,yes,no,no,
25,5,5,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,3550.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,yes,no,no,no,
25,5,6,ec,1,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.077,B   R   O   L,B   L   O   R,D   A   P   S,P   A   N   S,no,no,no,yes,
25,5,7,ec,6,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,6020.bmp,0.077,D   W   A   P,B   L   O   R,B   L   O   F,S   P   A   D,no,yes,no,no,
25,5,8,ec,6,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,5629.bmp,0.077,S   P   A   D,B   L   O   F,F   R   O   B,D   W   A   P,no,no,no,yes,
25,5,9,ec,7,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,9404.bmp,0.077,B   O   L   F,J   O   R   B,D   A   P   S,S   P   A   D,yes,no,no,no,
25,5,10,ec,8,negative,L   O   B   F,maske_2.bmp,maske_1.bmp,1525.bmp,0.077,P   A   N   S,B   R   O   F,L   O   B   F,P   A   N   D,no,yes,no,no,
25,5,11,ec,2,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,8190.bmp,0.077,N   A   P   S,B   O   L   F,P   A   N   D,J   O   R   B,no,no,yes,no,
25,5,12,ec,3,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,2340.bmp,0.077,S   N   A   D,J   O   R   B,N   A   P   S,L   O   B   F,no,no,yes,no,
25,5,13,ec,1,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,9520.bmp,0.077,B   O   L   F,W   A   D   S,N   A   P   S,F   R   O   B,no,no,no,yes,
25,5,14,ec,3,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,2710.bmp,0.077,N   A   P   S,S   N   A   D,B   R   O   F,B   L   O   R,no,no,no,yes,
25,5,15,ec,2,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,9560.bmp,0.077,B   L   O   F,S   N   A   D,F   R   O   B,D   A   P   S,yes,no,no,no,
25,5,16,ec,5,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,9561.bmp,0.077,P   A   N   D,B   R   O   L,L   O   B   F,D   W   A   P,no,yes,no,no,
25,5,17,ec,5,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,7502.bmp,0.077,W   A   D   S,F   R   O   B,B   R   O   L,P   A   N   S,yes,no,no,no,
25,5,18,ec,4,positive,S   N   A   D,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.077,B   L   O   R,S   N   A   D,B   R   O   F,D   W   A   P,no,yes,no,no,
25,5,19,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2311.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,yes,no,no,no,
25,5,20,ec,7,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,1710.bmp,0.077,S   P   A   D,P   A   N   D,B   R   O   F,B   L   O   F,no,yes,no,no,
