subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
33,2,4,ec,2,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,8170.bmp,0.081,B   L   O   R,P   A   W   S,S   P   A   D,B   O   R   L,no,yes,no,no,
33,2,5,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,4220.bmp,0.081,S   W   A   P,B   O   L   F,F   R   O   B,W   A   N   S,no,no,no,yes,
33,2,6,ec,8,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,8080.bmp,0.081,S   P   A   W,B   L   O   R,P   A   N   D,J   O   R   F,no,no,yes,no,
33,2,7,ec,4,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9000.bmp,0.081,W   A   N   S,B   O   R   F,B   O   L   F,P   A   N   S,no,yes,no,no,
33,2,8,ec,4,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,7230.bmp,0.081,P   A   N   S,B   O   R   F,B   R   O   F,S   P   A   W,no,no,no,yes,
33,2,9,ec,1,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,6831.bmp,0.081,S   W   A   P,B   R   O   F,B   O   R   F,P   A   W   S,no,yes,no,no,
33,2,10,ec,6,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,3550.bmp,0.081,P   A   N   D,B   L   O   R,F   R   O   B,S   P   A   W,no,no,yes,no,
33,2,11,ec,8,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,6530.bmp,0.081,B   O   L   F,B   R   O   F,W   A   N   S,S   P   A   W,yes,no,no,no,
33,2,12,ec,5,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,9280.bmp,0.081,D   A   N   S,B   O   R   L,J   O   R   F,S   W   A   P,no,yes,no,no,
33,2,13,ec,3,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9050.bmp,0.081,S   P   A   D,F   R   O   B,P   A   N   S,B   L   O   R,no,yes,no,no,
33,2,14,ec,7,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,6838.bmp,0.081,B   O   R   L,F   R   O   L,P   A   W   S,P   A   N   D,no,yes,no,no,
33,2,15,ec,6,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,5594.bmp,0.081,S   P   A   D,B   R   O   F,D   A   N   S,J   O   R   F,yes,no,no,no,
33,2,16,ec,1,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,2091.bmp,0.081,P   A   N   D,B   O   L   F,P   A   N   S,F   R   O   L,no,no,yes,no,
33,2,17,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9830.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,yes,no,no,no,
33,2,18,ec,3,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,2791.bmp,0.081,S   W   A   P,B   O   R   F,F   R   O   L,P   A   W   S,yes,no,no,no,
33,2,19,ec,5,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,2070.bmp,0.081,B   O   R   L,D   A   N   S,F   R   O   B,W   A   N   S,no,yes,no,no,
33,2,20,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,1999.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,yes,no,no,no,
33,3,1,ec,1,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9007.bmp,0.081,B   R   O   F,S   P   A   D,D   A   N   S,B   O   L   F,yes,no,no,no,
33,3,2,ec,6,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,7580.bmp,0.081,B   R   O   F,B   O   R   F,S   P   A   D,P   A   N   S,no,no,yes,no,
33,3,3,ec,3,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,7380.bmp,0.081,P   A   W   S,P   A   N   S,B   O   R   L,B   L   O   R,no,no,yes,no,
33,3,4,ec,5,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,2550.bmp,0.081,S   P   A   D,B   R   O   F,D   A   N   S,B   L   O   R,yes,no,no,no,
33,3,5,ec,2,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,2053.bmp,0.081,S   W   A   P,F   R   O   B,W   A   N   S,J   O   R   F,no,no,no,yes,
33,3,6,ec,4,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,5910.bmp,0.081,B   O   R   L,F   R   O   L,S   W   A   P,S   P   A   W,no,no,no,yes,
33,3,7,ec,6,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,3160.bmp,0.081,S   P   A   D,B   O   R   F,F   R   O   B,S   P   A   W,no,no,yes,no,
33,3,8,ec,1,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,5629.bmp,0.081,B   O   R   F,D   A   N   S,P   A   N   S,B   O   L   F,no,yes,no,no,
33,3,9,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,7230.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,no,yes,no,no,
33,3,10,ec,8,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,3550.bmp,0.081,B   O   L   F,B   R   O   F,P   A   N   S,P   A   W   S,no,yes,no,no,
33,3,11,ec,7,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,5830.bmp,0.081,J   O   R   F,W   A   N   S,S   P   A   W,F   R   O   B,no,no,yes,no,
33,3,12,ec,5,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,9404.bmp,0.081,B   L   O   R,P   A   N   D,B   O   R   L,S   P   A   W,yes,no,no,no,
33,3,13,ec,7,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,9102.bmp,0.081,D   A   N   S,W   A   N   S,J   O   R   F,F   R   O   L,no,no,no,yes,
33,3,14,ec,4,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9630.bmp,0.081,F   R   O   L,S   W   A   P,B   O   R   F,P   A   N   D,no,no,yes,no,
33,3,15,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9432.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,yes,no,no,no,
33,3,16,ec,2,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2209.bmp,0.081,P   A   N   D,F   R   O   L,B   O   R   L,P   A   W   S,no,no,no,yes,
33,3,17,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,1999.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,no,no,yes,no,
33,3,18,ec,3,positive,S   W   A   P,maske_1.bmp,maske_2.bmp,2660.bmp,0.081,F   R   O   B,S   W   A   P,P   A   W   S,J   O   R   F,no,yes,no,no,
33,3,19,ec,8,positive,P   A   N   D,maske_1.bmp,maske_2.bmp,5994.bmp,0.081,W   A   N   S,P   A   N   D,B   L   O   R,B   O   L   F,no,yes,no,no,
33,3,20,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,no,yes,no,
33,4,1,ec,5,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.081,W   A   N   S,B   O   R   F,D   A   N   S,B   O   R   L,yes,no,no,no,
33,4,2,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9182.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,yes,no,no,
33,4,3,ec,5,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,3300.bmp,0.081,F   R   O   L,B   O   R   L,S   W   A   P,S   P   A   D,no,yes,no,no,
33,4,4,ec,2,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,1999.bmp,0.081,P   A   W   S,B   O   R   L,F   R   O   B,D   A   N   S,yes,no,no,no,
33,4,5,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,8330.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,no,yes,
33,4,6,ec,8,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,8190.bmp,0.081,P   A   N   D,F   R   O   L,S   W   A   P,B   L   O   R,no,no,yes,no,
33,4,7,ec,3,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,6555.bmp,0.081,P   A   W   S,B   L   O   R,B   O   L   F,S   P   A   W,no,no,no,yes,
33,4,8,ec,1,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.081,B   O   L   F,P   A   N   S,F   R   O   B,P   A   N   D,no,yes,no,no,
33,4,9,ec,2,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,2900.bmp,0.081,P   A   N   D,D   A   N   S,B   R   O   F,J   O   R   F,no,no,no,yes,
33,4,10,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,1525.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,yes,no,no,no,
33,4,11,ec,7,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9520.bmp,0.081,F   R   O   L,B   O   R   L,P   A   N   S,W   A   N   S,no,yes,no,no,
33,4,12,ec,1,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,9342.bmp,0.081,B   O   R   F,B   R   O   F,S   P   A   W,S   P   A   D,no,no,yes,no,
33,4,13,ec,4,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9007.bmp,0.081,W   A   N   S,P   A   W   S,B   O   R   F,B   L   O   R,no,no,yes,no,
33,4,14,ec,3,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,2791.bmp,0.081,B   R   O   F,S   W   A   P,P   A   N   S,J   O   R   F,no,yes,no,no,
33,4,15,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,7230.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,no,no,yes,no,
33,4,16,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.081,W   A   N   S,B   R   O   F,P   A   W   S,J   O   R   F,yes,no,no,no,
33,4,17,ec,4,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,8501.bmp,0.081,S   P   A   W,B   O   L   F,B   O   R   F,S   P   A   D,no,no,no,yes,
33,4,18,ec,6,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,9041.bmp,0.081,P   A   N   S,J   O   R   F,D   A   N   S,F   R   O   B,no,no,no,yes,
33,4,19,ec,8,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,2710.bmp,0.081,P   A   N   D,S   W   A   P,F   R   O   B,B   O   L   F,no,no,yes,no,
33,4,20,ec,6,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,8080.bmp,0.081,B   L   O   R,F   R   O   L,S   P   A   W,S   P   A   D,no,no,no,yes,
33,5,1,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,yes,no,no,no,
33,5,2,ec,5,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9330.bmp,0.081,S   P   A   W,B   O   R   L,P   A   N   S,F   R   O   L,no,yes,no,no,
33,5,3,ec,6,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,5910.bmp,0.081,S   P   A   D,B   O   R   F,F   R   O   L,P   A   N   D,yes,no,no,no,
33,5,4,ec,4,negative,B   O   R   F,maske_2.bmp,maske_1.bmp,6831.bmp,0.081,S   W   A   P,B   O   R   L,D   A   N   S,B   O   R   F,yes,no,no,no,
33,5,5,ec,8,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,9006.bmp,0.081,S   P   A   W,P   A   W   S,B   O   L   F,B   L   O   R,no,no,yes,no,
33,5,6,ec,2,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,7502.bmp,0.081,B   R   O   F,J   O   R   F,P   A   W   S,D   A   N   S,no,no,yes,no,
33,5,7,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,8540.bmp,0.081,S   P   A   D,B   L   O   R,B   O   R   L,W   A   N   S,no,no,no,yes,
33,5,8,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9280.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,yes,no,no,no,
33,5,9,ec,3,positive,S   W   A   P,maske_1.bmp,maske_2.bmp,8501.bmp,0.081,B   L   O   R,B   O   R   L,S   W   A   P,P   A   N   S,no,no,yes,no,
33,5,10,ec,2,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,3550.bmp,0.081,P   A   W   S,F   R   O   B,D   A   N   S,J   O   R   F,no,no,no,yes,
33,5,11,ec,6,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,9331.bmp,0.081,S   P   A   D,P   A   N   D,F   R   O   B,B   R   O   F,no,no,yes,no,
33,5,12,ec,1,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,5460.bmp,0.081,W   A   N   S,B   O   L   F,P   A   N   S,B   R   O   F,no,no,yes,no,
33,5,13,ec,8,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,8170.bmp,0.081,F   R   O   L,F   R   O   B,S   P   A   W,P   A   N   D,no,no,no,yes,
33,5,14,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,3160.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,no,no,no,yes,
33,5,15,ec,7,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,2710.bmp,0.081,J   O   R   F,F   R   O   L,P   A   N   D,S   P   A   D,no,yes,no,no,
33,5,16,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,1440.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,yes,no,
33,5,17,ec,4,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,4622.bmp,0.081,S   P   A   W,F   R   O   B,S   W   A   P,B   O   L   F,yes,no,no,no,
33,5,18,ec,3,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9265.bmp,0.081,W   A   N   S,B   O   R   F,B   L   O   R,S   W   A   P,no,yes,no,no,
33,5,19,ec,5,positive,D   A   N   S,maske_2.bmp,maske_1.bmp,2080.bmp,0.081,D   A   N   S,J   O   R   F,B   O   R   F,P   A   W   S,yes,no,no,no,
33,5,20,ec,1,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9561.bmp,0.081,W   A   N   S,B   R   O   F,B   O   L   F,P   A   N   S,no,yes,no,no,
