US	CS	Time	PCName	timeStamp
n30.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
p21.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
n14.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
n30.wav	72.png	153	methexp32	2017-07-20_11.29.13.340000
n31.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
n14.wav	67.png	153	methexp32	2017-07-20_11.29.13.340000
p53.wav	77.png	153	methexp32	2017-07-20_11.29.13.340000
n14.wav	14.png	153	methexp32	2017-07-20_11.29.13.340000
p52.wav	13.png	153	methexp32	2017-07-20_11.29.13.340000
neu8.wav	29.png	170	methexp32	2017-07-20_11.29.13.340000
n50.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
p21.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
n11.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
n31.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
p52.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	67.png	153	methexp32	2017-07-20_11.29.13.340000
n25.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	14.png	153	methexp32	2017-07-20_11.29.13.340000
n45.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
p22.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
p36.wav	77.png	153	methexp32	2017-07-20_11.29.13.340000
n31.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
n25.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
p91.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
n25.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
n40.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
p21.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
neu10.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
p45.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
p53.wav	39.png	153	methexp32	2017-07-20_11.29.13.340000
n31.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
p91.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
n40.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
n45.wav	14.png	153	methexp32	2017-07-20_11.29.13.340000
p45.wav	16.png	153	methexp32	2017-07-20_11.29.13.340000
n13.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
p73.wav	13.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
n11.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
neu5.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
neu5.wav	29.png	170	methexp32	2017-07-20_11.29.13.340000
p45.wav	39.png	153	methexp32	2017-07-20_11.29.13.340000
n40.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
n46.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	39.png	153	methexp32	2017-07-20_11.29.13.340000
n30.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	77.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
n25.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
p53.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
p73.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
neu1.wav	29.png	170	methexp32	2017-07-20_11.29.13.340000
p52.wav	39.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	72.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
n45.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
p53.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
n13.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
p36.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
p23.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
n14.wav	72.png	153	methexp32	2017-07-20_11.29.13.340000
p91.wav	77.png	153	methexp32	2017-07-20_11.29.13.340000
neu6.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
p52.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
p22.wav	12.png	153	methexp32	2017-07-20_11.29.13.340000
p45.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
p23.wav	77.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	12.png	153	methexp32	2017-07-20_11.29.13.340000
p23.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
p52.wav	12.png	153	methexp32	2017-07-20_11.29.13.340000
p73.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	98.png	153	methexp32	2017-07-20_11.29.13.340000
neu4.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
p21.wav	12.png	153	methexp32	2017-07-20_11.29.13.340000
n13.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
p91.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
n46.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
n13.wav	72.png	153	methexp32	2017-07-20_11.29.13.340000
p45.wav	12.png	153	methexp32	2017-07-20_11.29.13.340000
n40.wav	14.png	153	methexp32	2017-07-20_11.29.13.340000
n46.wav	99.png	153	methexp32	2017-07-20_11.29.13.340000
n46.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
p36.wav	13.png	153	methexp32	2017-07-20_11.29.13.340000
n14.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
n45.wav	72.png	153	methexp32	2017-07-20_11.29.13.340000
n13.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
p23.wav	02.png	153	methexp32	2017-07-20_11.29.13.340000
p23.wav	16.png	153	methexp32	2017-07-20_11.29.13.340000
neu2.wav	29.png	170	methexp32	2017-07-20_11.29.13.340000
neu7.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
neu10.wav	29.png	170	methexp32	2017-07-20_11.29.13.340000
n13.wav	67.png	153	methexp32	2017-07-20_11.29.13.340000
p89.wav	13.png	153	methexp32	2017-07-20_11.29.13.340000
n46.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
n11.wav	14.png	153	methexp32	2017-07-20_11.29.13.340000
neu2.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
n46.wav	67.png	153	methexp32	2017-07-20_11.29.13.340000
n50.wav	81.png	153	methexp32	2017-07-20_11.29.13.340000
n45.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
n45.wav	20.png	153	methexp32	2017-07-20_11.29.13.340000
p53.wav	13.png	153	methexp32	2017-07-20_11.29.13.340000
n40.wav	72.png	153	methexp32	2017-07-20_11.29.13.340000
p73.wav	39.png	153	methexp32	2017-07-20_11.29.13.340000
p36.wav	16.png	153	methexp32	2017-07-20_11.29.13.340000
n30.wav	68.png	153	methexp32	2017-07-20_11.29.13.340000
n14.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
n31.wav	43.png	153	methexp32	2017-07-20_11.29.13.340000
p91.wav	39.png	153	methexp32	2017-07-20_11.29.13.340000
neu9.wav	50.png	158	methexp32	2017-07-20_11.29.13.340000
p45.wav	77.png	153	methexp32	2017-07-20_11.29.13.340000
p45.wav	13.png	153	methexp32	2017-07-20_11.29.13.340000
p53.wav	70.png	153	methexp32	2017-07-20_11.29.13.340000
