US	CS	Time	PCName	timeStamp
p52.wav	68.png	153	methexp32	2017-07-19_13.00.02.530000
n31.wav	98.png	153	methexp32	2017-07-19_13.00.02.530000
n13.wav	14.png	153	methexp32	2017-07-19_13.00.02.530000
p53.wav	43.png	153	methexp32	2017-07-19_13.00.02.530000
n40.wav	12.png	153	methexp32	2017-07-19_13.00.02.530000
p36.wav	13.png	153	methexp32	2017-07-19_13.00.02.530000
n25.wav	12.png	153	methexp32	2017-07-19_13.00.02.530000
n46.wav	12.png	153	methexp32	2017-07-19_13.00.02.530000
p21.wav	67.png	153	methexp32	2017-07-19_13.00.02.530000
p23.wav	68.png	153	methexp32	2017-07-19_13.00.02.530000
n11.wav	39.png	153	methexp32	2017-07-19_13.00.02.530000
p45.wav	13.png	153	methexp32	2017-07-19_13.00.02.530000
n11.wav	77.png	153	methexp32	2017-07-19_13.00.02.530000
p21.wav	70.png	153	methexp32	2017-07-19_13.00.02.530000
n46.wav	77.png	153	methexp32	2017-07-19_13.00.02.530000
p91.wav	70.png	153	methexp32	2017-07-19_13.00.02.530000
p89.wav	67.png	153	methexp32	2017-07-19_13.00.02.530000
n30.wav	77.png	153	methexp32	2017-07-19_13.00.02.530000
p45.wav	43.png	153	methexp32	2017-07-19_13.00.02.530000
n30.wav	20.png	153	methexp32	2017-07-19_13.00.02.530000
p22.wav	68.png	153	methexp32	2017-07-19_13.00.02.530000
n31.wav	72.png	153	methexp32	2017-07-19_13.00.02.530000
n13.wav	77.png	153	methexp32	2017-07-19_13.00.02.530000
neu6.wav	29.png	158	methexp32	2017-07-19_13.00.02.530000
n25.wav	77.png	153	methexp32	2017-07-19_13.00.02.530000
p91.wav	16.png	153	methexp32	2017-07-19_13.00.02.530000
n11.wav	99.png	153	methexp32	2017-07-19_13.00.02.530000
p73.wav	81.png	153	methexp32	2017-07-19_13.00.02.530000
n46.wav	99.png	153	methexp32	2017-07-19_13.00.02.530000
p21.wav	43.png	153	methexp32	2017-07-19_13.00.02.530000
n40.wav	98.png	153	methexp32	2017-07-19_13.00.02.530000
neu2.wav	29.png	158	methexp32	2017-07-19_13.00.02.530000
n30.wav	72.png	153	methexp32	2017-07-19_13.00.02.530000
n40.wav	39.png	153	methexp32	2017-07-19_13.00.02.530000
p53.wav	16.png	153	methexp32	2017-07-19_13.00.02.530000
p36.wav	16.png	153	methexp32	2017-07-19_13.00.02.530000
n40.wav	99.png	153	methexp32	2017-07-19_13.00.02.530000
n45.wav	20.png	153	methexp32	2017-07-19_13.00.02.530000
n40.wav	14.png	153	methexp32	2017-07-19_13.00.02.530000
p53.wav	68.png	153	methexp32	2017-07-19_13.00.02.530000
n46.wav	72.png	153	methexp32	2017-07-19_13.00.02.530000
p89.wav	70.png	153	methexp32	2017-07-19_13.00.02.530000
neu6.wav	50.png	170	methexp32	2017-07-19_13.00.02.530000
p73.wav	67.png	153	methexp32	2017-07-19_13.00.02.530000
p23.wav	16.png	153	methexp32	2017-07-19_13.00.02.530000
n25.wav	98.png	153	methexp32	2017-07-19_13.00.02.530000
p45.wav	16.png	153	methexp32	2017-07-19_13.00.02.530000
n14.wav	39.png	153	methexp32	2017-07-19_13.00.02.530000
n31.wav	20.png	153	methexp32	2017-07-19_13.00.02.530000
n13.wav	20.png	153	methexp32	2017-07-19_13.00.02.530000
p89.wav	43.png	153	methexp32	2017-07-19_13.00.02.530000
neu7.wav	29.png	158	methexp32	2017-07-19_13.00.02.530000
p52.wav	81.png	153	methexp32	2017-07-19_13.00.02.530000
neu9.wav	29.png	158	methexp32	2017-07-19_13.00.02.530000
p89.wav	02.png	153	methexp32	2017-07-19_13.00.02.530000
n14.wav	98.png	153	methexp32	2017-07-19_13.00.02.530000
neu3.wav	29.png	158	methexp32	2017-07-19_13.00.02.530000
n13.wav	12.png	153	methexp32	2017-07-19_13.00.02.530000
neu4.wav	50.png	170	methexp32	2017-07-19_13.00.02.530000
n45.wav	12.png	153	methexp32	2017-07-19_13.00.02.530000
n45.wav	14.png	153	methexp32	2017-07-19_13.00.02.530000
p22.wav	70.png	153	methexp32	2017-07-19_13.00.02.530000
n11.wav	20.png	153	methexp32	2017-07-19_13.00.02.530000
p22.wav	81.png	153	methexp32	2017-07-19_13.00.02.530000
n46.wav	14.png	153	methexp32	2017-07-19_13.00.02.530000
n50.wav	77.png	153	methexp32	2017-07-19_13.00.02.530000
p22.wav	43.png	153	methexp32	2017-07-19_13.00.02.530000
n11.wav	98.png	153	methexp32	2017-07-19_13.00.02.530000
p36.wav	70.png	153	methexp32	2017-07-19_13.00.02.530000
