sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
7,3,324,mixed deterministic,sequence concealed,random first,5,5,0.31064390001120046,0.85,0
7,3,325,mixed deterministic,sequence concealed,random first,4,4,0.3506875000311993,0.85,0
7,3,326,mixed deterministic,sequence concealed,random first,6,6,0.3420155000058003,0.85,0
7,3,327,mixed deterministic,sequence concealed,random first,4,4,0.45073430001502857,0.85,0
7,3,328,mixed deterministic,sequence concealed,random first,2,2,0.40064520004671067,0.85,0
7,3,329,mixed deterministic,sequence concealed,random first,4,4,0.430705200007651,0.85,0
7,3,330,mixed deterministic,sequence concealed,random first,6,6,0.3123817999730818,0.85,0
7,3,331,mixed deterministic,sequence concealed,random first,5,4,0.41028740000911057,0.85,1
7,3,332,mixed deterministic,sequence concealed,random first,2,2,0.38058359996648505,0.85,0
7,3,333,mixed deterministic,sequence concealed,random first,4,3,0.4488411000347696,0.85,1
7,3,334,mixed deterministic,sequence concealed,random first,5,5,0.3834603999857791,0.85,0
7,3,335,mixed deterministic,sequence concealed,random first,3,3,0.44069259997922927,0.85,0
7,3,336,mixed deterministic,sequence concealed,random first,2,2,0.3605358000495471,0.85,0
7,3,337,mixed deterministic,sequence concealed,random first,6,6,0.36066780000692233,0.85,0
7,3,338,mixed deterministic,sequence concealed,random first,2,1,0.34077230002731085,0.85,1
7,3,339,mixed deterministic,sequence concealed,random first,3,2,0.6913673999952152,0.85,1
7,3,340,mixed deterministic,sequence concealed,random first,6,6,0.34104969998588786,0.85,0
7,3,341,mixed deterministic,sequence concealed,random first,5,4,0.32061509997583926,0.85,1
7,3,342,mixed deterministic,sequence concealed,random first,4,4,0.4310601999750361,0.85,0
7,3,343,mixed deterministic,sequence concealed,random first,6,6,0.3606216000043787,0.85,0
7,3,344,mixed deterministic,sequence concealed,random first,5,5,0.37061400001402944,0.85,0
7,3,345,mixed deterministic,sequence concealed,random first,1,1,0.34060389996739104,0.85,0
7,3,346,mixed deterministic,sequence concealed,random first,6,6,0.3405945999547839,0.85,0
7,3,347,mixed deterministic,sequence concealed,random first,1,1,0.3408378000021912,0.85,0
7,3,348,mixed deterministic,sequence concealed,random first,4,4,0.36030539998319,0.85,0
7,3,349,mixed deterministic,sequence concealed,random first,1,1,0.35059230000479147,0.85,0
7,3,350,mixed deterministic,sequence concealed,random first,5,5,0.29064859997015446,0.85,0
7,3,351,mixed deterministic,sequence concealed,random first,2,2,0.2906385999522172,0.85,0
7,3,352,mixed deterministic,sequence concealed,random first,6,6,0.3206369999679737,0.85,0
7,3,353,mixed deterministic,sequence concealed,random first,2,1,0.340656400017906,0.85,1
7,3,354,mixed deterministic,sequence concealed,random first,1,1,0.30098440003348514,0.85,0
7,3,355,mixed deterministic,sequence concealed,random first,4,4,0.3207486000028439,0.85,0
7,3,356,mixed deterministic,sequence concealed,random first,1,1,0.36024929996347055,0.85,0
7,3,357,mixed deterministic,sequence concealed,random first,2,2,0.430685099971015,0.85,0
7,3,358,mixed deterministic,sequence concealed,random first,1,1,0.3326832000166178,0.85,0
7,3,359,mixed deterministic,sequence concealed,random first,4,4,0.45071880001341924,0.85,0
7,3,360,mixed deterministic,sequence concealed,random first,3,3,0.4907594000105746,0.85,0
7,3,361,mixed deterministic,sequence concealed,random first,1,1,0.34059589996468276,0.85,0
7,3,362,mixed deterministic,sequence concealed,random first,4,4,0.32068509998498484,0.85,0
7,3,363,mixed deterministic,sequence concealed,random first,2,2,0.3406519999844022,0.85,0
7,3,364,mixed deterministic,sequence concealed,random first,5,5,0.330665199959185,0.85,0
7,3,365,mixed deterministic,sequence concealed,random first,4,4,0.4507402000017464,0.85,0
7,3,366,mixed deterministic,sequence concealed,random first,2,2,0.3306144999805838,0.85,0
7,3,367,mixed deterministic,sequence concealed,random first,6,6,0.2912703999900259,0.85,0
7,3,368,mixed deterministic,sequence concealed,random first,5,5,0.3706982999574393,0.85,0
7,3,369,mixed deterministic,sequence concealed,random first,2,2,0.41072370001347736,0.85,0
7,3,370,mixed deterministic,sequence concealed,random first,5,5,0.3223629000131041,0.85,0
7,3,371,mixed deterministic,sequence concealed,random first,6,6,0.3903309000306763,0.85,0
7,3,372,mixed deterministic,sequence concealed,random first,2,2,0.30056589999003336,0.85,0
7,3,373,mixed deterministic,sequence concealed,random first,1,1,0.3506038000341505,0.85,0
7,3,374,mixed deterministic,sequence concealed,random first,3,3,0.35080989997368306,0.85,0
7,3,375,mixed deterministic,sequence concealed,random first,1,1,0.45065089996205643,0.85,0
7,3,376,mixed deterministic,sequence concealed,random first,5,5,0.32191939995391294,0.85,0
7,3,377,mixed deterministic,sequence concealed,random first,2,1,0.38054829998873174,0.85,1
7,3,378,mixed deterministic,sequence concealed,random first,3,2,0.421166300016921,0.85,1
7,3,379,mixed deterministic,sequence concealed,random first,6,6,0.3711283999728039,0.85,0
7,3,380,mixed deterministic,sequence concealed,random first,3,4,0.42065730004105717,0.85,1
7,3,381,mixed deterministic,sequence concealed,random first,4,4,0.390779500012286,0.85,0
7,3,382,mixed deterministic,sequence concealed,random first,1,1,0.4106817999854684,0.85,0
7,3,383,mixed deterministic,sequence concealed,random first,4,4,0.38070979999611154,0.85,0
7,3,384,mixed deterministic,sequence concealed,random first,6,6,0.3606755000073463,0.85,0
7,3,385,mixed deterministic,sequence concealed,random first,2,2,0.2724652999895625,0.85,0
7,3,386,mixed deterministic,sequence concealed,random first,4,4,0.3206334999995306,0.85,0
7,3,387,mixed deterministic,sequence concealed,random first,2,2,0.5406936000217684,0.85,0
7,3,388,mixed deterministic,sequence concealed,random first,5,5,0.371007300040219,0.85,0
7,3,389,mixed deterministic,sequence concealed,random first,2,2,0.4005359999719076,0.85,0
7,3,390,mixed deterministic,sequence concealed,random first,4,4,0.3210652999696322,0.85,0
7,3,391,mixed deterministic,sequence concealed,random first,5,5,0.35064499999862164,0.85,0
7,3,392,mixed deterministic,sequence concealed,random first,4,4,0.36026659997878596,0.85,0
7,3,393,mixed deterministic,sequence concealed,random first,5,5,0.41084710002178326,0.85,0
7,3,394,mixed deterministic,sequence concealed,random first,3,3,0.5507299999590032,0.85,0
7,3,395,mixed deterministic,sequence concealed,random first,4,4,0.5003690000157803,0.85,0
7,3,396,mixed deterministic,sequence concealed,random first,3,2,0.40063270000973716,0.85,1
7,3,397,mixed deterministic,sequence concealed,random first,1,1,0.39113499998347834,0.85,0
7,3,398,mixed deterministic,sequence concealed,random first,5,5,0.5524352000211366,0.85,0
7,3,399,mixed deterministic,sequence concealed,random first,2,2,0.33129270002245903,0.85,0
7,3,400,mixed deterministic,sequence concealed,random first,6,6,0.3205922999768518,0.85,0
7,3,401,mixed deterministic,sequence concealed,random first,4,4,0.41059990000212565,0.85,0
7,3,402,mixed deterministic,sequence concealed,random first,3,3,0.49002259998815134,0.85,0
7,3,403,mixed deterministic,sequence concealed,random first,5,5,0.5622199000208639,0.85,0
7,3,404,mixed deterministic,sequence concealed,random first,6,6,0.4403357999981381,0.85,0
7,3,405,mixed deterministic,sequence concealed,random first,5,5,0.400796799978707,0.85,0
7,3,406,mixed deterministic,sequence concealed,random first,3,3,0.4809296000166796,0.85,0
7,3,407,mixed deterministic,sequence concealed,random first,5,5,0.3103692000149749,0.85,0
7,3,408,mixed deterministic,sequence concealed,random first,4,4,0.3907087999978103,0.85,0
7,3,409,mixed deterministic,sequence concealed,random first,3,3,0.4302294999943115,0.85,0
7,3,410,mixed deterministic,sequence concealed,random first,6,6,0.2809897999977693,0.85,0
7,3,411,mixed deterministic,sequence concealed,random first,4,4,0.3606617999612354,0.85,0
7,3,412,mixed deterministic,sequence concealed,random first,5,5,0.2805571000208147,0.85,0
7,3,413,mixed deterministic,sequence concealed,random first,4,4,0.34204229997703806,0.85,0
7,3,414,mixed deterministic,sequence concealed,random first,5,5,0.3008640999905765,0.85,0
7,3,415,mixed deterministic,sequence concealed,random first,1,1,0.3504440999822691,0.85,0
7,3,416,mixed deterministic,sequence concealed,random first,2,2,0.3707696000346914,0.85,0
7,3,417,mixed deterministic,sequence concealed,random first,6,6,0.3607420999906026,0.85,0
7,3,418,mixed deterministic,sequence concealed,random first,2,2,0.29286729998420924,0.85,0
7,3,419,mixed deterministic,sequence concealed,random first,6,6,0.36092800000915304,0.85,0
7,3,420,mixed deterministic,sequence concealed,random first,1,1,0.29068789997836575,0.85,0
7,3,421,mixed deterministic,sequence concealed,random first,3,3,0.3505056999856606,0.85,0
7,3,422,mixed deterministic,sequence concealed,random first,2,2,0.3905472999904305,0.85,0
7,3,423,mixed deterministic,sequence concealed,random first,6,6,0.3207181000034325,0.85,0
7,3,424,mixed deterministic,sequence concealed,random first,5,5,0.3709149999776855,0.85,0
7,3,425,mixed deterministic,sequence concealed,random first,2,3,0.3506552000180818,0.85,1
7,3,426,mixed deterministic,sequence concealed,random first,6,6,0.35121090000029653,0.85,0
7,3,427,mixed deterministic,sequence concealed,random first,3,3,0.38067660003434867,0.85,0
7,3,428,mixed deterministic,sequence concealed,random first,6,5,0.2906169999623671,0.85,1
7,3,429,mixed deterministic,sequence concealed,random first,1,1,0.3411960999947041,0.85,0
7,3,430,mixed deterministic,sequence concealed,random first,4,4,0.3718761000200175,0.85,0
7,3,431,mixed deterministic,sequence concealed,random first,2,3,0.36243739997735247,0.85,1
7,3,432,mixed deterministic,sequence concealed,random first,6,6,0.3011769000440836,0.85,0
7,4,433,mixed deterministic,sequence concealed,random first,2,2,0.38865660002920777,0.85,0
7,4,434,mixed deterministic,sequence concealed,random first,1,1,0.6406100000021979,0.85,0
7,4,435,mixed deterministic,sequence concealed,random first,4,5,0.3933219999889843,0.85,1
7,4,436,mixed deterministic,sequence concealed,random first,5,5,0.3609829000197351,0.85,0
7,4,437,mixed deterministic,sequence concealed,random first,3,3,0.3707126000081189,0.85,0
7,4,438,mixed deterministic,sequence concealed,random first,6,6,0.32057999999960884,0.85,0
7,4,439,mixed deterministic,sequence concealed,random first,2,2,0.35197630000766367,0.85,0
7,4,440,mixed deterministic,sequence concealed,random first,1,1,0.35316170001169667,0.85,0
7,4,441,mixed deterministic,sequence concealed,random first,4,4,0.4105736999772489,0.85,0
7,4,442,mixed deterministic,sequence concealed,random first,5,5,0.36241790000349283,0.85,0
7,4,443,mixed deterministic,sequence concealed,random first,3,3,0.3303879000013694,0.85,0
7,4,444,mixed deterministic,sequence concealed,random first,6,6,0.35067989997332916,0.85,0
7,4,445,mixed deterministic,sequence concealed,random first,2,2,0.310547899978701,0.85,0
7,4,446,mixed deterministic,sequence concealed,random first,1,1,0.38201649999246,0.85,0
7,4,447,mixed deterministic,sequence concealed,random first,4,4,0.39055569999618456,0.85,0
7,4,448,mixed deterministic,sequence concealed,random first,5,5,0.3703564000315964,0.85,0
7,4,449,mixed deterministic,sequence concealed,random first,3,3,0.5806383999879472,0.85,0
7,4,450,mixed deterministic,sequence concealed,random first,6,6,0.298858999973163,0.85,0
7,4,451,mixed deterministic,sequence concealed,random first,2,2,0.25061609997646883,0.85,0
7,4,452,mixed deterministic,sequence concealed,random first,1,1,0.32059870002558455,0.85,0
7,4,453,mixed deterministic,sequence concealed,random first,4,4,0.3206052000168711,0.85,0
7,4,454,mixed deterministic,sequence concealed,random first,5,5,0.28025650000199676,0.85,0
7,4,455,mixed deterministic,sequence concealed,random first,3,3,0.41058719996362925,0.85,0
7,4,456,mixed deterministic,sequence concealed,random first,6,6,0.35241739999037236,0.85,0
7,4,457,mixed deterministic,sequence concealed,random first,2,2,0.2806053000385873,0.85,0
7,4,458,mixed deterministic,sequence concealed,random first,1,1,0.33066600002348423,0.85,0
7,4,459,mixed deterministic,sequence concealed,random first,4,4,0.3606762999552302,0.85,0
7,4,460,mixed deterministic,sequence concealed,random first,5,5,0.3607143000117503,0.85,0
7,4,461,mixed deterministic,sequence concealed,random first,3,3,0.48075729998527095,0.85,0
7,4,462,mixed deterministic,sequence concealed,random first,6,6,0.3006411999813281,0.85,0
7,4,463,mixed deterministic,sequence concealed,random first,2,2,0.310532100033015,0.85,0
7,4,464,mixed deterministic,sequence concealed,random first,1,1,0.3704099000315182,0.85,0
7,4,465,mixed deterministic,sequence concealed,random first,4,4,0.3807230000384152,0.85,0
7,4,466,mixed deterministic,sequence concealed,random first,5,6,0.2706455999868922,0.85,1
7,4,467,mixed deterministic,sequence concealed,random first,3,3,0.41116000001784414,0.85,0
7,4,468,mixed deterministic,sequence concealed,random first,6,6,0.3007835000171326,0.85,0
7,4,469,mixed deterministic,sequence concealed,random first,2,2,0.28061580000212416,0.85,0
7,4,470,mixed deterministic,sequence concealed,random first,1,1,0.2806059999857098,0.85,0
7,4,471,mixed deterministic,sequence concealed,random first,4,4,0.3424051000038162,0.85,0
7,4,472,mixed deterministic,sequence concealed,random first,5,5,0.24057010002434254,0.85,0
7,4,473,mixed deterministic,sequence concealed,random first,3,3,0.45075209997594357,0.85,0
7,4,474,mixed deterministic,sequence concealed,random first,6,6,0.3210672000423074,0.85,0
7,4,475,mixed deterministic,sequence concealed,random first,2,2,0.2606696999864653,0.85,0
7,4,476,mixed deterministic,sequence concealed,random first,1,1,0.28060320002259687,0.85,0
7,4,477,mixed deterministic,sequence concealed,random first,4,4,0.33065289998194203,0.85,0
7,4,478,mixed deterministic,sequence concealed,random first,5,5,0.24044889997458085,0.85,0
7,4,479,mixed deterministic,sequence concealed,random first,3,3,0.35025810002116486,0.85,0
7,4,480,mixed deterministic,sequence concealed,random first,6,5,0.3224210999906063,0.85,1
7,4,481,mixed deterministic,sequence concealed,random first,2,2,0.42118760000448674,0.85,0
7,4,482,mixed deterministic,sequence concealed,random first,1,1,0.39065560000017285,0.85,0
7,4,483,mixed deterministic,sequence concealed,random first,4,4,0.32090730004711077,0.85,0
7,4,484,mixed deterministic,sequence concealed,random first,5,5,0.39082220004638657,0.85,0
7,4,485,mixed deterministic,sequence concealed,random first,3,3,0.4407437000190839,0.85,0
7,4,486,mixed deterministic,sequence concealed,random first,6,6,0.2805711000110023,0.85,0
7,4,487,mixed deterministic,sequence concealed,random first,2,3,0.3023655000142753,0.85,1
7,4,488,mixed deterministic,sequence concealed,random first,1,1,0.3907402000040747,0.85,0
7,4,489,mixed deterministic,sequence concealed,random first,4,5,0.3206843999796547,0.85,1
7,4,490,mixed deterministic,sequence concealed,random first,5,5,0.4612953999894671,0.85,0
7,4,491,mixed deterministic,sequence concealed,random first,3,3,0.4605670999735594,0.85,0
7,4,492,mixed deterministic,sequence concealed,random first,6,6,0.4420930000487715,0.85,0
7,4,493,mixed deterministic,sequence concealed,random first,2,2,0.40090629999758676,0.85,0
7,4,494,mixed deterministic,sequence concealed,random first,1,1,0.33071349997771904,0.85,0
7,4,495,mixed deterministic,sequence concealed,random first,4,4,0.36064709996571764,0.85,0
7,4,496,mixed deterministic,sequence concealed,random first,5,5,0.2605335999978706,0.85,0
7,4,497,mixed deterministic,sequence concealed,random first,3,3,0.3607097999774851,0.85,0
7,4,498,mixed deterministic,sequence concealed,random first,6,6,0.2916807999718003,0.85,0
7,4,499,mixed deterministic,sequence concealed,random first,2,2,0.3604804999777116,0.85,0
7,4,500,mixed deterministic,sequence concealed,random first,1,1,0.39129429997410625,0.85,0
7,4,501,mixed deterministic,sequence concealed,random first,4,4,0.4606846999959089,0.85,0
7,4,502,mixed deterministic,sequence concealed,random first,5,5,0.2805028000148013,0.85,0
7,4,503,mixed deterministic,sequence concealed,random first,3,3,0.2919220000039786,0.85,0
7,4,504,mixed deterministic,sequence concealed,random first,6,6,0.3207309999852441,0.85,0
7,4,505,mixed deterministic,sequence concealed,random first,2,2,0.3105966000002809,0.85,0
7,4,506,mixed deterministic,sequence concealed,random first,1,1,0.3007443000096828,0.85,0
7,4,507,mixed deterministic,sequence concealed,random first,4,4,0.29230910004116595,0.85,0
7,4,508,mixed deterministic,sequence concealed,random first,5,5,0.3222791000152938,0.85,0
7,4,509,mixed deterministic,sequence concealed,random first,3,3,0.31059429998276755,0.85,0
7,4,510,mixed deterministic,sequence concealed,random first,6,6,0.3004914000048302,0.85,0
7,4,511,mixed deterministic,sequence concealed,random first,2,2,0.3005661999923177,0.85,0
7,4,512,mixed deterministic,sequence concealed,random first,1,1,0.34070330002577975,0.85,0
7,4,513,mixed deterministic,sequence concealed,random first,4,4,0.31026649998966604,0.85,0
7,4,514,mixed deterministic,sequence concealed,random first,5,5,0.3533653999911621,0.85,0
7,4,515,mixed deterministic,sequence concealed,random first,3,3,0.3221091000013985,0.85,0
7,4,516,mixed deterministic,sequence concealed,random first,6,6,0.402453999966383,0.85,0
7,4,517,mixed deterministic,sequence concealed,random first,2,3,0.42069830000400543,0.85,1
7,4,518,mixed deterministic,sequence concealed,random first,1,1,0.8514342000125907,0.85,0
7,4,519,mixed deterministic,sequence concealed,random first,4,4,0.3538736999616958,0.85,0
7,4,520,mixed deterministic,sequence concealed,random first,5,5,0.3004774999571964,0.85,0
7,4,521,mixed deterministic,sequence concealed,random first,3,3,0.3107884000055492,0.85,0
7,4,522,mixed deterministic,sequence concealed,random first,6,6,0.2904920000000857,0.85,0
7,4,523,mixed deterministic,sequence concealed,random first,2,2,0.3004346000379883,0.85,0
7,4,524,mixed deterministic,sequence concealed,random first,1,1,0.3087509000324644,0.85,0
7,4,525,mixed deterministic,sequence concealed,random first,4,4,0.33208909997483715,0.85,0
7,4,526,mixed deterministic,sequence concealed,random first,5,5,0.3005671999999322,0.85,0
7,4,527,mixed deterministic,sequence concealed,random first,3,3,0.3306521999766119,0.85,0
7,4,528,mixed deterministic,sequence concealed,random first,6,6,0.29072699998505414,0.85,0
7,4,529,mixed deterministic,sequence concealed,random first,2,2,0.2905346000334248,0.85,0
7,4,530,mixed deterministic,sequence concealed,random first,1,1,0.2806472000083886,0.85,0
7,4,531,mixed deterministic,sequence concealed,random first,4,4,0.2907613999559544,0.85,0
7,4,532,mixed deterministic,sequence concealed,random first,5,5,0.3029573000385426,0.85,0
7,4,533,mixed deterministic,sequence concealed,random first,3,3,0.28288670000620186,0.85,0
7,4,534,mixed deterministic,sequence concealed,random first,6,6,0.30060720001347363,0.85,0
7,4,535,mixed deterministic,sequence concealed,random first,2,2,0.2605864999932237,0.85,0
7,4,536,mixed deterministic,sequence concealed,random first,1,1,0.300610099977348,0.85,0
7,4,537,mixed deterministic,sequence concealed,random first,4,4,0.4309000000357628,0.85,0
7,4,538,mixed deterministic,sequence concealed,random first,5,5,0.27067109994823113,0.85,0
7,4,539,mixed deterministic,sequence concealed,random first,3,3,0.26070719998097047,0.85,0
7,4,540,mixed deterministic,sequence concealed,random first,6,6,0.2505772999720648,0.85,0
7,4,541,mixed deterministic,sequence concealed,random first,2,1,0.28028000000631437,0.85,1
7,4,542,mixed deterministic,sequence concealed,random first,1,1,0.5212729999911971,0.85,0
7,4,543,mixed deterministic,sequence concealed,random first,4,4,0.41077119996771216,0.85,0
7,4,544,mixed deterministic,sequence concealed,random first,5,5,0.30059619998792186,0.85,0
7,4,545,mixed deterministic,sequence concealed,random first,3,3,0.30034620000515133,0.85,0
7,4,546,mixed deterministic,sequence concealed,random first,6,6,0.25030259997583926,0.85,0
7,4,547,mixed deterministic,sequence concealed,random first,2,2,0.27059299999382347,0.85,0
7,4,548,mixed deterministic,sequence concealed,random first,1,1,0.2709294999949634,0.85,0
7,4,549,mixed deterministic,sequence concealed,random first,4,4,0.35234720003791153,0.85,0
7,4,550,mixed deterministic,sequence concealed,random first,5,5,0.2807176999631338,0.85,0
7,4,551,mixed deterministic,sequence concealed,random first,3,3,0.2705843999865465,0.85,0
7,4,552,mixed deterministic,sequence concealed,random first,6,6,0.45074569998541847,0.85,0
7,4,553,mixed deterministic,sequence concealed,random first,2,2,0.2805262000183575,0.85,0
7,4,554,mixed deterministic,sequence concealed,random first,1,1,0.3006700000260025,0.85,0
7,4,555,mixed deterministic,sequence concealed,random first,4,4,0.26190400001360103,0.85,0
7,4,556,mixed deterministic,sequence concealed,random first,5,5,0.25027380004758015,0.85,0
7,4,557,mixed deterministic,sequence concealed,random first,3,3,0.27057090000016615,0.85,0
7,4,558,mixed deterministic,sequence concealed,random first,6,6,0.27058569999644533,0.85,0
7,4,559,mixed deterministic,sequence concealed,random first,2,2,0.2806432999786921,0.85,0
7,4,560,mixed deterministic,sequence concealed,random first,1,1,0.25055920000886545,0.85,0
7,4,561,mixed deterministic,sequence concealed,random first,4,4,0.3207713000010699,0.85,0
7,4,562,mixed deterministic,sequence concealed,random first,5,5,0.2706322000012733,0.85,0
7,4,563,mixed deterministic,sequence concealed,random first,3,3,0.2806751999887638,0.85,0
7,4,564,mixed deterministic,sequence concealed,random first,6,6,0.3925314000225626,0.85,0
7,4,565,mixed deterministic,sequence concealed,random first,2,2,0.270610100007616,0.85,0
7,4,566,mixed deterministic,sequence concealed,random first,1,1,0.2602502999943681,0.85,0
7,4,567,mixed deterministic,sequence concealed,random first,4,4,0.28064750001067296,0.85,0
7,4,568,mixed deterministic,sequence concealed,random first,5,5,0.26065319997724146,0.85,0
7,4,569,mixed deterministic,sequence concealed,random first,3,3,0.2106892999727279,0.85,0
7,4,570,mixed deterministic,sequence concealed,random first,6,6,0.25078199995914474,0.85,0
7,4,571,mixed deterministic,sequence concealed,random first,2,2,0.2506005000323057,0.85,0
7,4,572,mixed deterministic,sequence concealed,random first,1,1,0.27055890002520755,0.85,0
7,4,573,mixed deterministic,sequence concealed,random first,4,4,0.320353300019633,0.85,0
7,4,574,mixed deterministic,sequence concealed,random first,5,5,0.29068149998784065,0.85,0
7,4,575,mixed deterministic,sequence concealed,random first,3,3,0.2304225999978371,0.85,0
7,4,576,mixed deterministic,sequence concealed,random first,6,6,0.2503116999869235,0.85,0
