sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
127,2,240,probabilistic,sequence revealed,regular first,4,5,0.475,0.5,1
127,2,241,probabilistic,sequence revealed,regular first,6,6,0.4926,0.5,0
127,2,242,probabilistic,sequence revealed,regular first,5,5,0.5801,0.5,0
127,2,243,probabilistic,sequence revealed,regular first,4,5,0.3636,0.5,1
127,2,244,probabilistic,sequence revealed,regular first,2,2,0.4156,0.5,0
127,2,245,probabilistic,sequence revealed,regular first,1,1,0.4273,0.5,0
127,2,246,probabilistic,sequence revealed,regular first,2,2,0.4547,0.5,0
127,2,247,probabilistic,sequence revealed,regular first,5,6,0.4131,0.5,1
127,2,248,probabilistic,sequence revealed,regular first,6,6,0.3498,0.5,0
127,2,249,probabilistic,sequence revealed,regular first,3,3,0.5522,0.5,0
127,2,250,probabilistic,sequence revealed,regular first,1,1,0.3988,0.5,0
127,2,251,probabilistic,sequence revealed,regular first,4,5,0.5242,0.5,1
127,2,252,probabilistic,sequence revealed,regular first,6,6,0.4239,0.5,0
127,2,253,probabilistic,sequence revealed,regular first,3,3,0.2529,0.5,0
127,2,254,probabilistic,sequence revealed,regular first,1,1,0.4476,0.5,0
127,2,255,probabilistic,sequence revealed,regular first,6,4,0.2594,0.5,1
127,2,256,probabilistic,sequence revealed,regular first,4,6,0.2524,0.5,1
127,2,257,probabilistic,sequence revealed,regular first,2,3,0.4335,0.5,1
127,2,258,probabilistic,sequence revealed,regular first,1,1,0.5413,0.5,0
127,2,259,probabilistic,sequence revealed,regular first,2,2,0.4897,0.5,0
127,2,260,probabilistic,sequence revealed,regular first,3,3,0.4894,0.5,0
127,2,261,probabilistic,sequence revealed,regular first,1,1,0.4196,0.5,0
127,2,262,probabilistic,sequence revealed,regular first,4,5,0.5033,0.5,1
127,2,263,probabilistic,sequence revealed,regular first,6,6,0.3837,0.5,0
127,2,264,probabilistic,sequence revealed,regular first,2,2,0.3782,0.5,0
127,2,265,probabilistic,sequence revealed,regular first,3,3,0.4758,0.5,0
127,2,266,probabilistic,sequence revealed,regular first,1,1,0.3639,0.5,0
127,2,267,probabilistic,sequence revealed,regular first,3,3,0.322,0.5,0
127,2,268,probabilistic,sequence revealed,regular first,1,2,0.3359,0.5,1
127,2,269,probabilistic,sequence revealed,regular first,4,4,0.4852,0.5,0
127,2,270,probabilistic,sequence revealed,regular first,2,2,0.4478,0.5,0
127,2,271,probabilistic,sequence revealed,regular first,6,6,0.4128,0.5,0
127,2,272,probabilistic,sequence revealed,regular first,3,3,0.4129,0.5,0
127,2,273,probabilistic,sequence revealed,regular first,1,1,0.3362,0.5,0
127,2,274,probabilistic,sequence revealed,regular first,4,4,0.4833,0.5,0
127,2,275,probabilistic,sequence revealed,regular first,2,2,0.2525,0.5,0
127,2,276,probabilistic,sequence revealed,regular first,5,5,0.3917,0.5,0
127,2,277,probabilistic,sequence revealed,regular first,6,6,0.3429,0.5,0
127,2,278,probabilistic,sequence revealed,regular first,3,3,0.3917,0.5,0
127,2,279,probabilistic,sequence revealed,regular first,5,5,0.5243,0.5,0
127,2,280,probabilistic,sequence revealed,regular first,3,3,0.4202,0.5,0
127,2,281,probabilistic,sequence revealed,regular first,1,2,0.3429,0.5,1
127,2,282,probabilistic,sequence revealed,regular first,6,6,0.3669,0.5,0
127,2,283,probabilistic,sequence revealed,regular first,3,2,0.3013,0.5,1
127,2,284,probabilistic,sequence revealed,regular first,1,1,0.3636,0.5,0
127,2,285,probabilistic,sequence revealed,regular first,6,6,0.4056,0.5,0
127,2,286,probabilistic,sequence revealed,regular first,3,3,0.4265,0.5,0
127,2,287,probabilistic,sequence revealed,regular first,4,5,0.322,0.5,1
127,2,288,probabilistic,sequence revealed,regular first,2,1,0.7824,0.5,1
127,3,289,probabilistic,sequence revealed,regular first,5,5,0.3914,0.5,0
127,3,290,probabilistic,sequence revealed,regular first,1,2,0.308,0.5,1
127,3,291,probabilistic,sequence revealed,regular first,4,4,0.3876,0.5,0
127,3,292,probabilistic,sequence revealed,regular first,5,6,0.3565,0.5,1
127,3,293,probabilistic,sequence revealed,regular first,3,3,0.4436,0.5,0
127,3,294,probabilistic,sequence revealed,regular first,5,5,0.3363,0.5,0
127,3,295,probabilistic,sequence revealed,regular first,6,6,0.3429,0.5,0
127,3,296,probabilistic,sequence revealed,regular first,3,3,0.2661,0.5,0
127,3,297,probabilistic,sequence revealed,regular first,4,4,0.3707,0.5,0
127,3,298,probabilistic,sequence revealed,regular first,6,6,0.3359,0.5,0
127,3,299,probabilistic,sequence revealed,regular first,3,3,0.329,0.5,0
127,3,300,probabilistic,sequence revealed,regular first,4,4,0.0988,0.5,0
127,3,301,probabilistic,sequence revealed,regular first,5,6,0.2661,0.5,1
127,3,302,probabilistic,sequence revealed,regular first,1,1,0.4297,0.5,0
127,3,303,probabilistic,sequence revealed,regular first,4,4,0.2731,0.5,0
127,3,304,probabilistic,sequence revealed,regular first,2,2,0.2388,0.5,0
127,3,305,probabilistic,sequence revealed,regular first,5,5,0.2662,0.5,0
127,3,306,probabilistic,sequence revealed,regular first,1,2,0.2735,0.5,1
127,3,307,probabilistic,sequence revealed,regular first,4,4,0.3878,0.5,0
127,3,308,probabilistic,sequence revealed,regular first,3,3,0.5103,0.5,0
127,3,309,probabilistic,sequence revealed,regular first,6,6,0.3619,0.5,0
127,3,310,probabilistic,sequence revealed,regular first,5,5,0.4126,0.5,0
127,3,311,probabilistic,sequence revealed,regular first,6,6,0.4265,0.5,0
127,3,312,probabilistic,sequence revealed,regular first,3,3,0.3847,0.5,0
127,3,313,probabilistic,sequence revealed,regular first,1,1,0.3572,0.5,0
127,3,314,probabilistic,sequence revealed,regular first,4,4,0.3568,0.5,0
127,3,315,probabilistic,sequence revealed,regular first,5,5,0.4476,0.5,0
127,3,316,probabilistic,sequence revealed,regular first,6,6,0.2661,0.5,0
127,3,317,probabilistic,sequence revealed,regular first,2,2,0.4405,0.5,0
127,3,318,probabilistic,sequence revealed,regular first,5,5,0.4545,0.5,0
127,3,319,probabilistic,sequence revealed,regular first,6,6,0.3572,0.5,0
127,3,320,probabilistic,sequence revealed,regular first,3,3,0.5035,0.5,0
127,3,321,probabilistic,sequence revealed,regular first,4,4,0.4198,0.5,0
127,3,322,probabilistic,sequence revealed,regular first,1,1,0.336,0.5,0
127,3,323,probabilistic,sequence revealed,regular first,4,4,0.4411,0.5,0
127,3,324,probabilistic,sequence revealed,regular first,2,2,0.3569,0.5,0
127,3,325,probabilistic,sequence revealed,regular first,5,5,0.2666,0.5,0
127,3,326,probabilistic,sequence revealed,regular first,1,1,0.4126,0.5,0
127,3,327,probabilistic,sequence revealed,regular first,6,6,0.3155,0.5,0
127,3,328,probabilistic,sequence revealed,regular first,3,3,0.4059,0.5,0
127,3,329,probabilistic,sequence revealed,regular first,5,5,0.3079,0.5,0
127,3,330,probabilistic,sequence revealed,regular first,6,6,0.4826,0.5,0
127,3,331,probabilistic,sequence revealed,regular first,3,3,0.3359,0.5,0
127,3,332,probabilistic,sequence revealed,regular first,1,1,0.3848,0.5,0
127,3,333,probabilistic,sequence revealed,regular first,6,6,0.4131,0.5,0
127,3,334,probabilistic,sequence revealed,regular first,3,3,0.308,0.5,0
127,3,335,probabilistic,sequence revealed,regular first,1,2,0.3918,0.5,1
127,3,336,probabilistic,sequence revealed,regular first,4,5,0.4889,0.5,1
127,3,337,probabilistic,sequence revealed,regular first,3,2,0.0179,0.5,1
127,3,338,probabilistic,sequence revealed,regular first,1,1,0.5196,0.5,0
127,3,339,probabilistic,sequence revealed,regular first,4,5,0.4616,0.5,1
127,3,340,probabilistic,sequence revealed,regular first,2,3,0.5205,0.5,1
127,3,341,probabilistic,sequence revealed,regular first,3,3,0.4385,0.5,0
127,3,342,probabilistic,sequence revealed,regular first,1,1,0.308,0.5,0
127,3,343,probabilistic,sequence revealed,regular first,6,6,0.2661,0.5,0
127,3,344,probabilistic,sequence revealed,regular first,3,2,0.2732,0.5,1
127,3,345,probabilistic,sequence revealed,regular first,5,5,0.5898,0.5,0
127,3,346,probabilistic,sequence revealed,regular first,6,6,0.4524,0.5,0
127,3,347,probabilistic,sequence revealed,regular first,3,1,0.2173,0.5,1
127,3,348,probabilistic,sequence revealed,regular first,1,1,0.4437,0.5,0
127,3,349,probabilistic,sequence revealed,regular first,4,4,0.294,0.5,0
127,3,350,probabilistic,sequence revealed,regular first,1,2,0.2173,0.5,1
127,3,351,probabilistic,sequence revealed,regular first,4,4,0.4581,0.5,0
127,3,352,probabilistic,sequence revealed,regular first,2,1,0.1896,0.5,1
127,3,353,probabilistic,sequence revealed,regular first,5,4,0.3853,0.5,1
127,3,354,probabilistic,sequence revealed,regular first,6,6,0.4226,0.5,0
127,3,355,probabilistic,sequence revealed,regular first,1,2,0.2592,0.5,1
127,3,356,probabilistic,sequence revealed,regular first,6,5,0.2518,0.5,1
127,3,357,probabilistic,sequence revealed,regular first,3,6,-0.0521,0.5,1
127,3,358,probabilistic,sequence revealed,regular first,2,2,0.4697,0.5,0
127,3,359,probabilistic,sequence revealed,regular first,5,5,0.294,0.5,0
127,3,360,probabilistic,sequence revealed,regular first,4,4,0.3917,0.5,0
127,3,361,probabilistic,sequence revealed,regular first,2,2,0.2941,0.5,0
127,3,362,probabilistic,sequence revealed,regular first,5,5,0.3642,0.5,0
127,3,363,probabilistic,sequence revealed,regular first,6,6,0.378,0.5,0
127,3,364,probabilistic,sequence revealed,regular first,3,3,0.4126,0.5,0
127,3,365,probabilistic,sequence revealed,regular first,5,5,0.2732,0.5,0
127,3,366,probabilistic,sequence revealed,regular first,3,2,0.3566,0.5,1
127,3,367,probabilistic,sequence revealed,regular first,1,1,0.5344,0.5,0
