sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
10,1,29,probabilistic,sequence concealed,random first,4,4,0.6146,0.8,0
10,1,30,probabilistic,sequence concealed,random first,5,5,0.4478,0.8,0
10,1,31,probabilistic,sequence concealed,random first,4,3,0.5519,0.8,1
10,1,32,probabilistic,sequence concealed,random first,5,5,0.5341,0.8,0
10,1,33,probabilistic,sequence concealed,random first,4,4,0.4962,0.8,0
10,1,34,probabilistic,sequence concealed,random first,5,5,0.4684,0.8,0
10,1,35,probabilistic,sequence concealed,random first,3,3,0.8936,0.8,0
10,1,36,probabilistic,sequence concealed,random first,1,2,0.4874,0.8,1
10,1,37,probabilistic,sequence concealed,random first,5,5,0.5414,0.8,0
10,1,38,probabilistic,sequence concealed,random first,3,3,0.4339,0.8,0
10,1,39,probabilistic,sequence concealed,random first,5,5,0.3986,0.8,0
10,1,40,probabilistic,sequence concealed,random first,3,3,0.4613,0.8,0
10,1,41,probabilistic,sequence concealed,random first,1,1,0.3502,0.8,0
10,1,42,probabilistic,sequence concealed,random first,4,4,0.4335,0.8,0
10,1,43,probabilistic,sequence concealed,random first,6,5,0.4334,0.8,1
10,1,44,probabilistic,sequence concealed,random first,3,3,0.4435,0.8,0
10,1,45,probabilistic,sequence concealed,random first,5,5,0.3991,0.8,0
10,1,46,probabilistic,sequence concealed,random first,6,6,0.3711,0.8,0
10,1,47,probabilistic,sequence concealed,random first,4,4,0.4405,0.8,0
10,1,48,probabilistic,sequence concealed,random first,5,5,0.4754,0.8,0
10,1,49,probabilistic,sequence concealed,random first,3,3,0.5102,0.7,0
10,1,50,probabilistic,sequence concealed,random first,2,2,0.5941,0.7,0
10,1,51,probabilistic,sequence concealed,random first,6,6,0.4407,0.7,0
10,1,52,probabilistic,sequence concealed,random first,4,4,0.4266,0.7,0
10,1,53,probabilistic,sequence concealed,random first,3,3,0.5802,0.7,0
10,1,54,probabilistic,sequence concealed,random first,6,6,0.3989,0.7,0
10,1,55,probabilistic,sequence concealed,random first,2,2,0.4266,0.7,0
10,1,56,probabilistic,sequence concealed,random first,6,6,0.4341,0.7,0
10,1,57,probabilistic,sequence concealed,random first,1,1,0.3707,0.7,0
10,1,58,probabilistic,sequence concealed,random first,5,4,0.4826,0.7,1
10,1,59,probabilistic,sequence concealed,random first,1,1,0.5168,0.7,0
10,1,60,probabilistic,sequence concealed,random first,2,2,0.3986,0.7,0
10,1,61,probabilistic,sequence concealed,random first,6,6,0.4475,0.7,0
10,1,62,probabilistic,sequence concealed,random first,4,4,0.4822,0.7,0
10,1,63,probabilistic,sequence concealed,random first,5,5,0.4057,0.7,0
10,1,64,probabilistic,sequence concealed,random first,3,3,0.5172,0.7,0
10,1,65,probabilistic,sequence concealed,random first,6,6,0.3428,0.7,0
10,1,66,probabilistic,sequence concealed,random first,4,4,0.4126,0.7,0
10,1,67,probabilistic,sequence concealed,random first,5,5,0.3846,0.7,0
10,1,68,probabilistic,sequence concealed,random first,1,1,0.4612,0.7,0
10,1,69,probabilistic,sequence concealed,random first,3,3,0.4613,0.7,0
10,1,70,probabilistic,sequence concealed,random first,2,3,0.3707,0.7,1
10,1,71,probabilistic,sequence concealed,random first,3,3,0.3739,0.7,0
10,1,72,probabilistic,sequence concealed,random first,6,6,0.3847,0.7,0
10,1,73,probabilistic,sequence concealed,random first,4,4,0.4752,0.6,0
10,1,74,probabilistic,sequence concealed,random first,6,6,0.4124,0.6,0
10,1,75,probabilistic,sequence concealed,random first,3,2,0.3782,0.6,1
10,1,76,probabilistic,sequence concealed,random first,4,4,0.426,0.6,0
10,1,77,probabilistic,sequence concealed,random first,6,6,0.4194,0.6,0
10,1,78,probabilistic,sequence concealed,random first,4,4,0.4823,0.6,0
10,1,79,probabilistic,sequence concealed,random first,5,5,0.4962,0.6,0
10,1,80,probabilistic,sequence concealed,random first,3,2,0.5171,0.6,1
10,1,81,probabilistic,sequence concealed,random first,1,1,0.3914,0.6,0
10,1,82,probabilistic,sequence concealed,random first,2,2,0.4474,0.6,0
10,1,83,probabilistic,sequence concealed,random first,6,6,0.4334,0.6,0
10,1,84,probabilistic,sequence concealed,random first,4,4,0.413,0.6,0
10,1,85,probabilistic,sequence concealed,random first,5,5,0.4615,0.6,0
10,1,86,probabilistic,sequence concealed,random first,1,1,0.4894,0.6,0
10,1,87,probabilistic,sequence concealed,random first,2,2,0.4195,0.6,0
10,1,88,probabilistic,sequence concealed,random first,3,3,0.3991,0.6,0
10,1,89,probabilistic,sequence concealed,random first,1,1,0.4544,0.6,0
10,1,90,probabilistic,sequence concealed,random first,2,2,0.3568,0.6,0
10,1,91,probabilistic,sequence concealed,random first,4,4,0.538,0.6,0
10,1,92,probabilistic,sequence concealed,random first,2,2,0.4822,0.6,0
10,1,93,probabilistic,sequence concealed,random first,4,4,0.4195,0.6,0
10,1,94,probabilistic,sequence concealed,random first,3,3,0.5799,0.6,0
10,1,95,probabilistic,sequence concealed,random first,1,1,0.3846,0.6,0
10,1,96,probabilistic,sequence concealed,random first,2,2,0.4125,0.6,0
10,1,97,probabilistic,sequence concealed,random first,4,4,0.3844,0.5,0
10,1,98,probabilistic,sequence concealed,random first,1,1,0.4474,0.5,0
10,1,99,probabilistic,sequence concealed,random first,2,2,0.4756,0.5,0
10,1,100,probabilistic,sequence concealed,random first,6,6,0.3639,0.5,0
10,1,101,probabilistic,sequence concealed,random first,2,2,0.4124,0.5,0
10,1,102,probabilistic,sequence concealed,random first,1,1,0.4056,0.5,0
10,1,103,probabilistic,sequence concealed,random first,2,2,0.4753,0.5,0
10,1,104,probabilistic,sequence concealed,random first,6,6,0.4196,0.5,0
10,1,105,probabilistic,sequence concealed,random first,4,4,0.4892,0.5,0
10,1,106,probabilistic,sequence concealed,random first,5,5,0.3917,0.5,0
10,1,107,probabilistic,sequence concealed,random first,6,6,0.3637,0.5,0
10,1,108,probabilistic,sequence concealed,random first,5,5,0.4404,0.5,0
10,1,109,probabilistic,sequence concealed,random first,3,3,0.6077,0.5,0
10,1,110,probabilistic,sequence concealed,random first,1,1,0.4124,0.5,0
10,1,111,probabilistic,sequence concealed,random first,5,4,0.4683,0.5,1
10,1,112,probabilistic,sequence concealed,random first,3,3,0.52,0.5,0
10,1,113,probabilistic,sequence concealed,random first,1,1,0.3759,0.5,0
10,1,114,probabilistic,sequence concealed,random first,6,6,0.3777,0.5,0
10,1,115,probabilistic,sequence concealed,random first,1,1,0.4125,0.5,0
10,1,116,probabilistic,sequence concealed,random first,3,2,0.3987,0.5,1
10,1,117,probabilistic,sequence concealed,random first,4,4,0.4435,0.5,0
10,1,118,probabilistic,sequence concealed,random first,5,5,0.3987,0.5,0
10,1,119,probabilistic,sequence concealed,random first,3,3,0.4338,0.5,0
10,1,120,probabilistic,sequence concealed,random first,1,1,0.5031,0.5,0
10,1,121,probabilistic,sequence concealed,random first,2,3,0.3615,0.5,1
10,1,122,probabilistic,sequence concealed,random first,4,4,0.5272,0.5,0
10,1,123,probabilistic,sequence concealed,random first,5,5,0.3638,0.5,0
10,1,124,probabilistic,sequence concealed,random first,3,3,0.4683,0.5,0
10,1,125,probabilistic,sequence concealed,random first,6,6,0.5033,0.5,0
10,1,126,probabilistic,sequence concealed,random first,4,4,0.4057,0.5,0
10,1,127,probabilistic,sequence concealed,random first,5,5,0.3847,0.5,0
10,1,128,probabilistic,sequence concealed,random first,3,2,0.4684,0.5,1
10,1,129,probabilistic,sequence concealed,random first,1,1,0.3317,0.5,0
10,1,130,probabilistic,sequence concealed,random first,4,4,0.3429,0.5,0
10,1,131,probabilistic,sequence concealed,random first,3,3,0.552,0.5,0
10,1,132,probabilistic,sequence concealed,random first,6,6,0.3713,0.5,0
10,1,133,probabilistic,sequence concealed,random first,4,4,0.3986,0.5,0
10,1,134,probabilistic,sequence concealed,random first,5,5,-0.1385,0.5,0
10,1,135,probabilistic,sequence concealed,random first,3,3,0.5117,0.5,0
10,1,136,probabilistic,sequence concealed,random first,5,5,0.4035,0.5,0
10,1,137,probabilistic,sequence concealed,random first,3,3,0.4548,0.5,0
10,1,138,probabilistic,sequence concealed,random first,2,2,0.5729,0.5,0
10,1,139,probabilistic,sequence concealed,random first,4,4,0.4758,0.5,0
10,1,140,probabilistic,sequence concealed,random first,5,5,0.3914,0.5,0
10,1,141,probabilistic,sequence concealed,random first,3,3,0.4266,0.5,0
10,1,142,probabilistic,sequence concealed,random first,1,1,0.4684,0.5,0
10,1,143,probabilistic,sequence concealed,random first,6,6,0.4058,0.5,0
10,1,144,probabilistic,sequence concealed,random first,3,3,0.4752,0.5,0
10,2,145,probabilistic,sequence concealed,random first,1,1,0.3443,0.5,0
10,2,146,probabilistic,sequence concealed,random first,2,2,0.3079,0.5,0
10,2,147,probabilistic,sequence concealed,random first,5,5,0.4822,0.5,0
10,2,148,probabilistic,sequence concealed,random first,2,2,0.3845,0.5,0
10,2,149,probabilistic,sequence concealed,random first,5,5,0.4126,0.5,0
10,2,150,probabilistic,sequence concealed,random first,4,4,0.455,0.5,0
10,2,151,probabilistic,sequence concealed,random first,5,5,0.4338,0.5,0
10,2,152,probabilistic,sequence concealed,random first,4,4,0.3566,0.5,0
10,2,153,probabilistic,sequence concealed,random first,6,6,0.4475,0.5,0
10,2,154,probabilistic,sequence concealed,random first,4,4,0.4052,0.5,0
10,2,155,probabilistic,sequence concealed,random first,5,5,0.3569,0.5,0
10,2,156,probabilistic,sequence concealed,random first,6,6,0.3221,0.5,0
10,2,157,probabilistic,sequence concealed,random first,4,4,0.3921,0.5,0
10,2,158,probabilistic,sequence concealed,random first,5,5,0.3566,0.5,0
10,2,159,probabilistic,sequence concealed,random first,2,2,0.3915,0.5,0
10,2,160,probabilistic,sequence concealed,random first,6,6,0.3498,0.5,0
10,2,161,probabilistic,sequence concealed,random first,4,4,0.4125,0.5,0
10,2,162,probabilistic,sequence concealed,random first,6,6,0.4757,0.5,0
10,2,163,probabilistic,sequence concealed,random first,4,4,0.3706,0.5,0
10,2,164,probabilistic,sequence concealed,random first,5,5,0.3915,0.5,0
10,2,165,probabilistic,sequence concealed,random first,3,3,0.6147,0.5,0
10,2,166,probabilistic,sequence concealed,random first,1,1,0.3967,0.5,0
10,2,167,probabilistic,sequence concealed,random first,2,2,0.3358,0.5,0
10,2,168,probabilistic,sequence concealed,random first,6,6,0.3637,0.5,0
10,2,169,probabilistic,sequence concealed,random first,3,3,0.5041,0.5,0
10,2,170,probabilistic,sequence concealed,random first,1,1,0.3685,0.5,0
10,2,171,probabilistic,sequence concealed,random first,2,2,0.2939,0.5,0
10,2,172,probabilistic,sequence concealed,random first,1,1,0.3916,0.5,0
10,2,173,probabilistic,sequence concealed,random first,6,6,0.4125,0.5,0
10,2,174,probabilistic,sequence concealed,random first,4,4,0.4195,0.5,0
10,2,175,probabilistic,sequence concealed,random first,5,5,0.4265,0.5,0
10,2,176,probabilistic,sequence concealed,random first,3,2,0.4055,0.5,1
10,2,177,probabilistic,sequence concealed,random first,1,1,0.3915,0.5,0
10,2,178,probabilistic,sequence concealed,random first,2,2,0.4614,0.5,0
10,2,179,probabilistic,sequence concealed,random first,6,6,0.3638,0.5,0
10,2,180,probabilistic,sequence concealed,random first,1,1,0.3777,0.5,0
10,2,181,probabilistic,sequence concealed,random first,2,2,0.3847,0.5,0
10,2,182,probabilistic,sequence concealed,random first,6,6,0.3636,0.5,0
10,2,183,probabilistic,sequence concealed,random first,4,4,0.3568,0.5,0
10,2,184,probabilistic,sequence concealed,random first,6,6,0.3566,0.5,0
10,2,185,probabilistic,sequence concealed,random first,2,1,0.3426,0.5,1
10,2,186,probabilistic,sequence concealed,random first,6,6,0.4296,0.5,0
10,2,187,probabilistic,sequence concealed,random first,4,4,0.5031,0.5,0
10,2,188,probabilistic,sequence concealed,random first,6,6,0.3637,0.5,0
10,2,189,probabilistic,sequence concealed,random first,4,4,0.3288,0.5,0
10,2,190,probabilistic,sequence concealed,random first,5,5,0.4056,0.5,0
10,2,191,probabilistic,sequence concealed,random first,2,1,0.4752,0.5,1
10,2,192,probabilistic,sequence concealed,random first,6,6,0.3775,0.5,0
10,2,193,probabilistic,sequence concealed,random first,4,4,0.4407,0.5,0
10,2,194,probabilistic,sequence concealed,random first,6,6,0.3778,0.5,0
10,2,195,probabilistic,sequence concealed,random first,4,4,0.329,0.5,0
10,2,196,probabilistic,sequence concealed,random first,5,5,0.3712,0.5,0
10,2,197,probabilistic,sequence concealed,random first,6,6,0.3363,0.5,0
10,2,198,probabilistic,sequence concealed,random first,4,4,0.3219,0.5,0
10,2,199,probabilistic,sequence concealed,random first,5,5,0.3358,0.5,0
10,2,200,probabilistic,sequence concealed,random first,1,1,0.3637,0.5,0
10,2,201,probabilistic,sequence concealed,random first,5,5,0.3985,0.5,0
10,2,202,probabilistic,sequence concealed,random first,6,6,0.3498,0.5,0
10,2,203,probabilistic,sequence concealed,random first,3,4,0.3776,0.5,1
10,2,204,probabilistic,sequence concealed,random first,6,6,0.4683,0.5,0
10,2,205,probabilistic,sequence concealed,random first,4,4,0.3917,0.5,0
10,2,206,probabilistic,sequence concealed,random first,1,1,0.4338,0.5,0
10,2,207,probabilistic,sequence concealed,random first,2,2,0.3915,0.5,0
10,2,208,probabilistic,sequence concealed,random first,6,6,0.3636,0.5,0
10,2,209,probabilistic,sequence concealed,random first,4,4,0.3916,0.5,0
10,2,210,probabilistic,sequence concealed,random first,5,5,0.4683,0.5,0
10,2,211,probabilistic,sequence concealed,random first,3,2,0.3009,0.5,1
10,2,212,probabilistic,sequence concealed,random first,1,1,0.3983,0.5,0
10,2,213,probabilistic,sequence concealed,random first,2,2,0.3776,0.5,0
10,2,214,probabilistic,sequence concealed,random first,1,1,0.4056,0.5,0
10,2,215,probabilistic,sequence concealed,random first,2,2,0.3639,0.5,0
10,2,216,probabilistic,sequence concealed,random first,6,6,0.3429,0.5,0
10,2,217,probabilistic,sequence concealed,random first,4,4,0.3566,0.5,0
10,2,218,probabilistic,sequence concealed,random first,6,6,0.3848,0.5,0
10,2,219,probabilistic,sequence concealed,random first,4,4,0.3638,0.5,0
10,2,220,probabilistic,sequence concealed,random first,5,6,0.3985,0.5,1
10,2,221,probabilistic,sequence concealed,random first,6,6,0.3912,0.5,0
10,2,222,probabilistic,sequence concealed,random first,5,5,0.4544,0.5,0
10,2,223,probabilistic,sequence concealed,random first,3,3,0.4688,0.5,0
10,2,224,probabilistic,sequence concealed,random first,4,4,0.3425,0.5,0
10,2,225,probabilistic,sequence concealed,random first,2,3,0.3918,0.5,1
10,2,226,probabilistic,sequence concealed,random first,6,6,0.3319,0.5,0
10,2,227,probabilistic,sequence concealed,random first,3,3,0.4054,0.5,0
10,2,228,probabilistic,sequence concealed,random first,1,1,0.3915,0.5,0
10,2,229,probabilistic,sequence concealed,random first,2,2,0.3776,0.5,0
10,2,230,probabilistic,sequence concealed,random first,6,6,0.3288,0.5,0
10,2,231,probabilistic,sequence concealed,random first,3,3,0.385,0.5,0
10,2,232,probabilistic,sequence concealed,random first,4,5,0.4473,0.5,1
10,2,233,probabilistic,sequence concealed,random first,1,1,0.4121,0.5,0
10,2,234,probabilistic,sequence concealed,random first,4,4,0.35,0.5,0
10,2,235,probabilistic,sequence concealed,random first,5,5,0.4683,0.5,0
10,2,236,probabilistic,sequence concealed,random first,1,1,0.4335,0.5,0
10,2,237,probabilistic,sequence concealed,random first,2,2,0.4125,0.5,0
10,2,238,probabilistic,sequence concealed,random first,3,3,0.4264,0.5,0
10,2,239,probabilistic,sequence concealed,random first,5,5,0.4683,0.5,0
10,2,240,probabilistic,sequence concealed,random first,1,1,0.3776,0.5,0
10,2,241,probabilistic,sequence concealed,random first,5,5,0.559,0.5,0
10,2,242,probabilistic,sequence concealed,random first,3,4,0.3571,0.5,1
10,2,243,probabilistic,sequence concealed,random first,1,1,0.3984,0.5,0
10,2,244,probabilistic,sequence concealed,random first,2,2,0.3985,0.5,0
10,2,245,probabilistic,sequence concealed,random first,1,1,0.3845,0.5,0
10,2,246,probabilistic,sequence concealed,random first,5,5,0.5241,0.5,0
10,2,247,probabilistic,sequence concealed,random first,3,3,0.4249,0.5,0
10,2,248,probabilistic,sequence concealed,random first,2,2,0.4265,0.5,0
10,2,249,probabilistic,sequence concealed,random first,6,6,0.6427,0.5,0
10,2,250,probabilistic,sequence concealed,random first,5,5,0.6361,0.5,0
10,2,251,probabilistic,sequence concealed,random first,3,3,0.448,0.5,0
10,2,252,probabilistic,sequence concealed,random first,4,5,0.3845,0.5,1
10,2,253,probabilistic,sequence concealed,random first,5,4,0.4541,0.5,1
10,2,254,probabilistic,sequence concealed,random first,3,3,0.3914,0.5,0
10,2,255,probabilistic,sequence concealed,random first,1,1,0.4125,0.5,0
10,2,256,probabilistic,sequence concealed,random first,2,2,0.3359,0.5,0
10,2,257,probabilistic,sequence concealed,random first,6,6,0.5241,0.5,0
10,2,258,probabilistic,sequence concealed,random first,4,4,0.6124,0.5,0
10,2,259,probabilistic,sequence concealed,random first,3,3,0.418,0.5,0
10,2,260,probabilistic,sequence concealed,random first,5,5,0.4056,0.5,0
10,2,261,probabilistic,sequence concealed,random first,2,2,0.4061,0.5,0
10,2,262,probabilistic,sequence concealed,random first,6,6,0.4544,0.5,0
10,2,263,probabilistic,sequence concealed,random first,4,3,0.4961,0.5,1
10,2,264,probabilistic,sequence concealed,random first,5,5,0.4819,0.5,0
10,2,265,probabilistic,sequence concealed,random first,1,1,0.3916,0.5,0
10,2,266,probabilistic,sequence concealed,random first,5,6,0.5381,0.5,1
10,2,267,probabilistic,sequence concealed,random first,4,4,0.4597,0.5,0
10,2,268,probabilistic,sequence concealed,random first,1,1,0.4334,0.5,0
10,2,269,probabilistic,sequence concealed,random first,2,2,0.3219,0.5,0
10,2,270,probabilistic,sequence concealed,random first,6,6,0.4194,0.5,0
10,2,271,probabilistic,sequence concealed,random first,4,4,0.4405,0.5,0
10,2,272,probabilistic,sequence concealed,random first,3,3,0.4543,0.5,0
10,2,273,probabilistic,sequence concealed,random first,1,1,0.3428,0.5,0
10,2,274,probabilistic,sequence concealed,random first,2,2,0.3566,0.5,0
10,2,275,probabilistic,sequence concealed,random first,6,6,0.3917,0.5,0
10,2,276,probabilistic,sequence concealed,random first,4,4,0.4335,0.5,0
10,2,277,probabilistic,sequence concealed,random first,5,5,0.531,0.5,0
10,2,278,probabilistic,sequence concealed,random first,3,2,0.3616,0.5,1
10,2,279,probabilistic,sequence concealed,random first,2,1,0.4642,0.5,1
10,2,280,probabilistic,sequence concealed,random first,4,3,0.4365,0.5,1
10,2,281,probabilistic,sequence concealed,random first,1,1,0.3874,0.5,0
10,2,282,probabilistic,sequence concealed,random first,2,2,0.3566,0.5,0
10,2,283,probabilistic,sequence concealed,random first,6,6,0.4198,0.5,0
10,2,284,probabilistic,sequence concealed,random first,3,3,0.4754,0.5,0
10,2,285,probabilistic,sequence concealed,random first,1,1,0.524,0.5,0
10,2,286,probabilistic,sequence concealed,random first,2,3,0.3567,0.5,1
10,2,287,probabilistic,sequence concealed,random first,3,3,0.3982,0.5,0
10,2,288,probabilistic,sequence concealed,random first,6,6,0.3846,0.5,0
10,3,289,probabilistic,sequence concealed,random first,5,4,0.3803,0.5,1
10,3,290,probabilistic,sequence concealed,random first,6,6,0.4855,0.5,0
10,3,291,probabilistic,sequence concealed,random first,4,4,0.4056,0.5,0
10,3,292,probabilistic,sequence concealed,random first,6,6,0.4404,0.5,0
10,3,293,probabilistic,sequence concealed,random first,4,4,0.4195,0.5,0
10,3,294,probabilistic,sequence concealed,random first,1,1,0.4472,0.5,0
10,3,295,probabilistic,sequence concealed,random first,2,2,0.3637,0.5,0
10,3,296,probabilistic,sequence concealed,random first,3,3,0.329,0.5,0
10,3,297,probabilistic,sequence concealed,random first,2,1,0.3433,0.5,1
10,3,298,probabilistic,sequence concealed,random first,6,2,-0.1475,0.5,1
10,3,299,probabilistic,sequence concealed,random first,2,2,0.7855,0.5,0
10,3,300,probabilistic,sequence concealed,random first,6,6,0.4388,0.5,0
10,3,301,probabilistic,sequence concealed,random first,4,4,0.5799,0.5,0
10,3,302,probabilistic,sequence concealed,random first,2,2,0.4127,0.5,0
10,3,303,probabilistic,sequence concealed,random first,4,4,0.4474,0.5,0
10,3,304,probabilistic,sequence concealed,random first,5,5,0.4269,0.5,0
10,3,305,probabilistic,sequence concealed,random first,3,3,0.4821,0.5,0
10,3,306,probabilistic,sequence concealed,random first,1,1,0.4195,0.5,0
10,3,307,probabilistic,sequence concealed,random first,2,2,0.3916,0.5,0
10,3,308,probabilistic,sequence concealed,random first,4,4,0.4124,0.5,0
10,3,309,probabilistic,sequence concealed,random first,5,5,0.3637,0.5,0
10,3,310,probabilistic,sequence concealed,random first,3,3,0.4334,0.5,0
10,3,311,probabilistic,sequence concealed,random first,1,1,0.3637,0.5,0
10,3,312,probabilistic,sequence concealed,random first,2,2,0.4335,0.5,0
10,3,313,probabilistic,sequence concealed,random first,1,1,0.531,0.5,0
10,3,314,probabilistic,sequence concealed,random first,2,2,0.3848,0.5,0
10,3,315,probabilistic,sequence concealed,random first,3,3,0.3637,0.5,0
10,3,316,probabilistic,sequence concealed,random first,4,4,0.4404,0.5,0
10,3,317,probabilistic,sequence concealed,random first,5,5,0.4195,0.5,0
10,3,318,probabilistic,sequence concealed,random first,3,2,0.4334,0.5,1
10,3,319,probabilistic,sequence concealed,random first,6,5,0.4713,0.5,1
10,3,320,probabilistic,sequence concealed,random first,4,4,0.5027,0.5,0
10,3,321,probabilistic,sequence concealed,random first,5,6,0.3686,0.5,1
10,3,322,probabilistic,sequence concealed,random first,3,3,0.4822,0.5,0
10,3,323,probabilistic,sequence concealed,random first,1,1,0.4963,0.5,0
10,3,324,probabilistic,sequence concealed,random first,2,2,0.3149,0.5,0
10,3,325,probabilistic,sequence concealed,random first,4,4,0.5172,0.5,0
10,3,326,probabilistic,sequence concealed,random first,5,6,0.3847,0.5,1
10,3,327,probabilistic,sequence concealed,random first,3,3,0.4752,0.5,0
10,3,328,probabilistic,sequence concealed,random first,6,6,0.4264,0.5,0
10,3,329,probabilistic,sequence concealed,random first,2,2,0.3986,0.5,0
10,3,330,probabilistic,sequence concealed,random first,5,4,0.4892,0.5,1
10,3,331,probabilistic,sequence concealed,random first,3,2,0.4364,0.5,1
10,3,332,probabilistic,sequence concealed,random first,1,1,0.3666,0.5,0
10,3,333,probabilistic,sequence concealed,random first,5,5,0.5387,0.5,0
10,3,334,probabilistic,sequence concealed,random first,3,3,0.3506,0.5,0
10,3,335,probabilistic,sequence concealed,random first,4,4,0.5033,0.5,0
10,3,336,probabilistic,sequence concealed,random first,2,2,0.3501,0.5,0
10,3,337,probabilistic,sequence concealed,random first,6,6,0.4404,0.5,0
10,3,338,probabilistic,sequence concealed,random first,2,2,0.3705,0.5,0
10,3,339,probabilistic,sequence concealed,random first,5,5,0.4615,0.5,0
10,3,340,probabilistic,sequence concealed,random first,1,1,0.4962,0.5,0
10,3,341,probabilistic,sequence concealed,random first,2,3,0.4963,0.5,1
10,3,342,probabilistic,sequence concealed,random first,5,5,0.485,0.5,0
10,3,343,probabilistic,sequence concealed,random first,3,3,0.6013,0.5,0
10,3,344,probabilistic,sequence concealed,random first,6,6,0.3851,0.5,0
10,3,345,probabilistic,sequence concealed,random first,3,3,0.4473,0.5,0
10,3,346,probabilistic,sequence concealed,random first,1,1,0.4057,0.5,0
10,3,347,probabilistic,sequence concealed,random first,2,2,0.3987,0.5,0
10,3,348,probabilistic,sequence concealed,random first,6,6,0.4477,0.5,0
10,3,349,probabilistic,sequence concealed,random first,5,5,0.4891,0.5,0
10,3,350,probabilistic,sequence concealed,random first,3,3,0.5312,0.5,0
10,3,351,probabilistic,sequence concealed,random first,1,1,0.4267,0.5,0
10,3,352,probabilistic,sequence concealed,random first,2,2,0.3567,0.5,0
10,3,353,probabilistic,sequence concealed,random first,6,6,0.3994,0.5,0
10,3,354,probabilistic,sequence concealed,random first,4,4,0.4824,0.5,0
10,3,355,probabilistic,sequence concealed,random first,2,2,0.4404,0.5,0
10,3,356,probabilistic,sequence concealed,random first,6,6,0.3848,0.5,0
10,3,357,probabilistic,sequence concealed,random first,4,4,0.5241,0.5,0
10,3,358,probabilistic,sequence concealed,random first,5,5,0.4451,0.5,0
10,3,359,probabilistic,sequence concealed,random first,3,3,0.5589,0.5,0
10,3,360,probabilistic,sequence concealed,random first,1,1,0.3339,0.5,0
10,3,361,probabilistic,sequence concealed,random first,4,4,0.4196,0.5,0
10,3,362,probabilistic,sequence concealed,random first,6,6,0.4194,0.5,0
10,3,363,probabilistic,sequence concealed,random first,4,4,0.3915,0.5,0
10,3,364,probabilistic,sequence concealed,random first,6,6,0.3845,0.5,0
10,3,365,probabilistic,sequence concealed,random first,3,3,0.4264,0.5,0
10,3,366,probabilistic,sequence concealed,random first,1,1,0.4473,0.5,0
10,3,367,probabilistic,sequence concealed,random first,2,2,0.3915,0.5,0
10,3,368,probabilistic,sequence concealed,random first,1,1,0.4054,0.5,0
10,3,369,probabilistic,sequence concealed,random first,2,2,0.3846,0.5,0
10,3,370,probabilistic,sequence concealed,random first,6,6,0.3708,0.5,0
10,3,371,probabilistic,sequence concealed,random first,4,4,0.4404,0.5,0
10,3,372,probabilistic,sequence concealed,random first,5,5,0.4264,0.5,0
10,3,373,probabilistic,sequence concealed,random first,1,1,0.3637,0.5,0
10,3,374,probabilistic,sequence concealed,random first,2,2,0.3916,0.5,0
10,3,375,probabilistic,sequence concealed,random first,6,6,0.3986,0.5,0
10,3,376,probabilistic,sequence concealed,random first,4,4,0.4403,0.5,0
