sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
4,2,261,2,2,0.2617404000018723,0.6,0
4,2,262,4,4,0.07109529997687786,0.6,0
4,2,263,3,3,0.042444199975579966,0.6,0
4,2,264,6,6,0.06119649998145177,0.6,0
4,2,265,5,5,0.11115009996574371,0.6,0
4,2,266,1,1,0.09121559998020529,0.6,0
4,2,267,2,2,0.08105409996351226,0.6,0
4,2,268,4,4,0.09130430001532658,0.6,0
4,2,269,3,3,0.09304550000233575,0.6,0
4,2,270,6,6,0.08162559994962065,0.6,0
4,2,271,5,5,0.1711380999884568,0.6,0
4,2,272,1,1,0.11114949996117501,0.6,0
4,2,273,2,2,0.13017349999863653,0.6,0
4,2,274,4,4,0.17098569999216123,0.6,0
4,2,275,3,3,0.06299040002049877,0.6,0
4,2,276,6,6,0.11152829999336972,0.6,0
4,2,277,5,5,0.11966750003630294,0.6,0
4,2,278,1,1,0.10135739996330811,0.6,0
4,2,279,2,2,0.15148310003569349,0.6,0
4,2,280,4,4,0.023766100010834623,0.6,0
4,2,281,3,3,0.09145449999487026,0.6,0
4,2,282,6,6,0.12118089997675269,0.6,0
4,2,283,5,5,0.22139999999199061,0.6,0
4,2,284,1,1,0.1628356999834068,0.6,0
4,2,285,2,2,0.16309960001381113,0.6,0
4,2,286,4,4,0.04099590000696479,0.6,0
4,2,287,3,3,0.08123909997520967,0.6,0
4,2,288,6,6,0.05130490004085003,0.6,0
4,3,289,5,5,0.29115290003828703,0.6,0
4,3,290,2,2,0.1912752000032924,0.6,0
4,3,291,5,5,0.24138180004665627,0.6,0
4,3,292,3,2,0.2512155999545939,0.6,1
4,3,293,5,5,0.2515995999681763,0.6,0
4,3,294,6,6,0.36306350004160776,0.6,0
4,3,295,3,3,0.3213436000049114,0.6,0
4,3,296,6,4,0.29145939998561515,0.6,1
4,3,297,4,5,0.3817370000295341,0.6,1
4,3,298,6,6,0.3416296999901533,0.6,0
4,3,299,4,4,0.32099639998050405,0.6,0
4,3,300,2,2,0.35162129999371244,0.6,0
4,3,301,1,3,0.3011188000207767,0.6,1
4,3,302,5,6,0.2612883999943733,0.6,1
4,3,303,6,6,0.30165689998539164,0.6,0
4,3,304,4,4,0.36169290002435445,0.6,0
4,3,305,5,5,0.33270169999450444,0.6,0
4,3,306,1,1,0.29054379999870433,0.6,0
4,3,307,5,4,0.4006294999970123,0.6,1
4,3,308,2,3,0.33735390002839266,0.6,1
4,3,309,1,1,0.3413792000035755,0.6,0
4,3,310,3,3,0.3637824000441469,0.6,0
4,3,311,6,6,0.36203249999089165,0.6,0
4,3,312,3,3,0.3911729999934323,0.6,0
4,3,313,5,6,0.2713161999825388,0.6,1
4,3,314,3,3,0.33121770004509016,0.6,0
4,3,315,5,5,0.30107940001180394,0.6,0
4,3,316,3,2,0.3313012000406161,0.6,1
4,3,317,1,1,0.3817183000035584,0.6,0
4,3,318,6,4,0.29099700001534073,0.6,1
4,3,319,1,1,0.3316870999522507,0.6,0
4,3,320,2,2,0.3213532999623567,0.6,0
4,3,321,6,5,0.34148300003726034,0.6,1
4,3,322,3,5,0.32031069999793543,0.6,1
4,3,323,4,4,0.3734111000201665,0.6,0
4,3,324,3,3,0.28021520004840567,0.6,0
4,3,325,4,3,0.31133309997385367,0.6,1
4,3,326,6,6,0.33172209998592733,0.6,0
4,3,327,5,4,0.36168650003382935,0.6,1
4,3,328,1,1,0.3033780999947339,0.6,0
4,3,329,4,3,0.44155569998547434,0.6,1
4,3,330,1,1,0.3017219000146724,0.6,0
4,3,331,5,5,0.34026869998779147,0.6,0
4,3,332,2,2,0.3314818000188097,0.6,0
4,3,333,3,3,0.3014812999870628,0.6,0
4,3,334,2,3,0.3214134999550879,0.6,1
4,3,335,6,6,0.39209589997772126,0.6,0
4,3,336,4,4,0.451797299971804,0.6,0
4,3,337,3,3,0.3918896999792196,0.6,0
4,3,338,5,5,0.2911811000201851,0.6,0
4,3,339,1,1,0.31135179999982937,0.6,0
4,3,340,4,4,0.3410437000100501,0.6,0
4,3,341,2,2,0.24257170002674683,0.6,0
4,3,342,4,3,0.35148530000587924,0.6,1
4,3,343,2,2,0.4017373999929987,0.6,0
4,3,344,1,1,0.36345870002405717,0.6,0
4,3,345,6,6,0.34151110001839696,0.6,0
4,3,346,1,2,0.2212281000218354,0.6,1
4,3,347,2,2,0.42181310000596567,0.6,0
4,3,348,1,1,0.3416741999797523,0.6,0
4,3,349,4,4,0.31135779998730867,0.6,0
4,3,350,5,4,0.3613456999999471,0.6,1
4,3,351,2,2,0.461774999985937,0.6,0
4,3,352,4,5,0.4515400999924168,0.6,1
4,3,353,6,6,0.36881770002655684,0.6,0
4,3,354,2,1,0.2631470000022091,0.6,1
4,3,355,1,1,0.3317343000206165,0.6,0
4,3,356,3,3,0.3611763999913819,0.6,0
4,3,357,2,2,0.4111001000390388,0.6,0
4,3,358,4,5,0.41153130000457167,0.6,1
4,3,359,1,1,0.34150240001035853,0.6,0
4,3,360,4,4,0.2715065999771468,0.6,0
4,3,361,5,5,0.3817003999836743,0.6,0
4,3,362,2,2,0.3311509000021033,0.6,0
4,3,363,3,3,0.3227722999989055,0.6,0
4,3,364,5,5,0.30135530001716687,0.6,0
4,3,365,3,3,0.26263400005409493,0.6,0
4,3,366,5,5,0.242595100030303,0.6,0
4,3,367,4,5,0.37127249997574835,0.6,1
4,3,368,2,1,0.33160320001188665,0.6,1
4,3,369,3,3,0.3014153000083752,0.6,0
4,3,370,2,2,0.32096110000275074,0.6,0
4,3,371,5,5,0.35149889999302103,0.6,0
4,3,372,4,4,0.4015479000052437,0.6,0
4,3,373,3,3,0.3312514000106603,0.6,0
4,3,374,4,4,0.2814669999759644,0.6,0
4,3,375,3,3,0.34138670000247656,0.6,0
4,3,376,6,6,0.3226542000309564,0.6,0
4,3,377,2,3,0.341355499997735,0.6,1
4,3,378,3,3,0.39041499998420476,0.6,0
4,3,379,2,2,0.3508810000028461,0.6,0
4,3,380,3,3,0.3231637999531813,0.6,0
4,3,381,5,5,0.4114428999717347,0.6,0
4,3,382,2,2,0.3016180999809876,0.6,0
4,3,383,4,4,0.3611979000386782,0.6,0
4,3,384,3,3,0.4212226999923587,0.6,0
4,3,385,4,5,0.37308439997723325,0.6,1
4,3,386,6,6,0.37340460002887993,0.6,0
4,3,387,5,4,0.39138030000030993,0.6,1
4,3,388,1,1,0.34175489995395764,0.6,0
4,3,389,6,6,0.32143260004231705,0.6,0
4,3,390,1,1,0.3130677000270225,0.6,0
4,3,391,4,4,0.38073679998051374,0.6,0
4,3,392,5,5,0.35155769997509195,0.6,0
4,3,393,6,6,0.3715858999756165,0.6,0
4,3,394,5,5,0.4511428999947384,0.6,0
4,3,395,4,5,0.39343020000960677,0.6,1
4,3,396,6,6,0.34330630000913515,0.6,0
4,3,397,2,1,0.34079669999191536,0.6,1
4,3,398,5,5,0.3414518000325188,0.6,0
4,3,399,4,5,0.29249700002837925,0.6,1
4,3,400,6,6,0.3085871000192128,0.6,0
4,3,401,5,5,0.2913615999976173,0.6,0
4,3,402,4,2,0.3514100000145845,0.6,1
4,3,403,5,5,0.353473700012546,0.6,0
4,3,404,6,6,0.35141210003057494,0.6,0
4,3,405,2,1,0.38268900000257416,0.6,1
4,3,406,1,1,0.38161709998967125,0.6,0
4,3,407,4,4,0.3631164999795146,0.6,0
4,3,408,5,6,0.351428799983114,0.6,1
4,3,409,4,4,0.3616695000207983,0.6,0
4,3,410,5,5,0.2713459000340663,0.6,0
4,3,411,2,2,0.3714855000260286,0.6,0
4,3,412,5,5,0.30144349999027326,0.6,0
4,3,413,4,4,0.45277200000127776,0.6,0
4,3,414,6,6,0.341831899958197,0.6,0
4,3,415,5,4,0.34147480003302916,0.6,1
4,3,416,6,6,0.28179709998657926,0.6,0
4,3,417,1,1,0.3611225999891758,0.6,0
4,3,418,6,6,0.36272340001305564,0.6,0
4,3,419,5,4,0.3613456999999471,0.6,1
4,3,420,3,3,0.4117230000090785,0.6,0
4,3,421,5,6,0.23168929999228566,0.6,1
4,3,422,3,2,0.3615018999669701,0.6,1
4,3,423,1,1,0.3917416999582201,0.6,0
4,3,424,3,3,0.35123380001168697,0.6,0
4,3,425,6,6,0.35277000000933184,0.6,0
4,3,426,1,1,0.31131090003764256,0.6,0
4,3,427,2,2,0.36144590000621973,0.6,0
4,3,428,5,5,0.4013690999825485,0.6,0
4,3,429,2,2,0.34182819998823105,0.6,0
4,3,430,3,3,0.3614425000385381,0.6,0
4,3,431,5,5,0.32108370000496506,0.6,0
4,3,432,2,2,0.3713516999967396,0.6,0
