sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
5,1,76,mixed deterministic,sequence concealed,regular first,5,5,0,0.6,0
5,1,77,mixed deterministic,sequence concealed,regular first,6,6,0,0.6,0
5,1,78,mixed deterministic,sequence concealed,regular first,4,4,0,0.6,0
5,1,79,mixed deterministic,sequence concealed,regular first,1,1,0,0.6,0
5,1,80,mixed deterministic,sequence concealed,regular first,3,3,0,0.6,0
5,1,81,mixed deterministic,sequence concealed,regular first,2,2,0,0.6,0
5,1,82,mixed deterministic,sequence concealed,regular first,5,5,0,0.6,0
5,1,83,mixed deterministic,sequence concealed,regular first,6,6,0,0.6,0
5,1,84,mixed deterministic,sequence concealed,regular first,4,4,0,0.6,0
5,1,85,mixed deterministic,sequence concealed,regular first,1,1,0,0.6,0
5,1,86,mixed deterministic,sequence concealed,regular first,3,3,0,0.6,0
5,1,87,mixed deterministic,sequence concealed,regular first,2,2,0,0.6,0
5,1,88,mixed deterministic,sequence concealed,regular first,5,5,0,0.6,0
5,1,89,mixed deterministic,sequence concealed,regular first,6,6,0,0.6,0
5,1,90,mixed deterministic,sequence concealed,regular first,4,4,0,0.6,0
5,1,91,mixed deterministic,sequence concealed,regular first,1,1,0,0.6,0
5,1,92,mixed deterministic,sequence concealed,regular first,3,3,0,0.6,0
5,1,93,mixed deterministic,sequence concealed,regular first,2,2,0,0.6,0
5,1,94,mixed deterministic,sequence concealed,regular first,5,5,0,0.6,0
5,1,95,mixed deterministic,sequence concealed,regular first,6,6,0,0.6,0
5,1,96,mixed deterministic,sequence concealed,regular first,4,4,0,0.6,0
5,1,97,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,98,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,99,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,100,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,101,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,102,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,103,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,104,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,105,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,106,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,107,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,108,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,109,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,110,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,111,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,112,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,113,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,114,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,115,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,116,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,117,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,118,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,119,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,120,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,121,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,122,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,123,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,124,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,125,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,126,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,127,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,128,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,129,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,130,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,131,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,132,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,133,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,134,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,135,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,136,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,137,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,138,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,1,139,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,1,140,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,1,141,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,1,142,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,1,143,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,1,144,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,145,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,146,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,147,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,148,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,149,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,150,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,151,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,152,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,153,mixed deterministic,sequence concealed,regular first,4,5,0,0.5,1
5,2,154,mixed deterministic,sequence concealed,regular first,2,1,0,0.5,1
5,2,155,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,156,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,157,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,158,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,159,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,160,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,161,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,162,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,163,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,164,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,165,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,166,mixed deterministic,sequence concealed,regular first,5,6,0,0.5,1
5,2,167,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,168,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,169,mixed deterministic,sequence concealed,regular first,2,3,0,0.5,1
5,2,170,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,171,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,172,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,173,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,174,mixed deterministic,sequence concealed,regular first,2,4,1,0.5,1
5,2,175,mixed deterministic,sequence concealed,regular first,3,3,1,0.5,0
5,2,176,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,177,mixed deterministic,sequence concealed,regular first,4,5,0,0.5,1
5,2,178,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,179,mixed deterministic,sequence concealed,regular first,2,2,1,0.5,0
5,2,180,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,181,mixed deterministic,sequence concealed,regular first,2,1,0,0.5,1
5,2,182,mixed deterministic,sequence concealed,regular first,3,4,0,0.5,1
5,2,183,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,184,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,185,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,186,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,187,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,188,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,189,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,190,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,191,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,192,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,193,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,194,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,195,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,196,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,197,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,198,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,199,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,200,mixed deterministic,sequence concealed,regular first,6,5,0,0.5,1
5,2,201,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,202,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,203,mixed deterministic,sequence concealed,regular first,1,2,0,0.5,1
5,2,204,mixed deterministic,sequence concealed,regular first,3,3,1,0.5,0
5,2,205,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,206,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,207,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,208,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,209,mixed deterministic,sequence concealed,regular first,6,6,1,0.5,0
5,2,210,mixed deterministic,sequence concealed,regular first,3,2,0,0.5,1
5,2,211,mixed deterministic,sequence concealed,regular first,4,3,0,0.5,1
5,2,212,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,213,mixed deterministic,sequence concealed,regular first,5,5,1,0.5,0
5,2,214,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,215,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,216,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,217,mixed deterministic,sequence concealed,regular first,2,3,0,0.5,1
5,2,218,mixed deterministic,sequence concealed,regular first,1,2,0,0.5,1
5,2,219,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,220,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,221,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,222,mixed deterministic,sequence concealed,regular first,5,4,0,0.5,1
5,2,223,mixed deterministic,sequence concealed,regular first,4,4,1,0.5,0
5,2,224,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,225,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,226,mixed deterministic,sequence concealed,regular first,6,5,0,0.5,1
5,2,227,mixed deterministic,sequence concealed,regular first,3,5,0,0.5,1
5,2,228,mixed deterministic,sequence concealed,regular first,4,5,0,0.5,1
5,2,229,mixed deterministic,sequence concealed,regular first,2,4,0,0.5,1
5,2,230,mixed deterministic,sequence concealed,regular first,5,5,1,0.5,0
5,2,231,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,232,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,233,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,234,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,235,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,236,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,237,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,238,mixed deterministic,sequence concealed,regular first,3,4,0,0.5,1
5,2,239,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,240,mixed deterministic,sequence concealed,regular first,4,4,1,0.5,0
5,2,241,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,242,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,243,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,244,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,245,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,246,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,247,mixed deterministic,sequence concealed,regular first,1,4,0,0.5,1
5,2,248,mixed deterministic,sequence concealed,regular first,4,5,0,0.5,1
5,2,249,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,250,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,251,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,252,mixed deterministic,sequence concealed,regular first,2,1,0,0.5,1
5,2,253,mixed deterministic,sequence concealed,regular first,6,4,0,0.5,1
5,2,254,mixed deterministic,sequence concealed,regular first,3,2,0,0.5,1
5,2,255,mixed deterministic,sequence concealed,regular first,6,6,1,0.5,0
5,2,256,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,257,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,258,mixed deterministic,sequence concealed,regular first,4,4,1,0.5,0
5,2,259,mixed deterministic,sequence concealed,regular first,3,2,0,0.5,1
5,2,260,mixed deterministic,sequence concealed,regular first,5,6,0,0.5,1
5,2,261,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,262,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,2,263,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,264,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,265,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,266,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,267,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,268,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,269,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,270,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,271,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,272,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,273,mixed deterministic,sequence concealed,regular first,6,6,1,0.5,0
5,2,274,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,275,mixed deterministic,sequence concealed,regular first,3,2,0,0.5,1
5,2,276,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,277,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,278,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,279,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,280,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,2,281,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,2,282,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,283,mixed deterministic,sequence concealed,regular first,4,5,1,0.5,1
5,2,284,mixed deterministic,sequence concealed,regular first,2,4,0,0.5,1
5,2,285,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,2,286,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,2,287,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,2,288,mixed deterministic,sequence concealed,regular first,3,3,1,0.5,0
5,3,289,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,290,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,291,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,292,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,293,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,294,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,295,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,296,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,297,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,298,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,299,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,300,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,301,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,302,mixed deterministic,sequence concealed,regular first,5,6,0,0.5,1
5,3,303,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,304,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,305,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,306,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,307,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,308,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,309,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,310,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,311,mixed deterministic,sequence concealed,regular first,1,2,0,0.5,1
5,3,312,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,313,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,314,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,315,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,316,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,317,mixed deterministic,sequence concealed,regular first,1,2,0,0.5,1
5,3,318,mixed deterministic,sequence concealed,regular first,3,5,0,0.5,1
5,3,319,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,320,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,321,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,322,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,323,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,324,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,325,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,326,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,327,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,328,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,329,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,330,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,331,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,332,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,333,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,334,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,335,mixed deterministic,sequence concealed,regular first,1,2,0,0.5,1
5,3,336,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,337,mixed deterministic,sequence concealed,regular first,2,3,0,0.5,1
5,3,338,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,339,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,340,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,341,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,342,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,343,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,344,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,345,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,346,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,347,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,348,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,349,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,350,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,351,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,352,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,353,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,354,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,355,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,356,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,357,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,358,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,359,mixed deterministic,sequence concealed,regular first,1,2,0,0.5,1
5,3,360,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,361,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,362,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,363,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,364,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,365,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,366,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,367,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,368,mixed deterministic,sequence concealed,regular first,5,6,0,0.5,1
5,3,369,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,370,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
5,3,371,mixed deterministic,sequence concealed,regular first,1,1,0,0.5,0
5,3,372,mixed deterministic,sequence concealed,regular first,3,3,0,0.5,0
5,3,373,mixed deterministic,sequence concealed,regular first,2,2,0,0.5,0
5,3,374,mixed deterministic,sequence concealed,regular first,5,5,0,0.5,0
5,3,375,mixed deterministic,sequence concealed,regular first,6,6,0,0.5,0
5,3,376,mixed deterministic,sequence concealed,regular first,4,4,0,0.5,0
