sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
71,3,348,mixed deterministic,sequence revealed,regular first,2,3,0.3082,0.5,1
71,3,349,mixed deterministic,sequence revealed,regular first,6,6,0.4126,0.5,0
71,3,350,mixed deterministic,sequence revealed,regular first,4,2,0.3154,0.5,1
71,3,351,mixed deterministic,sequence revealed,regular first,3,2,0.5168,0.5,1
71,3,352,mixed deterministic,sequence revealed,regular first,5,4,0.4803,0.5,1
71,3,353,mixed deterministic,sequence revealed,regular first,1,2,0.3287,0.5,1
71,3,354,mixed deterministic,sequence revealed,regular first,2,2,0.4331,0.5,0
71,3,355,mixed deterministic,sequence revealed,regular first,6,6,0.4335,0.5,0
71,3,356,mixed deterministic,sequence revealed,regular first,4,4,0.329,0.5,0
71,3,357,mixed deterministic,sequence revealed,regular first,3,2,0.5386,0.5,1
71,3,358,mixed deterministic,sequence revealed,regular first,5,5,0.4614,0.5,0
71,3,359,mixed deterministic,sequence revealed,regular first,1,1,0.3429,0.5,0
71,3,360,mixed deterministic,sequence revealed,regular first,2,2,0.3777,0.5,0
71,3,361,mixed deterministic,sequence revealed,regular first,6,6,0.3429,0.5,0
71,3,362,mixed deterministic,sequence revealed,regular first,4,4,0.3639,0.5,0
71,3,363,mixed deterministic,sequence revealed,regular first,3,2,0.3568,0.5,1
71,3,364,mixed deterministic,sequence revealed,regular first,5,5,0.447,0.5,0
71,3,365,mixed deterministic,sequence revealed,regular first,1,1,0.5037,0.5,0
71,3,366,mixed deterministic,sequence revealed,regular first,2,2,0.4176,0.5,0
71,3,367,mixed deterministic,sequence revealed,regular first,6,6,0.3642,0.5,0
71,3,368,mixed deterministic,sequence revealed,regular first,4,4,0.3223,0.5,0
71,3,369,mixed deterministic,sequence revealed,regular first,3,2,0.5112,0.5,1
71,3,370,mixed deterministic,sequence revealed,regular first,5,5,0.5874,0.5,0
71,3,371,mixed deterministic,sequence revealed,regular first,1,2,0.2919,0.5,1
71,3,372,mixed deterministic,sequence revealed,regular first,2,2,0.3808,0.5,0
71,3,373,mixed deterministic,sequence revealed,regular first,6,5,0.3567,0.5,1
71,3,374,mixed deterministic,sequence revealed,regular first,4,2,0.4331,0.5,1
71,3,375,mixed deterministic,sequence revealed,regular first,3,3,0.4368,0.5,0
71,3,376,mixed deterministic,sequence revealed,regular first,5,5,0.4265,0.5,0
71,3,377,mixed deterministic,sequence revealed,regular first,1,1,0.4056,0.5,0
71,3,378,mixed deterministic,sequence revealed,regular first,2,2,0.3359,0.5,0
71,3,379,mixed deterministic,sequence revealed,regular first,6,6,0.4126,0.5,0
71,3,380,mixed deterministic,sequence revealed,regular first,4,4,0.4405,0.5,0
71,3,381,mixed deterministic,sequence revealed,regular first,3,5,-0.1244,0.5,1
71,3,382,mixed deterministic,sequence revealed,regular first,5,4,0.4618,0.5,1
71,3,383,mixed deterministic,sequence revealed,regular first,1,1,0.4752,0.5,0
71,3,384,mixed deterministic,sequence revealed,regular first,2,2,0.329,0.5,0
71,3,385,mixed deterministic,sequence revealed,regular first,6,6,0.4962,0.5,0
71,3,386,mixed deterministic,sequence revealed,regular first,4,5,0.3918,0.5,1
71,3,387,mixed deterministic,sequence revealed,regular first,3,2,0.3597,0.5,1
71,3,388,mixed deterministic,sequence revealed,regular first,5,5,0.5241,0.5,0
71,3,389,mixed deterministic,sequence revealed,regular first,1,1,0.4337,0.5,0
71,3,390,mixed deterministic,sequence revealed,regular first,2,2,0.336,0.5,0
71,3,391,mixed deterministic,sequence revealed,regular first,6,5,0.287,0.5,1
71,3,392,mixed deterministic,sequence revealed,regular first,4,5,0.419,0.5,1
71,3,393,mixed deterministic,sequence revealed,regular first,3,2,0.4022,0.5,1
71,3,394,mixed deterministic,sequence revealed,regular first,5,5,0.5449,0.5,0
71,3,395,mixed deterministic,sequence revealed,regular first,1,2,0.2572,0.5,1
71,3,396,mixed deterministic,sequence revealed,regular first,2,2,0.3706,0.5,0
71,3,397,mixed deterministic,sequence revealed,regular first,6,6,0.3847,0.5,0
71,3,398,mixed deterministic,sequence revealed,regular first,4,4,0.343,0.5,0
71,3,399,mixed deterministic,sequence revealed,regular first,3,2,0.3638,0.5,1
71,3,400,mixed deterministic,sequence revealed,regular first,5,5,0.4261,0.5,0
71,3,401,mixed deterministic,sequence revealed,regular first,1,1,0.5522,0.5,0
71,3,402,mixed deterministic,sequence revealed,regular first,2,2,0.5292,0.5,0
71,3,403,mixed deterministic,sequence revealed,regular first,6,5,0.299,0.5,1
71,3,404,mixed deterministic,sequence revealed,regular first,4,5,0.3842,0.5,1
71,3,405,mixed deterministic,sequence revealed,regular first,3,3,0.4125,0.5,0
71,3,406,mixed deterministic,sequence revealed,regular first,5,5,0.4404,0.5,0
71,3,407,mixed deterministic,sequence revealed,regular first,1,1,0.4195,0.5,0
71,3,408,mixed deterministic,sequence revealed,regular first,2,2,0.322,0.5,0
71,3,409,mixed deterministic,sequence revealed,regular first,6,6,0.4963,0.5,0
71,3,410,mixed deterministic,sequence revealed,regular first,4,4,0.3015,0.5,0
71,3,411,mixed deterministic,sequence revealed,regular first,3,2,0.3153,0.5,1
71,3,412,mixed deterministic,sequence revealed,regular first,5,6,0.3739,0.5,1
71,3,413,mixed deterministic,sequence revealed,regular first,1,2,0.2799,0.5,1
71,3,414,mixed deterministic,sequence revealed,regular first,2,2,0.4018,0.5,0
71,3,415,mixed deterministic,sequence revealed,regular first,6,5,0.3569,0.5,1
71,3,416,mixed deterministic,sequence revealed,regular first,4,4,0.5972,0.5,0
71,3,417,mixed deterministic,sequence revealed,regular first,3,5,0.4757,0.5,1
71,3,418,mixed deterministic,sequence revealed,regular first,5,5,0.4228,0.5,0
71,3,419,mixed deterministic,sequence revealed,regular first,1,1,0.3573,0.5,0
71,3,420,mixed deterministic,sequence revealed,regular first,2,2,0.3358,0.5,0
71,3,421,mixed deterministic,sequence revealed,regular first,6,5,0.329,0.5,1
71,3,422,mixed deterministic,sequence revealed,regular first,4,4,0.4399,0.5,0
71,3,423,mixed deterministic,sequence revealed,regular first,3,3,0.5241,0.5,0
71,3,424,mixed deterministic,sequence revealed,regular first,5,4,0.3546,0.5,1
71,3,425,mixed deterministic,sequence revealed,regular first,1,1,0.4681,0.5,0
71,3,426,mixed deterministic,sequence revealed,regular first,2,2,0.315,0.5,0
71,3,427,mixed deterministic,sequence revealed,regular first,6,6,0.3848,0.5,0
71,3,428,mixed deterministic,sequence revealed,regular first,4,4,0.2939,0.5,0
71,3,429,mixed deterministic,sequence revealed,regular first,3,4,0.3778,0.5,1
71,3,430,mixed deterministic,sequence revealed,regular first,5,5,0.3847,0.5,0
71,3,431,mixed deterministic,sequence revealed,regular first,1,1,0.538,0.5,0
71,3,432,mixed deterministic,sequence revealed,regular first,2,1,0.3963,0.5,1
71,4,433,mixed deterministic,sequence revealed,regular first,1,1,0.3467,0.5,0
71,4,434,mixed deterministic,sequence revealed,regular first,5,5,0.3498,0.5,0
71,4,435,mixed deterministic,sequence revealed,regular first,6,6,-0.1942,0.5,0
71,4,436,mixed deterministic,sequence revealed,regular first,3,2,0.3652,0.5,1
71,4,437,mixed deterministic,sequence revealed,regular first,5,5,0.3776,0.5,0
71,4,438,mixed deterministic,sequence revealed,regular first,4,6,0.4753,0.5,1
71,4,439,mixed deterministic,sequence revealed,regular first,2,2,0.3879,0.5,0
71,4,440,mixed deterministic,sequence revealed,regular first,3,5,0.3497,0.5,1
71,4,441,mixed deterministic,sequence revealed,regular first,1,1,0.4681,0.5,0
71,4,442,mixed deterministic,sequence revealed,regular first,2,2,0.2945,0.5,0
71,4,443,mixed deterministic,sequence revealed,regular first,3,3,0.4336,0.5,0
71,4,444,mixed deterministic,sequence revealed,regular first,4,4,0.35,0.5,0
71,4,445,mixed deterministic,sequence revealed,regular first,1,1,0.4902,0.5,0
71,4,446,mixed deterministic,sequence revealed,regular first,6,6,0.4129,0.5,0
71,4,447,mixed deterministic,sequence revealed,regular first,3,4,0.5248,0.5,1
71,4,448,mixed deterministic,sequence revealed,regular first,6,6,0.4059,0.5,0
71,4,449,mixed deterministic,sequence revealed,regular first,3,4,0.3847,0.5,1
71,4,450,mixed deterministic,sequence revealed,regular first,2,2,0.4263,0.5,0
71,4,451,mixed deterministic,sequence revealed,regular first,6,6,0.3777,0.5,0
71,4,452,mixed deterministic,sequence revealed,regular first,4,4,0.4618,0.5,0
71,4,453,mixed deterministic,sequence revealed,regular first,6,6,0.3777,0.5,0
71,4,454,mixed deterministic,sequence revealed,regular first,5,4,0.3575,0.5,1
71,4,455,mixed deterministic,sequence revealed,regular first,2,2,0.4334,0.5,0
71,4,456,mixed deterministic,sequence revealed,regular first,6,6,0.3572,0.5,0
71,4,457,mixed deterministic,sequence revealed,regular first,2,2,0.3778,0.5,0
71,4,458,mixed deterministic,sequence revealed,regular first,5,5,0.552,0.5,0
71,4,459,mixed deterministic,sequence revealed,regular first,3,3,0.4618,0.5,0
71,4,460,mixed deterministic,sequence revealed,regular first,6,6,0.4405,0.5,0
71,4,460,mixed deterministic,sequence revealed,regular first,6,5,0.4406,0.5,1
71,4,461,mixed deterministic,sequence revealed,regular first,5,5,0.4823,0.5,0
71,4,462,mixed deterministic,sequence revealed,regular first,6,6,0.4405,0.5,0
71,4,463,mixed deterministic,sequence revealed,regular first,3,1,0.3639,0.5,1
71,4,464,mixed deterministic,sequence revealed,regular first,6,6,0.3565,0.5,0
71,4,465,mixed deterministic,sequence revealed,regular first,4,3,0.3151,0.5,1
71,4,466,mixed deterministic,sequence revealed,regular first,6,6,0.4156,0.5,0
71,4,467,mixed deterministic,sequence revealed,regular first,4,4,0.2871,0.5,0
71,4,468,mixed deterministic,sequence revealed,regular first,2,2,0.4616,0.5,0
71,4,469,mixed deterministic,sequence revealed,regular first,6,6,0.392,0.5,0
71,4,470,mixed deterministic,sequence revealed,regular first,1,1,0.4754,0.5,0
71,4,471,mixed deterministic,sequence revealed,regular first,6,6,0.3358,0.5,0
71,4,472,mixed deterministic,sequence revealed,regular first,3,3,0.4474,0.5,0
71,4,473,mixed deterministic,sequence revealed,regular first,1,3,0.3638,0.5,1
71,4,474,mixed deterministic,sequence revealed,regular first,6,6,0.3388,0.5,0
71,4,475,mixed deterministic,sequence revealed,regular first,5,4,0.3151,0.5,1
71,4,476,mixed deterministic,sequence revealed,regular first,6,6,0.3918,0.5,0
71,4,477,mixed deterministic,sequence revealed,regular first,1,3,0.3499,0.5,1
71,4,478,mixed deterministic,sequence revealed,regular first,2,3,0.5097,0.5,1
71,4,479,mixed deterministic,sequence revealed,regular first,1,1,0.4476,0.5,0
71,4,480,mixed deterministic,sequence revealed,regular first,2,2,0.3917,0.5,0
71,4,481,mixed deterministic,sequence revealed,regular first,1,1,0.4963,0.5,0
71,4,482,mixed deterministic,sequence revealed,regular first,2,2,0.273,0.5,0
71,4,483,mixed deterministic,sequence revealed,regular first,5,5,0.5243,0.5,0
71,4,484,mixed deterministic,sequence revealed,regular first,4,5,0.4971,0.5,1
71,4,485,mixed deterministic,sequence revealed,regular first,2,3,0.4474,0.5,1
71,4,486,mixed deterministic,sequence revealed,regular first,1,2,0.3669,0.5,1
71,4,487,mixed deterministic,sequence revealed,regular first,5,5,0.4158,0.5,0
71,4,488,mixed deterministic,sequence revealed,regular first,4,4,0.3568,0.5,0
71,4,489,mixed deterministic,sequence revealed,regular first,1,1,0.308,0.5,0
71,4,490,mixed deterministic,sequence revealed,regular first,5,5,0.4265,0.5,0
71,4,491,mixed deterministic,sequence revealed,regular first,1,1,0.3986,0.5,0
71,4,492,mixed deterministic,sequence revealed,regular first,3,2,0.4617,0.5,1
71,4,493,mixed deterministic,sequence revealed,regular first,4,4,0.4295,0.5,0
71,4,494,mixed deterministic,sequence revealed,regular first,6,6,0.5103,0.5,0
71,4,495,mixed deterministic,sequence revealed,regular first,5,5,0.4735,0.5,0
71,4,496,mixed deterministic,sequence revealed,regular first,3,3,0.4263,0.5,0
71,4,497,mixed deterministic,sequence revealed,regular first,6,6,0.3708,0.5,0
71,4,498,mixed deterministic,sequence revealed,regular first,2,2,0.5101,0.5,0
71,4,499,mixed deterministic,sequence revealed,regular first,1,1,0.4336,0.5,0
71,4,500,mixed deterministic,sequence revealed,regular first,6,6,0.5171,0.5,0
71,4,501,mixed deterministic,sequence revealed,regular first,5,2,0.4036,0.5,1
71,4,502,mixed deterministic,sequence revealed,regular first,2,2,0.3322,0.5,0
71,4,503,mixed deterministic,sequence revealed,regular first,3,2,0.3847,0.5,1
71,4,504,mixed deterministic,sequence revealed,regular first,5,6,0.353,0.5,1
71,4,505,mixed deterministic,sequence revealed,regular first,1,1,0.3875,0.5,0
71,4,506,mixed deterministic,sequence revealed,regular first,5,6,0.3639,0.5,1
71,4,507,mixed deterministic,sequence revealed,regular first,3,2,0.3004,0.5,1
71,4,508,mixed deterministic,sequence revealed,regular first,5,5,0.2659,0.5,0
71,4,509,mixed deterministic,sequence revealed,regular first,3,3,0.3221,0.5,0
71,4,510,mixed deterministic,sequence revealed,regular first,2,2,0.399,0.5,0
71,4,511,mixed deterministic,sequence revealed,regular first,1,1,0.2801,0.5,0
71,4,512,mixed deterministic,sequence revealed,regular first,6,5,0.28,0.5,1
71,4,513,mixed deterministic,sequence revealed,regular first,1,1,0.4402,0.5,0
71,4,514,mixed deterministic,sequence revealed,regular first,3,2,0.3289,0.5,1
71,4,515,mixed deterministic,sequence revealed,regular first,6,6,0.4085,0.5,0
71,4,516,mixed deterministic,sequence revealed,regular first,4,1,0.3636,0.5,1
71,4,517,mixed deterministic,sequence revealed,regular first,1,1,0.4226,0.5,0
71,4,518,mixed deterministic,sequence revealed,regular first,4,3,0.4199,0.5,1
71,4,519,mixed deterministic,sequence revealed,regular first,1,1,0.4088,0.5,0
71,4,520,mixed deterministic,sequence revealed,regular first,5,5,0.5033,0.5,0
71,4,521,mixed deterministic,sequence revealed,regular first,3,2,0.3552,0.5,1
71,4,522,mixed deterministic,sequence revealed,regular first,4,4,0.4891,0.5,0
71,4,523,mixed deterministic,sequence revealed,regular first,5,5,0.3987,0.5,0
71,4,524,mixed deterministic,sequence revealed,regular first,2,1,0.3289,0.5,1
71,4,525,mixed deterministic,sequence revealed,regular first,6,6,0.3876,0.5,0
71,4,526,mixed deterministic,sequence revealed,regular first,5,5,0.4968,0.5,0
71,4,527,mixed deterministic,sequence revealed,regular first,4,3,0.434,0.5,1
71,4,528,mixed deterministic,sequence revealed,regular first,5,5,0.4574,0.5,0
71,4,529,mixed deterministic,sequence revealed,regular first,6,6,0.4613,0.5,0
71,4,530,mixed deterministic,sequence revealed,regular first,1,2,0.3433,0.5,1
71,4,531,mixed deterministic,sequence revealed,regular first,2,2,0.346,0.5,0
71,4,532,mixed deterministic,sequence revealed,regular first,3,5,0.3497,0.5,1
71,4,533,mixed deterministic,sequence revealed,regular first,2,2,0.4019,0.5,0
71,4,534,mixed deterministic,sequence revealed,regular first,1,1,0.4551,0.5,0
71,4,535,mixed deterministic,sequence revealed,regular first,5,5,0.3987,0.5,0
71,4,536,mixed deterministic,sequence revealed,regular first,1,1,0.6009,0.5,0
71,4,537,mixed deterministic,sequence revealed,regular first,2,1,0.294,0.5,1
71,4,538,mixed deterministic,sequence revealed,regular first,5,5,0.3181,0.5,0
71,4,539,mixed deterministic,sequence revealed,regular first,4,2,0.329,0.5,1
71,4,540,mixed deterministic,sequence revealed,regular first,2,2,0.283,0.5,0
71,4,541,mixed deterministic,sequence revealed,regular first,6,6,0.4196,0.5,0
71,4,542,mixed deterministic,sequence revealed,regular first,2,2,0.4057,0.5,0
71,4,543,mixed deterministic,sequence revealed,regular first,6,6,0.3429,0.5,0
71,4,544,mixed deterministic,sequence revealed,regular first,4,2,0.5523,0.5,1
71,4,544,mixed deterministic,sequence revealed,regular first,4,3,0.5524,0.5,1
71,4,545,mixed deterministic,sequence revealed,regular first,6,6,0.383,0.5,0
71,4,546,mixed deterministic,sequence revealed,regular first,5,5,0.5034,0.5,0
71,4,547,mixed deterministic,sequence revealed,regular first,3,3,0.3987,0.5,0
71,4,548,mixed deterministic,sequence revealed,regular first,4,5,0.3428,0.5,1
71,4,549,mixed deterministic,sequence revealed,regular first,1,2,0.3389,0.5,1
71,4,550,mixed deterministic,sequence revealed,regular first,2,4,0.297,0.5,1
71,4,551,mixed deterministic,sequence revealed,regular first,5,5,0.2553,0.5,0
71,4,552,mixed deterministic,sequence revealed,regular first,4,4,0.4197,0.5,0
71,4,553,mixed deterministic,sequence revealed,regular first,2,3,0.3358,0.5,1
71,4,554,mixed deterministic,sequence revealed,regular first,4,4,0.304,0.5,0
71,4,555,mixed deterministic,sequence revealed,regular first,3,4,0.3708,0.5,1
71,4,556,mixed deterministic,sequence revealed,regular first,4,2,0.2691,0.5,1
71,4,557,mixed deterministic,sequence revealed,regular first,2,3,0.4364,0.5,1
71,4,558,mixed deterministic,sequence revealed,regular first,5,5,0.3672,0.5,0
71,4,559,mixed deterministic,sequence revealed,regular first,3,2,0.5037,0.5,1
71,4,560,mixed deterministic,sequence revealed,regular first,5,5,0.427,0.5,0
71,4,561,mixed deterministic,sequence revealed,regular first,4,4,0.4196,0.5,0
71,4,562,mixed deterministic,sequence revealed,regular first,6,5,0.35,0.5,1
71,4,563,mixed deterministic,sequence revealed,regular first,4,2,0.2868,0.5,1
71,4,564,mixed deterministic,sequence revealed,regular first,3,4,0.3428,0.5,1
71,4,565,mixed deterministic,sequence revealed,regular first,4,5,0.5241,0.5,1
71,4,566,mixed deterministic,sequence revealed,regular first,3,3,0.3778,0.5,0
71,4,567,mixed deterministic,sequence revealed,regular first,6,6,0.3778,0.5,0
71,4,568,mixed deterministic,sequence revealed,regular first,5,5,0.5235,0.5,0
71,4,569,mixed deterministic,sequence revealed,regular first,6,6,0.4736,0.5,0
71,4,570,mixed deterministic,sequence revealed,regular first,5,6,0.4055,0.5,1
71,4,571,mixed deterministic,sequence revealed,regular first,3,2,0.3532,0.5,1
71,4,572,mixed deterministic,sequence revealed,regular first,1,2,0.3946,0.5,1
71,4,573,mixed deterministic,sequence revealed,regular first,2,2,0.3389,0.5,0
71,4,574,mixed deterministic,sequence revealed,regular first,3,2,0.3708,0.5,1
71,4,575,mixed deterministic,sequence revealed,regular first,2,2,0.3077,0.5,0
71,4,576,mixed deterministic,sequence revealed,regular first,6,6,0.4126,0.5,0
71,5,577,mixed deterministic,sequence revealed,regular first,4,5,0.4492,0.5,1
71,5,578,mixed deterministic,sequence revealed,regular first,3,4,0.4504,0.5,1
71,5,579,mixed deterministic,sequence revealed,regular first,5,5,0.4364,0.5,0
71,5,580,mixed deterministic,sequence revealed,regular first,1,1,0.4196,0.5,0
71,5,581,mixed deterministic,sequence revealed,regular first,2,2,0.3153,0.5,0
71,5,582,mixed deterministic,sequence revealed,regular first,6,5,0.3641,0.5,1
71,5,583,mixed deterministic,sequence revealed,regular first,4,4,0.5311,0.5,0
71,5,584,mixed deterministic,sequence revealed,regular first,3,3,0.4734,0.5,0
71,5,585,mixed deterministic,sequence revealed,regular first,5,5,0.4127,0.5,0
71,5,586,mixed deterministic,sequence revealed,regular first,1,2,0.2943,0.5,1
71,5,587,mixed deterministic,sequence revealed,regular first,2,2,0.3776,0.5,0
71,5,588,mixed deterministic,sequence revealed,regular first,6,6,0.4126,0.5,0
71,5,589,mixed deterministic,sequence revealed,regular first,4,4,0.3988,0.5,0
71,5,590,mixed deterministic,sequence revealed,regular first,3,2,0.3915,0.5,1
71,5,591,mixed deterministic,sequence revealed,regular first,5,5,0.4155,0.5,0
71,5,592,mixed deterministic,sequence revealed,regular first,1,3,0.343,0.5,1
71,5,593,mixed deterministic,sequence revealed,regular first,2,2,0.367,0.5,0
71,5,594,mixed deterministic,sequence revealed,regular first,6,6,0.3918,0.5,0
71,5,595,mixed deterministic,sequence revealed,regular first,4,4,0.5032,0.5,0
71,5,596,mixed deterministic,sequence revealed,regular first,3,2,0.3898,0.5,1
71,5,597,mixed deterministic,sequence revealed,regular first,5,6,0.3738,0.5,1
71,5,598,mixed deterministic,sequence revealed,regular first,1,1,0.3571,0.5,0
71,5,599,mixed deterministic,sequence revealed,regular first,2,3,0.3985,0.5,1
71,5,600,mixed deterministic,sequence revealed,regular first,6,4,0.3949,0.5,1
71,5,601,mixed deterministic,sequence revealed,regular first,4,2,0.2797,0.5,1
71,5,602,mixed deterministic,sequence revealed,regular first,3,4,0.4855,0.5,1
71,5,603,mixed deterministic,sequence revealed,regular first,5,5,0.5867,0.5,0
71,5,604,mixed deterministic,sequence revealed,regular first,1,1,0.404,0.5,0
71,5,605,mixed deterministic,sequence revealed,regular first,2,2,0.245,0.5,0
71,5,606,mixed deterministic,sequence revealed,regular first,6,6,0.4334,0.5,0
71,5,607,mixed deterministic,sequence revealed,regular first,4,2,0.3359,0.5,1
71,5,608,mixed deterministic,sequence revealed,regular first,3,3,0.4893,0.5,0
71,5,608,mixed deterministic,sequence revealed,regular first,3,4,0.4895,0.5,1
71,5,609,mixed deterministic,sequence revealed,regular first,5,5,0.441,0.5,0
71,5,610,mixed deterministic,sequence revealed,regular first,1,1,0.4341,0.5,0
71,5,611,mixed deterministic,sequence revealed,regular first,2,2,0.3708,0.5,0
71,5,612,mixed deterministic,sequence revealed,regular first,6,6,0.3918,0.5,0
71,5,613,mixed deterministic,sequence revealed,regular first,4,2,0.3219,0.5,1
71,5,614,mixed deterministic,sequence revealed,regular first,3,2,0.3006,0.5,1
71,5,615,mixed deterministic,sequence revealed,regular first,5,6,0.3844,0.5,1
71,5,616,mixed deterministic,sequence revealed,regular first,1,1,0.4544,0.5,0
71,5,617,mixed deterministic,sequence revealed,regular first,2,2,0.427,0.5,0
71,5,618,mixed deterministic,sequence revealed,regular first,6,6,0.5035,0.5,0
71,5,619,mixed deterministic,sequence revealed,regular first,4,5,0.4753,0.5,1
71,5,620,mixed deterministic,sequence revealed,regular first,3,2,0.3042,0.5,1
71,5,621,mixed deterministic,sequence revealed,regular first,5,6,0.4613,0.5,1
71,5,622,mixed deterministic,sequence revealed,regular first,1,1,0.5064,0.5,0
71,5,623,mixed deterministic,sequence revealed,regular first,2,2,0.4035,0.5,0
71,5,624,mixed deterministic,sequence revealed,regular first,6,5,0.3706,0.5,1
71,5,625,mixed deterministic,sequence revealed,regular first,4,5,0.4472,0.5,1
71,5,626,mixed deterministic,sequence revealed,regular first,3,3,0.4714,0.5,0
71,5,627,mixed deterministic,sequence revealed,regular first,5,4,0.4196,0.5,1
71,5,628,mixed deterministic,sequence revealed,regular first,1,1,0.4611,0.5,0
71,5,629,mixed deterministic,sequence revealed,regular first,2,2,0.4199,0.5,0
71,5,630,mixed deterministic,sequence revealed,regular first,6,6,0.4129,0.5,0
71,5,631,mixed deterministic,sequence revealed,regular first,4,4,0.3784,0.5,0
71,5,632,mixed deterministic,sequence revealed,regular first,3,2,0.3712,0.5,1
71,5,633,mixed deterministic,sequence revealed,regular first,5,4,0.3948,0.5,1
71,5,634,mixed deterministic,sequence revealed,regular first,1,1,0.4645,0.5,0
71,5,635,mixed deterministic,sequence revealed,regular first,2,2,0.385,0.5,0
71,5,636,mixed deterministic,sequence revealed,regular first,6,6,0.3918,0.5,0
71,5,637,mixed deterministic,sequence revealed,regular first,4,4,0.3429,0.5,0
71,5,638,mixed deterministic,sequence revealed,regular first,3,3,0.4615,0.5,0
71,5,639,mixed deterministic,sequence revealed,regular first,5,5,0.3916,0.5,0
71,5,640,mixed deterministic,sequence revealed,regular first,1,1,0.4268,0.5,0
71,5,641,mixed deterministic,sequence revealed,regular first,2,2,0.3568,0.5,0
71,5,642,mixed deterministic,sequence revealed,regular first,6,6,0.5175,0.5,0
71,5,643,mixed deterministic,sequence revealed,regular first,4,4,0.536,0.5,0
71,5,644,mixed deterministic,sequence revealed,regular first,3,4,0.385,0.5,1
71,5,645,mixed deterministic,sequence revealed,regular first,5,6,0.2939,0.5,1
71,5,646,mixed deterministic,sequence revealed,regular first,1,1,0.2903,0.5,0
71,5,647,mixed deterministic,sequence revealed,regular first,2,2,0.2732,0.5,0
71,5,648,mixed deterministic,sequence revealed,regular first,6,6,0.3846,0.5,0
71,5,649,mixed deterministic,sequence revealed,regular first,4,4,0.3499,0.5,0
71,5,650,mixed deterministic,sequence revealed,regular first,3,2,0.3708,0.5,1
71,5,651,mixed deterministic,sequence revealed,regular first,5,5,0.555,0.5,0
71,5,652,mixed deterministic,sequence revealed,regular first,1,1,0.4268,0.5,0
71,5,653,mixed deterministic,sequence revealed,regular first,2,2,0.2592,0.5,0
71,5,654,mixed deterministic,sequence revealed,regular first,6,4,0.4266,0.5,1
71,5,655,mixed deterministic,sequence revealed,regular first,4,2,0.3776,0.5,1
71,5,656,mixed deterministic,sequence revealed,regular first,3,4,0.4713,0.5,1
71,5,657,mixed deterministic,sequence revealed,regular first,5,4,0.4611,0.5,1
71,5,658,mixed deterministic,sequence revealed,regular first,1,2,0.3109,0.5,1
71,5,659,mixed deterministic,sequence revealed,regular first,2,1,0.3526,0.5,1
71,5,660,mixed deterministic,sequence revealed,regular first,6,6,0.3737,0.5,0
71,5,661,mixed deterministic,sequence revealed,regular first,4,5,0.3989,0.5,1
71,5,662,mixed deterministic,sequence revealed,regular first,3,2,0.3667,0.5,1
71,5,663,mixed deterministic,sequence revealed,regular first,5,4,0.4433,0.5,1
71,5,664,mixed deterministic,sequence revealed,regular first,1,2,0.4404,0.5,1
71,5,665,mixed deterministic,sequence revealed,regular first,2,2,0.4752,0.5,0
71,5,666,mixed deterministic,sequence revealed,regular first,6,6,0.4473,0.5,0
71,5,667,mixed deterministic,sequence revealed,regular first,4,4,0.3848,0.5,0
71,5,668,mixed deterministic,sequence revealed,regular first,3,2,0.4544,0.5,1
71,5,669,mixed deterministic,sequence revealed,regular first,5,5,0.4225,0.5,0
71,5,670,mixed deterministic,sequence revealed,regular first,1,1,0.4196,0.5,0
71,5,671,mixed deterministic,sequence revealed,regular first,2,2,0.336,0.5,0
71,5,672,mixed deterministic,sequence revealed,regular first,6,6,0.3848,0.5,0
71,5,673,mixed deterministic,sequence revealed,regular first,4,4,0.3364,0.5,0
71,5,674,mixed deterministic,sequence revealed,regular first,3,2,0.3846,0.5,1
71,5,675,mixed deterministic,sequence revealed,regular first,5,5,0.4852,0.5,0
71,5,676,mixed deterministic,sequence revealed,regular first,1,1,0.3917,0.5,0
71,5,677,mixed deterministic,sequence revealed,regular first,2,2,0.3845,0.5,0
71,5,678,mixed deterministic,sequence revealed,regular first,6,6,0.4615,0.5,0
71,5,679,mixed deterministic,sequence revealed,regular first,4,3,0.4757,0.5,1
71,5,680,mixed deterministic,sequence revealed,regular first,3,3,0.6178,0.5,0
71,5,681,mixed deterministic,sequence revealed,regular first,5,5,0.5151,0.5,0
71,5,682,mixed deterministic,sequence revealed,regular first,1,1,0.3547,0.5,0
71,5,683,mixed deterministic,sequence revealed,regular first,2,2,0.343,0.5,0
71,5,684,mixed deterministic,sequence revealed,regular first,6,6,0.3429,0.5,0
71,5,685,mixed deterministic,sequence revealed,regular first,4,2,0.2382,0.5,1
71,5,686,mixed deterministic,sequence revealed,regular first,3,2,0.4049,0.5,1
71,5,687,mixed deterministic,sequence revealed,regular first,5,5,0.4296,0.5,0
71,5,688,mixed deterministic,sequence revealed,regular first,1,1,0.5034,0.5,0
71,5,689,mixed deterministic,sequence revealed,regular first,2,2,0.4476,0.5,0
71,5,690,mixed deterministic,sequence revealed,regular first,6,6,0.3571,0.5,0
71,5,691,mixed deterministic,sequence revealed,regular first,4,4,0.3223,0.5,0
71,5,692,mixed deterministic,sequence revealed,regular first,3,3,0.3363,0.5,0
71,5,693,mixed deterministic,sequence revealed,regular first,5,5,0.4615,0.5,0
