sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
8,3,377,probabilistic,sequence concealed,random first,3,3,1.7566,0.5,0
8,3,378,probabilistic,sequence concealed,random first,6,5,1.6591,0.5,1
8,3,379,probabilistic,sequence concealed,random first,2,1,1.1729,0.5,1
8,3,380,probabilistic,sequence concealed,random first,4,3,1.9722,0.5,1
8,3,381,probabilistic,sequence concealed,random first,3,3,1.3475,0.5,0
8,3,382,probabilistic,sequence concealed,random first,4,6,2.9029,0.5,1
8,3,383,probabilistic,sequence concealed,random first,1,1,3.9664,0.5,0
8,3,384,probabilistic,sequence concealed,random first,5,5,1.0893,0.5,0
8,3,385,probabilistic,sequence concealed,random first,1,1,0.6827,0.5,0
8,3,386,probabilistic,sequence concealed,random first,5,5,1.2128,0.5,0
8,3,387,probabilistic,sequence concealed,random first,4,4,2.2538,0.5,0
8,3,388,probabilistic,sequence concealed,random first,6,6,0.9079,0.5,0
8,3,389,probabilistic,sequence concealed,random first,2,5,0.536,0.5,1
8,3,390,probabilistic,sequence concealed,random first,1,1,0.7684,0.5,0
8,3,391,probabilistic,sequence concealed,random first,5,5,1.2542,0.5,0
8,3,392,probabilistic,sequence concealed,random first,4,4,1.115,0.5,0
8,3,393,probabilistic,sequence concealed,random first,5,5,1.1149,0.5,0
8,3,394,probabilistic,sequence concealed,random first,4,4,1.4148,0.5,0
8,3,395,probabilistic,sequence concealed,random first,2,1,0.7336,0.5,1
8,3,396,probabilistic,sequence concealed,random first,1,1,1.0543,0.5,0
8,3,397,probabilistic,sequence concealed,random first,5,6,1.0892,0.5,1
8,3,398,probabilistic,sequence concealed,random first,4,4,1.8194,0.5,0
8,3,399,probabilistic,sequence concealed,random first,3,3,1.8771,0.5,0
8,3,400,probabilistic,sequence concealed,random first,6,6,1.1171,0.5,0
8,3,401,probabilistic,sequence concealed,random first,2,1,1.1357,0.5,1
8,3,402,probabilistic,sequence concealed,random first,3,1,0.8031,0.5,1
8,3,403,probabilistic,sequence concealed,random first,2,1,0.5733,0.5,1
8,3,404,probabilistic,sequence concealed,random first,1,1,0.5712,0.5,0
8,3,405,probabilistic,sequence concealed,random first,5,5,1.5752,0.5,0
8,3,406,probabilistic,sequence concealed,random first,4,4,1.4076,0.5,0
8,3,407,probabilistic,sequence concealed,random first,3,3,1.3029,0.5,0
8,3,408,probabilistic,sequence concealed,random first,6,6,1.4658,0.5,0
8,3,409,probabilistic,sequence concealed,random first,2,1,1.0171,0.5,1
8,3,410,probabilistic,sequence concealed,random first,6,6,0.7803,0.5,0
8,3,411,probabilistic,sequence concealed,random first,2,1,0.9122,0.5,1
8,3,412,probabilistic,sequence concealed,random first,3,6,3.021,0.5,1
8,3,413,probabilistic,sequence concealed,random first,2,1,2.4417,0.5,1
8,3,414,probabilistic,sequence concealed,random first,1,1,0.5427,0.5,0
8,3,415,probabilistic,sequence concealed,random first,5,6,1.2682,0.5,1
8,3,416,probabilistic,sequence concealed,random first,3,6,1.1078,0.5,1
8,3,417,probabilistic,sequence concealed,random first,6,6,0.6359,0.5,0
8,3,418,probabilistic,sequence concealed,random first,2,1,0.7404,0.5,1
8,3,419,probabilistic,sequence concealed,random first,6,6,0.8012,0.5,0
8,3,420,probabilistic,sequence concealed,random first,4,6,0.7125,0.5,1
8,3,421,probabilistic,sequence concealed,random first,3,6,0.703,0.5,1
8,3,422,probabilistic,sequence concealed,random first,5,6,0.7263,0.5,1
8,3,423,probabilistic,sequence concealed,random first,4,6,0.641,0.5,1
8,3,424,probabilistic,sequence concealed,random first,1,1,0.8358,0.5,0
8,3,425,probabilistic,sequence concealed,random first,3,2,0.9266,0.5,1
8,3,426,probabilistic,sequence concealed,random first,6,5,0.9219,0.5,1
8,3,427,probabilistic,sequence concealed,random first,2,1,0.6685,0.5,1
8,3,428,probabilistic,sequence concealed,random first,1,1,0.606,0.5,0
8,3,429,probabilistic,sequence concealed,random first,5,5,1.2775,0.5,0
8,3,430,probabilistic,sequence concealed,random first,3,5,1.0054,0.5,1
8,3,431,probabilistic,sequence concealed,random first,1,1,0.6475,0.5,0
8,3,432,probabilistic,sequence concealed,random first,5,6,0.8935,0.5,1
8,4,433,probabilistic,sequence concealed,random first,2,1,0.5473,0.5,1
8,4,434,probabilistic,sequence concealed,random first,1,1,0.6824,0.5,0
8,4,435,probabilistic,sequence concealed,random first,5,4,1.3099,0.5,1
8,4,436,probabilistic,sequence concealed,random first,4,6,0.6964,0.5,1
8,4,437,probabilistic,sequence concealed,random first,3,4,1.0447,0.5,1
8,4,437,probabilistic,sequence concealed,random first,3,5,1.0448,0.5,1
8,4,438,probabilistic,sequence concealed,random first,4,6,1.3107,0.5,1
8,4,439,probabilistic,sequence concealed,random first,3,5,0.8109,0.5,1
8,4,440,probabilistic,sequence concealed,random first,6,6,0.8103,0.5,0
8,4,441,probabilistic,sequence concealed,random first,5,6,0.9191,0.5,1
8,4,442,probabilistic,sequence concealed,random first,1,1,0.7662,0.5,0
8,4,443,probabilistic,sequence concealed,random first,5,6,0.8642,0.5,1
8,4,444,probabilistic,sequence concealed,random first,4,6,0.9475,0.5,1
8,4,445,probabilistic,sequence concealed,random first,3,6,0.6966,0.5,1
8,4,446,probabilistic,sequence concealed,random first,6,6,6.9029,0.5,0
8,4,447,probabilistic,sequence concealed,random first,5,6,1.2615,0.5,1
8,4,448,probabilistic,sequence concealed,random first,4,6,0.8726,0.5,1
8,4,449,probabilistic,sequence concealed,random first,6,6,0.608,0.5,0
8,4,450,probabilistic,sequence concealed,random first,4,6,0.608,0.5,1
8,4,451,probabilistic,sequence concealed,random first,3,1,1.3612,0.5,1
8,4,452,probabilistic,sequence concealed,random first,6,6,0.7475,0.5,0
8,4,453,probabilistic,sequence concealed,random first,2,2,1.9546,0.5,0
8,4,454,probabilistic,sequence concealed,random first,1,1,0.8011,0.5,0
8,4,455,probabilistic,sequence concealed,random first,6,6,0.678,0.5,0
8,4,456,probabilistic,sequence concealed,random first,3,5,0.9987,0.5,1
8,4,457,probabilistic,sequence concealed,random first,6,6,0.7265,0.5,0
8,4,458,probabilistic,sequence concealed,random first,3,2,1.1637,0.5,1
8,4,459,probabilistic,sequence concealed,random first,6,6,0.7544,0.5,0
8,4,460,probabilistic,sequence concealed,random first,2,1,0.8357,0.5,1
8,4,461,probabilistic,sequence concealed,random first,1,1,0.487,0.5,0
8,4,462,probabilistic,sequence concealed,random first,5,5,0.9081,0.5,0
8,4,463,probabilistic,sequence concealed,random first,4,5,0.859,0.5,1
8,4,464,probabilistic,sequence concealed,random first,3,5,1.1312,0.5,1
8,4,465,probabilistic,sequence concealed,random first,6,6,1.0243,0.5,0
8,4,466,probabilistic,sequence concealed,random first,5,6,0.8032,0.5,1
8,4,467,probabilistic,sequence concealed,random first,4,4,1.3332,0.5,0
8,4,468,probabilistic,sequence concealed,random first,3,4,0.7753,0.5,1
8,4,469,probabilistic,sequence concealed,random first,5,6,0.7548,0.5,1
8,4,470,probabilistic,sequence concealed,random first,4,6,0.7964,0.5,1
8,4,471,probabilistic,sequence concealed,random first,2,3,2.0836,0.5,1
8,4,472,probabilistic,sequence concealed,random first,5,1,0.5519,0.5,1
8,4,473,probabilistic,sequence concealed,random first,4,6,0.803,0.5,1
8,4,474,probabilistic,sequence concealed,random first,3,2,2.2817,0.5,1
8,4,475,probabilistic,sequence concealed,random first,2,1,1.375,0.5,1
8,4,476,probabilistic,sequence concealed,random first,5,5,1.2496,0.5,0
8,4,477,probabilistic,sequence concealed,random first,4,5,0.7681,0.5,1
8,4,478,probabilistic,sequence concealed,random first,3,4,1.4009,0.5,1
8,4,479,probabilistic,sequence concealed,random first,5,6,0.8733,0.5,1
8,4,480,probabilistic,sequence concealed,random first,4,6,0.8427,0.5,1
8,4,481,probabilistic,sequence concealed,random first,3,4,0.9498,0.5,1
8,4,482,probabilistic,sequence concealed,random first,6,6,0.7451,0.5,0
8,4,483,probabilistic,sequence concealed,random first,2,1,0.6708,0.5,1
8,4,484,probabilistic,sequence concealed,random first,1,1,1.0171,0.5,0
8,4,485,probabilistic,sequence concealed,random first,5,6,0.8427,0.5,1
8,4,486,probabilistic,sequence concealed,random first,4,6,0.6987,0.5,1
8,4,487,probabilistic,sequence concealed,random first,6,6,0.836,0.5,0
8,4,488,probabilistic,sequence concealed,random first,2,2,2.4473,0.5,0
8,4,489,probabilistic,sequence concealed,random first,1,1,0.8518,0.5,0
8,4,490,probabilistic,sequence concealed,random first,5,6,1.9454,0.5,1
8,4,491,probabilistic,sequence concealed,random first,4,2,2.9717,0.5,1
8,4,491,probabilistic,sequence concealed,random first,4,6,2.9719,0.5,1
8,4,491,probabilistic,sequence concealed,random first,4,1,2.9719,0.5,1
8,4,492,probabilistic,sequence concealed,random first,3,4,1.0383,0.5,1
8,4,493,probabilistic,sequence concealed,random first,6,6,0.9568,0.5,0
8,4,494,probabilistic,sequence concealed,random first,2,1,0.7961,0.5,1
8,4,495,probabilistic,sequence concealed,random first,5,6,0.6828,0.5,1
8,4,496,probabilistic,sequence concealed,random first,4,6,0.7244,0.5,1
8,4,497,probabilistic,sequence concealed,random first,3,1,1.7422,0.5,1
8,4,498,probabilistic,sequence concealed,random first,4,3,0.7938,0.5,1
8,4,499,probabilistic,sequence concealed,random first,1,1,1.2961,0.5,0
8,4,500,probabilistic,sequence concealed,random first,5,6,0.8987,0.5,1
8,4,501,probabilistic,sequence concealed,random first,4,6,0.9704,0.5,1
8,4,502,probabilistic,sequence concealed,random first,6,6,0.9078,0.5,0
8,4,503,probabilistic,sequence concealed,random first,4,4,1.1425,0.5,0
8,4,504,probabilistic,sequence concealed,random first,2,3,1.2475,0.5,1
8,4,505,probabilistic,sequence concealed,random first,1,1,1.41,0.5,0
8,4,506,probabilistic,sequence concealed,random first,6,1,0.7042,0.5,1
8,4,507,probabilistic,sequence concealed,random first,2,3,1.3055,0.5,1
8,4,508,probabilistic,sequence concealed,random first,1,1,1.3893,0.5,0
8,4,509,probabilistic,sequence concealed,random first,6,1,0.6268,0.5,1
8,4,510,probabilistic,sequence concealed,random first,2,1,1.2677,0.5,1
8,4,511,probabilistic,sequence concealed,random first,1,1,0.7451,0.5,0
8,4,512,probabilistic,sequence concealed,random first,6,6,0.7267,0.5,0
8,4,513,probabilistic,sequence concealed,random first,1,1,0.7173,0.5,0
8,4,514,probabilistic,sequence concealed,random first,5,5,0.9499,0.5,0
8,4,515,probabilistic,sequence concealed,random first,4,6,0.8358,0.5,1
8,4,516,probabilistic,sequence concealed,random first,6,6,0.7313,0.5,0
8,4,517,probabilistic,sequence concealed,random first,4,5,0.8312,0.5,1
8,4,518,probabilistic,sequence concealed,random first,3,3,0.9984,0.5,0
8,4,519,probabilistic,sequence concealed,random first,6,6,0.8938,0.5,0
8,4,520,probabilistic,sequence concealed,random first,2,2,1.0239,0.5,0
8,4,521,probabilistic,sequence concealed,random first,4,4,1.1031,0.5,0
8,4,522,probabilistic,sequence concealed,random first,3,3,0.613,0.5,0
8,4,523,probabilistic,sequence concealed,random first,4,5,0.8151,0.5,1
8,4,524,probabilistic,sequence concealed,random first,3,3,0.7124,0.5,0
8,4,525,probabilistic,sequence concealed,random first,6,6,0.6615,0.5,0
8,4,526,probabilistic,sequence concealed,random first,2,1,0.9146,0.5,1
8,4,527,probabilistic,sequence concealed,random first,3,3,0.8939,0.5,0
8,4,528,probabilistic,sequence concealed,random first,5,4,0.9679,0.5,1
8,4,529,probabilistic,sequence concealed,random first,4,4,1.6472,0.5,0
8,4,530,probabilistic,sequence concealed,random first,3,3,0.8219,0.5,0
8,4,531,probabilistic,sequence concealed,random first,6,6,0.6057,0.5,0
8,4,532,probabilistic,sequence concealed,random first,2,3,1.4244,0.5,1
8,4,533,probabilistic,sequence concealed,random first,5,5,1.5892,0.5,0
8,4,534,probabilistic,sequence concealed,random first,4,4,1.4423,0.5,0
8,4,535,probabilistic,sequence concealed,random first,3,6,2.9864,0.5,1
8,4,536,probabilistic,sequence concealed,random first,6,6,1.3382,0.5,0
8,4,537,probabilistic,sequence concealed,random first,3,4,2.4405,0.5,1
8,4,538,probabilistic,sequence concealed,random first,6,6,1.0104,0.5,0
8,4,539,probabilistic,sequence concealed,random first,3,3,1.8562,0.5,0
8,4,540,probabilistic,sequence concealed,random first,4,4,1.317,0.5,0
8,4,541,probabilistic,sequence concealed,random first,5,5,0.9986,0.5,0
8,4,542,probabilistic,sequence concealed,random first,4,4,0.8451,0.5,0
8,4,543,probabilistic,sequence concealed,random first,2,2,2.5048,0.5,0
8,4,544,probabilistic,sequence concealed,random first,3,3,1.2642,0.5,0
8,4,545,probabilistic,sequence concealed,random first,2,2,0.8845,0.5,0
8,4,546,probabilistic,sequence concealed,random first,1,1,1.0333,0.5,0
8,4,547,probabilistic,sequence concealed,random first,6,6,1.0451,0.5,0
8,4,548,probabilistic,sequence concealed,random first,2,1,0.9125,0.5,1
8,4,549,probabilistic,sequence concealed,random first,1,1,0.8732,0.5,0
8,4,550,probabilistic,sequence concealed,random first,6,6,0.8729,0.5,0
8,4,551,probabilistic,sequence concealed,random first,2,1,1.0056,0.5,1
8,4,552,probabilistic,sequence concealed,random first,1,1,0.7237,0.5,0
8,4,553,probabilistic,sequence concealed,random first,5,6,0.9334,0.5,1
8,4,554,probabilistic,sequence concealed,random first,1,1,1.0241,0.5,0
8,4,555,probabilistic,sequence concealed,random first,5,5,1.5211,0.5,0
8,4,556,probabilistic,sequence concealed,random first,4,1,0.5848,0.5,1
8,4,557,probabilistic,sequence concealed,random first,3,3,3.5975,0.5,0
8,4,558,probabilistic,sequence concealed,random first,2,2,0.7248,0.5,0
8,4,559,probabilistic,sequence concealed,random first,1,1,0.6566,0.5,0
8,4,560,probabilistic,sequence concealed,random first,3,3,0.8637,0.5,0
8,4,561,probabilistic,sequence concealed,random first,6,6,0.9543,0.5,0
8,4,562,probabilistic,sequence concealed,random first,2,2,1.1171,0.5,0
8,4,563,probabilistic,sequence concealed,random first,6,6,0.6481,0.5,0
8,4,564,probabilistic,sequence concealed,random first,2,2,0.7054,0.5,0
8,4,565,probabilistic,sequence concealed,random first,4,1,0.5245,0.5,1
8,4,566,probabilistic,sequence concealed,random first,3,3,0.9498,0.5,0
8,4,567,probabilistic,sequence concealed,random first,6,6,0.9961,0.5,0
8,4,568,probabilistic,sequence concealed,random first,5,5,0.7474,0.5,0
8,4,569,probabilistic,sequence concealed,random first,4,4,1.9259,0.5,0
8,4,570,probabilistic,sequence concealed,random first,3,3,0.7801,0.5,0
8,4,571,probabilistic,sequence concealed,random first,4,5,1.0938,0.5,1
8,4,572,probabilistic,sequence concealed,random first,3,3,1.2153,0.5,0
8,4,573,probabilistic,sequence concealed,random first,1,1,0.8034,0.5,0
8,4,574,probabilistic,sequence concealed,random first,6,6,1.0959,0.5,0
8,4,575,probabilistic,sequence concealed,random first,2,1,0.7962,0.5,1
8,4,576,probabilistic,sequence concealed,random first,1,1,0.8847,0.5,0
8,5,577,probabilistic,sequence concealed,random first,3,3,3.043,0.5,0
8,5,578,probabilistic,sequence concealed,random first,1,1,0.8846,0.5,0
8,5,579,probabilistic,sequence concealed,random first,6,6,0.6918,0.5,0
8,5,580,probabilistic,sequence concealed,random first,1,1,0.6009,0.5,0
8,5,581,probabilistic,sequence concealed,random first,5,5,1.0246,0.5,0
8,5,582,probabilistic,sequence concealed,random first,1,1,0.592,0.5,0
8,5,583,probabilistic,sequence concealed,random first,6,6,0.9007,0.5,0
8,5,584,probabilistic,sequence concealed,random first,2,2,1.2642,0.5,0
8,5,585,probabilistic,sequence concealed,random first,3,3,1.0518,0.5,0
8,5,586,probabilistic,sequence concealed,random first,6,6,0.7127,0.5,0
8,5,587,probabilistic,sequence concealed,random first,2,2,0.8086,0.5,0
8,5,588,probabilistic,sequence concealed,random first,1,1,0.6639,0.5,0
8,5,589,probabilistic,sequence concealed,random first,5,4,1.0892,0.5,1
8,5,590,probabilistic,sequence concealed,random first,4,4,1.8544,0.5,0
8,5,591,probabilistic,sequence concealed,random first,5,5,0.9267,0.5,0
8,5,592,probabilistic,sequence concealed,random first,4,4,0.6404,0.5,0
8,5,593,probabilistic,sequence concealed,random first,2,2,0.997,0.5,0
8,5,594,probabilistic,sequence concealed,random first,1,1,1.2914,0.5,0
8,5,595,probabilistic,sequence concealed,random first,5,5,1.1939,0.5,0
8,5,596,probabilistic,sequence concealed,random first,4,4,0.7682,0.5,0
8,5,597,probabilistic,sequence concealed,random first,1,1,0.6332,0.5,0
8,5,598,probabilistic,sequence concealed,random first,4,4,1.8005,0.5,0
8,5,599,probabilistic,sequence concealed,random first,6,6,1.2616,0.5,0
8,5,600,probabilistic,sequence concealed,random first,2,1,0.745,0.5,1
8,5,601,probabilistic,sequence concealed,random first,4,3,1.591,0.5,1
8,5,602,probabilistic,sequence concealed,random first,3,4,4.8663,0.5,1
8,5,603,probabilistic,sequence concealed,random first,6,6,1.0449,0.5,0
8,5,604,probabilistic,sequence concealed,random first,2,3,0.8425,0.5,1
8,5,605,probabilistic,sequence concealed,random first,1,1,0.8102,0.5,0
8,5,606,probabilistic,sequence concealed,random first,4,4,1.1147,0.5,0
8,5,607,probabilistic,sequence concealed,random first,3,3,2.4193,0.5,0
8,5,608,probabilistic,sequence concealed,random first,1,1,0.7521,0.5,0
8,5,609,probabilistic,sequence concealed,random first,5,4,0.9263,0.5,1
8,5,610,probabilistic,sequence concealed,random first,4,4,1.0892,0.5,0
8,5,610,probabilistic,sequence concealed,random first,4,5,1.0893,0.5,1
8,5,611,probabilistic,sequence concealed,random first,3,3,1.059,0.5,0
8,5,612,probabilistic,sequence concealed,random first,6,6,1.2127,0.5,0
8,5,613,probabilistic,sequence concealed,random first,3,3,3.0671,0.5,0
8,5,614,probabilistic,sequence concealed,random first,6,6,0.9402,0.5,0
8,5,614,probabilistic,sequence concealed,random first,6,1,0.9403,0.5,1
8,5,615,probabilistic,sequence concealed,random first,2,1,0.789,0.5,1
8,5,616,probabilistic,sequence concealed,random first,5,6,1.8493,0.5,1
8,5,617,probabilistic,sequence concealed,random first,4,6,0.9359,0.5,1
8,5,618,probabilistic,sequence concealed,random first,6,6,1.4842,0.5,0
8,5,619,probabilistic,sequence concealed,random first,2,1,-0.0545,0.5,1
8,5,620,probabilistic,sequence concealed,random first,1,2,2.3109,0.5,1
8,5,621,probabilistic,sequence concealed,random first,2,2,1.3101,0.5,0
8,5,622,probabilistic,sequence concealed,random first,4,1,1.6659,0.5,1
8,5,623,probabilistic,sequence concealed,random first,3,3,1.2149,0.5,0
8,5,624,probabilistic,sequence concealed,random first,1,1,0.8593,0.5,0
8,5,625,probabilistic,sequence concealed,random first,5,5,0.7382,0.5,0
8,5,626,probabilistic,sequence concealed,random first,2,2,0.8841,0.5,0
8,5,627,probabilistic,sequence concealed,random first,6,6,1.3137,0.5,0
8,5,628,probabilistic,sequence concealed,random first,5,5,1.3379,0.5,0
8,5,629,probabilistic,sequence concealed,random first,4,4,1.5821,0.5,0
8,5,629,probabilistic,sequence concealed,random first,4,5,1.5822,0.5,1
8,5,630,probabilistic,sequence concealed,random first,3,3,1.061,0.5,0
8,5,631,probabilistic,sequence concealed,random first,6,6,1.0168,0.5,0
8,5,632,probabilistic,sequence concealed,random first,2,2,0.9055,0.5,0
8,5,633,probabilistic,sequence concealed,random first,1,1,0.864,0.5,0
8,5,634,probabilistic,sequence concealed,random first,3,3,1.0312,0.5,0
8,5,635,probabilistic,sequence concealed,random first,6,6,0.7452,0.5,0
8,5,636,probabilistic,sequence concealed,random first,5,5,0.8801,0.5,0
8,5,637,probabilistic,sequence concealed,random first,1,1,0.6825,0.5,0
8,5,638,probabilistic,sequence concealed,random first,5,5,1.0312,0.5,0
8,5,639,probabilistic,sequence concealed,random first,4,4,1.3446,0.5,0
8,5,640,probabilistic,sequence concealed,random first,3,3,1.2843,0.5,0
8,5,641,probabilistic,sequence concealed,random first,6,6,1.1356,0.5,0
8,5,642,probabilistic,sequence concealed,random first,1,1,1.347,0.5,0
8,5,643,probabilistic,sequence concealed,random first,6,6,1.0473,0.5,0
8,5,644,probabilistic,sequence concealed,random first,2,1,-0.112,0.5,1
8,5,645,probabilistic,sequence concealed,random first,3,3,2.0249,0.5,0
8,5,646,probabilistic,sequence concealed,random first,6,6,1.1519,0.5,0
8,5,647,probabilistic,sequence concealed,random first,2,2,1.5707,0.5,0
8,5,648,probabilistic,sequence concealed,random first,1,1,0.7755,0.5,0
8,5,649,probabilistic,sequence concealed,random first,5,4,1.2219,0.5,1
8,5,650,probabilistic,sequence concealed,random first,4,4,0.8149,0.5,0
8,5,651,probabilistic,sequence concealed,random first,3,4,1.8145,0.5,1
8,5,652,probabilistic,sequence concealed,random first,1,1,0.9055,0.5,0
8,5,653,probabilistic,sequence concealed,random first,5,5,1.1287,0.5,0
8,5,654,probabilistic,sequence concealed,random first,4,4,1.2263,0.5,0
8,5,655,probabilistic,sequence concealed,random first,5,5,1.1288,0.5,0
8,5,656,probabilistic,sequence concealed,random first,6,6,0.7175,0.5,0
8,5,657,probabilistic,sequence concealed,random first,2,1,0.9753,0.5,1
8,5,658,probabilistic,sequence concealed,random first,1,1,0.9821,0.5,0
8,5,659,probabilistic,sequence concealed,random first,5,1,0.1063,0.5,1
8,5,660,probabilistic,sequence concealed,random first,1,6,3.2643,0.5,1
8,5,661,probabilistic,sequence concealed,random first,5,5,0.8916,0.5,0
8,5,662,probabilistic,sequence concealed,random first,4,5,1.5611,0.5,1
8,5,663,probabilistic,sequence concealed,random first,3,2,0.9613,0.5,1
8,5,664,probabilistic,sequence concealed,random first,6,6,0.78,0.5,0
8,5,665,probabilistic,sequence concealed,random first,2,2,0.9613,0.5,0
8,5,665,probabilistic,sequence concealed,random first,2,1,0.9615,0.5,1
8,5,666,probabilistic,sequence concealed,random first,4,3,0.9825,0.5,1
8,5,667,probabilistic,sequence concealed,random first,3,3,1.0617,0.5,0
8,5,668,probabilistic,sequence concealed,random first,2,1,1.1426,0.5,1
8,5,669,probabilistic,sequence concealed,random first,1,1,0.8151,0.5,0
8,5,670,probabilistic,sequence concealed,random first,5,6,0.9573,0.5,1
8,5,671,probabilistic,sequence concealed,random first,4,6,0.6776,0.5,1
8,5,672,probabilistic,sequence concealed,random first,3,2,1.4732,0.5,1
8,5,673,probabilistic,sequence concealed,random first,6,6,0.7542,0.5,0
8,5,674,probabilistic,sequence concealed,random first,2,2,1.6726,0.5,0
8,5,675,probabilistic,sequence concealed,random first,1,1,0.8909,0.5,0
8,5,676,probabilistic,sequence concealed,random first,5,5,1.1146,0.5,0
8,5,677,probabilistic,sequence concealed,random first,4,4,1.5188,0.5,0
8,5,678,probabilistic,sequence concealed,random first,3,3,1.575,0.5,0
8,5,679,probabilistic,sequence concealed,random first,6,6,0.7174,0.5,0
8,5,680,probabilistic,sequence concealed,random first,4,4,0.9723,0.5,0
8,5,681,probabilistic,sequence concealed,random first,3,3,0.8428,0.5,0
8,5,682,probabilistic,sequence concealed,random first,6,6,0.6916,0.5,0
8,5,683,probabilistic,sequence concealed,random first,2,2,0.9357,0.5,0
8,5,684,probabilistic,sequence concealed,random first,1,1,0.6336,0.5,0
8,5,685,probabilistic,sequence concealed,random first,5,6,1.2152,0.5,1
8,5,685,probabilistic,sequence concealed,random first,5,5,1.2153,0.5,0
8,5,686,probabilistic,sequence concealed,random first,4,4,0.9126,0.5,0
8,5,687,probabilistic,sequence concealed,random first,3,3,0.9773,0.5,0
8,5,688,probabilistic,sequence concealed,random first,6,6,0.8708,0.5,0
8,5,689,probabilistic,sequence concealed,random first,3,2,0.9571,0.5,1
8,5,690,probabilistic,sequence concealed,random first,2,2,0.9497,0.5,0
8,5,691,probabilistic,sequence concealed,random first,1,1,0.6686,0.5,0
8,5,692,probabilistic,sequence concealed,random first,3,3,0.9125,0.5,0
8,5,693,probabilistic,sequence concealed,random first,4,4,0.9706,0.5,0
8,5,694,probabilistic,sequence concealed,random first,6,6,0.7404,0.5,0
8,5,695,probabilistic,sequence concealed,random first,2,3,0.8985,0.5,1
8,5,696,probabilistic,sequence concealed,random first,5,5,1.1591,0.5,0
8,5,697,probabilistic,sequence concealed,random first,2,1,1.1984,0.5,1
8,5,698,probabilistic,sequence concealed,random first,1,1,0.6408,0.5,0
8,5,699,probabilistic,sequence concealed,random first,5,5,1.0031,0.5,0
8,5,700,probabilistic,sequence concealed,random first,4,4,0.8009,0.5,0
8,5,701,probabilistic,sequence concealed,random first,1,1,0.866,0.5,0
8,5,702,probabilistic,sequence concealed,random first,6,6,0.9196,0.5,0
8,5,703,probabilistic,sequence concealed,random first,2,2,2.4607,0.5,0
8,5,704,probabilistic,sequence concealed,random first,5,5,1.3405,0.5,0
8,5,705,probabilistic,sequence concealed,random first,4,4,0.8035,0.5,0
8,5,706,probabilistic,sequence concealed,random first,2,1,1.012,0.5,1
8,5,707,probabilistic,sequence concealed,random first,1,1,0.6775,0.5,0
8,5,708,probabilistic,sequence concealed,random first,5,5,1.1595,0.5,0
8,5,709,probabilistic,sequence concealed,random first,4,4,0.88,0.5,0
8,5,710,probabilistic,sequence concealed,random first,1,1,0.7519,0.5,0
8,5,711,probabilistic,sequence concealed,random first,5,6,1.722,0.5,1
8,5,712,probabilistic,sequence concealed,random first,2,1,1.6197,0.5,1
8,5,713,probabilistic,sequence concealed,random first,5,3,5.4968,0.5,1
8,5,714,probabilistic,sequence concealed,random first,4,4,1.0108,0.5,0
8,5,715,probabilistic,sequence concealed,random first,5,5,0.6687,0.5,0
8,5,716,probabilistic,sequence concealed,random first,4,4,0.8917,0.5,0
8,5,717,probabilistic,sequence concealed,random first,6,6,0.8638,0.5,0
8,5,718,probabilistic,sequence concealed,random first,5,5,0.7314,0.5,0
8,5,719,probabilistic,sequence concealed,random first,3,5,0.4405,0.5,1
8,5,720,probabilistic,sequence concealed,random first,1,1,0.9705,0.5,0
8,6,721,probabilistic,sequence concealed,random first,5,5,1.4638,0.5,0
8,6,722,probabilistic,sequence concealed,random first,3,1,1.4147,0.5,1
8,6,723,probabilistic,sequence concealed,random first,5,5,1.1594,0.5,0
8,6,724,probabilistic,sequence concealed,random first,1,1,0.7521,0.5,0
8,6,725,probabilistic,sequence concealed,random first,5,6,0.7592,0.5,1
8,6,726,probabilistic,sequence concealed,random first,6,6,0.8309,0.5,0
8,6,727,probabilistic,sequence concealed,random first,2,2,2.9095,0.5,0
8,6,728,probabilistic,sequence concealed,random first,1,1,0.6782,0.5,0
8,6,729,probabilistic,sequence concealed,random first,2,2,0.5569,0.5,0
8,6,730,probabilistic,sequence concealed,random first,1,1,0.5565,0.5,0
8,6,731,probabilistic,sequence concealed,random first,5,5,0.6546,0.5,0
8,6,732,probabilistic,sequence concealed,random first,4,5,0.5707,0.5,1
8,6,733,probabilistic,sequence concealed,random first,5,5,0.8915,0.5,0
8,6,734,probabilistic,sequence concealed,random first,6,6,0.6134,0.5,0
8,6,735,probabilistic,sequence concealed,random first,2,2,0.9199,0.5,0
8,6,736,probabilistic,sequence concealed,random first,4,3,0.8913,0.5,1
8,6,737,probabilistic,sequence concealed,random first,3,3,1.0446,0.5,0
8,6,738,probabilistic,sequence concealed,random first,1,1,0.7109,0.5,0
8,6,739,probabilistic,sequence concealed,random first,5,5,0.7663,0.5,0
8,6,740,probabilistic,sequence concealed,random first,4,5,0.7659,0.5,1
8,6,741,probabilistic,sequence concealed,random first,6,6,0.7727,0.5,0
8,6,742,probabilistic,sequence concealed,random first,2,5,1.5774,0.5,1
8,6,743,probabilistic,sequence concealed,random first,1,1,0.6199,0.5,0
8,6,744,probabilistic,sequence concealed,random first,3,3,1.2563,0.5,0
8,6,745,probabilistic,sequence concealed,random first,6,6,0.8915,0.5,0
8,6,746,probabilistic,sequence concealed,random first,2,2,1.0521,0.5,0
