sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
128,1,31,mixed deterministic,sequence revealed,regular first,5,5,0.4106,0.8,0
128,1,32,mixed deterministic,sequence revealed,regular first,3,2,0.4198,0.8,1
128,1,33,mixed deterministic,sequence revealed,regular first,4,5,0.5183,0.8,1
128,1,34,mixed deterministic,sequence revealed,regular first,1,1,0.4737,0.8,0
128,1,35,mixed deterministic,sequence revealed,regular first,2,2,0.4693,0.8,0
128,1,36,mixed deterministic,sequence revealed,regular first,6,6,0.3611,0.8,0
128,1,37,mixed deterministic,sequence revealed,regular first,5,5,0.4101,0.8,0
128,1,38,mixed deterministic,sequence revealed,regular first,3,3,0.4491,0.8,0
128,1,39,mixed deterministic,sequence revealed,regular first,4,4,0.3722,0.8,0
128,1,40,mixed deterministic,sequence revealed,regular first,1,1,0.3907,0.8,0
128,1,41,mixed deterministic,sequence revealed,regular first,2,2,0.371,0.8,0
128,1,42,mixed deterministic,sequence revealed,regular first,6,6,0.3313,0.8,0
128,1,43,mixed deterministic,sequence revealed,regular first,5,5,0.3706,0.8,0
128,1,44,mixed deterministic,sequence revealed,regular first,3,3,0.4795,0.8,0
128,1,45,mixed deterministic,sequence revealed,regular first,4,4,0.2824,0.8,0
128,1,46,mixed deterministic,sequence revealed,regular first,1,1,0.3212,0.8,0
128,1,47,mixed deterministic,sequence revealed,regular first,2,2,0.3316,0.8,0
128,1,48,mixed deterministic,sequence revealed,regular first,6,6,0.3313,0.8,0
128,1,49,mixed deterministic,sequence revealed,regular first,5,5,0.2518,0.7,0
128,1,50,mixed deterministic,sequence revealed,regular first,3,3,0.2914,0.7,0
128,1,51,mixed deterministic,sequence revealed,regular first,4,4,0.3693,0.7,0
128,1,52,mixed deterministic,sequence revealed,regular first,1,1,0.311,0.7,0
128,1,53,mixed deterministic,sequence revealed,regular first,2,2,0.2916,0.7,0
128,1,54,mixed deterministic,sequence revealed,regular first,6,6,0.3702,0.7,0
128,1,55,mixed deterministic,sequence revealed,regular first,5,5,0.2419,0.7,0
128,1,56,mixed deterministic,sequence revealed,regular first,3,3,0.2821,0.7,0
128,1,57,mixed deterministic,sequence revealed,regular first,4,4,0.3115,0.7,0
128,1,58,mixed deterministic,sequence revealed,regular first,1,1,0.3704,0.7,0
128,1,59,mixed deterministic,sequence revealed,regular first,2,2,0.2424,0.7,0
128,1,60,mixed deterministic,sequence revealed,regular first,6,6,0.3508,0.7,0
128,1,61,mixed deterministic,sequence revealed,regular first,5,5,0.2426,0.7,0
128,1,62,mixed deterministic,sequence revealed,regular first,3,3,0.2423,0.7,0
128,1,63,mixed deterministic,sequence revealed,regular first,4,4,0.2725,0.7,0
128,1,64,mixed deterministic,sequence revealed,regular first,1,1,0.2722,0.7,0
128,1,65,mixed deterministic,sequence revealed,regular first,2,2,0.2322,0.7,0
128,1,66,mixed deterministic,sequence revealed,regular first,6,6,0.2711,0.7,0
128,1,67,mixed deterministic,sequence revealed,regular first,5,5,0.2328,0.7,0
128,1,68,mixed deterministic,sequence revealed,regular first,3,3,0.312,0.7,0
128,1,69,mixed deterministic,sequence revealed,regular first,4,4,0.2818,0.7,0
128,1,70,mixed deterministic,sequence revealed,regular first,1,1,0.2519,0.7,0
128,1,71,mixed deterministic,sequence revealed,regular first,2,2,0.242,0.7,0
128,1,72,mixed deterministic,sequence revealed,regular first,6,6,0.2429,0.7,0
128,1,73,mixed deterministic,sequence revealed,regular first,5,5,0.2225,0.6,0
128,1,74,mixed deterministic,sequence revealed,regular first,3,3,0.272,0.6,0
128,1,75,mixed deterministic,sequence revealed,regular first,4,4,0.2418,0.6,0
128,1,76,mixed deterministic,sequence revealed,regular first,1,1,0.292,0.6,0
128,1,77,mixed deterministic,sequence revealed,regular first,2,2,0.2034,0.6,0
128,1,78,mixed deterministic,sequence revealed,regular first,6,6,0.2623,0.6,0
128,1,79,mixed deterministic,sequence revealed,regular first,5,5,0.2018,0.6,0
128,1,80,mixed deterministic,sequence revealed,regular first,3,3,0.3287,0.6,0
128,1,81,mixed deterministic,sequence revealed,regular first,4,4,0.2103,0.6,0
128,1,82,mixed deterministic,sequence revealed,regular first,1,2,0.2206,0.6,1
128,1,83,mixed deterministic,sequence revealed,regular first,2,2,0.7163,0.6,0
128,1,84,mixed deterministic,sequence revealed,regular first,6,6,0.3571,0.6,0
128,1,85,mixed deterministic,sequence revealed,regular first,5,5,0.3211,0.6,0
128,1,86,mixed deterministic,sequence revealed,regular first,3,2,0.4199,0.6,1
128,1,87,mixed deterministic,sequence revealed,regular first,4,4,0.5139,0.6,0
128,1,88,mixed deterministic,sequence revealed,regular first,1,1,0.321,0.6,0
128,1,89,mixed deterministic,sequence revealed,regular first,2,1,0.4003,0.6,1
128,1,90,mixed deterministic,sequence revealed,regular first,6,6,0.4281,0.6,0
128,1,91,mixed deterministic,sequence revealed,regular first,5,5,0.3613,0.6,0
128,1,92,mixed deterministic,sequence revealed,regular first,3,3,0.5096,0.6,0
128,1,93,mixed deterministic,sequence revealed,regular first,4,4,0.3704,0.6,0
128,1,94,mixed deterministic,sequence revealed,regular first,1,1,0.3112,0.6,0
128,1,95,mixed deterministic,sequence revealed,regular first,2,2,0.3899,0.6,0
128,1,96,mixed deterministic,sequence revealed,regular first,6,6,0.3314,0.6,0
128,1,97,mixed deterministic,sequence revealed,regular first,5,5,0.2814,0.5,0
128,1,98,mixed deterministic,sequence revealed,regular first,3,3,0.4987,0.5,0
128,1,99,mixed deterministic,sequence revealed,regular first,4,4,0.4196,0.5,0
128,1,100,mixed deterministic,sequence revealed,regular first,1,1,0.4298,0.5,0
128,1,101,mixed deterministic,sequence revealed,regular first,2,2,0.2816,0.5,0
128,1,102,mixed deterministic,sequence revealed,regular first,6,6,0.2621,0.5,0
128,1,103,mixed deterministic,sequence revealed,regular first,5,5,0.272,0.5,0
128,1,104,mixed deterministic,sequence revealed,regular first,3,4,0.2331,0.5,1
128,1,105,mixed deterministic,sequence revealed,regular first,4,4,0.4175,0.5,0
128,1,106,mixed deterministic,sequence revealed,regular first,1,1,0.4573,0.5,0
128,1,107,mixed deterministic,sequence revealed,regular first,2,2,0.4583,0.5,0
128,1,108,mixed deterministic,sequence revealed,regular first,6,6,0.4098,0.5,0
128,1,109,mixed deterministic,sequence revealed,regular first,5,5,0.4577,0.5,0
128,1,110,mixed deterministic,sequence revealed,regular first,3,3,0.4666,0.5,0
128,1,111,mixed deterministic,sequence revealed,regular first,4,4,0.4371,0.5,0
128,1,112,mixed deterministic,sequence revealed,regular first,1,1,0.419,0.5,0
128,1,113,mixed deterministic,sequence revealed,regular first,2,2,0.5071,0.5,0
128,1,114,mixed deterministic,sequence revealed,regular first,6,6,0.3316,0.5,0
128,1,115,mixed deterministic,sequence revealed,regular first,5,5,0.3109,0.5,0
128,1,116,mixed deterministic,sequence revealed,regular first,3,3,0.3106,0.5,0
128,1,117,mixed deterministic,sequence revealed,regular first,4,4,0.2811,0.5,0
128,1,118,mixed deterministic,sequence revealed,regular first,1,1,0.4092,0.5,0
128,1,119,mixed deterministic,sequence revealed,regular first,2,2,0.2221,0.5,0
128,1,120,mixed deterministic,sequence revealed,regular first,6,6,0.2817,0.5,0
128,1,121,mixed deterministic,sequence revealed,regular first,5,5,0.2337,0.5,0
128,1,122,mixed deterministic,sequence revealed,regular first,3,3,0.2112,0.5,0
128,1,123,mixed deterministic,sequence revealed,regular first,4,4,0.2493,0.5,0
128,1,124,mixed deterministic,sequence revealed,regular first,1,1,0.2015,0.5,0
128,1,125,mixed deterministic,sequence revealed,regular first,2,2,0.2308,0.5,0
128,1,126,mixed deterministic,sequence revealed,regular first,6,6,0.2018,0.5,0
128,1,127,mixed deterministic,sequence revealed,regular first,5,5,0.1907,0.5,0
128,1,128,mixed deterministic,sequence revealed,regular first,3,3,0.2495,0.5,0
128,1,129,mixed deterministic,sequence revealed,regular first,4,4,0.2494,0.5,0
128,1,130,mixed deterministic,sequence revealed,regular first,1,2,0.1916,0.5,1
128,1,131,mixed deterministic,sequence revealed,regular first,2,2,0.4785,0.5,0
128,1,132,mixed deterministic,sequence revealed,regular first,6,6,0.4698,0.5,0
128,1,133,mixed deterministic,sequence revealed,regular first,5,5,0.3906,0.5,0
128,1,134,mixed deterministic,sequence revealed,regular first,3,3,0.4887,0.5,0
128,1,135,mixed deterministic,sequence revealed,regular first,4,4,0.4988,0.5,0
128,1,136,mixed deterministic,sequence revealed,regular first,1,1,0.3914,0.5,0
128,1,137,mixed deterministic,sequence revealed,regular first,2,2,0.4795,0.5,0
128,1,138,mixed deterministic,sequence revealed,regular first,6,6,0.302,0.5,0
128,1,139,mixed deterministic,sequence revealed,regular first,5,5,0.4202,0.5,0
128,1,140,mixed deterministic,sequence revealed,regular first,3,3,0.5288,0.5,0
128,1,141,mixed deterministic,sequence revealed,regular first,4,4,0.4992,0.5,0
128,1,142,mixed deterministic,sequence revealed,regular first,1,1,0.359,0.5,0
128,1,143,mixed deterministic,sequence revealed,regular first,2,2,0.3392,0.5,0
128,1,144,mixed deterministic,sequence revealed,regular first,6,6,0.2796,0.5,0
128,2,145,mixed deterministic,sequence revealed,regular first,4,4,0.3802,0.5,0
128,2,146,mixed deterministic,sequence revealed,regular first,1,1,0.348,0.5,0
128,2,147,mixed deterministic,sequence revealed,regular first,3,2,0.3694,0.5,1
128,2,148,mixed deterministic,sequence revealed,regular first,5,5,0.6532,0.5,0
128,2,149,mixed deterministic,sequence revealed,regular first,6,6,0.6923,0.5,0
128,2,150,mixed deterministic,sequence revealed,regular first,1,1,0.5448,0.5,0
128,2,151,mixed deterministic,sequence revealed,regular first,2,2,0.4498,0.5,0
128,2,152,mixed deterministic,sequence revealed,regular first,6,6,0.3896,0.5,0
128,2,153,mixed deterministic,sequence revealed,regular first,3,4,0.4697,0.5,1
128,2,154,mixed deterministic,sequence revealed,regular first,2,2,1.0214,0.5,0
128,2,155,mixed deterministic,sequence revealed,regular first,3,3,0.4983,0.5,0
128,2,156,mixed deterministic,sequence revealed,regular first,5,5,0.4783,0.5,0
128,2,157,mixed deterministic,sequence revealed,regular first,3,2,0.4192,0.5,1
128,2,158,mixed deterministic,sequence revealed,regular first,1,1,12.1705,0.5,0
128,2,159,mixed deterministic,sequence revealed,regular first,4,4,0.5202,0.5,0
128,2,160,mixed deterministic,sequence revealed,regular first,1,1,0.3475,0.5,0
128,2,161,mixed deterministic,sequence revealed,regular first,6,6,0.3318,0.5,0
128,2,162,mixed deterministic,sequence revealed,regular first,3,3,0.3925,0.5,0
128,2,163,mixed deterministic,sequence revealed,regular first,5,5,0.4002,0.5,0
128,2,164,mixed deterministic,sequence revealed,regular first,6,6,0.3902,0.5,0
128,2,165,mixed deterministic,sequence revealed,regular first,4,5,0.4693,0.5,1
128,2,166,mixed deterministic,sequence revealed,regular first,6,6,0.8169,0.5,0
128,2,167,mixed deterministic,sequence revealed,regular first,2,2,0.4731,0.5,0
128,2,168,mixed deterministic,sequence revealed,regular first,6,6,0.3676,0.5,0
128,2,169,mixed deterministic,sequence revealed,regular first,2,2,0.4004,0.5,0
128,2,169,mixed deterministic,sequence revealed,regular first,2,1,0.4005,0.5,1
128,2,170,mixed deterministic,sequence revealed,regular first,3,3,0.4099,0.5,0
128,2,171,mixed deterministic,sequence revealed,regular first,5,6,0.4101,0.5,1
128,2,172,mixed deterministic,sequence revealed,regular first,4,4,1.0979,0.5,0
128,2,173,mixed deterministic,sequence revealed,regular first,3,3,0.4992,0.5,0
128,2,174,mixed deterministic,sequence revealed,regular first,5,5,0.3614,0.5,0
128,2,175,mixed deterministic,sequence revealed,regular first,3,3,0.2822,0.5,0
128,2,176,mixed deterministic,sequence revealed,regular first,1,1,0.3219,0.5,0
128,2,177,mixed deterministic,sequence revealed,regular first,2,2,0.3514,0.5,0
128,2,178,mixed deterministic,sequence revealed,regular first,1,1,0.4985,0.5,0
128,2,179,mixed deterministic,sequence revealed,regular first,6,6,0.3806,0.5,0
128,2,180,mixed deterministic,sequence revealed,regular first,3,3,0.3907,0.5,0
128,2,181,mixed deterministic,sequence revealed,regular first,5,5,0.2888,0.5,0
128,2,182,mixed deterministic,sequence revealed,regular first,6,6,0.4565,0.5,0
128,2,183,mixed deterministic,sequence revealed,regular first,2,2,0.4952,0.5,0
128,2,184,mixed deterministic,sequence revealed,regular first,1,1,0.2501,0.5,0
128,2,185,mixed deterministic,sequence revealed,regular first,3,3,0.4379,0.5,0
128,2,186,mixed deterministic,sequence revealed,regular first,6,6,0.3312,0.5,0
128,2,187,mixed deterministic,sequence revealed,regular first,3,2,0.3214,0.5,1
128,2,188,mixed deterministic,sequence revealed,regular first,1,1,0.9262,0.5,0
128,2,189,mixed deterministic,sequence revealed,regular first,3,3,0.5484,0.5,0
128,2,190,mixed deterministic,sequence revealed,regular first,6,6,0.4403,0.5,0
128,2,191,mixed deterministic,sequence revealed,regular first,4,5,0.3608,0.5,1
128,2,192,mixed deterministic,sequence revealed,regular first,6,6,0.6218,0.5,0
128,2,193,mixed deterministic,sequence revealed,regular first,5,5,0.5517,0.5,0
128,2,194,mixed deterministic,sequence revealed,regular first,6,3,2.6372,0.5,1
128,2,195,mixed deterministic,sequence revealed,regular first,5,5,0.46,0.5,0
128,2,196,mixed deterministic,sequence revealed,regular first,4,3,0.4093,0.5,1
128,2,197,mixed deterministic,sequence revealed,regular first,2,2,1.7777,0.5,0
128,2,198,mixed deterministic,sequence revealed,regular first,6,6,0.338,0.5,0
128,2,199,mixed deterministic,sequence revealed,regular first,5,5,0.3003,0.5,0
128,2,200,mixed deterministic,sequence revealed,regular first,3,3,0.3286,0.5,0
128,2,201,mixed deterministic,sequence revealed,regular first,4,4,0.3402,0.5,0
128,2,202,mixed deterministic,sequence revealed,regular first,1,1,0.282,0.5,0
128,2,203,mixed deterministic,sequence revealed,regular first,6,6,0.371,0.5,0
128,2,204,mixed deterministic,sequence revealed,regular first,4,5,0.2912,0.5,1
128,2,205,mixed deterministic,sequence revealed,regular first,1,1,1.1493,0.5,0
128,2,206,mixed deterministic,sequence revealed,regular first,4,4,0.4798,0.5,0
128,2,206,mixed deterministic,sequence revealed,regular first,4,5,0.4799,0.5,1
128,2,207,mixed deterministic,sequence revealed,regular first,1,1,0.4694,0.5,0
128,2,208,mixed deterministic,sequence revealed,regular first,5,5,0.37,0.5,0
128,2,209,mixed deterministic,sequence revealed,regular first,6,6,0.351,0.5,0
128,2,210,mixed deterministic,sequence revealed,regular first,2,2,0.4109,0.5,0
128,2,211,mixed deterministic,sequence revealed,regular first,4,4,0.3606,0.5,0
128,2,212,mixed deterministic,sequence revealed,regular first,1,1,0.3022,0.5,0
128,2,213,mixed deterministic,sequence revealed,regular first,6,6,0.3017,0.5,0
128,2,214,mixed deterministic,sequence revealed,regular first,5,5,0.4692,0.5,0
128,2,215,mixed deterministic,sequence revealed,regular first,4,4,0.3212,0.5,0
128,2,216,mixed deterministic,sequence revealed,regular first,5,5,0.489,0.5,0
128,2,217,mixed deterministic,sequence revealed,regular first,6,6,0.2815,0.5,0
128,2,218,mixed deterministic,sequence revealed,regular first,4,4,0.3409,0.5,0
128,2,219,mixed deterministic,sequence revealed,regular first,5,5,0.3219,0.5,0
128,2,220,mixed deterministic,sequence revealed,regular first,2,2,0.4407,0.5,0
128,2,221,mixed deterministic,sequence revealed,regular first,4,5,0.3612,0.5,1
128,2,222,mixed deterministic,sequence revealed,regular first,3,3,1.0711,0.5,0
128,2,223,mixed deterministic,sequence revealed,regular first,5,5,0.4752,0.5,0
128,2,224,mixed deterministic,sequence revealed,regular first,6,6,0.321,0.5,0
128,2,225,mixed deterministic,sequence revealed,regular first,2,2,0.4097,0.5,0
128,2,226,mixed deterministic,sequence revealed,regular first,6,6,0.3799,0.5,0
128,2,227,mixed deterministic,sequence revealed,regular first,3,3,0.4398,0.5,0
128,2,228,mixed deterministic,sequence revealed,regular first,1,1,0.3616,0.5,0
128,2,229,mixed deterministic,sequence revealed,regular first,4,5,0.3902,0.5,1
128,2,230,mixed deterministic,sequence revealed,regular first,2,2,0.7001,0.5,0
128,2,231,mixed deterministic,sequence revealed,regular first,1,1,0.4248,0.5,0
128,2,232,mixed deterministic,sequence revealed,regular first,5,5,0.4693,0.5,0
128,2,233,mixed deterministic,sequence revealed,regular first,1,1,0.3804,0.5,0
128,2,234,mixed deterministic,sequence revealed,regular first,4,4,0.4298,0.5,0
128,2,235,mixed deterministic,sequence revealed,regular first,1,1,0.3515,0.5,0
128,2,236,mixed deterministic,sequence revealed,regular first,6,6,0.3804,0.5,0
128,2,237,mixed deterministic,sequence revealed,regular first,4,4,0.3803,0.5,0
128,2,238,mixed deterministic,sequence revealed,regular first,2,2,0.4388,0.5,0
128,2,239,mixed deterministic,sequence revealed,regular first,5,5,0.4392,0.5,0
128,2,240,mixed deterministic,sequence revealed,regular first,4,4,0.3903,0.5,0
128,2,241,mixed deterministic,sequence revealed,regular first,3,3,0.4987,0.5,0
128,2,242,mixed deterministic,sequence revealed,regular first,4,4,0.47,0.5,0
128,2,243,mixed deterministic,sequence revealed,regular first,1,1,0.3509,0.5,0
128,2,244,mixed deterministic,sequence revealed,regular first,6,6,0.2915,0.5,0
128,2,245,mixed deterministic,sequence revealed,regular first,2,2,0.3314,0.5,0
128,2,246,mixed deterministic,sequence revealed,regular first,6,6,0.4778,0.5,0
128,2,247,mixed deterministic,sequence revealed,regular first,3,2,0.3702,0.5,1
128,2,248,mixed deterministic,sequence revealed,regular first,1,1,0.6194,0.5,0
128,2,249,mixed deterministic,sequence revealed,regular first,4,4,0.4532,0.5,0
128,2,250,mixed deterministic,sequence revealed,regular first,2,1,0.2994,0.5,1
128,2,251,mixed deterministic,sequence revealed,regular first,6,4,-0.0197,0.5,1
128,2,252,mixed deterministic,sequence revealed,regular first,1,1,0.4677,0.5,0
128,2,253,mixed deterministic,sequence revealed,regular first,4,4,0.3972,0.5,0
128,2,254,mixed deterministic,sequence revealed,regular first,1,2,0.2795,0.5,1
128,2,255,mixed deterministic,sequence revealed,regular first,5,5,0.8305,0.5,0
128,2,256,mixed deterministic,sequence revealed,regular first,4,4,0.5816,0.5,0
128,2,257,mixed deterministic,sequence revealed,regular first,6,6,0.4284,0.5,0
128,2,258,mixed deterministic,sequence revealed,regular first,5,4,0.4168,0.5,1
128,2,259,mixed deterministic,sequence revealed,regular first,1,1,0.5979,0.5,0
128,2,260,mixed deterministic,sequence revealed,regular first,5,5,0.9008,0.5,0
128,2,261,mixed deterministic,sequence revealed,regular first,3,3,0.5388,0.5,0
128,2,262,mixed deterministic,sequence revealed,regular first,1,1,0.3754,0.5,0
128,2,263,mixed deterministic,sequence revealed,regular first,3,3,0.3794,0.5,0
128,2,264,mixed deterministic,sequence revealed,regular first,4,4,0.4694,0.5,0
128,2,265,mixed deterministic,sequence revealed,regular first,1,1,0.3879,0.5,0
128,2,266,mixed deterministic,sequence revealed,regular first,3,2,0.488,0.5,1
128,2,267,mixed deterministic,sequence revealed,regular first,6,6,3.3452,0.5,0
128,2,268,mixed deterministic,sequence revealed,regular first,5,5,0.3918,0.5,0
128,2,269,mixed deterministic,sequence revealed,regular first,6,6,0.3205,0.5,0
128,2,270,mixed deterministic,sequence revealed,regular first,2,2,0.3216,0.5,0
128,2,271,mixed deterministic,sequence revealed,regular first,3,3,0.39,0.5,0
128,2,272,mixed deterministic,sequence revealed,regular first,6,6,0.3698,0.5,0
128,2,273,mixed deterministic,sequence revealed,regular first,2,2,0.4005,0.5,0
128,2,274,mixed deterministic,sequence revealed,regular first,1,1,0.351,0.5,0
128,2,275,mixed deterministic,sequence revealed,regular first,5,5,0.4,0.5,0
128,2,276,mixed deterministic,sequence revealed,regular first,3,3,0.4784,0.5,0
128,2,277,mixed deterministic,sequence revealed,regular first,1,1,0.351,0.5,0
128,2,278,mixed deterministic,sequence revealed,regular first,5,5,0.4393,0.5,0
128,2,279,mixed deterministic,sequence revealed,regular first,6,6,0.3708,0.5,0
128,2,280,mixed deterministic,sequence revealed,regular first,5,5,0.4003,0.5,0
128,2,281,mixed deterministic,sequence revealed,regular first,4,4,0.4113,0.5,0
128,2,282,mixed deterministic,sequence revealed,regular first,3,3,0.3601,0.5,0
128,2,283,mixed deterministic,sequence revealed,regular first,4,4,0.4486,0.5,0
128,2,284,mixed deterministic,sequence revealed,regular first,1,1,0.3406,0.5,0
128,2,285,mixed deterministic,sequence revealed,regular first,2,2,0.4298,0.5,0
128,2,286,mixed deterministic,sequence revealed,regular first,4,4,0.3997,0.5,0
128,2,287,mixed deterministic,sequence revealed,regular first,5,5,0.3799,0.5,0
128,2,288,mixed deterministic,sequence revealed,regular first,6,6,0.2912,0.5,0
128,3,289,mixed deterministic,sequence revealed,regular first,5,5,0.4706,0.5,0
128,3,290,mixed deterministic,sequence revealed,regular first,3,3,0.3802,0.5,0
128,3,291,mixed deterministic,sequence revealed,regular first,4,4,0.311,0.5,0
128,3,292,mixed deterministic,sequence revealed,regular first,1,1,0.329,0.5,0
128,3,293,mixed deterministic,sequence revealed,regular first,2,2,0.3484,0.5,0
128,3,294,mixed deterministic,sequence revealed,regular first,6,6,0.3294,0.5,0
128,3,295,mixed deterministic,sequence revealed,regular first,5,5,0.3305,0.5,0
128,3,296,mixed deterministic,sequence revealed,regular first,3,2,0.4007,0.5,1
128,3,297,mixed deterministic,sequence revealed,regular first,4,5,0.394,0.5,1
128,3,298,mixed deterministic,sequence revealed,regular first,1,1,0.3891,0.5,0
128,3,299,mixed deterministic,sequence revealed,regular first,2,2,0.3587,0.5,0
128,3,300,mixed deterministic,sequence revealed,regular first,6,6,0.4177,0.5,0
128,3,301,mixed deterministic,sequence revealed,regular first,5,5,0.3588,0.5,0
128,3,302,mixed deterministic,sequence revealed,regular first,3,3,0.4403,0.5,0
128,3,303,mixed deterministic,sequence revealed,regular first,4,4,0.4201,0.5,0
128,3,304,mixed deterministic,sequence revealed,regular first,1,1,0.3906,0.5,0
128,3,305,mixed deterministic,sequence revealed,regular first,2,2,0.3313,0.5,0
128,3,306,mixed deterministic,sequence revealed,regular first,6,6,0.3509,0.5,0
128,3,307,mixed deterministic,sequence revealed,regular first,5,5,0.3413,0.5,0
128,3,308,mixed deterministic,sequence revealed,regular first,3,3,0.4512,0.5,0
128,3,309,mixed deterministic,sequence revealed,regular first,4,4,0.4008,0.5,0
128,3,310,mixed deterministic,sequence revealed,regular first,1,1,0.3717,0.5,0
128,3,311,mixed deterministic,sequence revealed,regular first,2,2,0.3126,0.5,0
128,3,312,mixed deterministic,sequence revealed,regular first,6,6,0.3122,0.5,0
128,3,313,mixed deterministic,sequence revealed,regular first,5,5,0.3213,0.5,0
128,3,314,mixed deterministic,sequence revealed,regular first,3,3,0.4399,0.5,0
128,3,315,mixed deterministic,sequence revealed,regular first,4,4,0.2919,0.5,0
128,3,316,mixed deterministic,sequence revealed,regular first,1,1,0.2801,0.5,0
128,3,317,mixed deterministic,sequence revealed,regular first,2,2,0.3507,0.5,0
128,3,318,mixed deterministic,sequence revealed,regular first,6,6,0.3331,0.5,0
128,3,319,mixed deterministic,sequence revealed,regular first,5,5,0.283,0.5,0
128,3,320,mixed deterministic,sequence revealed,regular first,3,3,0.4777,0.5,0
128,3,321,mixed deterministic,sequence revealed,regular first,4,4,0.3707,0.5,0
128,3,322,mixed deterministic,sequence revealed,regular first,1,1,0.2923,0.5,0
128,3,323,mixed deterministic,sequence revealed,regular first,2,2,0.4207,0.5,0
128,3,324,mixed deterministic,sequence revealed,regular first,6,6,0.3213,0.5,0
128,3,325,mixed deterministic,sequence revealed,regular first,5,5,0.4006,0.5,0
128,3,326,mixed deterministic,sequence revealed,regular first,3,3,0.4904,0.5,0
128,3,327,mixed deterministic,sequence revealed,regular first,4,4,0.3317,0.5,0
128,3,328,mixed deterministic,sequence revealed,regular first,1,1,0.3908,0.5,0
128,3,329,mixed deterministic,sequence revealed,regular first,2,2,0.3114,0.5,0
128,3,330,mixed deterministic,sequence revealed,regular first,6,6,0.2921,0.5,0
128,3,331,mixed deterministic,sequence revealed,regular first,5,5,0.2725,0.5,0
128,3,332,mixed deterministic,sequence revealed,regular first,3,2,0.3216,0.5,1
128,3,333,mixed deterministic,sequence revealed,regular first,4,4,0.7253,0.5,0
128,3,334,mixed deterministic,sequence revealed,regular first,1,1,0.381,0.5,0
128,3,335,mixed deterministic,sequence revealed,regular first,2,2,0.3716,0.5,0
128,3,336,mixed deterministic,sequence revealed,regular first,6,6,0.3315,0.5,0
128,3,337,mixed deterministic,sequence revealed,regular first,5,5,0.2922,0.5,0
128,3,338,mixed deterministic,sequence revealed,regular first,3,3,0.5199,0.5,0
128,3,339,mixed deterministic,sequence revealed,regular first,4,4,0.3523,0.5,0
128,3,340,mixed deterministic,sequence revealed,regular first,1,1,0.3482,0.5,0
128,3,341,mixed deterministic,sequence revealed,regular first,2,2,0.3188,0.5,0
128,3,342,mixed deterministic,sequence revealed,regular first,6,6,0.2989,0.5,0
128,3,343,mixed deterministic,sequence revealed,regular first,5,5,0.2709,0.5,0
128,3,344,mixed deterministic,sequence revealed,regular first,3,3,0.5093,0.5,0
128,3,345,mixed deterministic,sequence revealed,regular first,4,4,1.266,0.5,0
128,3,346,mixed deterministic,sequence revealed,regular first,1,1,0.2271,0.5,0
