  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 102  -1
PM04.bmp   1   0
 93 -  51  64  56  93  69  62
 98 -  90  98  70  77  68  75
 83 -  64  57  71  53  83  75
 88 -  52  86  61  75  88  71
 89 -  89  70  99  52  63  60
 -1  -1  -1  -1  -1  -1 105  -1
Mneu16.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  86  -1
Mneu18.bmp   1   1
 27 -  33  12  27  13  16   3
 37 -   5  43  20  37   8   9
 23 -  23  35   4  20   6  49
 40 -  33  24  32   7  40  14
 26 -  11  41  13  32  19  26
 -1  -1  -1  -1  -1  -1 108  -1
 W01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  95  -1
 M14.bmp   1   1
 20 -  12  20   3  44  19  49
 32 -  39  45   1  47  37  32
  9 -  14   4   9  18  13  41
  2 -  14   3  44   8   2   7
 48 -  10   3  35   4  48   0
 -1  -1  -1  -1  -1  -1 109  -1
 M18.bmp   1   0
 96 -  88  64  75  76  69  96
 91 -  59  64  55  91  93  74
 86 -  93  79  72  54  77  86
 61 -  63  72  98  61  53  94
 97 -  97  70  53  56  80  63
 -1  -1  -1  -1  -1  -1 107  -1
PM01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 120  -1
Wneu09.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 127  -1
NW05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  75  -1
 M15.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  98  -1
 M07.bmp   1   1
 38 -   7  31  11  26  38  22
  5 -  23  42  40   5  43   4
 35 -  43  20  32  35  11  33
  6 -   6  36  14  41   1  32
 30 -  30   9  14  18  48  49
 -1  -1  -1  -1  -1  -1 107  -1
 M16.bmp   1   1
 15 -  24  27   5  42  15  10
 39 -  21  44  24  12  39   1
 29 -  29  28  41  17  37  31
 13 -  27   1  42  11  38  13
 14 -  12  47   2  21  14  20
 -1  -1  -1  -1  -1  -1 105  -1
Mneu08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 103  -1
 M08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  85  -1
Mneu30.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 119  -1
 M19.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  91  -1
Mneu27.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  94  -1
Mneu12.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 119  -1
Mneu23.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  98  -1
 W04.bmp   1   0
 76 -  76  73  74  99  82  78
 81 -  57  86  81  64  58  50
 51 -  50  51  75  95  73  97
 85 -  83  85  74  61  92  50
 87 -  99  98  55  62  66  87
 -1  -1  -1  -1  -1  -1 108  -1
Mneu21.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  85  -1
 M02.bmp   1   0
 71 -  71  98  78  76  51  81
 64 -  52  64  68  73  81  69
 99 -  99  87  67  65  58  50
 84 -  85  84  94  78  70  77
 53 -  54  57  94  53  90  68
 -1  -1  -1  -1  -1  -1 110  -1
 W14.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 132  -1
Mneu26.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 143  -1
PW04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 124  -1
 W16.bmp   1   1
 42 -  33   7  40  42   6  43
 49 -  26  49  30  37  31  45
 18 -  20  26  18  13  25   9
 24 -  33  24  25   7  39  43
 36 -  36  39  28  33   0  29
 -1  -1  -1  -1  -1  -1 113  -1
 W08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 126  -1
 W13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 135  -1
 W17.bmp   1   0
 65 -  82  56  80  61  76  65
 57 -  54  57  84  59  82  71
 63 -  56  75  67  63  86  62
 58 -  64  58  90  87  86  55
 72 -  94  96  79  70  72  50
 -1  -1  -1  -1  -1  -1 113  -1
Wneu02.bmp   1   0
 62 -  70  59  74  86  62  92
 80 -  61  80  65  91  68  69
 79 -  61  89  50  95  94  79
 52 -  83  93  57  60  52  68
 56 -  83  98  55  73  77  56
 -1  -1  -1  -1  -1  -1 112  -1
 M17.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  82  -1
 W21.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 122  -1
NM01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  83  -1
NW01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  94  -1
Mneu07.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 103  -1
PW02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 160  -1
Mneu13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 104  -1
Wneu12.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 137  -1
Wneu03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 117  -1
PM02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 131  -1
 W10.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 124  -1
Mneu04.bmp   1   1
 46 -  39  46  37  14  18  10
 17 -  26  27  14   9  17  11
  1 -  47   1  43   2  24  16
  3 -  33   2  45  41   8   3
 22 -  38  47  16  48  22  26
 -1  -1  -1  -1  -1  -1 108  -1
Mneu19.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 122  -1
Mneu14.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  87  -1
Wneu05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 116  -1
Mneu06.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 136  -1
NW04.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  95  -1
Wneu08.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 130  -1
NW02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  97  -1
Wneu06.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 137  -1
 M09.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 100  -1
 W15.bmp   1   1
  7 -  20  47   7  38  46  31
 16 -  16   3  42  43  26  27
 19 -  20  38  39   9  48  19
 10 -  22   3  47   8  20  10
 41 -   5  45   3  41  28  29
 -1  -1  -1  -1  -1  -1 111  -1
Wneu01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 115  -1
Wneu10.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  96  -1
Mneu02.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 103  -1
 W07.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 115  -1
 M05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 100  -1
Mneu01.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 119  -1
 M10.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 120  -1
NW03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  95  -1
Wneu13.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  99  -1
 M13.bmp   1   0
 78 -  78  51  83  85  71  88
 75 -  74  66  61  75  60  63
 92 -  93  66  83  98  92  96
 82 -  63  82  50  83  67  91
 77 -  79  95  77  91  89  74
 -1  -1  -1  -1  -1  -1 105  -1
Mneu24.bmp   1   0
 60 -  72  87  60  74  51  80
 94 -  52  94  81  86  68  91
 70 -  98  51  81  70  72  56
 66 -  66  51  91  58  82  69
 90 -  77  51  90  67  65  57
 -1  -1  -1  -1  -1  -1 107  -1
Mneu28.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  97  -1
Mneu22.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 129  -1
Mneu11.bmp   1   1
 12 -  12  17  46  19  22   0
 47 -  30  46  29   0  47   7
 43 -  26  13  45  43  11  36
 44 -   4   6  40  44  25  35
 21 -   7  21  18  14   3  41
 -1  -1  -1  -1  -1  -1 106  -1
Mneu25.bmp   1   1
 25 -  22  25  29  17  24   3
 33 -   2  44  10  47  24  33
 28 -  40  10  47   2  17  28
 11 -  40  11   3  39  43  24
 34 -  38  36  34  27  17  14
 -1  -1  -1  -1  -1  -1 105  -1
 M03.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1  96  -1
 W12.bmp   1   0
 69 -  50  91  52  53  69  63
 95 -  95  98  82  56  74  71
 59 -  79  96  59  94  85  81
 68 -  54  94  68  79  57  72
 73 -  62  51  73  72  70  79
 -1  -1  -1  -1  -1  -1 111  -1
 W11.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 118  -1
Mneu15.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 126  -1
 W05.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 121  -1
 W06.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 103  -1
 W20.bmp   1  -1
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
  0 -   0   0   0   0   0   0
 -1  -1  -1  -1  -1  -1 114  -1

shortlist (dieselben variablen)
PM04.bmp   1   0
 93 [384 512] -  51  64  56  93  69  62
 98 [384 512] -  90  98  70  77  68  75
 83 [384 512] -  64  57  71  53  83  75
 88 [384 512] -  52  86  61  75  88  71
 89 [384 512] -  89  70  99  52  63  60
 -1  -1  -1  -1  -1  -1 105  -1 
 M16.bmp   1   1
 15 [384 512] -  24  27   5  42  15  10
 39 [384 512] -  21  44  24  12  39   1
 29 [384 512] -  29  28  41  17  37  31
 13 [384 512] -  27   1  42  11  38  13
 14 [384 512] -  12  47   2  21  14  20
 -1  -1  -1  -1  -1  -1 105  -1 
 M13.bmp   1   0
 78 [384 512] -  78  51  83  85  71  88
 75 [384 512] -  74  66  61  75  60  63
 92 [384 512] -  93  66  83  98  92  96
 82 [384 512] -  63  82  50  83  67  91
 77 [384 512] -  79  95  77  91  89  74
 -1  -1  -1  -1  -1  -1 105  -1 
Mneu25.bmp   1   1
 25 [384 512] -  22  25  29  17  24   3
 33 [384 512] -   2  44  10  47  24  33
 28 [384 512] -  40  10  47   2  17  28
 11 [384 512] -  40  11   3  39  43  24
 34 [384 512] -  38  36  34  27  17  14
 -1  -1  -1  -1  -1  -1 105  -1 
Mneu11.bmp   1   1
 12 [384 512] -  12  17  46  19  22   0
 47 [384 512] -  30  46  29   0  47   7
 43 [384 512] -  26  13  45  43  11  36
 44 [384 512] -   4   6  40  44  25  35
 21 [384 512] -   7  21  18  14   3  41
 -1  -1  -1  -1  -1  -1 106  -1 
 M12.bmp   1   0
 67 [384 512] -  58  98  67  82  59  57
 74 [384 512] -  90  88  85  74  76  60
 50 [384 512] -  62  92  88  77  50  59
 55 [384 512] -  91  55  69  92  63  79
 54 [384 512] -  75  90  99  53  94  54
 -1  -1  -1  -1  -1  -1 107  -1 
 M18.bmp   1   0
 96 [384 512] -  88  64  75  76  69  96
 91 [384 512] -  59  64  55  91  93  74
 86 [384 512] -  93  79  72  54  77  86
 61 [384 512] -  63  72  98  61  53  94
 97 [384 512] -  97  70  53  56  80  63
 -1  -1  -1  -1  -1  -1 107  -1 
 M07.bmp   1   1
 38 [384 512] -   7  31  11  26  38  22
  5 [384 512] -  23  42  40   5  43   4
 35 [384 512] -  43  20  32  35  11  33
  6 [384 512] -   6  36  14  41   1  32
 30 [384 512] -  30   9  14  18  48  49
 -1  -1  -1  -1  -1  -1 107  -1 
Mneu24.bmp   1   0
