ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp
5	0	1	l_tol_13.wav	neg_r_45.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_18.wav	neu_r_58.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_78.wav	neu_r_68.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_9.wav	neu_r_27.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_13.wav	neg_r_59.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_18.wav	neu_r_80.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_71.wav	neu_r_36.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_38.wav	pos_r_3.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_39.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_70.wav	r_tol_15.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_66.wav	neg_r_26.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_72.wav	neu_r_68.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_7.wav	neu_r_5.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_18.wav	neg_r_76.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_9.wav	neu_r_74.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_53.wav	neu_r_16.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_8.wav	neu_r_73.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_1.wav	neg_r_9.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_10.wav	neu_r_52.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_12.wav	neu_r_63.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_9.wav	neu_r_15.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_13.wav	neg_r_62.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_18.wav	neu_r_28.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_69.wav	neu_r_28.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_16.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_60.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_5.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_41.wav	neu_r_33.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_45.wav	r_tol_12.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_8.wav	pos_r_41.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_42.wav	r_nif_19.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_65.wav	pos_r_17.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_41.wav	neu_r_24.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_37.wav	r_tol_15.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_72.wav	neg_r_30.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_78.wav	r_nif_3.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_14.wav	pos_r_7.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_26.wav	r_lup_3.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_80.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_5.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_74.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_50.wav	neu_r_44.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_5.wav	neu_r_62.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_6.wav	neg_r_13.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_14.wav	neu_r_5.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_19.wav	neu_r_36.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_21.wav	neg_r_31.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_76.wav	neu_r_35.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_5.wav	neu_r_58.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_6.wav	neg_r_51.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_14.wav	neu_r_80.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_39.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_7.wav	neu_r_35.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_18.wav	neg_r_50.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_9.wav	neu_r_56.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_59.wav	neu_r_34.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_15.wav	neu_r_73.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_4.wav	neg_r_71.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_20.wav	neu_r_57.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_22.wav	neu_r_23.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_15.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_8.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_3.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_20.wav	neu_r_24.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_60.wav	pos_r_52.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_20.wav	r_lup_11.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_19.wav	r_tol_10.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_53.wav	pos_r_12.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_69.wav	neu_r_64.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_53.wav	neg_r_1.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_50.wav	r_nif_8.wav	2015-03-05_13.06.23.230000
5	1	1	neu_l_66.wav	r_tol_15.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_8.wav	neg_r_37.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_65.wav	r_nif_17.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_52.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_13.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_45.wav	neu_r_43.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_67.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_52.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_34.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_54.wav	neu_r_10.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_16.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_45.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_1.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_53.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_74.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_65.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_68.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_25.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_15.wav	neu_r_32.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_4.wav	neg_r_24.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_20.wav	neu_r_34.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_50.wav	neu_r_28.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_77.wav	r_tol_8.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_7.wav	neg_r_45.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_11.wav	r_nif_19.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_7.wav	neu_r_31.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_18.wav	neg_r_52.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_9.wav	neu_r_29.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_47.wav	neu_r_23.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_8.wav	neu_r_51.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_1.wav	neg_r_18.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_10.wav	neu_r_32.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_21.wav	neu_r_67.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_14.wav	r_tol_10.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_54.wav	pos_r_1.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_14.wav	neu_r_29.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_43.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_66.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_55.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_40.wav	neu_r_44.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_46.wav	pos_r_78.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_14.wav	r_nif_4.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_42.wav	neg_r_8.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_21.wav	r_lup_10.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_9.wav	neu_r_64.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_13.wav	neg_r_41.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_18.wav	neu_r_3.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_26.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_71.wav	pos_r_40.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_65.wav	r_lup_19.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_32.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_72.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_30.wav	neu_r_3.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_5.wav	neu_r_62.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_6.wav	neg_r_48.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_14.wav	neu_r_74.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_69.wav	neu_r_73.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_17.wav	r_tol_8.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_78.wav	neg_r_6.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_13.wav	neu_r_27.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_30.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_73.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_52.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_19.wav	neu_r_35.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_72.wav	pos_r_10.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_45.wav	neu_r_4.wav	2015-03-05_13.06.23.230000
5	1	1	neu_l_49.wav	r_tol_8.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_45.wav	neg_r_46.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_42.wav	neu_r_34.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_17.wav	pos_r_26.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_66.wav	neu_r_80.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_72.wav	pos_r_16.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_75.wav	r_nif_8.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_75.wav	neg_r_44.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_61.wav	r_lup_14.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_40.wav	neg_r_73.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_14.wav	neu_r_67.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_39.wav	pos_r_37.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_47.wav	r_lup_11.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_59.wav	r_tol_19.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_50.wav	neg_r_11.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_39.wav	r_lup_20.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_2.wav	neu_r_68.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_7.wav	pos_r_14.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_5.wav	neu_r_33.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_46.wav	neu_r_33.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_14.wav	neg_r_77.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_60.wav	neu_r_36.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_7.wav	neu_r_57.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_18.wav	neg_r_25.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_9.wav	neu_r_24.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_42.wav	neu_r_9.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_4.wav	neu_r_67.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_3.wav	pos_r_16.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_11.wav	neu_r_31.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_60.wav	neu_r_16.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_22.wav	neg_r_65.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_18.wav	neu_r_43.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_2.wav	neu_r_63.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_7.wav	pos_r_57.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_5.wav	neu_r_35.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_75.wav	neu_r_9.wav	2015-03-05_13.06.23.230000
5	1	1	neu_l_77.wav	r_tol_15.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_20.wav	neg_r_61.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_46.wav	neu_r_1.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_77.wav	neg_r_5.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_54.wav	r_lup_19.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_7.wav	neu_r_32.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_18.wav	neg_r_32.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_9.wav	neu_r_30.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_38.wav	neu_r_9.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_2.wav	neu_r_68.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_7.wav	pos_r_36.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_5.wav	neu_r_3.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_20.wav	neu_r_52.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_45.wav	r_tol_19.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_54.wav	neg_r_41.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_13.wav	r_nif_6.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_28.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_12.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_32.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_8.wav	neu_r_61.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_22.wav	pos_r_6.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_11.wav	r_lup_13.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_71.wav	neg_r_66.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_26.wav	r_nif_12.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_2.wav	neu_r_28.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_7.wav	pos_r_61.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_5.wav	neu_r_24.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_7.wav	neu_r_36.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_11.wav	pos_r_4.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_70.wav	neu_r_61.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_25.wav	pos_r_57.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_66.wav	neu_r_79.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_2.wav	neu_r_30.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_7.wav	pos_r_49.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_5.wav	neu_r_15.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_66.wav	neu_r_23.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_4.wav	neu_r_15.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_3.wav	pos_r_35.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_11.wav	neu_r_51.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_12.wav	neu_r_5.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_18.wav	r_tol_10.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_75.wav	pos_r_15.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_49.wav	r_nif_6.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_36.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_55.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_5.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_72.wav	neu_r_79.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_37.wav	r_tol_5.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_65.wav	pos_r_31.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_50.wav	neu_r_23.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_39.wav	r_tol_10.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_72.wav	pos_r_56.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_48.wav	neu_r_5.wav	2015-03-05_13.06.23.230000
5	1	1	neu_l_18.wav	r_tol_10.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_41.wav	pos_r_54.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_11.wav	r_nif_15.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_44.wav	neg_r_60.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_60.wav	r_nif_12.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_25.wav	pos_r_46.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_11.wav	r_lup_18.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_2.wav	neu_r_62.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_7.wav	pos_r_20.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_5.wav	neu_r_27.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_59.wav	neu_r_56.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_74.wav	neg_r_23.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_7.wav	r_nif_16.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_7.wav	neg_r_57.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_60.wav	neu_r_56.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_80.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_77.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_33.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_76.wav	neu_r_24.wav	2015-03-05_13.06.23.230000
5	0	1	neu_l_17.wav	r_tol_19.wav	2015-03-05_13.06.23.230000
5	1	0	neu_l_37.wav	neg_r_51.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_66.wav	r_lup_12.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_9.wav	neu_r_73.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_13.wav	neg_r_73.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_18.wav	neu_r_79.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_37.wav	neu_r_27.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_5.wav	neu_r_67.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_6.wav	neg_r_16.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_14.wav	neu_r_15.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_69.wav	neu_r_27.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_6.wav	neu_r_68.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_2.wav	pos_r_37.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_13.wav	neu_r_64.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_37.wav	neu_r_56.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_15.wav	neu_r_1.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_4.wav	neg_r_19.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_20.wav	neu_r_29.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_18.wav	neu_r_31.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_15.wav	neu_r_51.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_4.wav	neg_r_44.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_20.wav	neu_r_62.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_47.wav	neu_r_30.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_1.wav	neu_r_36.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_9.wav	pos_r_38.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_7.wav	neu_r_57.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_47.wav	neu_r_2.wav	2015-03-05_13.06.23.230000
5	0	0	l_lup_5.wav	neu_r_67.wav	2015-03-05_13.06.23.230000
5	0	1	l_tol_6.wav	neg_r_12.wav	2015-03-05_13.06.23.230000
5	0	0	l_nif_14.wav	neu_r_34.wav	2015-03-05_13.06.23.230000
5	0	0	neu_l_77.wav	neu_r_56.wav	2015-03-05_13.06.23.230000
