subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
6,cs26.bmp,yes,no,no,5910.JPG,2070.jpg,2058.jpg,2660.jpg,2395.jpg,8420.JPG,no,yes,no,no,no,no,1638850,1640353,1640603,1642041
6,cs9.bmp,yes,no,no,3220.JPG,9342.jpg,9330.jpg,9280.jpg,9340.JPG,9320.jpg,no,yes,no,no,no,no,1642995,1644417,1644667,1649336
6,cs22.bmp,yes,no,no,2091.jpg,2340.JPG,1440.jpg,2057.jpg,2071.jpg,8461.jpg,no,no,no,no,yes,no,1650286,1652392,1652642,1655240
6,cs13.bmp,yes,no,no,9830.jpg,2053.JPG,2205.jpg,9331.jpg,2141.jpg,9520.JPG,yes,no,no,no,no,no,1656185,1657729,1657979,1659961
6,cs4.bmp,no,yes,no,2260.JPG,2080.jpg,1710.JPG,7330.JPG,2395.jpg,7502.jpg,no,no,yes,no,no,no,1660908,1663073,1663323,1664840
6,cs11.bmp,no,yes,no,8540.JPG,2070.jpg,1460.JPG,8461.jpg,2209.jpg,5910.JPG,yes,no,no,no,no,no,1665801,1667544,1667794,1669504
6,cs29.bmp,yes,no,no,9830.jpg,9435.jpg,9330.jpg,9007.jpg,9280.jpg,9000.jpg,no,yes,no,no,no,no,1670455,1672408,1672658,1675913
6,cs3.bmp,no,yes,no,7820.jpg,5740.jpg,2372.jpg,7490.jpg,5731.jpg,4631.JPG,yes,no,no,no,no,no,1676883,1678953,1679203,1680713
6,cs15.bmp,no,yes,no,5831.jpg,7502.jpg,2209.jpg,2150.JPG,1721.jpg,1710.JPG,no,yes,no,no,no,no,1681670,1683168,1683418,1684400
6,cs27.bmp,yes,no,no,9280.jpg,9611.jpg,9432.jpg,9180.JPG,9830.jpg,2276.jpg,no,no,no,yes,no,no,1685360,1686512,1686762,1688272
6,cs1.bmp,no,yes,no,5395.jpg,7211.jpg,2487.jpg,2575.jpg,7004.jpg,5510.jpg,no,yes,no,no,no,no,1689238,1690224,1690474,1691520
