subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
24,cs1.bmp,no,yes,no,2580.jpg,8211.jpg,2635.jpg,2620.jpg,7490.jpg,1313.jpg,no,yes,no,no,no,no,1746159,1747502,1747752,1751925
24,cs21.bmp,yes,no,no,5830.JPG,7502.jpg,2209.jpg,1750.JPG,2058.jpg,2080.jpg,no,no,yes,no,no,no,1752877,1759525,1759775,1761413
24,cs15.bmp,no,yes,no,2340.JPG,2311.jpg,1721.jpg,2209.jpg,2341.jpg,2660.jpg,yes,no,no,no,no,no,1762360,1763926,1764176,1769797
24,cs20.bmp,yes,no,no,1616.jpg,1935.jpg,8211.jpg,7620.JPG,2487.jpg,1313.jpg,no,no,no,no,yes,no,1770756,1773045,1773295,1780230
24,cs6.bmp,no,yes,no,5920.JPG,2372.jpg,5510.jpg,7820.jpg,1935.jpg,8211.jpg,no,no,no,no,no,yes,1781174,1784933,1785183,1788989
24,cs5.bmp,no,yes,no,9342.jpg,9340.JPG,2276.jpg,9830.jpg,9430.JPG,3300.jpg,no,no,no,no,yes,no,1789937,1792029,1792279,1797910
24,cs8.bmp,yes,no,no,5831.jpg,2341.jpg,2260.JPG,2150.JPG,2660.jpg,5910.JPG,no,no,no,yes,no,no,1798856,1800606,1800856,1804349
24,cs24.bmp,no,no,yes,8461.jpg,2070.jpg,1750.JPG,8540.JPG,2080.jpg,2660.jpg,no,no,yes,no,no,no,1805301,1807069,1807319,1813573
24,cs19.bmp,no,no,yes,2071.jpg,2216.jpg,4626.jpg,2341.jpg,2057.jpg,2050.jpg,no,no,no,yes,no,no,1814525,1819549,1819799,1822741
24,cs26.bmp,no,yes,no,9830.jpg,2053.JPG,9415.jpg,9530.JPG,9342.jpg,9430.JPG,no,no,no,no,yes,no,1823692,1826061,1826311,1828013
24,cs12.bmp,yes,no,no,1616.jpg,7004.jpg,7233.jpg,7490.jpg,4631.JPG,5455.jpg,no,no,no,no,no,yes,1828968,1830973,1831223,1833830
24,cs11.bmp,no,no,yes,2150.JPG,2660.jpg,1440.jpg,2040.jpg,2071.jpg,2345.jpg,no,no,no,no,no,yes,1834774,1836965,1837216,1840341
24,cs16.bmp,no,yes,no,2070.jpg,1721.jpg,4626.jpg,5830.JPG,1750.JPG,8461.jpg,no,no,no,no,yes,no,1841292,1843317,1843567,1846173
24,cs14.bmp,no,yes,no,2050.jpg,1710.JPG,2550.jpg,4626.jpg,5910.JPG,2341.jpg,no,no,yes,no,no,no,1847125,1852254,1852504,1858997
