subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
8,cs15.bmp,no,yes,no,7359.jpg,9000.jpg,2053.JPG,9415.jpg,9561.jpg,9530.JPG,no,no,no,no,no,yes,2145638,2148255,2148505,2150104
8,cs9.bmp,no,no,yes,7233.jpg,2580.jpg,5535.jpg,7080.jpg,5455.jpg,7620.JPG,no,yes,no,no,no,no,2151052,2155171,2155421,2165090
8,cs5.bmp,yes,no,no,7090.jpg,3550.2.jpg,5455.jpg,5731.jpg,7550.jpg,5510.jpg,no,no,no,no,yes,no,2166038,2171884,2172134,2178641
8,cs24.bmp,yes,no,no,2150.JPG,5910.JPG,2057.jpg,2260.JPG,1999.jpg,2340.JPG,no,no,yes,no,no,no,2179594,2184721,2184971,2189936
8,cs21.bmp,yes,no,no,8461.jpg,2345.jpg,2071.jpg,2057.jpg,2260.JPG,1920.JPG,no,no,no,yes,no,no,2190891,2193478,2193728,2199816
8,cs3.bmp,yes,no,no,1463.jpg,2340.JPG,1999.jpg,5910.JPG,8420.JPG,1920.JPG,no,yes,no,no,no,no,2200768,2203950,2204200,2209540
8,cs29.bmp,no,yes,no,9830.jpg,9041.jpg,9265.jpg,9000.jpg,7359.jpg,2141.jpg,no,no,no,yes,no,no,2210495,2212953,2213203,2218120
8,cs28.bmp,no,yes,no,2900.1.jpg,9432.jpg,7359.jpg,9331.jpg,9830.jpg,3300.jpg,no,no,no,yes,no,no,2219066,2223091,2223341,2228112
8,cs13.bmp,no,no,yes,7187.jpg,5395.jpg,1121.jpg,7820.jpg,5535.jpg,7830.jpg,no,no,yes,no,no,no,2229064,2233186,2233436,2242841
8,cs25.bmp,no,yes,no,1121.jpg,8211.jpg,7490.jpg,7080.jpg,2487.jpg,1935.jpg,no,no,no,no,yes,no,2243802,2260587,2260837,2269013
8,cs23.bmp,no,no,yes,5830.JPG,2395.jpg,2050.jpg,2311.jpg,4626.jpg,1463.jpg,no,yes,no,no,no,no,2269988,2274347,2274597,2278451
8,cs26.bmp,no,yes,no,9530.JPG,9280.jpg,9180.JPG,7359.jpg,9342.jpg,3160.JPG,no,no,no,no,yes,no,2279395,2282410,2282660,2286585
8,cs22.bmp,no,yes,no,2750.jpg,3300.jpg,9331.jpg,9342.jpg,6831.jpg,2205.jpg,yes,no,no,no,no,no,2287548,2291922,2292172,2296364
8,cs30.bmp,yes,no,no,1710.JPG,2660.jpg,5830.JPG,8540.JPG,5831.jpg,2395.jpg,no,no,no,no,yes,no,2297315,2300530,2300780,2320548
8,cs2.bmp,yes,no,no,9530.JPG,9432.jpg,9340.JPG,9000.jpg,9611.jpg,2141.jpg,no,no,no,yes,no,no,2321519,2324233,2324483,2335391
