subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
10,cs29.bmp,no,yes,no,2070.jpg,2050.jpg,2071.jpg,2080.jpg,8461.jpg,2345.jpg,no,no,yes,no,no,no,1914919,1919431,1919681,1923054
10,cs16.bmp,yes,no,no,2091.jpg,1460.JPG,2150.JPG,1710.JPG,2080.jpg,2071.jpg,no,no,no,yes,no,no,1924003,1928350,1928600,1933927
10,cs1.bmp,yes,no,no,2058.jpg,7330.JPG,2311.jpg,2345.jpg,2340.JPG,7502.jpg,yes,no,no,no,no,no,1934878,1936791,1937041,1942174
10,cs18.bmp,yes,no,no,8420.JPG,4626.jpg,2050.jpg,2311.jpg,2071.jpg,2345.jpg,no,no,no,no,yes,no,1943121,1944814,1945064,1946646
10,cs30.bmp,no,yes,no,9007.jpg,9265.jpg,9520.JPG,9561.jpg,9415.jpg,3181.jpg,no,no,no,yes,no,no,1947591,1949478,1949728,1956182
10,cs10.bmp,no,yes,no,7187.jpg,5455.jpg,7090.jpg,5731.jpg,2372.jpg,3550.2.jpg,no,no,no,no,no,yes,1957133,1959894,1960144,1966750
10,cs14.bmp,no,no,yes,4626.jpg,2150.JPG,8420.JPG,1750.JPG,1920.JPG,2040.jpg,no,no,no,no,no,yes,1967697,1973439,1973689,1977334
10,cs15.bmp,yes,no,no,9432.jpg,6831.jpg,9342.jpg,9520.JPG,9320.jpg,2053.JPG,no,no,yes,no,no,no,1978285,1982374,1982624,1986727
10,cs27.bmp,yes,no,no,2209.jpg,1440.jpg,5830.JPG,1999.jpg,1463.jpg,2260.JPG,no,no,no,no,no,yes,1987674,1989711,1989961,1995182
10,cs11.bmp,no,yes,no,2205.jpg,2053.JPG,9435.jpg,9830.jpg,3220.JPG,9561.jpg,no,no,no,no,yes,no,1996133,1998758,1999008,2001774
10,cs23.bmp,no,no,yes,8211.jpg,5510.jpg,5740.jpg,7211.jpg,7550.jpg,7233.jpg,no,no,no,yes,no,no,2002723,2006807,2007057,2011358
10,cs6.bmp,yes,no,no,5910.JPG,1460.JPG,2057.jpg,7330.JPG,4626.jpg,8420.JPG,no,no,no,yes,no,no,2012308,2015550,2015800,2018982
10,cs8.bmp,yes,no,no,9340.JPG,9561.jpg,2900.1.jpg,9330.jpg,9331.jpg,7359.jpg,no,no,no,yes,no,no,2019933,2025926,2026176,2029310
10,cs24.bmp,no,yes,no,1463.jpg,8420.JPG,2057.jpg,8540.JPG,4626.jpg,2080.jpg,no,no,no,yes,no,no,2030251,2035110,2035360,2039151
10,cs22.bmp,yes,no,no,4626.jpg,5830.JPG,1440.jpg,2341.jpg,2050.jpg,2091.jpg,no,no,no,no,yes,no,2040099,2041919,2042169,2045878
10,cs12.bmp,no,no,yes,9342.jpg,9007.jpg,9520.JPG,9430.JPG,9330.jpg,2455.jpg,yes,no,no,no,no,no,2046830,2048174,2048424,2051174
10,cs25.bmp,yes,no,no,9330.jpg,9280.jpg,9342.jpg,7359.jpg,2053.JPG,9561.jpg,no,yes,no,no,no,no,2052126,2059327,2059577,2074327
10,cs2.bmp,no,yes,no,9340.JPG,9330.jpg,9415.jpg,7359.jpg,3181.jpg,9342.jpg,no,no,no,no,no,yes,2075279,2077207,2077457,2080118
