subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
27,cs3.bmp,yes,no,no,2071.jpg,1920.JPG,1463.jpg,2040.jpg,2341.jpg,1999.jpg,no,no,no,yes,no,no,1916733,1919145,1919395,1922473
27,cs13.bmp,no,no,yes,7004.jpg,2580.jpg,8211.jpg,1935.jpg,7090.jpg,7550.jpg,no,yes,no,no,no,no,1923483,1926065,1926315,1929641
27,cs24.bmp,no,yes,no,2550.jpg,7502.jpg,4626.jpg,8461.jpg,1460.JPG,2209.jpg,yes,no,no,no,no,no,1930646,1932929,1933179,1937769
27,cs5.bmp,yes,no,no,8211.jpg,2575.jpg,2635.jpg,7080.jpg,7490.jpg,7503.JPG,no,no,no,yes,no,no,1938776,1941257,1941507,1944921
27,cs1.bmp,yes,no,no,2220.jpg,7080.jpg,1935.jpg,7640.jpg,7820.jpg,8211.jpg,no,no,no,no,yes,no,1945924,1948178,1948428,1951089
27,cs9.bmp,no,yes,no,1920.JPG,8540.JPG,1440.jpg,7330.JPG,2040.jpg,2311.jpg,yes,no,no,no,no,no,1952098,1954817,1955067,1958537
27,cs25.bmp,yes,no,no,2311.jpg,8420.JPG,2050.jpg,5831.jpg,2150.JPG,2550.jpg,no,yes,no,no,no,no,1959543,1962321,1962571,1965810
27,cs28.bmp,yes,no,no,1710.JPG,2080.jpg,2311.jpg,1721.jpg,4626.jpg,2091.jpg,no,no,no,no,no,yes,1966823,1968785,1969035,1973425
27,cs12.bmp,no,no,yes,7820.jpg,7640.jpg,1313.jpg,8211.jpg,1616.jpg,2635.jpg,no,yes,no,no,no,no,1974435,1976745,1976995,1979065
27,cs17.bmp,yes,no,no,2150.JPG,2057.jpg,2341.jpg,2395.jpg,1920.JPG,1721.jpg,yes,no,no,no,no,no,1980084,1981889,1982139,1983793
27,cs27.bmp,yes,no,no,8461.jpg,2550.jpg,2216.jpg,2080.jpg,2070.jpg,7330.JPG,no,yes,no,no,no,no,1984810,1986881,1987131,1988257
27,cs10.bmp,no,yes,no,2141.jpg,9331.jpg,2455.jpg,9432.jpg,9320.jpg,3181.jpg,no,no,yes,no,no,no,1989261,1991169,1991419,1997577
