subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
39,cs22.bmp,yes,no,no,3220.JPG,9000.jpg,6831.jpg,2205.jpg,9041.jpg,9290.jpg,no,yes,no,no,no,no,1831193,1834900,1835150,1837108
39,cs15.bmp,no,no,yes,2071.jpg,2040.jpg,5831.jpg,1920.JPG,2311.jpg,2080.jpg,no,yes,no,no,no,no,1838052,1842188,1842438,1845685
39,cs24.bmp,no,no,yes,1710.JPG,2660.jpg,1463.jpg,5910.JPG,1999.jpg,5830.JPG,no,yes,no,no,no,no,1846628,1849212,1849462,1851124
39,cs12.bmp,yes,no,no,9265.jpg,9561.jpg,9320.jpg,3220.JPG,9342.jpg,9435.jpg,no,yes,no,no,no,no,1852076,1854004,1854254,1862365
39,cs9.bmp,yes,no,no,1935.jpg,5740.jpg,5920.JPG,8211.jpg,7620.JPG,7490.jpg,no,no,no,no,yes,no,1863332,1870356,1870606,1875988
39,cs21.bmp,no,no,yes,2455.jpg,2276.jpg,9561.jpg,7359.jpg,2900.1.jpg,9007.jpg,no,no,yes,no,no,no,1876935,1878597,1878847,1885229
39,cs4.bmp,no,yes,no,9432.jpg,2205.jpg,3220.JPG,2455.jpg,9041.jpg,2141.jpg,no,no,no,no,yes,no,1886182,1889140,1889390,1897885
39,cs19.bmp,no,no,yes,7550.jpg,7490.jpg,2575.jpg,2620.jpg,7640.jpg,7004.jpg,no,yes,no,no,no,no,1898830,1903660,1903910,1910820
39,cs8.bmp,yes,no,no,2050.jpg,1750.JPG,2209.jpg,5830.JPG,1440.jpg,2071.jpg,no,no,no,no,no,yes,1911771,1914765,1915015,1920492
39,cs29.bmp,yes,no,no,7503.JPG,7640.jpg,1935.jpg,7550.jpg,2220.jpg,1616.jpg,no,no,no,yes,no,no,1921441,1924764,1925014,1931813
39,cs5.bmp,no,no,yes,2660.jpg,8461.jpg,4626.jpg,2091.jpg,2050.jpg,2550.jpg,no,yes,no,no,no,no,1932762,1936580,1936830,1938732
39,cs1.bmp,no,no,yes,1121.jpg,7000.jpg,1935.jpg,2580.jpg,1313.jpg,2575.jpg,no,yes,no,no,no,no,1939681,1942156,1942406,1944796
39,cs20.bmp,no,no,yes,2260.JPG,2311.jpg,8540.JPG,7502.jpg,4626.jpg,1920.JPG,no,yes,no,no,no,no,1945750,1947420,1947670,1948669
39,cs3.bmp,no,yes,no,9000.jpg,9290.jpg,3160.JPG,9611.jpg,9041.jpg,2455.jpg,no,no,no,no,yes,no,1949629,1952165,1952415,1956876
39,cs26.bmp,no,yes,no,2372.jpg,5731.jpg,1616.jpg,7233.jpg,7211.jpg,7090.jpg,yes,no,no,no,no,no,1957819,1959676,1959926,1966733
