subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
47,cs21.bmp,no,no,yes,4626.jpg,5830.JPG,2050.jpg,2311.jpg,2150.JPG,5910.JPG,yes,no,no,no,no,no,1843180,1848399,1848649,1857621
47,cs26.bmp,yes,no,no,9611.jpg,2900.1.jpg,3220.JPG,9280.jpg,2750.jpg,3181.jpg,no,yes,no,no,no,no,1858589,1862749,1862999,1868554
47,cs3.bmp,no,yes,no,8420.JPG,7502.jpg,2091.jpg,2660.jpg,2311.jpg,2057.jpg,yes,no,no,no,no,no,1869498,1873752,1874002,1878553
47,cs25.bmp,yes,no,no,6311.jpg,9331.jpg,9340.JPG,9530.JPG,9435.jpg,2455.jpg,no,yes,no,no,no,no,1879517,1883867,1884117,1889672
47,cs28.bmp,yes,no,no,2057.jpg,1750.JPG,1440.jpg,2216.jpg,2150.JPG,2058.jpg,no,no,no,no,no,yes,1890619,1899209,1899459,1903029
47,cs2.bmp,yes,no,no,9265.jpg,2750.jpg,9290.jpg,9561.jpg,9331.jpg,2455.jpg,no,no,no,no,yes,no,1903982,1907294,1907544,1912125
47,cs18.bmp,no,no,yes,5510.jpg,1616.jpg,3550.2.jpg,7080.jpg,7620.JPG,2580.jpg,yes,no,no,no,no,no,1913076,1915780,1916030,1921712
47,cs11.bmp,yes,no,no,9430.JPG,9611.jpg,9342.jpg,9280.jpg,2900.1.jpg,9000.jpg,no,no,no,no,yes,no,1922664,1930213,1930463,1935548
47,cs22.bmp,yes,no,no,9430.JPG,9180.JPG,9290.jpg,9561.jpg,9340.JPG,2141.jpg,no,no,no,no,yes,no,1936501,1939334,1939584,1945618
47,cs30.bmp,yes,no,no,1440.jpg,2216.jpg,2091.jpg,2050.jpg,2260.JPG,2340.JPG,no,no,no,no,yes,no,1946570,1948333,1948583,1955956
47,cs4.bmp,yes,no,no,2050.jpg,1999.jpg,2070.jpg,1721.jpg,2341.jpg,2057.jpg,no,no,no,no,yes,no,1956901,1960790,1961040,1965521
47,cs23.bmp,no,yes,no,2070.jpg,2058.jpg,2345.jpg,2341.jpg,2071.jpg,7502.jpg,no,no,no,yes,no,no,1966469,1969048,1969298,1977174
47,cs9.bmp,yes,no,no,8540.JPG,2050.jpg,2311.jpg,2341.jpg,2345.jpg,1440.jpg,no,yes,no,no,no,no,1978125,1980635,1980885,1983976
47,cs20.bmp,yes,no,no,2050.jpg,1460.JPG,1721.jpg,1710.JPG,4626.jpg,7502.jpg,no,yes,no,no,no,no,1984925,1987117,1987367,1992627
47,cs5.bmp,no,yes,no,9330.jpg,9432.jpg,2455.jpg,9000.jpg,9430.JPG,9561.jpg,no,no,yes,no,no,no,1993573,1999523,1999773,2004245
47,cs24.bmp,yes,no,no,2205.jpg,2900.1.jpg,9180.JPG,2750.jpg,2455.jpg,6311.jpg,no,no,no,no,yes,no,2005197,2007851,2008101,2012025
47,cs6.bmp,yes,no,no,2091.jpg,1460.JPG,7330.JPG,8420.JPG,2080.jpg,2071.jpg,no,no,no,yes,no,no,2012974,2014918,2015168,2021436
47,cs29.bmp,no,yes,no,3300.jpg,2900.1.jpg,9561.jpg,9180.JPG,9000.jpg,9320.jpg,no,no,no,no,no,yes,2022386,2024742,2024992,2027696
47,cs19.bmp,no,yes,no,3300.jpg,9611.jpg,9340.JPG,9435.jpg,7359.jpg,9415.jpg,no,no,no,no,yes,no,2028646,2033464,2033714,2038917
47,cs14.bmp,no,no,yes,3220.JPG,9320.jpg,2750.jpg,9265.jpg,9530.JPG,2053.JPG,no,yes,no,no,no,no,2039876,2050360,2050610,2051867
