subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
12,cs14.bmp,no,no,yes,2080.jpg,2070.jpg,1999.jpg,2071.jpg,8420.JPG,2150.JPG,no,yes,no,no,no,no,1988753,1991015,1991265,1993831
12,cs25.bmp,no,no,yes,9290.jpg,9320.jpg,9530.JPG,2750.jpg,9331.jpg,9435.jpg,no,no,no,yes,no,no,1994843,1997975,1998225,2003823
12,cs10.bmp,no,yes,no,1999.jpg,2216.jpg,4626.jpg,2058.jpg,5910.JPG,1750.JPG,no,yes,no,no,no,no,2004833,2007215,2007465,2012047
12,cs16.bmp,no,no,yes,5535.jpg,2372.jpg,4631.JPG,7233.jpg,1313.jpg,7490.jpg,no,no,yes,no,no,no,2013065,2015031,2015281,2025599
12,cs11.bmp,no,no,yes,9415.jpg,9290.jpg,3300.jpg,9007.jpg,9340.JPG,3220.JPG,no,no,no,yes,no,no,2026610,2028303,2028553,2036759
12,cs13.bmp,no,no,yes,1920.JPG,2070.jpg,2340.JPG,5831.jpg,8420.JPG,2058.jpg,no,yes,no,no,no,no,2037774,2039527,2039777,2041415
12,cs9.bmp,yes,no,no,4626.jpg,2071.jpg,2660.jpg,5830.JPG,2209.jpg,5831.jpg,no,yes,no,no,no,no,2042430,2045559,2045809,2046919
12,cs5.bmp,no,no,yes,9830.jpg,9041.jpg,9530.JPG,2750.jpg,6311.jpg,9430.JPG,no,no,no,no,no,yes,2047933,2049815,2050065,2055103
12,cs1.bmp,yes,no,no,5910.JPG,2260.JPG,7330.JPG,2040.jpg,2050.jpg,2395.jpg,no,no,no,no,yes,no,2056118,2059431,2059681,2061175
12,cs29.bmp,yes,no,no,9340.JPG,9530.JPG,3300.jpg,9041.jpg,2455.jpg,9432.jpg,yes,no,no,no,no,no,2062197,2065183,2065433,2073943
12,cs19.bmp,no,no,yes,1999.jpg,2345.jpg,2058.jpg,1440.jpg,5830.JPG,2070.jpg,no,no,no,no,no,yes,2074950,2077079,2077329,2081247
12,cs7.bmp,no,no,yes,2220.jpg,7004.jpg,2620.jpg,3550.2.jpg,7504.jpg,2635.jpg,no,no,yes,no,no,no,2082264,2084183,2084433,2088311
12,cs26.bmp,no,yes,no,3550.2.jpg,7000.jpg,7503.JPG,7620.JPG,2372.jpg,7233.jpg,yes,no,no,no,no,no,2089320,2092855,2093105,2095455
