subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
7,1,1,10,nw23.bmp,neg,nonword,A,30,3181.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,Mneu04_.bmp,Mneu11_.bmp,W15.bmp,Wneu03_.bmp,Mneu18_.bmp,nw19.bmp,nw1.bmp,nw12.bmp,nw23.bmp,nw22.bmp,cs12.bmp,cs3.bmp,cs18.bmp,cs17.bmp,cs23.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,237084,241412,242524,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,11,Mneu20_.bmp,neg,face,B,40,9330.jpg,1000,maske_10.bmp,500,maske_1.bmp,960,M13.bmp,PM04.bmp,Wneu05_.bmp,M02_.bmp,Mneu20_.bmp,cs24.bmp,cs10.bmp,cs19.bmp,cs30.bmp,cs4.bmp,nw7.bmp,nw2.bmp,nw28.bmp,nw14.bmp,nw25.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,244992,247644,248795,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,12,M12.bmp,pos,face,B,40,5830.JPG,1000,maske_10.bmp,500,maske_11.bmp,960,Mneu25_.bmp,M12.bmp,M16_.bmp,Wneu02_.bmp,W12.bmp,cs14.bmp,cs16.bmp,cs2.bmp,cs7.bmp,cs8.bmp,nw24.bmp,nw5.bmp,nw15.bmp,nw30.bmp,nw9.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,251262,252387,253579,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,13,M13.bmp,neg,face,B,40,9265.jpg,1000,maske_1.bmp,500,maske_11.bmp,960,cs4.bmp,cs10.bmp,cs19.bmp,cs24.bmp,cs30.bmp,nw2.bmp,nw7.bmp,nw14.bmp,nw25.bmp,nw28.bmp,Mneu20_.bmp,M02_.bmp,Wneu05_.bmp,M13.bmp,PM04.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,256039,257708,259028,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,14,nw5.bmp,pos,nonword,B,40,2058.jpg,1000,maske_1.bmp,500,maske_11.bmp,960,cs14.bmp,cs8.bmp,cs16.bmp,cs7.bmp,cs2.bmp,nw9.bmp,nw15.bmp,nw5.bmp,nw24.bmp,nw30.bmp,Wneu02_.bmp,Mneu25_.bmp,W12.bmp,M12.bmp,M16_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,261498,264396,266060,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,15,cs8.bmp,pos,product,B,40,2050.jpg,1000,maske_5.bmp,500,maske_3.bmp,960,nw24.bmp,nw30.bmp,nw9.bmp,nw15.bmp,nw5.bmp,cs8.bmp,cs7.bmp,cs16.bmp,cs2.bmp,cs14.bmp,M12.bmp,Mneu25_.bmp,Wneu02_.bmp,W12.bmp,M16_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,268521,271643,272539,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,16,Mneu18_.bmp,neg,face,A,30,2455.jpg,1000,maske_8.bmp,500,maske_10.bmp,970,nw19.bmp,nw1.bmp,nw12.bmp,nw23.bmp,nw22.bmp,cs12.bmp,cs18.bmp,cs17.bmp,cs23.bmp,cs3.bmp,Wneu03_.bmp,Mneu11_.bmp,Mneu18_.bmp,Mneu04_.bmp,W15.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,275050,277092,277932,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
7,1,1,17,W03.bmp,neg,face,C,100,9007.jpg,1000,maske_7.bmp,500,maske_2.bmp,900,W04.bmp,W20.bmp,M18.bmp,Mneu01_.bmp,W03.bmp,nw16.bmp,nw11.bmp,nw26.bmp,nw4.bmp,nw10.bmp,cs13.bmp,cs25.bmp,cs26.bmp,cs27.bmp,cs15.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,280415,282100,283588,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1
7,1,1,18,cs27.bmp,neg,product,C,100,9830.jpg,1000,maske_9.bmp,500,maske_10.bmp,900,cs27.bmp,cs15.bmp,cs26.bmp,cs13.bmp,cs25.bmp,M18.bmp,W03.bmp,W20.bmp,W04.bmp,Mneu01_.bmp,nw16.bmp,nw4.bmp,nw26.bmp,nw11.bmp,nw10.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,286062,288019,289083,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,3,0,0,0,1
7,1,1,19,W17.bmp,pos,face,C,100,4626.jpg,1000,maske_11.bmp,500,maske_7.bmp,900,nw18.bmp,nw29.bmp,nw6.bmp,nw21.bmp,nw20.bmp,W07.bmp,W19.bmp,Mneu24_.bmp,Mneu05_.bmp,W17.bmp,cs20.bmp,cs29.bmp,cs22.bmp,cs28.bmp,cs9.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,291568,293100,294076,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,4,0,0,0,1
7,1,1,20,nw6.bmp,pos,nonword,C,100,5910.JPG,1000,maske_12.bmp,500,maske_5.bmp,900,nw21.bmp,nw18.bmp,nw20.bmp,nw29.bmp,nw6.bmp,cs20.bmp,cs22.bmp,cs9.bmp,cs28.bmp,cs29.bmp,Mneu24_.bmp,W07.bmp,W19.bmp,W17.bmp,Mneu05_.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,296556,298484,299460,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,4,0,0,0,2
7,1,1,21,nw16.bmp,neg,nonword,C,100,9435.jpg,1000,maske_7.bmp,500,maske_11.bmp,900,nw10.bmp,nw26.bmp,nw16.bmp,nw11.bmp,nw4.bmp,cs13.bmp,cs15.bmp,cs25.bmp,cs27.bmp,cs26.bmp,W20.bmp,W03.bmp,W04.bmp,Mneu01_.bmp,M18.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,301932,304219,305227,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,4,0,0,0,3
7,1,1,22,cs21.bmp,pos,product,A,30,1440.jpg,1000,maske_2.bmp,500,maske_11.bmp,970,cs5.bmp,cs1.bmp,cs11.bmp,cs6.bmp,cs21.bmp,nw13.bmp,nw27.bmp,nw8.bmp,nw3.bmp,nw17.bmp,M07.bmp,Wneu01_.bmp,M14.bmp,W16.bmp,W02.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,307696,308644,309588,30,30,30,40,40,40,100,100,100,2,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,4,0,0,0,3
7,1,1,23,nw8.bmp,pos,nonword,A,30,8540.JPG,1000,maske_10.bmp,500,maske_7.bmp,970,W02.bmp,M14.bmp,M07.bmp,Wneu01_.bmp,W16.bmp,nw27.bmp,nw13.bmp,nw3.bmp,nw17.bmp,nw8.bmp,cs6.bmp,cs5.bmp,cs21.bmp,cs11.bmp,cs1.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,312074,312932,313708,30,30,30,40,40,40,100,100,100,2,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,4,0,0,0,3
7,1,1,24,cs17.bmp,neg,product,A,30,9320.jpg,1000,maske_5.bmp,500,maske_1.bmp,970,nw22.bmp,nw19.bmp,nw23.bmp,nw1.bmp,nw12.bmp,Mneu11_.bmp,Mneu18_.bmp,Wneu03_.bmp,Mneu04_.bmp,W15.bmp,cs3.bmp,cs23.bmp,cs17.bmp,cs12.bmp,cs18.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,316191,317092,318004,30,30,30,40,40,40,100,100,100,3,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,4,0,0,0,3
7,1,1,25,cs28.bmp,pos,product,C,100,2050.jpg,1000,maske_10.bmp,500,maske_3.bmp,900,nw21.bmp,nw6.bmp,nw29.bmp,nw18.bmp,nw20.bmp,cs22.bmp,cs29.bmp,cs28.bmp,cs20.bmp,cs9.bmp,W19.bmp,W07.bmp,Mneu05_.bmp,Mneu24_.bmp,W17.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,320486,321411,322299,30,30,30,40,40,40,100,100,100,3,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,3,1,0,0,4,0,0,0,3
7,1,1,26,nw9.bmp,pos,nonword,B,40,1710.JPG,1000,maske_10.bmp,500,maske_1.bmp,960,nw9.bmp,nw30.bmp,nw5.bmp,nw15.bmp,nw24.bmp,cs16.bmp,cs2.bmp,cs14.bmp,cs7.bmp,cs8.bmp,M12.bmp,Mneu25_.bmp,Wneu02_.bmp,W12.bmp,M16_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,324781,325900,326900,30,30,30,40,40,40,100,100,100,3,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,0,0,3,0,0,0,0,0,0,3,1,0,0,4,0,0,0,3
7,1,1,27,cs26.bmp,neg,product,C,100,2205.jpg,1000,maske_6.bmp,500,maske_5.bmp,900,W04.bmp,W03.bmp,M18.bmp,Mneu01_.bmp,W20.bmp,nw26.bmp,nw4.bmp,nw16.bmp,nw10.bmp,nw11.bmp,cs13.bmp,cs15.bmp,cs26.bmp,cs27.bmp,cs25.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,329380,330684,331516,30,30,30,40,40,40,100,100,100,3,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,0,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,3
7,1,1,28,M02_.bmp,neg,face,B,40,9342.jpg,1000,maske_4.bmp,500,maske_5.bmp,960,cs30.bmp,cs4.bmp,cs19.bmp,cs10.bmp,cs24.bmp,PM04.bmp,M02_.bmp,Wneu05_.bmp,M13.bmp,Mneu20_.bmp,nw2.bmp,nw25.bmp,nw28.bmp,nw14.bmp,nw7.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,333981,339275,340763,30,30,30,40,40,40,100,100,100,3,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,3
7,1,1,29,cs12.bmp,neg,product,A,30,9330.jpg,1000,maske_9.bmp,500,maske_12.bmp,970,nw22.bmp,nw23.bmp,nw1.bmp,nw12.bmp,nw19.bmp,cs18.bmp,cs23.bmp,cs12.bmp,cs3.bmp,cs17.bmp,Wneu03_.bmp,Mneu04_.bmp,Mneu11_.bmp,Mneu18_.bmp,W15.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,343238,343948,344796,30,30,30,40,40,40,100,100,100,4,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,3
7,1,1,30,nw3.bmp,pos,nonword,A,30,2660.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,nw27.bmp,nw3.bmp,nw17.bmp,nw8.bmp,nw13.bmp,cs5.bmp,cs1.bmp,cs21.bmp,cs6.bmp,cs11.bmp,M07.bmp,W16.bmp,Wneu01_.bmp,W02.bmp,M14.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,347274,348164,348868,30,30,30,40,40,40,100,100,100,4,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,3
7,1,1,31,nw11.bmp,neg,nonword,C,100,9432.jpg,1000,maske_3.bmp,500,maske_6.bmp,900,W04.bmp,M18.bmp,W03.bmp,W20.bmp,Mneu01_.bmp,cs13.bmp,cs15.bmp,cs26.bmp,cs25.bmp,cs27.bmp,nw4.bmp,nw16.bmp,nw26.bmp,nw11.bmp,nw10.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,351345,352852,354268,30,30,30,40,40,40,100,100,100,4,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,4
7,1,1,32,Wneu01_.bmp,pos,face,A,30,2050.jpg,1000,maske_8.bmp,500,maske_10.bmp,970,cs1.bmp,cs11.bmp,cs21.bmp,cs6.bmp,cs5.bmp,M07.bmp,W16.bmp,M14.bmp,Wneu01_.bmp,W02.bmp,nw8.bmp,nw27.bmp,nw13.bmp,nw3.bmp,nw17.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,356744,357627,358603,30,30,30,40,40,40,100,100,100,4,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,4
7,1,1,33,nw1.bmp,neg,nonword,A,30,9330.jpg,1000,maske_3.bmp,500,maske_4.bmp,970,cs18.bmp,cs3.bmp,cs23.bmp,cs12.bmp,cs17.bmp,nw19.bmp,nw23.bmp,nw1.bmp,nw12.bmp,nw22.bmp,Wneu03_.bmp,Mneu18_.bmp,Mneu04_.bmp,W15.bmp,Mneu11_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,361085,361820,363132,30,30,30,40,40,40,100,100,100,4,0,0,0,1,1,0,0,4,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,4
7,1,1,34,nw21.bmp,pos,nonword,C,100,1460.JPG,1000,maske_12.bmp,500,maske_3.bmp,900,W17.bmp,W19.bmp,W07.bmp,Mneu24_.bmp,Mneu05_.bmp,cs9.bmp,cs22.bmp,cs28.bmp,cs29.bmp,cs20.bmp,nw6.bmp,nw18.bmp,nw21.bmp,nw20.bmp,nw29.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,365651,367508,369020,30,30,30,40,40,40,100,100,100,4,0,0,0,1,1,0,0,4,0,0,0,3,0,0,0,2,2,1,0,3,0,0,0,0,0,0,4,1,0,0,4,0,0,0,5
7,1,1,35,nw14.bmp,neg,nonword,B,40,9007.jpg,1000,maske_9.bmp,500,maske_4.bmp,960,PM04.bmp,Mneu20_.bmp,M13.bmp,Wneu05_.bmp,M02_.bmp,nw14.bmp,nw2.bmp,nw7.bmp,nw25.bmp,nw28.bmp,cs4.bmp,cs24.bmp,cs19.bmp,cs30.bmp,cs10.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,371487,372715,374083,30,30,30,40,40,40,100,100,100,4,0,0,0,1,1,0,0,4,0,0,0,3,0,0,0,2,2,1,0,4,0,0,0,0,0,0,4,1,0,0,4,0,0,0,5
7,1,1,36,nw27.bmp,pos,nonword,A,30,1999.jpg,1000,maske_12.bmp,500,maske_4.bmp,970,nw8.bmp,nw13.bmp,nw3.bmp,nw17.bmp,nw27.bmp,W02.bmp,M07.bmp,M14.bmp,W16.bmp,Wneu01_.bmp,cs1.bmp,cs21.bmp,cs6.bmp,cs11.bmp,cs5.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,376568,377499,378204,30,30,30,40,40,40,100,100,100,4,0,0,0,1,1,0,0,4,1,0,0,3,0,0,0,2,2,1,0,4,0,0,0,0,0,0,4,1,0,0,4,0,0,0,5
7,1,1,37,Wneu03_.bmp,neg,face,A,30,2205.jpg,1000,maske_5.bmp,500,maske_1.bmp,970,nw1.bmp,nw23.bmp,nw22.bmp,nw19.bmp,nw12.bmp,cs17.bmp,cs18.bmp,cs3.bmp,cs23.bmp,cs12.bmp,W15.bmp,Mneu18_.bmp,Mneu04_.bmp,Wneu03_.bmp,Mneu11_.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,380674,383404,384324,30,30,30,40,40,40,100,100,100,4,0,0,0,1,1,1,0,4,1,0,0,3,0,0,0,2,2,1,0,4,0,0,0,0,0,0,4,1,0,0,4,0,0,0,5
