subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
5,2,1,10,Mneu01_.bmp,neg,face,C,100,3181.jpg,1000,maske_10.bmp,500,maske_7.bmp,900,cs10.bmp,cs4.bmp,cs14.bmp,cs27.bmp,cs29.bmp,nw15.bmp,nw24.bmp,nw2.bmp,nw9.bmp,nw28.bmp,M16_.bmp,PM04.bmp,Mneu01_.bmp,Mneu20_.bmp,W16.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,208786,212306,213614,30,30,30,40,40,40,100,100,100,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
5,2,1,11,nw19.bmp,pos,nonword,C,100,1710.JPG,1000,maske_11.bmp,500,maske_8.bmp,900,cs6.bmp,cs13.bmp,cs16.bmp,cs1.bmp,cs28.bmp,nw1.bmp,nw4.bmp,nw19.bmp,nw14.bmp,nw12.bmp,M14.bmp,W12.bmp,Mneu04_.bmp,Mneu11_.bmp,Mneu05_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,216092,217877,219016,30,30,30,40,40,40,100,100,100,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
5,2,1,12,nw6.bmp,neg,nonword,A,30,2276.jpg,1000,maske_5.bmp,500,maske_12.bmp,970,cs24.bmp,cs22.bmp,cs21.bmp,cs23.bmp,cs30.bmp,M07.bmp,M12.bmp,Wneu03_.bmp,W02.bmp,W20.bmp,nw6.bmp,nw8.bmp,nw21.bmp,nw23.bmp,nw10.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,221492,224587,226487,30,30,30,40,40,40,100,100,100,2,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
5,2,1,13,Wneu02_.bmp,neg,face,B,40,9180.JPG,1000,maske_12.bmp,500,maske_3.bmp,960,nw22.bmp,nw30.bmp,nw3.bmp,nw27.bmp,nw7.bmp,cs12.bmp,cs20.bmp,cs9.bmp,cs8.bmp,cs18.bmp,W04.bmp,Wneu01_.bmp,Mneu25_.bmp,Wneu02_.bmp,Mneu18_.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,228965,230208,231478,30,30,30,40,40,40,100,100,100,2,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
5,2,1,14,W03.bmp,pos,face,B,40,8461.jpg,1000,maske_3.bmp,500,maske_11.bmp,960,nw29.bmp,nw18.bmp,nw25.bmp,nw5.bmp,nw16.bmp,cs5.bmp,cs15.bmp,cs17.bmp,cs7.bmp,cs26.bmp,W03.bmp,W19.bmp,Wneu05_.bmp,W17.bmp,M13.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,233953,238354,239441,30,30,30,40,40,40,100,100,100,2,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
5,2,1,15,cs29.bmp,neg,product,C,100,2053.JPG,1000,maske_2.bmp,500,maske_1.bmp,900,nw24.bmp,nw15.bmp,nw9.bmp,nw28.bmp,nw2.bmp,cs27.bmp,cs4.bmp,cs10.bmp,cs29.bmp,cs14.bmp,PM04.bmp,M16_.bmp,Mneu01_.bmp,W16.bmp,Mneu20_.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,241916,243372,244443,30,30,30,40,40,40,100,100,100,2,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1
5,2,1,16,cs11.bmp,pos,product,A,30,2550.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,nw20.bmp,nw26.bmp,nw17.bmp,nw13.bmp,nw11.bmp,M02_.bmp,Mneu24_.bmp,M18.bmp,W07.bmp,W15.bmp,cs19.bmp,cs11.bmp,cs3.bmp,cs2.bmp,cs25.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,246917,249112,250272,30,30,30,40,40,40,100,100,100,3,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1
5,2,1,17,W20.bmp,neg,face,A,30,9415.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,cs30.bmp,cs21.bmp,cs23.bmp,cs22.bmp,cs24.bmp,nw6.bmp,nw23.bmp,nw8.bmp,nw21.bmp,nw10.bmp,W02.bmp,M07.bmp,W20.bmp,M12.bmp,Wneu03_.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,252740,255436,262752,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1
5,2,1,18,cs8.bmp,neg,product,B,40,9520.JPG,1000,maske_3.bmp,500,maske_5.bmp,960,nw3.bmp,nw7.bmp,nw30.bmp,nw27.bmp,nw22.bmp,Wneu02_.bmp,W04.bmp,Wneu01_.bmp,Mneu25_.bmp,Mneu18_.bmp,cs18.bmp,cs8.bmp,cs12.bmp,cs9.bmp,cs20.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,265225,271994,272986,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1
5,2,1,19,Mneu18_.bmp,neg,face,B,40,2455.jpg,1000,maske_12.bmp,500,maske_10.bmp,960,nw30.bmp,nw27.bmp,nw3.bmp,nw22.bmp,nw7.bmp,W04.bmp,Mneu25_.bmp,Wneu01_.bmp,Wneu02_.bmp,Mneu18_.bmp,cs12.bmp,cs18.bmp,cs20.bmp,cs9.bmp,cs8.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,275448,280663,281969,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1
5,2,1,20,M16_.bmp,neg,face,C,100,9000.jpg,1000,maske_2.bmp,500,maske_1.bmp,900,nw28.bmp,nw15.bmp,nw9.bmp,nw2.bmp,nw24.bmp,cs27.bmp,cs14.bmp,cs4.bmp,cs10.bmp,cs29.bmp,Mneu01_.bmp,W16.bmp,Mneu20_.bmp,M16_.bmp,PM04.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,284447,285538,287963,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,21,nw16.bmp,pos,nonword,B,40,2080.jpg,1000,maske_8.bmp,500,maske_7.bmp,960,nw29.bmp,nw25.bmp,nw18.bmp,nw16.bmp,nw5.bmp,cs17.bmp,cs7.bmp,cs26.bmp,cs5.bmp,cs15.bmp,W03.bmp,M13.bmp,W17.bmp,W19.bmp,Wneu05_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,290425,296761,297800,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,2,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,22,nw3.bmp,neg,nonword,B,40,9265.jpg,1000,maske_6.bmp,500,maske_9.bmp,960,cs18.bmp,cs8.bmp,cs12.bmp,cs20.bmp,cs9.bmp,nw27.bmp,nw22.bmp,nw7.bmp,nw30.bmp,nw3.bmp,Mneu18_.bmp,Wneu01_.bmp,Wneu02_.bmp,Mneu25_.bmp,W04.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,300273,303277,308754,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,3,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,23,cs19.bmp,pos,product,A,30,2345.jpg,1000,maske_3.bmp,500,maske_2.bmp,970,nw11.bmp,nw20.bmp,nw26.bmp,nw13.bmp,nw17.bmp,cs11.bmp,cs25.bmp,cs2.bmp,cs3.bmp,cs19.bmp,M18.bmp,W15.bmp,W07.bmp,Mneu24_.bmp,M02_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,311235,316970,319114,30,30,30,40,40,40,100,100,100,3,1,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,3,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,24,nw22.bmp,neg,nonword,B,40,9611.jpg,1000,maske_8.bmp,500,maske_1.bmp,960,Mneu25_.bmp,Wneu02_.bmp,Mneu18_.bmp,Wneu01_.bmp,W04.bmp,nw3.bmp,nw27.bmp,nw7.bmp,nw22.bmp,nw30.bmp,cs9.bmp,cs12.bmp,cs20.bmp,cs8.bmp,cs18.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,321579,325671,327108,30,30,30,40,40,40,100,100,100,3,1,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,4,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,25,nw30.bmp,neg,nonword,B,40,2455.jpg,1000,maske_11.bmp,500,maske_12.bmp,960,Mneu18_.bmp,Wneu01_.bmp,Mneu25_.bmp,Wneu02_.bmp,W04.bmp,cs12.bmp,cs20.bmp,cs18.bmp,cs9.bmp,cs8.bmp,nw3.bmp,nw7.bmp,nw30.bmp,nw22.bmp,nw27.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,329567,331018,331988,30,30,30,40,40,40,100,100,100,3,1,0,0,2,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,5,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,26,M12.bmp,neg,face,A,30,9611.jpg,1000,maske_12.bmp,500,maske_10.bmp,970,cs23.bmp,cs21.bmp,cs30.bmp,cs22.bmp,cs24.bmp,nw10.bmp,nw8.bmp,nw6.bmp,nw23.bmp,nw21.bmp,M07.bmp,W20.bmp,Wneu03_.bmp,W02.bmp,M12.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,334472,335772,339983,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,2,1,0,0,1,1,0,0,4,0,0,0,5,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,27,Wneu05_.bmp,pos,face,B,40,8461.jpg,1000,maske_12.bmp,500,maske_3.bmp,960,nw5.bmp,nw29.bmp,nw16.bmp,nw25.bmp,nw18.bmp,M13.bmp,W17.bmp,W03.bmp,Wneu05_.bmp,W19.bmp,cs7.bmp,cs5.bmp,cs26.bmp,cs15.bmp,cs17.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,342450,343586,344732,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,2,1,0,0,1,1,0,0,5,0,0,0,5,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1
5,2,1,28,M14.bmp,pos,face,C,100,2550.jpg,1000,maske_8.bmp,500,maske_3.bmp,900,nw12.bmp,nw19.bmp,nw4.bmp,nw14.bmp,nw1.bmp,Mneu11_.bmp,W12.bmp,Mneu05_.bmp,M14.bmp,Mneu04_.bmp,cs13.bmp,cs1.bmp,cs6.bmp,cs16.bmp,cs28.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,347213,349651,352707,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,2,1,0,0,1,1,0,0,5,0,0,0,5,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1
5,2,1,29,cs20.bmp,neg,product,B,40,9320.jpg,1000,maske_2.bmp,500,maske_7.bmp,960,W04.bmp,Mneu25_.bmp,Wneu01_.bmp,Mneu18_.bmp,Wneu02_.bmp,nw22.bmp,nw7.bmp,nw3.bmp,nw30.bmp,nw27.bmp,cs8.bmp,cs9.bmp,cs20.bmp,cs12.bmp,cs18.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,355168,356405,358014,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,2,1,0,0,2,1,0,0,5,0,0,0,5,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1
5,2,1,30,W04.bmp,neg,face,B,40,3220.JPG,1000,maske_6.bmp,500,maske_7.bmp,960,cs12.bmp,cs20.bmp,cs9.bmp,cs8.bmp,cs18.bmp,nw30.bmp,nw3.bmp,nw27.bmp,nw22.bmp,nw7.bmp,Mneu25_.bmp,Mneu18_.bmp,Wneu01_.bmp,Wneu02_.bmp,W04.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,360474,362351,363692,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,2,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1
5,2,1,31,nw4.bmp,pos,nonword,C,100,1750.JPG,1000,maske_8.bmp,500,maske_4.bmp,900,nw14.bmp,nw19.bmp,nw12.bmp,nw4.bmp,nw1.bmp,Mneu05_.bmp,W12.bmp,Mneu04_.bmp,M14.bmp,Mneu11_.bmp,cs13.bmp,cs1.bmp,cs6.bmp,cs28.bmp,cs16.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,366179,367619,368993,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,2,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,0,1,0,0,3,1,0,0,0,2
5,2,1,32,nw13.bmp,pos,nonword,A,30,2550.jpg,1000,maske_2.bmp,500,maske_12.bmp,970,W07.bmp,Mneu24_.bmp,W15.bmp,M18.bmp,M02_.bmp,cs11.bmp,cs25.bmp,cs3.bmp,cs2.bmp,cs19.bmp,nw26.bmp,nw20.bmp,nw17.bmp,nw11.bmp,nw13.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,371473,375612,381784,30,30,30,40,40,40,100,100,100,3,1,0,0,3,0,0,0,3,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,0,1,0,0,3,1,0,0,0,2
5,2,1,33,W07.bmp,pos,face,A,30,8461.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,nw13.bmp,nw26.bmp,nw20.bmp,nw17.bmp,nw11.bmp,cs3.bmp,cs2.bmp,cs19.bmp,cs25.bmp,cs11.bmp,W07.bmp,M18.bmp,M02_.bmp,Mneu24_.bmp,W15.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,384261,392763,394373,30,30,30,40,40,40,100,100,100,3,1,0,0,3,1,0,0,3,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,0,1,0,0,3,1,0,0,0,2
5,2,1,34,cs10.bmp,neg,product,C,100,9330.jpg,1000,maske_10.bmp,500,maske_5.bmp,900,M16_.bmp,W16.bmp,PM04.bmp,Mneu01_.bmp,Mneu20_.bmp,nw2.bmp,nw24.bmp,nw15.bmp,nw9.bmp,nw28.bmp,cs10.bmp,cs29.bmp,cs4.bmp,cs14.bmp,cs27.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,396850,401098,402570,30,30,30,40,40,40,100,100,100,3,1,0,0,3,1,0,0,3,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,1,1,0,0,3,1,0,0,0,2
5,2,1,35,nw24.bmp,neg,nonword,C,100,9415.jpg,1000,maske_6.bmp,500,maske_2.bmp,900,Mneu20_.bmp,PM04.bmp,M16_.bmp,W16.bmp,Mneu01_.bmp,cs29.bmp,cs14.bmp,cs4.bmp,cs27.bmp,cs10.bmp,nw28.bmp,nw2.bmp,nw15.bmp,nw9.bmp,nw24.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,405039,407373,408371,30,30,30,40,40,40,100,100,100,3,1,0,0,3,1,0,0,3,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,1,1,0,0,3,1,0,0,0,3
5,2,1,36,nw21.bmp,neg,nonword,A,30,9611.jpg,1000,maske_12.bmp,500,maske_3.bmp,970,cs21.bmp,cs23.bmp,cs30.bmp,cs22.bmp,cs24.bmp,W02.bmp,Wneu03_.bmp,W20.bmp,M07.bmp,M12.bmp,nw21.bmp,nw8.bmp,nw23.bmp,nw10.bmp,nw6.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,410839,413822,417264,30,30,30,40,40,40,100,100,100,3,1,0,0,3,1,0,0,4,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,1,1,0,0,3,1,0,0,0,3
5,2,1,37,cs21.bmp,neg,product,A,30,9561.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs23.bmp,cs21.bmp,cs24.bmp,cs22.bmp,cs30.bmp,nw10.bmp,nw6.bmp,nw23.bmp,nw8.bmp,nw21.bmp,W02.bmp,W20.bmp,Wneu03_.bmp,M12.bmp,M07.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,419732,421032,421957,30,30,30,40,40,40,100,100,100,4,1,0,0,3,1,0,0,4,1,0,0,2,1,0,0,6,0,0,0,5,0,0,0,0,1,1,1,0,0,3,1,0,0,0,3
